Well,Content,Raw Data (600),
O12,Sample X348,1.434,
O13,Sample X349,1.317,
O14,Sample X350,1.168,
O15,Sample X351,1.522,
O16,Sample X352,1.206,
O17,Sample X353,1.117,
O18,Sample X354,1.227,
O19,Sample X355,1.209,
O20,Sample X356,1.259,
O21,Sample X357,1.254,
O22,Sample X358,1.322,
O23,Sample X359,0.151,
O24,Sample X360,0.157,
P01,Sample X361,0.183,
P02,Sample X362,0.154,
P03,Sample X363,0.216,
P04,Sample X364,0.257,
P05,Sample X365,0.240,
P06,Sample X366,0.226,
P07,Sample X367,0.197,
P08,Sample X368,0.210,
P09,Sample X369,0.241,
P10,Sample X370,0.210,
P11,Sample X371,0.202,
P12,Sample X372,0.186,
P13,Sample X373,1.368,
P14,Sample X374,1.381,
P15,Sample X375,1.457,
P16,Sample X376,1.316,
P17,Sample X377,3.378,
P18,Sample X378,1.504,
P19,Sample X379,1.455,
P20,Sample X380,1.380,
P21,Sample X381,1.464,
P22,Sample X382,1.200,
P23,Sample X383,0.154,
P24,Sample X384,0.151,
