Well,Content,Well Scan: Average (600),
L17,Sample X281,0.300,
L18,Sample X282,0.411,
L19,Sample X283,0.141,
L20,Sample X284,0.445,
L21,Sample X285,0.404,
L22,Sample X286,0.438,
L23,Sample X287,0.057,
L24,Sample X288,0.057,
M01,Sample X289,0.052,
M02,Sample X290,0.058,
M03,Sample X291,0.405,
M04,Sample X292,0.200,
M05,Sample X293,0.358,
M06,Sample X294,0.311,
M07,Sample X295,0.397,
M08,Sample X296,0.407,
M09,Sample X297,0.397,
M10,Sample X298,0.064,
M11,Sample X299,0.384,
M12,Sample X300,0.388,
M13,Sample X301,0.400,
M14,Sample X302,0.123,
M15,Sample X303,0.225,
M16,Sample X304,0.333,
M17,Sample X305,0.285,
M18,Sample X306,0.428,
M19,Sample X307,0.418,
M20,Sample X308,0.438,
M21,Sample X309,0.434,
M22,Sample X310,0.354,
M23,Sample X311,0.053,
M24,Sample X312,0.047,
N01,Sample X313,0.069,
N02,Sample X314,0.049,
N03,Sample X315,0.439,
N04,Sample X316,0.439,
N05,Sample X317,0.203,
N06,Sample X318,0.411,
N07,Sample X319,0.415,
N08,Sample X320,0.415,
N09,Sample X321,0.409,
N10,Sample X322,0.397,
N11,Sample X323,0.397,
N12,Sample X324,0.406,
N13,Sample X325,0.422,
N14,Sample X326,0.397,
N15,Sample X327,0.282,
N16,Sample X328,0.422,
N17,Sample X329,0.399,
N18,Sample X330,0.423,
N19,Sample X331,0.429,
N20,Sample X332,0.221,
N21,Sample X333,0.475,
N22,Sample X334,0.461,
N23,Sample X335,0.053,
N24,Sample X336,0.048,
O01,Sample X337,0.071,
O02,Sample X338,0.048,
O03,Sample X339,0.422,
O04,Sample X340,0.111,
O05,Sample X341,0.397,
O06,Sample X342,0.110,
O07,Sample X343,0.215,
O08,Sample X344,0.126,
O09,Sample X345,0.422,
O10,Sample X346,0.292,
O11,Sample X347,0.207,
O12,Sample X348,0.278,
O13,Sample X349,0.115,
O14,Sample X350,0.161,
O15,Sample X351,0.414,
O16,Sample X352,0.429,
O17,Sample X353,0.439,
O18,Sample X354,0.428,
O19,Sample X355,0.435,
O20,Sample X356,0.427,
O21,Sample X357,0.440,
O22,Sample X358,0.452,
O23,Sample X359,0.055,
O24,Sample X360,0.050,
P01,Sample X361,0.068,
P02,Sample X362,0.050,
P03,Sample X363,0.208,
P04,Sample X364,0.224,
P05,Sample X365,0.227,
P06,Sample X366,0.163,
P07,Sample X367,0.134,
P08,Sample X368,0.427,
P09,Sample X369,0.350,
P10,Sample X370,0.280,
P11,Sample X371,0.204,
P12,Sample X372,0.179,
P13,Sample X373,0.443,
P14,Sample X374,0.455,
P15,Sample X375,0.467,
P16,Sample X376,0.474,
P17,Sample X377,0.471,
P18,Sample X378,0.459,
P19,Sample X379,0.470,
P20,Sample X380,0.460,
P21,Sample X381,0.453,
P22,Sample X382,0.468,
P23,Sample X383,0.066,
P24,Sample X384,0.052,
