Well,Content,Well Scan: Average (600),
G01,Sample X145,0.079,
G02,Sample X146,0.060,
G03,Sample X147,0.408,
G04,Sample X148,0.546,
G05,Sample X149,0.409,
G06,Sample X150,0.387,
G07,Sample X151,0.126,
G08,Sample X152,0.393,
G09,Sample X153,0.471,
G10,Sample X154,0.355,
G11,Sample X155,0.367,
G12,Sample X156,0.396,
G13,Sample X157,0.337,
G14,Sample X158,0.409,
G15,Sample X159,0.377,
G16,Sample X160,0.365,
G17,Sample X161,0.421,
G18,Sample X162,0.371,
G19,Sample X163,0.387,
G20,Sample X164,0.410,
G21,Sample X165,0.421,
G22,Sample X166,0.085,
G23,Sample X167,0.071,
G24,Sample X168,0.064,
H01,Sample X169,0.059,
H02,Sample X170,0.058,
H03,Sample X171,0.385,
H04,Sample X172,0.142,
H05,Sample X173,0.399,
H06,Sample X174,0.384,
H07,Sample X175,0.368,
H08,Sample X176,0.406,
H09,Sample X177,0.447,
H10,Sample X178,0.489,
H11,Sample X179,0.365,
H12,Sample X180,0.381,
H13,Sample X181,0.372,
H14,Sample X182,0.373,
H15,Sample X183,0.379,
H16,Sample X184,0.257,
H17,Sample X185,0.370,
H18,Sample X186,0.363,
H19,Sample X187,0.431,
H20,Sample X188,0.408,
H21,Sample X189,0.378,
H22,Sample X190,0.378,
H23,Sample X191,0.067,
H24,Sample X192,0.055,
I01,Sample X193,0.265,
I02,Sample X194,0.055,
I03,Sample X195,0.385,
I04,Sample X196,0.415,
I05,Sample X197,0.509,
I06,Sample X198,0.406,
I07,Sample X199,0.414,
I08,Sample X200,0.403,
I09,Sample X201,0.109,
I10,Sample X202,0.396,
I11,Sample X203,0.136,
I12,Sample X204,0.291,
I13,Sample X205,0.552,
I14,Sample X206,0.488,
I15,Sample X207,0.109,
I16,Sample X208,0.392,
I17,Sample X209,0.113,
I18,Sample X210,0.102,
I19,Sample X211,0.357,
I20,Sample X212,0.194,
I21,Sample X213,0.117,
I22,Sample X214,0.151,
I23,Sample X215,0.051,
I24,Sample X216,0.051,
J01,Sample X217,0.062,
J02,Sample X218,0.059,
J03,Sample X219,0.403,
J04,Sample X220,0.143,
J05,Sample X221,0.407,
J06,Sample X222,0.177,
J07,Sample X223,0.086,
J08,Sample X224,0.435,
J09,Sample X225,0.288,
J10,Sample X226,0.378,
J11,Sample X227,0.305,
J12,Sample X228,0.401,
J13,Sample X229,0.307,
J14,Sample X230,0.353,
J15,Sample X231,0.385,
J16,Sample X232,0.364,
J17,Sample X233,0.361,
J18,Sample X234,0.342,
J19,Sample X235,0.364,
J20,Sample X236,0.434,
J21,Sample X237,0.445,
J22,Sample X238,0.429,
J23,Sample X239,0.050,
J24,Sample X240,0.051,
K01,Sample X241,0.060,
K02,Sample X242,0.057,
K03,Sample X243,0.100,
K04,Sample X244,0.473,
K05,Sample X245,0.183,
K06,Sample X246,0.262,
K07,Sample X247,0.137,
K08,Sample X248,0.410,
K09,Sample X249,0.112,
K10,Sample X250,0.370,
K11,Sample X251,0.334,
K12,Sample X252,0.365,
K13,Sample X253,0.380,
K14,Sample X254,0.347,
K15,Sample X255,0.191,
K16,Sample X256,0.353,
K17,Sample X257,0.362,
K18,Sample X258,0.082,
K19,Sample X259,0.349,
K20,Sample X260,0.306,
K21,Sample X261,0.149,
K22,Sample X262,0.200,
K23,Sample X263,0.054,
K24,Sample X264,0.051,
L01,Sample X265,0.051,
L02,Sample X266,0.062,
L03,Sample X267,0.423,
L04,Sample X268,0.279,
L05,Sample X269,0.304,
L06,Sample X270,0.462,
L07,Sample X271,0.412,
L08,Sample X272,0.418,
L09,Sample X273,0.165,
L10,Sample X274,0.386,
L11,Sample X275,0.072,
L12,Sample X276,0.354,
L13,Sample X277,0.342,
L14,Sample X278,0.357,
L15,Sample X279,0.367,
L16,Sample X280,0.371,
L17,Sample X281,0.336,
L18,Sample X282,0.394,
L19,Sample X283,0.119,
L20,Sample X284,0.393,
L21,Sample X285,0.393,
L22,Sample X286,0.415,
L23,Sample X287,0.052,
L24,Sample X288,0.047,
M01,Sample X289,0.054,
M02,Sample X290,0.053,
M03,Sample X291,0.393,
M04,Sample X292,0.277,
M05,Sample X293,0.397,
M06,Sample X294,0.369,
M07,Sample X295,0.382,
M08,Sample X296,0.383,
M09,Sample X297,0.361,
M10,Sample X298,0.059,
M11,Sample X299,0.352,
M12,Sample X300,0.340,
M13,Sample X301,0.365,
M14,Sample X302,0.147,
M15,Sample X303,0.171,
M16,Sample X304,0.219,
M17,Sample X305,0.281,
M18,Sample X306,0.378,
M19,Sample X307,0.344,
M20,Sample X308,0.427,
M21,Sample X309,0.437,
M22,Sample X310,0.330,
M23,Sample X311,0.047,
M24,Sample X312,0.045,
N01,Sample X313,0.075,
N02,Sample X314,0.050,
N03,Sample X315,0.411,
N04,Sample X316,0.448,
N05,Sample X317,0.141,
N06,Sample X318,0.416,
N07,Sample X319,0.416,
N08,Sample X320,0.409,
N09,Sample X321,0.390,
N10,Sample X322,0.362,
N11,Sample X323,0.338,
N12,Sample X324,0.354,
N13,Sample X325,0.439,
N14,Sample X326,0.348,
N15,Sample X327,0.266,
N16,Sample X328,0.368,
N17,Sample X329,0.382,
N18,Sample X330,0.364,
N19,Sample X331,0.364,
N20,Sample X332,0.436,
N21,Sample X333,0.528,
N22,Sample X334,0.450,
N23,Sample X335,0.048,
N24,Sample X336,0.047,
O01,Sample X337,0.079,
O02,Sample X338,0.049,
O03,Sample X339,0.458,
O04,Sample X340,0.172,
O05,Sample X341,0.456,
O06,Sample X342,0.152,
O07,Sample X343,0.155,
O08,Sample X344,0.088,
O09,Sample X345,0.402,
O10,Sample X346,0.368,
O11,Sample X347,0.149,
O12,Sample X348,0.315,
O13,Sample X349,0.314,
O14,Sample X350,0.242,
O15,Sample X351,0.357,
O16,Sample X352,0.379,
O17,Sample X353,0.408,
O18,Sample X354,0.397,
O19,Sample X355,0.402,
O20,Sample X356,0.416,
O21,Sample X357,0.426,
O22,Sample X358,0.497,
O23,Sample X359,0.052,
O24,Sample X360,0.049,
P01,Sample X361,0.074,
P02,Sample X362,0.054,
P03,Sample X363,0.154,
P04,Sample X364,0.160,
P05,Sample X365,0.142,
P06,Sample X366,0.120,
P07,Sample X367,0.079,
P08,Sample X368,0.457,
P09,Sample X369,0.382,
P10,Sample X370,0.286,
P11,Sample X371,0.082,
P12,Sample X372,0.073,
P13,Sample X373,0.382,
P14,Sample X374,0.393,
P15,Sample X375,0.423,
P16,Sample X376,0.437,
P17,Sample X377,0.420,
P18,Sample X378,0.411,
P19,Sample X379,0.439,
P20,Sample X380,0.439,
P21,Sample X381,0.476,
P22,Sample X382,0.491,
P23,Sample X383,0.063,
P24,Sample X384,0.051,
