Well,Content,Well Scan: Average (600),
H19,Sample X187,0.529,
H20,Sample X188,0.469,
H21,Sample X189,0.451,
H22,Sample X190,0.359,
H23,Sample X191,0.073,
H24,Sample X192,0.067,
I01,Sample X193,0.081,
I02,Sample X194,0.057,
I03,Sample X195,0.083,
I04,Sample X196,0.463,
I05,Sample X197,0.093,
I06,Sample X198,0.435,
I07,Sample X199,0.105,
I08,Sample X200,0.467,
I09,Sample X201,0.068,
I10,Sample X202,0.458,
I11,Sample X203,0.101,
I12,Sample X204,0.156,
I13,Sample X205,0.298,
I14,Sample X206,0.608,
I15,Sample X207,0.089,
I16,Sample X208,0.429,
I17,Sample X209,0.076,
I18,Sample X210,0.156,
I19,Sample X211,0.270,
I20,Sample X212,0.217,
I21,Sample X213,0.085,
I22,Sample X214,0.253,
I23,Sample X215,0.070,
I24,Sample X216,0.066,
J01,Sample X217,0.063,
J02,Sample X218,0.059,
J03,Sample X219,0.371,
J04,Sample X220,0.086,
J05,Sample X221,0.442,
J06,Sample X222,0.124,
J07,Sample X223,0.106,
J08,Sample X224,0.479,
J09,Sample X225,0.413,
J10,Sample X226,0.442,
J11,Sample X227,0.116,
J12,Sample X228,0.338,
J13,Sample X229,0.438,
J14,Sample X230,0.422,
J15,Sample X231,0.451,
J16,Sample X232,0.433,
J17,Sample X233,0.404,
J18,Sample X234,0.367,
J19,Sample X235,0.382,
J20,Sample X236,0.491,
J21,Sample X237,0.474,
J22,Sample X238,0.417,
J23,Sample X239,0.062,
J24,Sample X240,0.062,
K01,Sample X241,0.060,
K02,Sample X242,0.057,
K03,Sample X243,0.082,
K04,Sample X244,0.509,
K05,Sample X245,0.080,
K06,Sample X246,0.224,
K07,Sample X247,0.097,
K08,Sample X248,0.494,
K09,Sample X249,0.057,
K10,Sample X250,0.438,
K11,Sample X251,0.387,
K12,Sample X252,0.456,
K13,Sample X253,0.427,
K14,Sample X254,0.423,
K15,Sample X255,0.204,
K16,Sample X256,0.406,
K17,Sample X257,0.403,
K18,Sample X258,0.087,
K19,Sample X259,0.400,
K20,Sample X260,0.220,
K21,Sample X261,0.181,
K22,Sample X262,0.207,
K23,Sample X263,0.066,
K24,Sample X264,0.062,
L01,Sample X265,0.051,
L02,Sample X266,0.064,
L03,Sample X267,0.392,
L04,Sample X268,0.128,
L05,Sample X269,0.399,
L06,Sample X270,0.462,
L07,Sample X271,0.442,
L08,Sample X272,0.487,
L09,Sample X273,0.153,
L10,Sample X274,0.433,
L11,Sample X275,0.098,
L12,Sample X276,0.417,
L13,Sample X277,0.408,
L14,Sample X278,0.424,
L15,Sample X279,0.427,
L16,Sample X280,0.418,
L17,Sample X281,0.332,
L18,Sample X282,0.413,
L19,Sample X283,0.120,
L20,Sample X284,0.455,
L21,Sample X285,0.448,
L22,Sample X286,0.411,
L23,Sample X287,0.060,
L24,Sample X288,0.060,
M01,Sample X289,0.056,
M02,Sample X290,0.056,
M03,Sample X291,0.329,
M04,Sample X292,0.102,
M05,Sample X293,0.429,
M06,Sample X294,0.363,
M07,Sample X295,0.418,
M08,Sample X296,0.459,
M09,Sample X297,0.424,
M10,Sample X298,0.060,
M11,Sample X299,0.403,
M12,Sample X300,0.425,
M13,Sample X301,0.426,
M14,Sample X302,0.116,
M15,Sample X303,0.198,
M16,Sample X304,0.290,
M17,Sample X305,0.349,
M18,Sample X306,0.413,
M19,Sample X307,0.328,
M20,Sample X308,0.435,
M21,Sample X309,0.451,
M22,Sample X310,0.363,
M23,Sample X311,0.055,
M24,Sample X312,0.055,
N01,Sample X313,0.073,
N02,Sample X314,0.051,
N03,Sample X315,0.351,
N04,Sample X316,0.449,
N05,Sample X317,0.182,
N06,Sample X318,0.406,
N07,Sample X319,0.452,
N08,Sample X320,0.443,
N09,Sample X321,0.428,
N10,Sample X322,0.410,
N11,Sample X323,0.378,
N12,Sample X324,0.396,
N13,Sample X325,0.503,
N14,Sample X326,0.405,
N15,Sample X327,0.336,
N16,Sample X328,0.401,
N17,Sample X329,0.390,
N18,Sample X330,0.355,
N19,Sample X331,0.368,
N20,Sample X332,0.328,
N21,Sample X333,0.637,
N22,Sample X334,0.412,
N23,Sample X335,0.052,
N24,Sample X336,0.055,
O01,Sample X337,0.075,
O02,Sample X338,0.050,
O03,Sample X339,0.330,
O04,Sample X340,0.098,
O05,Sample X341,0.407,
O06,Sample X342,0.105,
O07,Sample X343,0.200,
O08,Sample X344,0.112,
O09,Sample X345,0.420,
O10,Sample X346,0.330,
O11,Sample X347,0.184,
O12,Sample X348,0.276,
O13,Sample X349,0.193,
O14,Sample X350,0.175,
O15,Sample X351,0.344,
O16,Sample X352,0.384,
O17,Sample X353,0.425,
O18,Sample X354,0.412,
O19,Sample X355,0.381,
O20,Sample X356,0.401,
O21,Sample X357,0.369,
O22,Sample X358,0.448,
O23,Sample X359,0.053,
O24,Sample X360,0.050,
P01,Sample X361,0.070,
P02,Sample X362,0.051,
P03,Sample X363,0.171,
P04,Sample X364,0.196,
P05,Sample X365,0.196,
P06,Sample X366,0.141,
P07,Sample X367,0.097,
P08,Sample X368,0.408,
P09,Sample X369,0.358,
P10,Sample X370,0.260,
P11,Sample X371,0.146,
P12,Sample X372,0.153,
P13,Sample X373,0.323,
P14,Sample X374,0.345,
P15,Sample X375,0.400,
P16,Sample X376,0.395,
P17,Sample X377,0.358,
P18,Sample X378,0.336,
P19,Sample X379,0.378,
P20,Sample X380,0.361,
P21,Sample X381,0.432,
P22,Sample X382,0.375,
P23,Sample X383,0.066,
P24,Sample X384,0.054,
