Well,Content,Well Scan: Average (600),
H18,Sample X186,0.374,
H19,Sample X187,0.418,
H20,Sample X188,0.404,
H21,Sample X189,0.425,
H22,Sample X190,0.429,
H23,Sample X191,0.058,
H24,Sample X192,0.051,
I01,Sample X193,0.470,
I02,Sample X194,0.055,
I03,Sample X195,0.374,
I04,Sample X196,0.428,
I05,Sample X197,0.545,
I06,Sample X198,0.382,
I07,Sample X199,0.480,
I08,Sample X200,0.376,
I09,Sample X201,0.130,
I10,Sample X202,0.353,
I11,Sample X203,0.156,
I12,Sample X204,0.323,
I13,Sample X205,0.559,
I14,Sample X206,0.422,
I15,Sample X207,0.134,
I16,Sample X208,0.389,
I17,Sample X209,0.132,
I18,Sample X210,0.110,
I19,Sample X211,0.391,
I20,Sample X212,0.221,
I21,Sample X213,0.146,
I22,Sample X214,0.173,
I23,Sample X215,0.047,
I24,Sample X216,0.051,
J01,Sample X217,0.063,
J02,Sample X218,0.059,
J03,Sample X219,0.447,
J04,Sample X220,0.160,
J05,Sample X221,0.419,
J06,Sample X222,0.190,
J07,Sample X223,0.084,
J08,Sample X224,0.389,
J09,Sample X225,0.239,
J10,Sample X226,0.343,
J11,Sample X227,0.338,
J12,Sample X228,0.312,
J13,Sample X229,0.286,
J14,Sample X230,0.330,
J15,Sample X231,0.353,
J16,Sample X232,0.350,
J17,Sample X233,0.358,
J18,Sample X234,0.365,
J19,Sample X235,0.396,
J20,Sample X236,0.444,
J21,Sample X237,0.459,
J22,Sample X238,0.482,
J23,Sample X239,0.047,
J24,Sample X240,0.048,
K01,Sample X241,0.090,
K02,Sample X242,0.057,
K03,Sample X243,0.125,
K04,Sample X244,0.466,
K05,Sample X245,0.244,
K06,Sample X246,0.309,
K07,Sample X247,0.168,
K08,Sample X248,0.396,
K09,Sample X249,0.144,
K10,Sample X250,0.337,
K11,Sample X251,0.323,
K12,Sample X252,0.342,
K13,Sample X253,0.344,
K14,Sample X254,0.331,
K15,Sample X255,0.214,
K16,Sample X256,0.349,
K17,Sample X257,0.369,
K18,Sample X258,0.105,
K19,Sample X259,0.424,
K20,Sample X260,0.371,
K21,Sample X261,0.140,
K22,Sample X262,0.242,
K23,Sample X263,0.051,
K24,Sample X264,0.048,
L01,Sample X265,0.053,
L02,Sample X266,0.062,
L03,Sample X267,0.468,
L04,Sample X268,0.303,
L05,Sample X269,0.314,
L06,Sample X270,0.447,
L07,Sample X271,0.421,
L08,Sample X272,0.408,
L09,Sample X273,0.196,
L10,Sample X274,0.367,
L11,Sample X275,0.065,
L12,Sample X276,0.341,
L13,Sample X277,0.337,
L14,Sample X278,0.354,
L15,Sample X279,0.361,
L16,Sample X280,0.370,
L17,Sample X281,0.365,
L18,Sample X282,0.400,
L19,Sample X283,0.142,
L20,Sample X284,0.402,
L21,Sample X285,0.402,
L22,Sample X286,0.471,
L23,Sample X287,0.048,
L24,Sample X288,0.048,
M01,Sample X289,0.056,
M02,Sample X290,0.051,
M03,Sample X291,0.458,
M04,Sample X292,0.318,
M05,Sample X293,0.395,
M06,Sample X294,0.376,
M07,Sample X295,0.394,
M08,Sample X296,0.394,
M09,Sample X297,0.365,
M10,Sample X298,0.063,
M11,Sample X299,0.356,
M12,Sample X300,0.339,
M13,Sample X301,0.370,
M14,Sample X302,0.173,
M15,Sample X303,0.205,
M16,Sample X304,0.197,
M17,Sample X305,0.377,
M18,Sample X306,0.401,
M19,Sample X307,0.393,
M20,Sample X308,0.486,
M21,Sample X309,0.477,
M22,Sample X310,0.335,
M23,Sample X311,0.046,
M24,Sample X312,0.045,
N01,Sample X313,0.077,
N02,Sample X314,0.117,
N03,Sample X315,0.482,
N04,Sample X316,0.493,
N05,Sample X317,0.161,
N06,Sample X318,0.442,
N07,Sample X319,0.442,
N08,Sample X320,0.416,
N09,Sample X321,0.388,
N10,Sample X322,0.379,
N11,Sample X323,0.358,
N12,Sample X324,0.365,
N13,Sample X325,0.394,
N14,Sample X326,0.356,
N15,Sample X327,0.262,
N16,Sample X328,0.389,
N17,Sample X329,0.415,
N18,Sample X330,0.431,
N19,Sample X331,0.415,
N20,Sample X332,0.443,
N21,Sample X333,0.552,
N22,Sample X334,0.526,
N23,Sample X335,0.047,
N24,Sample X336,0.049,
O01,Sample X337,0.080,
O02,Sample X338,0.050,
O03,Sample X339,0.528,
O04,Sample X340,0.201,
O05,Sample X341,0.428,
O06,Sample X342,0.169,
O07,Sample X343,0.204,
O08,Sample X344,0.085,
O09,Sample X345,0.417,
O10,Sample X346,0.414,
O11,Sample X347,0.169,
O12,Sample X348,0.372,
O13,Sample X349,0.324,
O14,Sample X350,0.272,
O15,Sample X351,0.408,
O16,Sample X352,0.433,
O17,Sample X353,0.446,
O18,Sample X354,0.446,
O19,Sample X355,0.460,
O20,Sample X356,0.485,
O21,Sample X357,0.505,
O22,Sample X358,0.561,
O23,Sample X359,0.051,
O24,Sample X360,0.049,
P01,Sample X361,0.078,
P02,Sample X362,0.248,
P03,Sample X363,0.227,
P04,Sample X364,0.207,
P05,Sample X365,0.163,
P06,Sample X366,0.132,
P07,Sample X367,0.081,
P08,Sample X368,0.428,
P09,Sample X369,0.328,
P10,Sample X370,0.265,
P11,Sample X371,0.110,
P12,Sample X372,0.069,
P13,Sample X373,0.437,
P14,Sample X374,0.448,
P15,Sample X375,0.476,
P16,Sample X376,0.488,
P17,Sample X377,0.473,
P18,Sample X378,0.473,
P19,Sample X379,0.520,
P20,Sample X380,0.509,
P21,Sample X381,0.539,
P22,Sample X382,0.590,
P23,Sample X383,0.063,
P24,Sample X384,0.059,
