Well,Content,Raw Data (600),
F09,Sample X129,0.157,
F10,Sample X130,0.199,
F11,Sample X131,2.374,
F12,Sample X132,2.111,
F13,Sample X133,2.052,
F14,Sample X134,2.095,
F15,Sample X135,1.981,
F16,Sample X136,2.036,
F17,Sample X137,2.137,
F18,Sample X138,0.174,
F19,Sample X139,1.489,
F20,Sample X140,2.101,
F21,Sample X141,0.159,
F22,Sample X142,0.159,
F23,Sample X143,0.154,
F24,Sample X144,0.147,
G01,Sample X145,0.157,
G02,Sample X146,0.182,
G03,Sample X147,2.265,
G04,Sample X148,0.151,
G05,Sample X149,2.397,
G06,Sample X150,1.963,
G07,Sample X151,2.319,
G08,Sample X152,2.349,
G09,Sample X153,2.196,
G10,Sample X154,2.399,
G11,Sample X155,2.144,
G12,Sample X156,2.195,
G13,Sample X157,1.193,
G14,Sample X158,0.160,
G15,Sample X159,0.240,
G16,Sample X160,0.164,
G17,Sample X161,0.205,
G18,Sample X162,0.168,
G19,Sample X163,1.907,
G20,Sample X164,0.152,
G21,Sample X165,1.905,
G22,Sample X166,0.183,
G23,Sample X167,0.152,
G24,Sample X168,0.156,
H01,Sample X169,0.158,
H02,Sample X170,0.168,
H03,Sample X171,1.971,
H04,Sample X172,2.019,
H05,Sample X173,2.635,
H06,Sample X174,2.346,
H07,Sample X175,1.871,
H08,Sample X176,1.544,
H09,Sample X177,1.863,
H10,Sample X178,2.623,
H11,Sample X179,2.215,
H12,Sample X180,1.866,
H13,Sample X181,0.190,
H14,Sample X182,1.940,
H15,Sample X183,2.466,
H16,Sample X184,2.160,
H17,Sample X185,0.240,
H18,Sample X186,2.068,
H19,Sample X187,2.221,
H20,Sample X188,1.948,
H21,Sample X189,1.845,
H22,Sample X190,1.700,
H23,Sample X191,0.148,
H24,Sample X192,0.296,
I01,Sample X193,0.167,
I02,Sample X194,0.200,
I03,Sample X195,1.848,
I04,Sample X196,2.054,
I05,Sample X197,2.373,
I06,Sample X198,2.057,
I07,Sample X199,0.158,
I08,Sample X200,1.987,
I09,Sample X201,2.047,
I10,Sample X202,2.393,
I11,Sample X203,1.986,
I12,Sample X204,1.928,
I13,Sample X205,1.970,
I14,Sample X206,0.260,
I15,Sample X207,2.102,
I16,Sample X208,0.555,
I17,Sample X209,0.250,
I18,Sample X210,2.078,
I19,Sample X211,2.158,
I20,Sample X212,2.043,
I21,Sample X213,1.983,
I22,Sample X214,1.504,
I23,Sample X215,0.150,
I24,Sample X216,0.197,
J01,Sample X217,0.158,
J02,Sample X218,0.156,
J03,Sample X219,0.173,
J04,Sample X220,2.195,
J05,Sample X221,2.446,
J06,Sample X222,2.271,
J07,Sample X223,2.019,
J08,Sample X224,1.979,
J09,Sample X225,2.055,
J10,Sample X226,2.094,
J11,Sample X227,2.544,
J12,Sample X228,2.030,
J13,Sample X229,2.122,
J14,Sample X230,2.232,
J15,Sample X231,2.170,
J16,Sample X232,2.342,
J17,Sample X233,2.203,
J18,Sample X234,2.097,
J19,Sample X235,1.910,
J20,Sample X236,1.812,
J21,Sample X237,1.909,
J22,Sample X238,1.696,
J23,Sample X239,0.147,
J24,Sample X240,0.150,
K01,Sample X241,0.158,
K02,Sample X242,0.154,
K03,Sample X243,1.946,
K04,Sample X244,2.229,
K05,Sample X245,0.179,
K06,Sample X246,1.822,
K07,Sample X247,0.155,
K08,Sample X248,2.208,
K09,Sample X249,2.253,
K10,Sample X250,2.152,
K11,Sample X251,0.153,
K12,Sample X252,2.363,
K13,Sample X253,2.167,
K14,Sample X254,1.357,
K15,Sample X255,0.175,
K16,Sample X256,2.425,
K17,Sample X257,1.989,
K18,Sample X258,2.086,
K19,Sample X259,1.846,
K20,Sample X260,0.218,
K21,Sample X261,0.169,
K22,Sample X262,0.179,
K23,Sample X263,0.149,
K24,Sample X264,0.170,
L01,Sample X265,0.156,
L02,Sample X266,0.154,
L03,Sample X267,0.170,
L04,Sample X268,1.966,
L05,Sample X269,2.097,
L06,Sample X270,2.037,
L07,Sample X271,2.017,
L08,Sample X272,2.153,
L09,Sample X273,2.324,
L10,Sample X274,2.403,
L11,Sample X275,1.925,
L12,Sample X276,0.171,
L13,Sample X277,2.199,
L14,Sample X278,0.176,
L15,Sample X279,1.048,
L16,Sample X280,1.706,
L17,Sample X281,0.242,
L18,Sample X282,2.158,
L19,Sample X283,1.826,
L20,Sample X284,1.841,
L21,Sample X285,1.740,
L22,Sample X286,1.732,
L23,Sample X287,0.148,
L24,Sample X288,0.183,
M01,Sample X289,0.155,
M02,Sample X290,0.151,
M03,Sample X291,0.170,
M04,Sample X292,2.019,
M05,Sample X293,2.087,
M06,Sample X294,2.080,
M07,Sample X295,1.939,
M08,Sample X296,0.187,
M09,Sample X297,0.164,
M10,Sample X298,2.204,
M11,Sample X299,2.294,
M12,Sample X300,0.168,
M13,Sample X301,1.852,
M14,Sample X302,0.166,
M15,Sample X303,0.150,
M16,Sample X304,0.163,
M17,Sample X305,1.353,
M18,Sample X306,0.175,
M19,Sample X307,1.835,
M20,Sample X308,1.726,
M21,Sample X309,1.722,
M22,Sample X310,1.891,
M23,Sample X311,0.151,
M24,Sample X312,0.156,
N01,Sample X313,0.158,
N02,Sample X314,0.176,
N03,Sample X315,1.543,
N04,Sample X316,0.155,
N05,Sample X317,1.812,
N06,Sample X318,1.547,
N07,Sample X319,1.604,
N08,Sample X320,0.270,
N09,Sample X321,0.208,
N10,Sample X322,0.172,
N11,Sample X323,1.702,
N12,Sample X324,0.834,
N13,Sample X325,1.329,
N14,Sample X326,1.633,
N15,Sample X327,2.093,
N16,Sample X328,1.944,
N17,Sample X329,1.677,
N18,Sample X330,1.711,
N19,Sample X331,1.405,
N20,Sample X332,1.658,
N21,Sample X333,0.160,
N22,Sample X334,1.166,
N23,Sample X335,0.180,
N24,Sample X336,0.221,
O01,Sample X337,0.152,
O02,Sample X338,0.152,
O03,Sample X339,1.492,
O04,Sample X340,1.496,
O05,Sample X341,1.606,
O06,Sample X342,1.444,
O07,Sample X343,1.562,
O08,Sample X344,1.607,
O09,Sample X345,1.542,
O10,Sample X346,1.456,
O11,Sample X347,1.541,
O12,Sample X348,1.507,
O13,Sample X349,1.540,
O14,Sample X350,1.688,
O15,Sample X351,1.580,
O16,Sample X352,1.638,
O17,Sample X353,1.569,
O18,Sample X354,1.597,
O19,Sample X355,1.746,
O20,Sample X356,1.483,
O21,Sample X357,1.566,
O22,Sample X358,1.304,
O23,Sample X359,0.146,
O24,Sample X360,0.208,
P01,Sample X361,0.155,
P02,Sample X362,0.151,
P03,Sample X363,0.171,
P04,Sample X364,0.193,
P05,Sample X365,0.169,
P06,Sample X366,0.178,
P07,Sample X367,0.180,
P08,Sample X368,0.169,
P09,Sample X369,0.207,
P10,Sample X370,0.155,
P11,Sample X371,0.157,
P12,Sample X372,0.165,
P13,Sample X373,1.142,
P14,Sample X374,1.136,
P15,Sample X375,1.325,
P16,Sample X376,1.145,
P17,Sample X377,1.147,
P18,Sample X378,1.185,
P19,Sample X379,1.360,
P20,Sample X380,1.245,
P21,Sample X381,1.215,
P22,Sample X382,0.990,
P23,Sample X383,0.155,
P24,Sample X384,0.172,
