Well,Content,Raw Data (600),
L04,Sample X268,1.404,
L05,Sample X269,1.731,
L06,Sample X270,1.831,
L07,Sample X271,1.718,
L08,Sample X272,1.534,
L09,Sample X273,1.621,
L10,Sample X274,1.958,
L11,Sample X275,0.774,
L12,Sample X276,0.183,
L13,Sample X277,1.727,
L14,Sample X278,0.207,
L15,Sample X279,0.513,
L16,Sample X280,1.418,
L17,Sample X281,0.267,
L18,Sample X282,1.806,
L19,Sample X283,1.558,
L20,Sample X284,1.657,
L21,Sample X285,1.493,
L22,Sample X286,1.557,
L23,Sample X287,0.147,
L24,Sample X288,0.184,
M01,Sample X289,0.153,
M02,Sample X290,0.149,
M03,Sample X291,0.170,
M04,Sample X292,1.810,
M05,Sample X293,1.880,
M06,Sample X294,1.835,
M07,Sample X295,1.613,
M08,Sample X296,0.191,
M09,Sample X297,0.175,
M10,Sample X298,1.876,
M11,Sample X299,1.505,
M12,Sample X300,0.185,
M13,Sample X301,1.516,
M14,Sample X302,0.184,
M15,Sample X303,0.154,
M16,Sample X304,0.172,
M17,Sample X305,0.621,
M18,Sample X306,0.195,
M19,Sample X307,1.572,
M20,Sample X308,1.573,
M21,Sample X309,1.443,
M22,Sample X310,1.353,
M23,Sample X311,0.153,
M24,Sample X312,0.152,
N01,Sample X313,0.157,
N02,Sample X314,0.175,
N03,Sample X315,1.481,
N04,Sample X316,0.162,
N05,Sample X317,1.575,
N06,Sample X318,1.319,
N07,Sample X319,1.294,
N08,Sample X320,0.229,
N09,Sample X321,0.181,
N10,Sample X322,0.199,
N11,Sample X323,1.659,
N12,Sample X324,0.768,
N13,Sample X325,1.373,
N14,Sample X326,1.418,
N15,Sample X327,1.650,
N16,Sample X328,1.781,
N17,Sample X329,1.294,
N18,Sample X330,1.585,
N19,Sample X331,1.360,
N20,Sample X332,1.564,
N21,Sample X333,0.161,
N22,Sample X334,0.982,
N23,Sample X335,0.181,
N24,Sample X336,0.219,
O01,Sample X337,0.149,
O02,Sample X338,0.153,
O03,Sample X339,1.438,
O04,Sample X340,1.453,
O05,Sample X341,1.547,
O06,Sample X342,1.352,
O07,Sample X343,1.423,
O08,Sample X344,1.460,
O09,Sample X345,1.344,
O10,Sample X346,1.222,
O11,Sample X347,1.327,
O12,Sample X348,1.422,
O13,Sample X349,1.380,
O14,Sample X350,1.588,
O15,Sample X351,1.435,
O16,Sample X352,1.547,
O17,Sample X353,1.455,
O18,Sample X354,1.521,
O19,Sample X355,1.723,
O20,Sample X356,1.386,
O21,Sample X357,1.468,
O22,Sample X358,1.212,
O23,Sample X359,0.145,
O24,Sample X360,0.203,
P01,Sample X361,0.154,
P02,Sample X362,0.152,
P03,Sample X363,0.171,
P04,Sample X364,0.194,
P05,Sample X365,0.168,
P06,Sample X366,0.176,
P07,Sample X367,0.173,
P08,Sample X368,0.174,
P09,Sample X369,0.219,
P10,Sample X370,0.156,
P11,Sample X371,0.162,
P12,Sample X372,0.173,
P13,Sample X373,0.953,
P14,Sample X374,0.938,
P15,Sample X375,1.243,
P16,Sample X376,0.983,
P17,Sample X377,0.988,
P18,Sample X378,1.050,
P19,Sample X379,1.271,
P20,Sample X380,1.124,
P21,Sample X381,1.111,
P22,Sample X382,0.814,
P23,Sample X383,0.152,
P24,Sample X384,0.168,
