Well,Content,Raw Data (600),
G13,Sample X157,0.449,
G14,Sample X158,2.116,
G15,Sample X159,0.821,
G16,Sample X160,0.335,
G17,Sample X161,0.274,
G18,Sample X162,0.216,
G19,Sample X163,3.691,
G20,Sample X164,0.240,
G21,Sample X165,3.690,
G22,Sample X166,0.177,
G23,Sample X167,0.231,
G24,Sample X168,0.279,
H01,Sample X169,0.332,
H02,Sample X170,0.394,
H03,Sample X171,4.014,
H04,Sample X172,4.174,
H05,Sample X173,4.033,
H06,Sample X174,4.083,
H07,Sample X175,4.006,
H08,Sample X176,4.155,
H09,Sample X177,4.214,
H10,Sample X178,4.271,
H11,Sample X179,3.312,
H12,Sample X180,4.232,
H13,Sample X181,0.178,
H14,Sample X182,3.682,
H15,Sample X183,4.121,
H16,Sample X184,3.558,
H17,Sample X185,0.728,
H18,Sample X186,3.246,
H19,Sample X187,4.020,
H20,Sample X188,3.949,
H21,Sample X189,3.956,
H22,Sample X190,3.529,
H23,Sample X191,0.315,
H24,Sample X192,0.181,
I01,Sample X193,0.387,
I02,Sample X194,0.306,
I03,Sample X195,3.976,
I04,Sample X196,3.734,
I05,Sample X197,4.242,
I06,Sample X198,4.025,
I07,Sample X199,2.080,
I08,Sample X200,4.319,
I09,Sample X201,4.149,
I10,Sample X202,0.515,
I11,Sample X203,4.139,
I12,Sample X204,4.420,
I13,Sample X205,4.151,
I14,Sample X206,0.354,
I15,Sample X207,3.360,
I16,Sample X208,0.601,
I17,Sample X209,0.572,
I18,Sample X210,2.878,
I19,Sample X211,3.358,
I20,Sample X212,3.727,
I21,Sample X213,3.810,
I22,Sample X214,4.138,
I23,Sample X215,0.217,
I24,Sample X216,0.327,
J01,Sample X217,0.205,
J02,Sample X218,0.227,
J03,Sample X219,0.485,
J04,Sample X220,3.796,
J05,Sample X221,3.318,
J06,Sample X222,3.422,
J07,Sample X223,4.396,
J08,Sample X224,3.364,
J09,Sample X225,3.254,
J10,Sample X226,3.264,
J11,Sample X227,3.675,
J12,Sample X228,3.788,
J13,Sample X229,3.699,
J14,Sample X230,3.642,
J15,Sample X231,4.436,
J16,Sample X232,3.538,
J17,Sample X233,3.522,
J18,Sample X234,3.735,
J19,Sample X235,3.771,
J20,Sample X236,4.423,
J21,Sample X237,4.059,
J22,Sample X238,4.199,
J23,Sample X239,0.311,
J24,Sample X240,0.192,
K01,Sample X241,0.355,
K02,Sample X242,0.371,
K03,Sample X243,3.710,
K04,Sample X244,3.683,
K05,Sample X245,2.958,
K06,Sample X246,2.566,
K07,Sample X247,0.938,
K08,Sample X248,3.473,
K09,Sample X249,3.116,
K10,Sample X250,3.599,
K11,Sample X251,0.269,
K12,Sample X252,2.952,
K13,Sample X253,3.621,
K14,Sample X254,2.908,
K15,Sample X255,0.243,
K16,Sample X256,3.114,
K17,Sample X257,3.782,
K18,Sample X258,4.324,
K19,Sample X259,4.310,
K20,Sample X260,4.240,
K21,Sample X261,3.636,
K22,Sample X262,0.188,
K23,Sample X263,0.335,
K24,Sample X264,0.233,
L01,Sample X265,0.352,
L02,Sample X266,0.181,
L03,Sample X267,4.108,
L04,Sample X268,3.519,
L05,Sample X269,3.372,
L06,Sample X270,3.800,
L07,Sample X271,4.303,
L08,Sample X272,3.306,
L09,Sample X273,3.320,
L10,Sample X274,2.104,
L11,Sample X275,3.328,
L12,Sample X276,0.261,
L13,Sample X277,3.386,
L14,Sample X278,0.271,
L15,Sample X279,4.091,
L16,Sample X280,4.202,
L17,Sample X281,3.246,
L18,Sample X282,4.098,
L19,Sample X283,3.742,
L20,Sample X284,4.145,
L21,Sample X285,3.954,
L22,Sample X286,3.482,
L23,Sample X287,0.301,
L24,Sample X288,0.238,
M01,Sample X289,0.306,
M02,Sample X290,0.192,
M03,Sample X291,3.290,
M04,Sample X292,4.084,
M05,Sample X293,4.032,
M06,Sample X294,3.793,
M07,Sample X295,3.402,
M08,Sample X296,0.369,
M09,Sample X297,3.697,
M10,Sample X298,3.776,
M11,Sample X299,4.169,
M12,Sample X300,0.221,
M13,Sample X301,3.371,
M14,Sample X302,1.051,
M15,Sample X303,1.082,
M16,Sample X304,0.201,
M17,Sample X305,0.675,
M18,Sample X306,3.897,
M19,Sample X307,3.820,
M20,Sample X308,4.218,
M21,Sample X309,4.296,
M22,Sample X310,3.239,
M23,Sample X311,0.312,
M24,Sample X312,0.304,
N01,Sample X313,0.223,
N02,Sample X314,0.368,
N03,Sample X315,3.746,
N04,Sample X316,4.216,
N05,Sample X317,4.132,
N06,Sample X318,4.215,
N07,Sample X319,3.715,
N08,Sample X320,0.325,
N09,Sample X321,0.302,
N10,Sample X322,0.461,
N11,Sample X323,3.319,
N12,Sample X324,4.341,
N13,Sample X325,3.911,
N14,Sample X326,3.846,
N15,Sample X327,3.636,
N16,Sample X328,3.872,
N17,Sample X329,3.881,
N18,Sample X330,3.866,
N19,Sample X331,3.668,
N20,Sample X332,4.269,
N21,Sample X333,4.137,
N22,Sample X334,3.992,
N23,Sample X335,0.338,
N24,Sample X336,0.261,
O01,Sample X337,0.329,
O02,Sample X338,0.229,
O03,Sample X339,4.155,
O04,Sample X340,3.874,
O05,Sample X341,4.083,
O06,Sample X342,3.716,
O07,Sample X343,4.078,
O08,Sample X344,4.173,
O09,Sample X345,4.107,
O10,Sample X346,3.801,
O11,Sample X347,4.132,
O12,Sample X348,4.006,
O13,Sample X349,3.741,
O14,Sample X350,3.964,
O15,Sample X351,3.869,
O16,Sample X352,3.762,
O17,Sample X353,4.115,
O18,Sample X354,3.985,
O19,Sample X355,4.326,
O20,Sample X356,4.293,
O21,Sample X357,3.613,
O22,Sample X358,3.747,
O23,Sample X359,0.334,
O24,Sample X360,0.311,
P01,Sample X361,0.365,
P02,Sample X362,0.299,
P03,Sample X363,0.163,
P04,Sample X364,0.161,
P05,Sample X365,0.191,
P06,Sample X366,0.211,
P07,Sample X367,0.320,
P08,Sample X368,0.193,
P09,Sample X369,0.296,
P10,Sample X370,0.155,
P11,Sample X371,0.181,
P12,Sample X372,0.190,
P13,Sample X373,3.955,
P14,Sample X374,4.226,
P15,Sample X375,3.878,
P16,Sample X376,3.921,
P17,Sample X377,4.154,
P18,Sample X378,3.990,
P19,Sample X379,3.932,
P20,Sample X380,3.797,
P21,Sample X381,3.917,
P22,Sample X382,3.663,
P23,Sample X383,0.204,
P24,Sample X384,0.343,
