Well,Content,Well Scan: Average (600),
I17,Sample X209,0.069,
I18,Sample X210,0.380,
I19,Sample X211,0.343,
I20,Sample X212,0.350,
I21,Sample X213,0.443,
I22,Sample X214,0.377,
I23,Sample X215,0.071,
I24,Sample X216,0.060,
J01,Sample X217,0.056,
J02,Sample X218,0.055,
J03,Sample X219,0.086,
J04,Sample X220,0.464,
J05,Sample X221,0.438,
J06,Sample X222,0.397,
J07,Sample X223,0.459,
J08,Sample X224,0.447,
J09,Sample X225,0.460,
J10,Sample X226,0.406,
J11,Sample X227,0.413,
J12,Sample X228,0.419,
J13,Sample X229,0.419,
J14,Sample X230,0.391,
J15,Sample X231,0.363,
J16,Sample X232,0.387,
J17,Sample X233,0.382,
J18,Sample X234,0.383,
J19,Sample X235,0.312,
J20,Sample X236,0.457,
J21,Sample X237,0.397,
J22,Sample X238,0.396,
J23,Sample X239,0.056,
J24,Sample X240,0.051,
K01,Sample X241,0.057,
K02,Sample X242,0.059,
K03,Sample X243,0.438,
K04,Sample X244,0.441,
K05,Sample X245,0.067,
K06,Sample X246,0.358,
K07,Sample X247,0.379,
K08,Sample X248,0.392,
K09,Sample X249,0.406,
K10,Sample X250,0.358,
K11,Sample X251,0.068,
K12,Sample X252,0.390,
K13,Sample X253,0.437,
K14,Sample X254,0.280,
K15,Sample X255,0.073,
K16,Sample X256,0.379,
K17,Sample X257,0.401,
K18,Sample X258,0.351,
K19,Sample X259,0.386,
K20,Sample X260,0.337,
K21,Sample X261,0.056,
K22,Sample X262,0.291,
K23,Sample X263,0.056,
K24,Sample X264,0.049,
L01,Sample X265,0.051,
L02,Sample X266,0.051,
L03,Sample X267,0.380,
L04,Sample X268,0.231,
L05,Sample X269,0.362,
L06,Sample X270,0.383,
L07,Sample X271,0.389,
L08,Sample X272,0.376,
L09,Sample X273,0.365,
L10,Sample X274,0.401,
L11,Sample X275,0.372,
L12,Sample X276,0.354,
L13,Sample X277,0.400,
L14,Sample X278,0.066,
L15,Sample X279,0.074,
L16,Sample X280,0.360,
L17,Sample X281,0.070,
L18,Sample X282,0.303,
L19,Sample X283,0.383,
L20,Sample X284,0.364,
L21,Sample X285,0.333,
L22,Sample X286,0.370,
L23,Sample X287,0.052,
L24,Sample X288,0.050,
M01,Sample X289,0.049,
M02,Sample X290,0.054,
M03,Sample X291,0.058,
M04,Sample X292,0.387,
M05,Sample X293,0.430,
M06,Sample X294,0.385,
M07,Sample X295,0.435,
M08,Sample X296,0.058,
M09,Sample X297,0.429,
M10,Sample X298,0.413,
M11,Sample X299,0.386,
M12,Sample X300,0.056,
M13,Sample X301,0.453,
M14,Sample X302,0.056,
M15,Sample X303,0.288,
M16,Sample X304,0.056,
M17,Sample X305,0.189,
M18,Sample X306,0.058,
M19,Sample X307,0.330,
M20,Sample X308,0.436,
M21,Sample X309,0.381,
M22,Sample X310,0.317,
M23,Sample X311,0.049,
M24,Sample X312,0.050,
N01,Sample X313,0.054,
N02,Sample X314,0.053,
N03,Sample X315,0.294,
N04,Sample X316,0.325,
N05,Sample X317,0.122,
N06,Sample X318,0.456,
N07,Sample X319,0.373,
N08,Sample X320,0.062,
N09,Sample X321,0.073,
N10,Sample X322,0.071,
N11,Sample X323,0.374,
N12,Sample X324,0.415,
N13,Sample X325,0.406,
N14,Sample X326,0.393,
N15,Sample X327,0.364,
N16,Sample X328,0.373,
N17,Sample X329,0.345,
N18,Sample X330,0.372,
N19,Sample X331,0.382,
N20,Sample X332,0.382,
N21,Sample X333,0.350,
N22,Sample X334,0.363,
N23,Sample X335,0.063,
N24,Sample X336,0.046,
O01,Sample X337,0.053,
O02,Sample X338,0.064,
O03,Sample X339,0.421,
O04,Sample X340,0.400,
O05,Sample X341,0.397,
O06,Sample X342,0.407,
O07,Sample X343,0.436,
O08,Sample X344,0.398,
O09,Sample X345,0.440,
O10,Sample X346,0.057,
O11,Sample X347,0.450,
O12,Sample X348,0.415,
O13,Sample X349,0.418,
O14,Sample X350,0.412,
O15,Sample X351,0.426,
O16,Sample X352,0.402,
O17,Sample X353,0.456,
O18,Sample X354,0.393,
O19,Sample X355,0.393,
O20,Sample X356,0.381,
O21,Sample X357,0.405,
O22,Sample X358,0.405,
O23,Sample X359,0.046,
O24,Sample X360,0.047,
P01,Sample X361,0.058,
P02,Sample X362,0.055,
P03,Sample X363,0.068,
P04,Sample X364,0.071,
P05,Sample X365,0.067,
P06,Sample X366,0.072,
P07,Sample X367,0.089,
P08,Sample X368,0.058,
P09,Sample X369,0.058,
P10,Sample X370,0.062,
P11,Sample X371,0.053,
P12,Sample X372,0.063,
P13,Sample X373,0.398,
P14,Sample X374,0.387,
P15,Sample X375,0.409,
P16,Sample X376,0.399,
P17,Sample X377,0.391,
P18,Sample X378,0.403,
P19,Sample X379,0.389,
P20,Sample X380,0.422,
P21,Sample X381,0.398,
P22,Sample X382,0.381,
P23,Sample X383,0.050,
P24,Sample X384,0.048,
