Well,Content,Well Scan: Average (600),
E07,Sample X103,0.086,
E08,Sample X104,0.098,
E09,Sample X105,0.187,
E10,Sample X106,0.204,
E11,Sample X107,0.215,
E12,Sample X108,0.202,
E13,Sample X109,0.211,
E14,Sample X110,0.222,
E15,Sample X111,0.093,
E16,Sample X112,0.170,
E17,Sample X113,0.133,
E18,Sample X114,0.094,
E19,Sample X115,0.098,
E20,Sample X116,0.093,
E21,Sample X117,0.089,
E22,Sample X118,0.096,
E23,Sample X119,0.076,
E24,Sample X120,0.075,
F01,Sample X121,0.061,
F02,Sample X122,0.061,
F03,Sample X123,0.091,
F04,Sample X124,0.093,
F05,Sample X125,0.095,
F06,Sample X126,0.094,
F07,Sample X127,0.089,
F08,Sample X128,0.206,
F09,Sample X129,0.245,
F10,Sample X130,0.219,
F11,Sample X131,0.266,
F12,Sample X132,0.246,
F13,Sample X133,0.282,
F14,Sample X134,0.262,
F15,Sample X135,0.194,
F16,Sample X136,0.290,
F17,Sample X137,0.231,
F18,Sample X138,0.250,
F19,Sample X139,0.089,
F20,Sample X140,0.104,
F21,Sample X141,0.088,
F22,Sample X142,0.096,
F23,Sample X143,0.068,
F24,Sample X144,0.091,
G01,Sample X145,0.064,
G02,Sample X146,0.063,
G03,Sample X147,0.093,
G04,Sample X148,0.087,
G05,Sample X149,0.094,
G06,Sample X150,0.092,
G07,Sample X151,0.147,
G08,Sample X152,0.235,
G09,Sample X153,0.275,
G10,Sample X154,0.233,
G11,Sample X155,0.205,
G12,Sample X156,0.259,
G13,Sample X157,0.243,
G14,Sample X158,0.294,
G15,Sample X159,0.200,
G16,Sample X160,0.306,
G17,Sample X161,0.287,
G18,Sample X162,0.207,
G19,Sample X163,0.093,
G20,Sample X164,0.091,
G21,Sample X165,0.097,
G22,Sample X166,0.094,
G23,Sample X167,0.069,
G24,Sample X168,0.067,
H01,Sample X169,0.064,
H02,Sample X170,0.065,
H03,Sample X171,0.091,
H04,Sample X172,0.093,
H05,Sample X173,0.093,
H06,Sample X174,0.096,
H07,Sample X175,0.135,
H08,Sample X176,0.211,
H09,Sample X177,0.237,
H10,Sample X178,0.103,
H11,Sample X179,0.105,
H12,Sample X180,0.285,
H13,Sample X181,0.289,
H14,Sample X182,0.172,
H15,Sample X183,0.298,
H16,Sample X184,0.183,
H17,Sample X185,0.167,
H18,Sample X186,0.100,
H19,Sample X187,0.097,
H20,Sample X188,0.101,
H21,Sample X189,0.098,
H22,Sample X190,0.091,
H23,Sample X191,0.073,
H24,Sample X192,0.096,
I01,Sample X193,0.062,
I02,Sample X194,0.059,
I03,Sample X195,0.088,
I04,Sample X196,0.088,
I05,Sample X197,0.088,
I06,Sample X198,0.089,
I07,Sample X199,0.084,
I08,Sample X200,0.198,
I09,Sample X201,0.190,
I10,Sample X202,0.227,
I11,Sample X203,0.253,
I12,Sample X204,0.237,
I13,Sample X205,0.189,
I14,Sample X206,0.249,
I15,Sample X207,0.129,
I16,Sample X208,0.118,
I17,Sample X209,0.130,
I18,Sample X210,0.134,
I19,Sample X211,0.092,
I20,Sample X212,0.095,
I21,Sample X213,0.094,
I22,Sample X214,0.084,
I23,Sample X215,0.101,
I24,Sample X216,0.069,
J01,Sample X217,0.059,
J02,Sample X218,0.054,
J03,Sample X219,0.083,
J04,Sample X220,0.085,
J05,Sample X221,0.090,
J06,Sample X222,0.091,
J07,Sample X223,0.091,
J08,Sample X224,0.090,
J09,Sample X225,0.117,
J10,Sample X226,0.154,
J11,Sample X227,0.222,
J12,Sample X228,0.212,
J13,Sample X229,0.114,
J14,Sample X230,0.093,
J15,Sample X231,0.111,
J16,Sample X232,0.118,
J17,Sample X233,0.095,
J18,Sample X234,0.084,
J19,Sample X235,0.082,
J20,Sample X236,0.090,
J21,Sample X237,0.089,
J22,Sample X238,0.090,
J23,Sample X239,0.057,
J24,Sample X240,0.066,
K01,Sample X241,0.058,
K02,Sample X242,0.060,
K03,Sample X243,0.086,
K04,Sample X244,0.084,
K05,Sample X245,0.093,
K06,Sample X246,0.087,
K07,Sample X247,0.093,
K08,Sample X248,0.082,
K09,Sample X249,0.108,
K10,Sample X250,0.094,
K11,Sample X251,0.117,
K12,Sample X252,0.093,
K13,Sample X253,0.086,
K14,Sample X254,0.082,
K15,Sample X255,0.085,
K16,Sample X256,0.092,
K17,Sample X257,0.089,
K18,Sample X258,0.083,
K19,Sample X259,0.082,
K20,Sample X260,0.084,
K21,Sample X261,0.080,
K22,Sample X262,0.076,
K23,Sample X263,0.063,
K24,Sample X264,0.051,
L01,Sample X265,0.048,
L02,Sample X266,0.049,
L03,Sample X267,0.077,
L04,Sample X268,0.084,
L05,Sample X269,0.082,
L06,Sample X270,0.080,
L07,Sample X271,0.080,
L08,Sample X272,0.079,
L09,Sample X273,0.108,
L10,Sample X274,0.083,
L11,Sample X275,0.081,
L12,Sample X276,0.083,
L13,Sample X277,0.094,
L14,Sample X278,0.085,
L15,Sample X279,0.088,
L16,Sample X280,0.085,
L17,Sample X281,0.092,
L18,Sample X282,0.084,
L19,Sample X283,0.079,
L20,Sample X284,0.085,
L21,Sample X285,0.086,
L22,Sample X286,0.081,
L23,Sample X287,0.056,
L24,Sample X288,0.066,
M01,Sample X289,0.047,
M02,Sample X290,0.056,
M03,Sample X291,0.072,
M04,Sample X292,0.080,
M05,Sample X293,0.078,
M06,Sample X294,0.073,
M07,Sample X295,0.081,
M08,Sample X296,0.080,
M09,Sample X297,0.108,
M10,Sample X298,0.077,
M11,Sample X299,0.076,
M12,Sample X300,0.078,
M13,Sample X301,0.086,
M14,Sample X302,0.078,
M15,Sample X303,0.088,
M16,Sample X304,0.080,
M17,Sample X305,0.077,
M18,Sample X306,0.081,
M19,Sample X307,0.092,
M20,Sample X308,0.078,
M21,Sample X309,0.094,
M22,Sample X310,0.074,
M23,Sample X311,0.059,
M24,Sample X312,0.053,
N01,Sample X313,0.047,
N02,Sample X314,0.050,
N03,Sample X315,0.079,
N04,Sample X316,0.077,
N05,Sample X317,0.071,
N06,Sample X318,0.076,
N07,Sample X319,0.073,
N08,Sample X320,0.079,
N09,Sample X321,0.088,
N10,Sample X322,0.078,
N11,Sample X323,0.077,
N12,Sample X324,0.097,
N13,Sample X325,0.077,
N14,Sample X326,0.080,
N15,Sample X327,0.076,
N16,Sample X328,0.079,
N17,Sample X329,0.084,
N18,Sample X330,0.080,
N19,Sample X331,0.077,
N20,Sample X332,0.078,
N21,Sample X333,0.078,
N22,Sample X334,0.082,
N23,Sample X335,0.068,
N24,Sample X336,0.052,
O01,Sample X337,0.050,
O02,Sample X338,0.063,
O03,Sample X339,0.071,
O04,Sample X340,0.072,
O05,Sample X341,0.075,
O06,Sample X342,0.070,
O07,Sample X343,0.077,
O08,Sample X344,0.073,
O09,Sample X345,0.085,
O10,Sample X346,0.075,
O11,Sample X347,0.075,
O12,Sample X348,0.076,
O13,Sample X349,0.081,
O14,Sample X350,0.074,
O15,Sample X351,0.078,
O16,Sample X352,0.081,
O17,Sample X353,0.093,
O18,Sample X354,0.079,
O19,Sample X355,0.078,
O20,Sample X356,0.075,
O21,Sample X357,0.076,
O22,Sample X358,0.073,
O23,Sample X359,0.050,
O24,Sample X360,0.049,
P01,Sample X361,0.051,
P02,Sample X362,0.045,
P03,Sample X363,0.074,
P04,Sample X364,0.075,
P05,Sample X365,0.075,
P06,Sample X366,0.079,
P07,Sample X367,0.098,
P08,Sample X368,0.074,
P09,Sample X369,0.072,
P10,Sample X370,0.080,
P11,Sample X371,0.070,
P12,Sample X372,0.080,
P13,Sample X373,0.070,
P14,Sample X374,0.076,
P15,Sample X375,0.073,
P16,Sample X376,0.076,
P17,Sample X377,0.076,
P18,Sample X378,0.077,
P19,Sample X379,0.076,
P20,Sample X380,0.081,
P21,Sample X381,0.079,
P22,Sample X382,0.074,
P23,Sample X383,0.056,
P24,Sample X384,0.053,
