Well,Content,Well Scan: Average (600),
F14,Sample X134,0.700,
F15,Sample X135,0.682,
F16,Sample X136,0.736,
F17,Sample X137,0.727,
F18,Sample X138,0.642,
F19,Sample X139,0.271,
F20,Sample X140,0.448,
F21,Sample X141,0.075,
F22,Sample X142,0.076,
F23,Sample X143,0.059,
F24,Sample X144,0.081,
G01,Sample X145,0.063,
G02,Sample X146,0.058,
G03,Sample X147,0.735,
G04,Sample X148,0.748,
G05,Sample X149,0.631,
G06,Sample X150,0.694,
G07,Sample X151,0.722,
G08,Sample X152,0.647,
G09,Sample X153,0.556,
G10,Sample X154,0.276,
G11,Sample X155,0.684,
G12,Sample X156,0.641,
G13,Sample X157,0.057,
G14,Sample X158,0.248,
G15,Sample X159,0.113,
G16,Sample X160,0.070,
G17,Sample X161,0.062,
G18,Sample X162,0.696,
G19,Sample X163,0.602,
G20,Sample X164,0.111,
G21,Sample X165,0.708,
G22,Sample X166,0.061,
G23,Sample X167,0.057,
G24,Sample X168,0.064,
H01,Sample X169,0.214,
H02,Sample X170,0.061,
H03,Sample X171,0.827,
H04,Sample X172,0.720,
H05,Sample X173,0.821,
H06,Sample X174,0.544,
H07,Sample X175,0.664,
H08,Sample X176,0.723,
H09,Sample X177,0.682,
H10,Sample X178,0.724,
H11,Sample X179,0.740,
H12,Sample X180,0.576,
H13,Sample X181,0.102,
H14,Sample X182,0.813,
H15,Sample X183,0.839,
H16,Sample X184,0.678,
H17,Sample X185,0.662,
H18,Sample X186,0.720,
H19,Sample X187,0.528,
H20,Sample X188,0.761,
H21,Sample X189,0.596,
H22,Sample X190,0.685,
H23,Sample X191,0.059,
H24,Sample X192,0.086,
I01,Sample X193,0.061,
I02,Sample X194,0.056,
I03,Sample X195,0.812,
I04,Sample X196,0.714,
I05,Sample X197,0.803,
I06,Sample X198,0.866,
I07,Sample X199,0.599,
I08,Sample X200,0.664,
I09,Sample X201,0.703,
I10,Sample X202,0.689,
I11,Sample X203,0.744,
I12,Sample X204,0.710,
I13,Sample X205,0.666,
I14,Sample X206,0.673,
I15,Sample X207,0.653,
I16,Sample X208,0.609,
I17,Sample X209,0.063,
I18,Sample X210,0.715,
I19,Sample X211,0.848,
I20,Sample X212,0.656,
I21,Sample X213,0.682,
I22,Sample X214,0.693,
I23,Sample X215,0.072,
I24,Sample X216,0.059,
J01,Sample X217,0.059,
J02,Sample X218,0.060,
J03,Sample X219,0.224,
J04,Sample X220,0.752,
J05,Sample X221,0.653,
J06,Sample X222,0.722,
J07,Sample X223,0.719,
J08,Sample X224,0.736,
J09,Sample X225,0.732,
J10,Sample X226,0.700,
J11,Sample X227,0.578,
J12,Sample X228,0.765,
J13,Sample X229,0.633,
J14,Sample X230,0.709,
J15,Sample X231,0.678,
J16,Sample X232,0.651,
J17,Sample X233,0.459,
J18,Sample X234,0.746,
J19,Sample X235,0.700,
J20,Sample X236,0.802,
J21,Sample X237,0.734,
J22,Sample X238,0.729,
J23,Sample X239,0.051,
J24,Sample X240,0.055,
K01,Sample X241,0.087,
K02,Sample X242,0.063,
K03,Sample X243,0.817,
K04,Sample X244,0.884,
K05,Sample X245,0.063,
K06,Sample X246,0.597,
K07,Sample X247,0.619,
K08,Sample X248,0.670,
K09,Sample X249,0.758,
K10,Sample X250,0.735,
K11,Sample X251,0.063,
K12,Sample X252,0.616,
K13,Sample X253,0.709,
K14,Sample X254,0.316,
K15,Sample X255,0.073,
K16,Sample X256,0.845,
K17,Sample X257,0.735,
K18,Sample X258,0.754,
K19,Sample X259,0.657,
K20,Sample X260,0.687,
K21,Sample X261,0.055,
K22,Sample X262,0.708,
K23,Sample X263,0.059,
K24,Sample X264,0.054,
L01,Sample X265,0.060,
L02,Sample X266,0.055,
L03,Sample X267,0.744,
L04,Sample X268,0.514,
L05,Sample X269,0.692,
L06,Sample X270,0.694,
L07,Sample X271,0.694,
L08,Sample X272,0.639,
L09,Sample X273,0.689,
L10,Sample X274,0.405,
L11,Sample X275,0.315,
L12,Sample X276,0.371,
L13,Sample X277,0.613,
L14,Sample X278,0.101,
L15,Sample X279,0.164,
L16,Sample X280,0.765,
L17,Sample X281,0.212,
L18,Sample X282,0.609,
L19,Sample X283,0.625,
L20,Sample X284,0.760,
L21,Sample X285,0.709,
L22,Sample X286,0.692,
L23,Sample X287,0.056,
L24,Sample X288,0.054,
M01,Sample X289,0.052,
M02,Sample X290,0.055,
M03,Sample X291,0.053,
M04,Sample X292,0.877,
M05,Sample X293,0.662,
M06,Sample X294,0.685,
M07,Sample X295,0.789,
M08,Sample X296,0.315,
M09,Sample X297,0.670,
M10,Sample X298,0.632,
M11,Sample X299,0.673,
M12,Sample X300,0.097,
M13,Sample X301,0.678,
M14,Sample X302,0.054,
M15,Sample X303,0.623,
M16,Sample X304,0.053,
M17,Sample X305,0.516,
M18,Sample X306,0.059,
M19,Sample X307,0.638,
M20,Sample X308,0.690,
M21,Sample X309,0.700,
M22,Sample X310,0.647,
M23,Sample X311,0.051,
M24,Sample X312,0.052,
N01,Sample X313,0.061,
N02,Sample X314,0.056,
N03,Sample X315,0.709,
N04,Sample X316,0.695,
N05,Sample X317,0.437,
N06,Sample X318,0.759,
N07,Sample X319,0.609,
N08,Sample X320,0.111,
N09,Sample X321,0.066,
N10,Sample X322,0.065,
N11,Sample X323,0.379,
N12,Sample X324,0.745,
N13,Sample X325,0.668,
N14,Sample X326,0.656,
N15,Sample X327,0.647,
N16,Sample X328,0.609,
N17,Sample X329,0.691,
N18,Sample X330,0.785,
N19,Sample X331,0.613,
N20,Sample X332,0.705,
N21,Sample X333,0.601,
N22,Sample X334,0.671,
N23,Sample X335,0.064,
N24,Sample X336,0.049,
O01,Sample X337,0.058,
O02,Sample X338,0.067,
O03,Sample X339,0.709,
O04,Sample X340,0.677,
O05,Sample X341,0.744,
O06,Sample X342,0.662,
O07,Sample X343,0.738,
O08,Sample X344,0.659,
O09,Sample X345,0.794,
O10,Sample X346,0.067,
O11,Sample X347,0.753,
O12,Sample X348,0.386,
O13,Sample X349,0.637,
O14,Sample X350,0.894,
O15,Sample X351,0.869,
O16,Sample X352,0.811,
O17,Sample X353,0.825,
O18,Sample X354,0.671,
O19,Sample X355,0.815,
O20,Sample X356,0.692,
O21,Sample X357,0.774,
O22,Sample X358,0.730,
O23,Sample X359,0.048,
O24,Sample X360,0.047,
P01,Sample X361,0.067,
P02,Sample X362,0.060,
P03,Sample X363,0.070,
P04,Sample X364,0.072,
P05,Sample X365,0.069,
P06,Sample X366,0.074,
P07,Sample X367,0.167,
P08,Sample X368,0.059,
P09,Sample X369,0.058,
P10,Sample X370,0.061,
P11,Sample X371,0.051,
P12,Sample X372,0.061,
P13,Sample X373,0.876,
P14,Sample X374,0.845,
P15,Sample X375,0.777,
P16,Sample X376,0.789,
P17,Sample X377,0.917,
P18,Sample X378,0.819,
P19,Sample X379,0.804,
P20,Sample X380,0.892,
P21,Sample X381,0.852,
P22,Sample X382,0.698,
P23,Sample X383,0.205,
P24,Sample X384,0.152,
