Well,Content,Well Scan: Average (600),
G23,Sample X167,0.056,
G24,Sample X168,0.062,
H01,Sample X169,0.087,
H02,Sample X170,0.061,
H03,Sample X171,0.805,
H04,Sample X172,0.687,
H05,Sample X173,0.779,
H06,Sample X174,0.400,
H07,Sample X175,0.614,
H08,Sample X176,0.698,
H09,Sample X177,0.620,
H10,Sample X178,0.776,
H11,Sample X179,0.653,
H12,Sample X180,0.594,
H13,Sample X181,0.090,
H14,Sample X182,0.781,
H15,Sample X183,0.782,
H16,Sample X184,0.608,
H17,Sample X185,0.591,
H18,Sample X186,0.672,
H19,Sample X187,0.578,
H20,Sample X188,0.718,
H21,Sample X189,0.533,
H22,Sample X190,0.648,
H23,Sample X191,0.060,
H24,Sample X192,0.086,
I01,Sample X193,0.060,
I02,Sample X194,0.058,
I03,Sample X195,0.754,
I04,Sample X196,0.658,
I05,Sample X197,0.769,
I06,Sample X198,0.845,
I07,Sample X199,0.563,
I08,Sample X200,0.632,
I09,Sample X201,0.669,
I10,Sample X202,0.646,
I11,Sample X203,0.689,
I12,Sample X204,0.683,
I13,Sample X205,0.612,
I14,Sample X206,0.614,
I15,Sample X207,0.614,
I16,Sample X208,0.552,
I17,Sample X209,0.077,
I18,Sample X210,0.814,
I19,Sample X211,0.793,
I20,Sample X212,0.596,
I21,Sample X213,0.625,
I22,Sample X214,0.668,
I23,Sample X215,0.072,
I24,Sample X216,0.060,
J01,Sample X217,0.059,
J02,Sample X218,0.059,
J03,Sample X219,0.188,
J04,Sample X220,0.728,
J05,Sample X221,0.613,
J06,Sample X222,0.691,
J07,Sample X223,0.682,
J08,Sample X224,0.698,
J09,Sample X225,0.691,
J10,Sample X226,0.656,
J11,Sample X227,0.528,
J12,Sample X228,0.709,
J13,Sample X229,0.595,
J14,Sample X230,0.579,
J15,Sample X231,0.645,
J16,Sample X232,0.602,
J17,Sample X233,0.505,
J18,Sample X234,0.721,
J19,Sample X235,0.637,
J20,Sample X236,0.745,
J21,Sample X237,0.658,
J22,Sample X238,0.674,
J23,Sample X239,0.051,
J24,Sample X240,0.053,
K01,Sample X241,0.061,
K02,Sample X242,0.064,
K03,Sample X243,0.715,
K04,Sample X244,0.864,
K05,Sample X245,0.063,
K06,Sample X246,0.548,
K07,Sample X247,0.572,
K08,Sample X248,0.632,
K09,Sample X249,0.709,
K10,Sample X250,0.677,
K11,Sample X251,0.062,
K12,Sample X252,0.513,
K13,Sample X253,0.588,
K14,Sample X254,0.281,
K15,Sample X255,0.068,
K16,Sample X256,0.653,
K17,Sample X257,0.675,
K18,Sample X258,0.709,
K19,Sample X259,0.612,
K20,Sample X260,0.619,
K21,Sample X261,0.055,
K22,Sample X262,0.652,
K23,Sample X263,0.057,
K24,Sample X264,0.053,
L01,Sample X265,0.056,
L02,Sample X266,0.055,
L03,Sample X267,0.699,
L04,Sample X268,0.483,
L05,Sample X269,0.639,
L06,Sample X270,0.655,
L07,Sample X271,0.638,
L08,Sample X272,0.593,
L09,Sample X273,0.577,
L10,Sample X274,0.471,
L11,Sample X275,0.323,
L12,Sample X276,0.526,
L13,Sample X277,0.507,
L14,Sample X278,0.088,
L15,Sample X279,0.165,
L16,Sample X280,0.707,
L17,Sample X281,0.195,
L18,Sample X282,0.418,
L19,Sample X283,0.584,
L20,Sample X284,0.726,
L21,Sample X285,0.644,
L22,Sample X286,0.653,
L23,Sample X287,0.055,
L24,Sample X288,0.056,
M01,Sample X289,0.051,
M02,Sample X290,0.055,
M03,Sample X291,0.053,
M04,Sample X292,0.692,
M05,Sample X293,0.607,
M06,Sample X294,0.647,
M07,Sample X295,0.748,
M08,Sample X296,0.248,
M09,Sample X297,0.625,
M10,Sample X298,0.528,
M11,Sample X299,0.588,
M12,Sample X300,0.062,
M13,Sample X301,0.630,
M14,Sample X302,0.053,
M15,Sample X303,0.577,
M16,Sample X304,0.054,
M17,Sample X305,0.470,
M18,Sample X306,0.058,
M19,Sample X307,0.604,
M20,Sample X308,0.625,
M21,Sample X309,0.658,
M22,Sample X310,0.588,
M23,Sample X311,0.052,
M24,Sample X312,0.052,
N01,Sample X313,0.061,
N02,Sample X314,0.055,
N03,Sample X315,0.633,
N04,Sample X316,0.636,
N05,Sample X317,0.400,
N06,Sample X318,0.708,
N07,Sample X319,0.557,
N08,Sample X320,0.085,
N09,Sample X321,0.067,
N10,Sample X322,0.056,
N11,Sample X323,0.533,
N12,Sample X324,0.738,
N13,Sample X325,0.627,
N14,Sample X326,0.629,
N15,Sample X327,0.579,
N16,Sample X328,0.535,
N17,Sample X329,0.631,
N18,Sample X330,0.742,
N19,Sample X331,0.554,
N20,Sample X332,0.662,
N21,Sample X333,0.549,
N22,Sample X334,0.631,
N23,Sample X335,0.064,
N24,Sample X336,0.049,
O01,Sample X337,0.057,
O02,Sample X338,0.066,
O03,Sample X339,0.693,
O04,Sample X340,0.647,
O05,Sample X341,0.695,
O06,Sample X342,0.640,
O07,Sample X343,0.716,
O08,Sample X344,0.633,
O09,Sample X345,0.737,
O10,Sample X346,0.064,
O11,Sample X347,0.721,
O12,Sample X348,0.389,
O13,Sample X349,0.573,
O14,Sample X350,0.843,
O15,Sample X351,0.821,
O16,Sample X352,0.784,
O17,Sample X353,0.738,
O18,Sample X354,0.558,
O19,Sample X355,0.763,
O20,Sample X356,0.659,
O21,Sample X357,0.694,
O22,Sample X358,0.706,
O23,Sample X359,0.048,
O24,Sample X360,0.046,
P01,Sample X361,0.065,
P02,Sample X362,0.059,
P03,Sample X363,0.069,
P04,Sample X364,0.071,
P05,Sample X365,0.068,
P06,Sample X366,0.073,
P07,Sample X367,0.149,
P08,Sample X368,0.059,
P09,Sample X369,0.058,
P10,Sample X370,0.061,
P11,Sample X371,0.051,
P12,Sample X372,0.062,
P13,Sample X373,0.804,
P14,Sample X374,0.839,
P15,Sample X375,0.725,
P16,Sample X376,0.676,
P17,Sample X377,0.708,
P18,Sample X378,0.737,
P19,Sample X379,0.743,
P20,Sample X380,0.749,
P21,Sample X381,0.794,
P22,Sample X382,0.668,
P23,Sample X383,0.111,
P24,Sample X384,0.063,
