Well,Content,Well Scan: Average (600),
N17,Sample X329,0.239,
N18,Sample X330,0.269,
N19,Sample X331,0.237,
N20,Sample X332,0.235,
N21,Sample X333,0.230,
N22,Sample X334,0.269,
N23,Sample X335,0.066,
N24,Sample X336,0.048,
O01,Sample X337,0.053,
O02,Sample X338,0.064,
O03,Sample X339,0.281,
O04,Sample X340,0.266,
O05,Sample X341,0.265,
O06,Sample X342,0.268,
O07,Sample X343,0.284,
O08,Sample X344,0.299,
O09,Sample X345,0.297,
O10,Sample X346,0.059,
O11,Sample X347,0.270,
O12,Sample X348,0.251,
O13,Sample X349,0.293,
O14,Sample X350,0.262,
O15,Sample X351,0.276,
O16,Sample X352,0.268,
O17,Sample X353,0.260,
O18,Sample X354,0.251,
O19,Sample X355,0.260,
O20,Sample X356,0.255,
O21,Sample X357,0.262,
O22,Sample X358,0.271,
O23,Sample X359,0.046,
O24,Sample X360,0.047,
P01,Sample X361,0.058,
P02,Sample X362,0.054,
P03,Sample X363,0.069,
P04,Sample X364,0.067,
P05,Sample X365,0.070,
P06,Sample X366,0.073,
P07,Sample X367,0.091,
P08,Sample X368,0.061,
P09,Sample X369,0.062,
P10,Sample X370,0.065,
P11,Sample X371,0.057,
P12,Sample X372,0.065,
P13,Sample X373,0.252,
P14,Sample X374,0.247,
P15,Sample X375,0.285,
P16,Sample X376,0.258,
P17,Sample X377,0.261,
P18,Sample X378,0.277,
P19,Sample X379,0.255,
P20,Sample X380,0.280,
P21,Sample X381,0.281,
P22,Sample X382,0.265,
P23,Sample X383,0.051,
P24,Sample X384,0.049,
