Well,Content,Well Scan: Average (600),
G16,Sample X160,1.138,
G17,Sample X161,0.504,
G18,Sample X162,0.571,
G19,Sample X163,0.243,
G20,Sample X164,0.582,
G21,Sample X165,0.120,
G22,Sample X166,0.094,
G23,Sample X167,0.065,
G24,Sample X168,0.091,
H01,Sample X169,0.078,
H02,Sample X170,0.077,
H03,Sample X171,0.089,
H04,Sample X172,0.103,
H05,Sample X173,1.881,
H06,Sample X174,0.759,
H07,Sample X175,0.570,
H08,Sample X176,0.664,
H09,Sample X177,0.128,
H10,Sample X178,0.657,
H11,Sample X179,1.128,
H12,Sample X180,1.183,
H13,Sample X181,0.507,
H14,Sample X182,0.545,
H15,Sample X183,1.006,
H16,Sample X184,0.149,
H17,Sample X185,0.105,
H18,Sample X186,0.523,
H19,Sample X187,0.456,
H20,Sample X188,0.576,
H21,Sample X189,0.530,
H22,Sample X190,0.685,
H23,Sample X191,0.071,
H24,Sample X192,0.071,
I01,Sample X193,0.075,
I02,Sample X194,0.075,
I03,Sample X195,0.111,
I04,Sample X196,0.599,
I05,Sample X197,0.097,
I06,Sample X198,0.603,
I07,Sample X199,0.101,
I08,Sample X200,0.510,
I09,Sample X201,0.082,
I10,Sample X202,0.555,
I11,Sample X203,0.111,
I12,Sample X204,0.105,
I13,Sample X205,0.092,
I14,Sample X206,0.525,
I15,Sample X207,0.085,
I16,Sample X208,1.148,
I17,Sample X209,0.104,
I18,Sample X210,0.137,
I19,Sample X211,0.263,
I20,Sample X212,0.086,
I21,Sample X213,0.099,
I22,Sample X214,0.103,
I23,Sample X215,0.069,
I24,Sample X216,0.085,
J01,Sample X217,0.073,
J02,Sample X218,0.074,
J03,Sample X219,0.562,
J04,Sample X220,0.119,
J05,Sample X221,0.686,
J06,Sample X222,0.101,
J07,Sample X223,0.098,
J08,Sample X224,0.610,
J09,Sample X225,0.241,
J10,Sample X226,0.690,
J11,Sample X227,0.096,
J12,Sample X228,0.142,
J13,Sample X229,0.227,
J14,Sample X230,0.610,
J15,Sample X231,0.521,
J16,Sample X232,0.550,
J17,Sample X233,0.664,
J18,Sample X234,0.552,
J19,Sample X235,1.609,
J20,Sample X236,0.783,
J21,Sample X237,1.893,
J22,Sample X238,0.572,
J23,Sample X239,0.070,
J24,Sample X240,0.086,
K01,Sample X241,0.072,
K02,Sample X242,0.077,
K03,Sample X243,0.097,
K04,Sample X244,1.392,
K05,Sample X245,0.119,
K06,Sample X246,0.367,
K07,Sample X247,0.101,
K08,Sample X248,0.571,
K09,Sample X249,0.532,
K10,Sample X250,0.595,
K11,Sample X251,0.108,
K12,Sample X252,0.510,
K13,Sample X253,1.783,
K14,Sample X254,0.569,
K15,Sample X255,0.097,
K16,Sample X256,1.341,
K17,Sample X257,0.590,
K18,Sample X258,0.253,
K19,Sample X259,1.727,
K20,Sample X260,0.118,
K21,Sample X261,1.683,
K22,Sample X262,0.091,
K23,Sample X263,0.070,
K24,Sample X264,0.074,
L01,Sample X265,0.073,
L02,Sample X266,0.084,
L03,Sample X267,0.745,
L04,Sample X268,0.091,
L05,Sample X269,0.150,
L06,Sample X270,0.657,
L07,Sample X271,0.543,
L08,Sample X272,0.598,
L09,Sample X273,0.120,
L10,Sample X274,0.853,
L11,Sample X275,0.101,
L12,Sample X276,1.507,
L13,Sample X277,0.484,
L14,Sample X278,0.552,
L15,Sample X279,0.315,
L16,Sample X280,0.504,
L17,Sample X281,0.126,
L18,Sample X282,1.410,
L19,Sample X283,0.090,
L20,Sample X284,0.535,
L21,Sample X285,0.585,
L22,Sample X286,1.856,
L23,Sample X287,0.065,
L24,Sample X288,0.071,
M01,Sample X289,0.155,
M02,Sample X290,0.066,
M03,Sample X291,1.946,
M04,Sample X292,0.161,
M05,Sample X293,0.385,
M06,Sample X294,0.376,
M07,Sample X295,0.684,
M08,Sample X296,1.434,
M09,Sample X297,0.521,
M10,Sample X298,0.083,
M11,Sample X299,0.454,
M12,Sample X300,0.582,
M13,Sample X301,0.561,
M14,Sample X302,0.099,
M15,Sample X303,0.094,
M16,Sample X304,0.143,
M17,Sample X305,0.463,
M18,Sample X306,0.110,
M19,Sample X307,1.305,
M20,Sample X308,0.749,
M21,Sample X309,1.651,
M22,Sample X310,0.126,
M23,Sample X311,0.062,
M24,Sample X312,0.082,
N01,Sample X313,0.072,
N02,Sample X314,0.073,
N03,Sample X315,0.950,
N04,Sample X316,1.689,
N05,Sample X317,0.089,
N06,Sample X318,0.547,
N07,Sample X319,0.818,
N08,Sample X320,0.529,
N09,Sample X321,0.119,
N10,Sample X322,0.905,
N11,Sample X323,1.955,
N12,Sample X324,0.576,
N13,Sample X325,0.264,
N14,Sample X326,1.223,
N15,Sample X327,0.282,
N16,Sample X328,0.794,
N17,Sample X329,1.493,
N18,Sample X330,0.685,
N19,Sample X331,0.561,
N20,Sample X332,0.384,
N21,Sample X333,1.608,
N22,Sample X334,1.045,
N23,Sample X335,0.061,
N24,Sample X336,0.081,
O01,Sample X337,0.064,
O02,Sample X338,0.067,
O03,Sample X339,0.586,
O04,Sample X340,0.100,
O05,Sample X341,0.448,
O06,Sample X342,0.140,
O07,Sample X343,0.122,
O08,Sample X344,0.083,
O09,Sample X345,1.610,
O10,Sample X346,0.108,
O11,Sample X347,0.087,
O12,Sample X348,0.129,
O13,Sample X349,0.092,
O14,Sample X350,0.096,
O15,Sample X351,1.255,
O16,Sample X352,0.526,
O17,Sample X353,1.727,
O18,Sample X354,1.562,
O19,Sample X355,1.385,
O20,Sample X356,0.519,
O21,Sample X357,0.795,
O22,Sample X358,1.785,
O23,Sample X359,0.063,
O24,Sample X360,0.077,
P01,Sample X361,0.077,
P02,Sample X362,0.073,
P03,Sample X363,0.086,
P04,Sample X364,0.093,
P05,Sample X365,0.093,
P06,Sample X366,0.108,
P07,Sample X367,0.133,
P08,Sample X368,0.116,
P09,Sample X369,0.111,
P10,Sample X370,0.086,
P11,Sample X371,0.084,
P12,Sample X372,0.085,
P13,Sample X373,1.747,
P14,Sample X374,0.727,
P15,Sample X375,0.607,
P16,Sample X376,0.632,
P17,Sample X377,1.047,
P18,Sample X378,0.628,
P19,Sample X379,1.222,
P20,Sample X380,1.504,
P21,Sample X381,1.853,
P22,Sample X382,0.539,
P23,Sample X383,0.062,
P24,Sample X384,0.074,
