Well,Content,Well Scan: Average (600),
L24,Sample X288,0.073,
M01,Sample X289,0.154,
M02,Sample X290,0.067,
M03,Sample X291,0.298,
M04,Sample X292,0.171,
M05,Sample X293,0.210,
M06,Sample X294,0.225,
M07,Sample X295,0.265,
M08,Sample X296,0.262,
M09,Sample X297,0.271,
M10,Sample X298,0.084,
M11,Sample X299,0.242,
M12,Sample X300,0.261,
M13,Sample X301,0.249,
M14,Sample X302,0.111,
M15,Sample X303,0.108,
M16,Sample X304,0.169,
M17,Sample X305,0.193,
M18,Sample X306,0.120,
M19,Sample X307,0.281,
M20,Sample X308,0.261,
M21,Sample X309,0.257,
M22,Sample X310,0.153,
M23,Sample X311,0.065,
M24,Sample X312,0.084,
N01,Sample X313,0.071,
N02,Sample X314,0.074,
N03,Sample X315,0.280,
N04,Sample X316,0.295,
N05,Sample X317,0.102,
N06,Sample X318,0.253,
N07,Sample X319,0.257,
N08,Sample X320,0.264,
N09,Sample X321,0.122,
N10,Sample X322,0.253,
N11,Sample X323,0.281,
N12,Sample X324,0.257,
N13,Sample X325,0.200,
N14,Sample X326,0.249,
N15,Sample X327,0.203,
N16,Sample X328,0.273,
N17,Sample X329,0.283,
N18,Sample X330,0.274,
N19,Sample X331,0.262,
N20,Sample X332,0.239,
N21,Sample X333,0.269,
N22,Sample X334,0.299,
N23,Sample X335,0.065,
N24,Sample X336,0.080,
O01,Sample X337,0.062,
O02,Sample X338,0.066,
O03,Sample X339,0.281,
O04,Sample X340,0.098,
O05,Sample X341,0.236,
O06,Sample X342,0.135,
O07,Sample X343,0.136,
O08,Sample X344,0.100,
O09,Sample X345,0.345,
O10,Sample X346,0.123,
O11,Sample X347,0.101,
O12,Sample X348,0.142,
O13,Sample X349,0.102,
O14,Sample X350,0.109,
O15,Sample X351,0.270,
O16,Sample X352,0.270,
O17,Sample X353,0.373,
O18,Sample X354,0.272,
O19,Sample X355,0.310,
O20,Sample X356,0.266,
O21,Sample X357,0.262,
O22,Sample X358,0.273,
O23,Sample X359,0.064,
O24,Sample X360,0.073,
P01,Sample X361,0.073,
P02,Sample X362,0.069,
P03,Sample X363,0.094,
P04,Sample X364,0.102,
P05,Sample X365,0.101,
P06,Sample X366,0.110,
P07,Sample X367,0.129,
P08,Sample X368,0.117,
P09,Sample X369,0.126,
P10,Sample X370,0.100,
P11,Sample X371,0.097,
P12,Sample X372,0.100,
P13,Sample X373,0.278,
P14,Sample X374,0.281,
P15,Sample X375,0.270,
P16,Sample X376,0.261,
P17,Sample X377,0.340,
P18,Sample X378,0.268,
P19,Sample X379,0.281,
P20,Sample X380,0.289,
P21,Sample X381,0.321,
P22,Sample X382,0.258,
P23,Sample X383,0.061,
P24,Sample X384,0.072,
