Well,Content,Well Scan: Average (600),
E15,Sample X111,0.484,
E16,Sample X112,0.503,
E17,Sample X113,0.599,
E18,Sample X114,0.638,
E19,Sample X115,0.711,
E20,Sample X116,0.682,
E21,Sample X117,0.461,
E22,Sample X118,0.192,
E23,Sample X119,0.130,
E24,Sample X120,0.111,
F01,Sample X121,0.122,
F02,Sample X122,0.127,
F03,Sample X123,0.171,
F04,Sample X124,0.163,
F05,Sample X125,0.386,
F06,Sample X126,0.167,
F07,Sample X127,0.371,
F08,Sample X128,0.731,
F09,Sample X129,0.458,
F10,Sample X130,0.592,
F11,Sample X131,0.642,
F12,Sample X132,0.627,
F13,Sample X133,0.530,
F14,Sample X134,0.643,
F15,Sample X135,0.661,
F16,Sample X136,0.767,
F17,Sample X137,0.598,
F18,Sample X138,0.332,
F19,Sample X139,0.637,
F20,Sample X140,0.632,
F21,Sample X141,0.673,
F22,Sample X142,0.368,
F23,Sample X143,0.147,
F24,Sample X144,0.122,
G01,Sample X145,0.125,
G02,Sample X146,0.131,
G03,Sample X147,0.208,
G04,Sample X148,0.308,
G05,Sample X149,0.373,
G06,Sample X150,0.261,
G07,Sample X151,0.487,
G08,Sample X152,0.544,
G09,Sample X153,0.580,
G10,Sample X154,0.606,
G11,Sample X155,0.614,
G12,Sample X156,0.793,
G13,Sample X157,0.459,
G14,Sample X158,0.596,
G15,Sample X159,0.683,
G16,Sample X160,0.512,
G17,Sample X161,0.646,
G18,Sample X162,0.737,
G19,Sample X163,0.511,
G20,Sample X164,0.705,
G21,Sample X165,0.514,
G22,Sample X166,0.589,
G23,Sample X167,0.320,
G24,Sample X168,0.148,
H01,Sample X169,0.115,
H02,Sample X170,0.125,
H03,Sample X171,0.171,
H04,Sample X172,0.273,
H05,Sample X173,0.437,
H06,Sample X174,0.535,
H07,Sample X175,0.408,
H08,Sample X176,0.254,
H09,Sample X177,0.566,
H10,Sample X178,0.297,
H11,Sample X179,0.692,
H12,Sample X180,0.670,
H13,Sample X181,0.645,
H14,Sample X182,0.814,
H15,Sample X183,0.352,
H16,Sample X184,0.506,
H17,Sample X185,0.277,
H18,Sample X186,0.627,
H19,Sample X187,0.782,
H20,Sample X188,0.864,
H21,Sample X189,0.652,
H22,Sample X190,0.561,
H23,Sample X191,0.392,
H24,Sample X192,0.128,
I01,Sample X193,0.111,
I02,Sample X194,0.110,
I03,Sample X195,0.208,
I04,Sample X196,0.236,
I05,Sample X197,0.264,
I06,Sample X198,0.545,
I07,Sample X199,0.542,
I08,Sample X200,0.473,
I09,Sample X201,0.607,
I10,Sample X202,0.754,
I11,Sample X203,0.542,
I12,Sample X204,0.544,
I13,Sample X205,0.415,
I14,Sample X206,0.719,
I15,Sample X207,0.533,
I16,Sample X208,0.678,
I17,Sample X209,0.504,
I18,Sample X210,0.632,
I19,Sample X211,0.484,
I20,Sample X212,0.555,
I21,Sample X213,0.603,
I22,Sample X214,0.392,
I23,Sample X215,0.270,
I24,Sample X216,0.131,
J01,Sample X217,0.113,
J02,Sample X218,0.126,
J03,Sample X219,0.221,
J04,Sample X220,0.200,
J05,Sample X221,0.266,
J06,Sample X222,0.388,
J07,Sample X223,0.641,
J08,Sample X224,0.627,
J09,Sample X225,0.712,
J10,Sample X226,0.557,
J11,Sample X227,0.491,
J12,Sample X228,0.612,
J13,Sample X229,0.488,
J14,Sample X230,0.681,
J15,Sample X231,0.519,
J16,Sample X232,0.748,
J17,Sample X233,0.439,
J18,Sample X234,0.643,
J19,Sample X235,0.728,
J20,Sample X236,0.591,
J21,Sample X237,0.572,
J22,Sample X238,0.558,
J23,Sample X239,0.464,
J24,Sample X240,0.112,
K01,Sample X241,0.113,
K02,Sample X242,0.116,
K03,Sample X243,0.164,
K04,Sample X244,0.280,
K05,Sample X245,0.258,
K06,Sample X246,0.441,
K07,Sample X247,0.624,
K08,Sample X248,0.657,
K09,Sample X249,0.611,
K10,Sample X250,0.390,
K11,Sample X251,0.823,
K12,Sample X252,0.529,
K13,Sample X253,0.637,
K14,Sample X254,0.701,
K15,Sample X255,0.836,
K16,Sample X256,0.588,
K17,Sample X257,0.674,
K18,Sample X258,0.736,
K19,Sample X259,0.776,
K20,Sample X260,0.370,
K21,Sample X261,1.760,
K22,Sample X262,0.533,
K23,Sample X263,0.220,
K24,Sample X264,0.123,
L01,Sample X265,0.119,
L02,Sample X266,0.130,
L03,Sample X267,0.222,
L04,Sample X268,0.180,
L05,Sample X269,0.219,
L06,Sample X270,0.355,
L07,Sample X271,0.451,
L08,Sample X272,0.683,
L09,Sample X273,0.600,
L10,Sample X274,0.606,
L11,Sample X275,0.553,
L12,Sample X276,0.688,
L13,Sample X277,0.626,
L14,Sample X278,0.610,
L15,Sample X279,0.530,
L16,Sample X280,0.679,
L17,Sample X281,0.703,
L18,Sample X282,0.881,
L19,Sample X283,0.530,
L20,Sample X284,0.535,
L21,Sample X285,0.506,
L22,Sample X286,0.434,
L23,Sample X287,0.137,
L24,Sample X288,0.117,
M01,Sample X289,0.201,
M02,Sample X290,0.109,
M03,Sample X291,0.198,
M04,Sample X292,0.196,
M05,Sample X293,0.170,
M06,Sample X294,0.263,
M07,Sample X295,0.504,
M08,Sample X296,0.628,
M09,Sample X297,0.789,
M10,Sample X298,0.634,
M11,Sample X299,0.423,
M12,Sample X300,0.740,
M13,Sample X301,0.538,
M14,Sample X302,0.628,
M15,Sample X303,0.419,
M16,Sample X304,0.764,
M17,Sample X305,0.617,
M18,Sample X306,0.707,
M19,Sample X307,0.665,
M20,Sample X308,0.867,
M21,Sample X309,0.399,
M22,Sample X310,0.194,
M23,Sample X311,0.115,
M24,Sample X312,0.130,
N01,Sample X313,0.113,
N02,Sample X314,0.122,
N03,Sample X315,0.202,
N04,Sample X316,0.204,
N05,Sample X317,0.159,
N06,Sample X318,0.244,
N07,Sample X319,0.246,
N08,Sample X320,0.269,
N09,Sample X321,0.208,
N10,Sample X322,0.359,
N11,Sample X323,0.199,
N12,Sample X324,0.528,
N13,Sample X325,0.482,
N14,Sample X326,0.487,
N15,Sample X327,0.333,
N16,Sample X328,0.702,
N17,Sample X329,0.593,
N18,Sample X330,0.656,
N19,Sample X331,0.692,
N20,Sample X332,0.491,
N21,Sample X333,0.333,
N22,Sample X334,0.192,
N23,Sample X335,0.110,
N24,Sample X336,0.129,
O01,Sample X337,0.106,
O02,Sample X338,0.109,
O03,Sample X339,0.230,
O04,Sample X340,0.147,
O05,Sample X341,0.198,
O06,Sample X342,0.163,
O07,Sample X343,0.192,
O08,Sample X344,0.166,
O09,Sample X345,0.219,
O10,Sample X346,0.367,
O11,Sample X347,0.270,
O12,Sample X348,0.367,
O13,Sample X349,0.268,
O14,Sample X350,0.300,
O15,Sample X351,0.435,
O16,Sample X352,0.543,
O17,Sample X353,0.506,
O18,Sample X354,0.350,
O19,Sample X355,0.303,
O20,Sample X356,0.220,
O21,Sample X357,0.196,
O22,Sample X358,0.196,
O23,Sample X359,0.110,
O24,Sample X360,0.121,
P01,Sample X361,0.117,
P02,Sample X362,0.111,
P03,Sample X363,0.159,
P04,Sample X364,0.161,
P05,Sample X365,0.159,
P06,Sample X366,0.158,
P07,Sample X367,0.164,
P08,Sample X368,0.179,
P09,Sample X369,0.180,
P10,Sample X370,0.191,
P11,Sample X371,0.161,
P12,Sample X372,0.177,
P13,Sample X373,0.198,
P14,Sample X374,0.219,
P15,Sample X375,0.206,
P16,Sample X376,0.246,
P17,Sample X377,0.238,
P18,Sample X378,0.216,
P19,Sample X379,0.198,
P20,Sample X380,0.199,
P21,Sample X381,0.203,
P22,Sample X382,0.202,
P23,Sample X383,0.108,
P24,Sample X384,0.118,
