Well,Content,Well Scan: Average (600),
G22,Sample X166,0.446,
G23,Sample X167,0.083,
G24,Sample X168,0.183,
H01,Sample X169,0.097,
H02,Sample X170,0.063,
H03,Sample X171,0.148,
H04,Sample X172,0.396,
H05,Sample X173,0.423,
H06,Sample X174,0.398,
H07,Sample X175,0.336,
H08,Sample X176,0.421,
H09,Sample X177,0.306,
H10,Sample X178,0.384,
H11,Sample X179,0.400,
H12,Sample X180,0.401,
H13,Sample X181,0.398,
H14,Sample X182,0.408,
H15,Sample X183,0.411,
H16,Sample X184,0.388,
H17,Sample X185,0.442,
H18,Sample X186,0.521,
H19,Sample X187,0.365,
H20,Sample X188,0.479,
H21,Sample X189,0.478,
H22,Sample X190,0.425,
H23,Sample X191,0.091,
H24,Sample X192,0.237,
I01,Sample X193,0.081,
I02,Sample X194,0.050,
I03,Sample X195,0.262,
I04,Sample X196,0.411,
I05,Sample X197,0.298,
I06,Sample X198,0.440,
I07,Sample X199,0.368,
I08,Sample X200,0.241,
I09,Sample X201,0.412,
I10,Sample X202,0.420,
I11,Sample X203,0.266,
I12,Sample X204,0.383,
I13,Sample X205,0.423,
I14,Sample X206,0.425,
I15,Sample X207,0.399,
I16,Sample X208,0.406,
I17,Sample X209,0.152,
I18,Sample X210,0.445,
I19,Sample X211,0.388,
I20,Sample X212,0.420,
I21,Sample X213,0.255,
I22,Sample X214,0.367,
I23,Sample X215,0.048,
I24,Sample X216,0.057,
J01,Sample X217,0.055,
J02,Sample X218,0.050,
J03,Sample X219,0.416,
J04,Sample X220,0.408,
J05,Sample X221,0.376,
J06,Sample X222,0.404,
J07,Sample X223,0.422,
J08,Sample X224,0.435,
J09,Sample X225,0.394,
J10,Sample X226,0.395,
J11,Sample X227,0.251,
J12,Sample X228,0.399,
J13,Sample X229,0.123,
J14,Sample X230,0.394,
J15,Sample X231,0.091,
J16,Sample X232,0.409,
J17,Sample X233,0.372,
J18,Sample X234,0.378,
J19,Sample X235,0.132,
J20,Sample X236,0.592,
J21,Sample X237,0.227,
J22,Sample X238,0.457,
J23,Sample X239,0.062,
J24,Sample X240,0.058,
K01,Sample X241,0.060,
K02,Sample X242,0.057,
K03,Sample X243,0.411,
K04,Sample X244,0.278,
K05,Sample X245,0.443,
K06,Sample X246,0.419,
K07,Sample X247,0.424,
K08,Sample X248,0.430,
K09,Sample X249,0.374,
K10,Sample X250,0.394,
K11,Sample X251,0.368,
K12,Sample X252,0.411,
K13,Sample X253,0.425,
K14,Sample X254,0.421,
K15,Sample X255,0.270,
K16,Sample X256,0.431,
K17,Sample X257,0.444,
K18,Sample X258,0.423,
K19,Sample X259,0.240,
K20,Sample X260,0.456,
K21,Sample X261,0.453,
K22,Sample X262,0.429,
K23,Sample X263,0.056,
K24,Sample X264,0.066,
L01,Sample X265,0.044,
L02,Sample X266,0.050,
L03,Sample X267,0.102,
L04,Sample X268,0.465,
L05,Sample X269,0.374,
L06,Sample X270,0.423,
L07,Sample X271,0.362,
L08,Sample X272,0.429,
L09,Sample X273,0.380,
L10,Sample X274,0.374,
L11,Sample X275,0.371,
L12,Sample X276,0.379,
L13,Sample X277,0.384,
L14,Sample X278,0.406,
L15,Sample X279,0.425,
L16,Sample X280,0.495,
L17,Sample X281,0.446,
L18,Sample X282,0.438,
L19,Sample X283,0.437,
L20,Sample X284,0.447,
L21,Sample X285,0.401,
L22,Sample X286,0.427,
L23,Sample X287,0.073,
L24,Sample X288,0.055,
M01,Sample X289,0.137,
M02,Sample X290,0.048,
M03,Sample X291,0.449,
M04,Sample X292,0.429,
M05,Sample X293,0.441,
M06,Sample X294,0.408,
M07,Sample X295,0.447,
M08,Sample X296,0.439,
M09,Sample X297,0.432,
M10,Sample X298,0.415,
M11,Sample X299,0.397,
M12,Sample X300,0.431,
M13,Sample X301,0.286,
M14,Sample X302,0.425,
M15,Sample X303,0.429,
M16,Sample X304,0.450,
M17,Sample X305,0.299,
M18,Sample X306,0.437,
M19,Sample X307,0.443,
M20,Sample X308,0.423,
M21,Sample X309,0.197,
M22,Sample X310,0.291,
M23,Sample X311,0.052,
M24,Sample X312,0.051,
N01,Sample X313,0.067,
N02,Sample X314,0.050,
N03,Sample X315,0.417,
N04,Sample X316,0.452,
N05,Sample X317,0.406,
N06,Sample X318,0.388,
N07,Sample X319,0.445,
N08,Sample X320,0.475,
N09,Sample X321,0.398,
N10,Sample X322,0.412,
N11,Sample X323,0.376,
N12,Sample X324,0.370,
N13,Sample X325,0.418,
N14,Sample X326,0.422,
N15,Sample X327,0.441,
N16,Sample X328,0.439,
N17,Sample X329,0.439,
N18,Sample X330,0.421,
N19,Sample X331,0.427,
N20,Sample X332,0.434,
N21,Sample X333,0.487,
N22,Sample X334,0.431,
N23,Sample X335,0.051,
N24,Sample X336,0.055,
O01,Sample X337,0.067,
O02,Sample X338,0.047,
O03,Sample X339,0.406,
O04,Sample X340,0.475,
O05,Sample X341,0.426,
O06,Sample X342,0.455,
O07,Sample X343,0.436,
O08,Sample X344,0.564,
O09,Sample X345,0.554,
O10,Sample X346,0.464,
O11,Sample X347,0.436,
O12,Sample X348,0.493,
O13,Sample X349,0.485,
O14,Sample X350,0.443,
O15,Sample X351,0.435,
O16,Sample X352,0.452,
O17,Sample X353,0.431,
O18,Sample X354,0.449,
O19,Sample X355,0.423,
O20,Sample X356,0.465,
O21,Sample X357,0.432,
O22,Sample X358,0.450,
O23,Sample X359,0.050,
O24,Sample X360,0.054,
P01,Sample X361,0.062,
P02,Sample X362,0.048,
P03,Sample X363,0.221,
P04,Sample X364,0.222,
P05,Sample X365,0.225,
P06,Sample X366,0.174,
P07,Sample X367,0.111,
P08,Sample X368,0.464,
P09,Sample X369,0.392,
P10,Sample X370,0.299,
P11,Sample X371,0.216,
P12,Sample X372,0.174,
P13,Sample X373,0.414,
P14,Sample X374,0.413,
P15,Sample X375,0.454,
P16,Sample X376,0.453,
P17,Sample X377,0.427,
P18,Sample X378,0.409,
P19,Sample X379,0.430,
P20,Sample X380,0.419,
P21,Sample X381,0.457,
P22,Sample X382,0.448,
P23,Sample X383,0.074,
P24,Sample X384,0.050,
