Well,Content,Well Scan: Average (600),
D08,Sample X80,0.425,
D09,Sample X81,0.343,
D10,Sample X82,0.384,
D11,Sample X83,0.478,
D12,Sample X84,0.379,
D13,Sample X85,0.446,
D14,Sample X86,0.376,
D15,Sample X87,0.410,
D16,Sample X88,0.437,
D17,Sample X89,0.404,
D18,Sample X90,0.391,
D19,Sample X91,0.406,
D20,Sample X92,0.440,
D21,Sample X93,0.410,
D22,Sample X94,0.455,
D23,Sample X95,0.055,
D24,Sample X96,0.053,
E01,Sample X97,0.061,
E02,Sample X98,0.068,
E03,Sample X99,0.424,
E04,Sample X100,0.362,
E05,Sample X101,0.288,
E06,Sample X102,0.492,
E07,Sample X103,0.351,
E08,Sample X104,0.384,
E09,Sample X105,0.191,
E10,Sample X106,0.377,
E11,Sample X107,0.396,
E12,Sample X108,0.200,
E13,Sample X109,0.372,
E14,Sample X110,0.287,
E15,Sample X111,0.385,
E16,Sample X112,0.396,
E17,Sample X113,0.175,
E18,Sample X114,0.357,
E19,Sample X115,0.069,
E20,Sample X116,0.373,
E21,Sample X117,0.477,
E22,Sample X118,0.240,
E23,Sample X119,0.055,
E24,Sample X120,0.064,
F01,Sample X121,0.069,
F02,Sample X122,0.089,
F03,Sample X123,0.480,
F04,Sample X124,0.439,
F05,Sample X125,0.318,
F06,Sample X126,0.405,
F07,Sample X127,0.250,
F08,Sample X128,0.412,
F09,Sample X129,0.647,
F10,Sample X130,0.370,
F11,Sample X131,0.381,
F12,Sample X132,0.397,
F13,Sample X133,0.386,
F14,Sample X134,0.381,
F15,Sample X135,0.447,
F16,Sample X136,0.383,
F17,Sample X137,0.304,
F18,Sample X138,0.393,
F19,Sample X139,0.406,
F20,Sample X140,0.418,
F21,Sample X141,0.459,
F22,Sample X142,0.454,
F23,Sample X143,0.070,
F24,Sample X144,0.064,
G01,Sample X145,0.078,
G02,Sample X146,0.113,
G03,Sample X147,0.435,
G04,Sample X148,0.420,
G05,Sample X149,0.318,
G06,Sample X150,0.249,
G07,Sample X151,0.093,
G08,Sample X152,0.390,
G09,Sample X153,0.282,
G10,Sample X154,0.395,
G11,Sample X155,0.195,
G12,Sample X156,0.260,
G13,Sample X157,0.226,
G14,Sample X158,0.210,
G15,Sample X159,0.363,
G16,Sample X160,0.397,
G17,Sample X161,0.498,
G18,Sample X162,0.382,
G19,Sample X163,0.237,
G20,Sample X164,0.419,
G21,Sample X165,0.389,
G22,Sample X166,0.430,
G23,Sample X167,0.068,
G24,Sample X168,0.155,
H01,Sample X169,0.084,
H02,Sample X170,0.063,
H03,Sample X171,0.581,
H04,Sample X172,0.450,
H05,Sample X173,0.315,
H06,Sample X174,0.401,
H07,Sample X175,0.316,
H08,Sample X176,0.429,
H09,Sample X177,0.292,
H10,Sample X178,0.368,
H11,Sample X179,0.386,
H12,Sample X180,0.384,
H13,Sample X181,0.330,
H14,Sample X182,0.360,
H15,Sample X183,0.347,
H16,Sample X184,0.358,
H17,Sample X185,0.381,
H18,Sample X186,0.365,
H19,Sample X187,0.397,
H20,Sample X188,0.414,
H21,Sample X189,0.403,
H22,Sample X190,0.412,
H23,Sample X191,0.105,
H24,Sample X192,0.276,
I01,Sample X193,0.081,
I02,Sample X194,0.053,
I03,Sample X195,0.197,
I04,Sample X196,0.399,
I05,Sample X197,0.441,
I06,Sample X198,0.371,
I07,Sample X199,0.419,
I08,Sample X200,0.209,
I09,Sample X201,0.387,
I10,Sample X202,0.435,
I11,Sample X203,0.399,
I12,Sample X204,0.354,
I13,Sample X205,0.450,
I14,Sample X206,0.472,
I15,Sample X207,0.369,
I16,Sample X208,0.346,
I17,Sample X209,0.277,
I18,Sample X210,0.424,
I19,Sample X211,0.247,
I20,Sample X212,0.457,
I21,Sample X213,0.214,
I22,Sample X214,0.290,
I23,Sample X215,0.054,
I24,Sample X216,0.066,
J01,Sample X217,0.061,
J02,Sample X218,0.055,
J03,Sample X219,0.439,
J04,Sample X220,0.436,
J05,Sample X221,0.351,
J06,Sample X222,0.442,
J07,Sample X223,0.399,
J08,Sample X224,0.433,
J09,Sample X225,0.365,
J10,Sample X226,0.366,
J11,Sample X227,0.251,
J12,Sample X228,0.360,
J13,Sample X229,0.212,
J14,Sample X230,0.376,
J15,Sample X231,0.062,
J16,Sample X232,0.366,
J17,Sample X233,0.311,
J18,Sample X234,0.367,
J19,Sample X235,0.137,
J20,Sample X236,0.429,
J21,Sample X237,0.212,
J22,Sample X238,0.436,
J23,Sample X239,0.057,
J24,Sample X240,0.050,
K01,Sample X241,0.059,
K02,Sample X242,0.059,
K03,Sample X243,0.428,
K04,Sample X244,0.332,
K05,Sample X245,0.485,
K06,Sample X246,0.397,
K07,Sample X247,0.372,
K08,Sample X248,0.414,
K09,Sample X249,0.535,
K10,Sample X250,0.363,
K11,Sample X251,0.291,
K12,Sample X252,0.369,
K13,Sample X253,0.370,
K14,Sample X254,0.356,
K15,Sample X255,0.238,
K16,Sample X256,0.361,
K17,Sample X257,0.351,
K18,Sample X258,0.373,
K19,Sample X259,0.149,
K20,Sample X260,0.404,
K21,Sample X261,0.432,
K22,Sample X262,0.437,
K23,Sample X263,0.058,
K24,Sample X264,0.057,
L01,Sample X265,0.050,
L02,Sample X266,0.054,
L03,Sample X267,0.166,
L04,Sample X268,0.459,
L05,Sample X269,0.438,
L06,Sample X270,0.438,
L07,Sample X271,0.403,
L08,Sample X272,0.431,
L09,Sample X273,0.393,
L10,Sample X274,0.375,
L11,Sample X275,0.356,
L12,Sample X276,0.368,
L13,Sample X277,0.331,
L14,Sample X278,0.352,
L15,Sample X279,0.369,
L16,Sample X280,0.392,
L17,Sample X281,0.366,
L18,Sample X282,0.362,
L19,Sample X283,0.365,
L20,Sample X284,0.396,
L21,Sample X285,0.400,
L22,Sample X286,0.446,
L23,Sample X287,0.063,
L24,Sample X288,0.051,
M01,Sample X289,0.078,
M02,Sample X290,0.049,
M03,Sample X291,0.428,
M04,Sample X292,0.440,
M05,Sample X293,0.520,
M06,Sample X294,0.412,
M07,Sample X295,0.487,
M08,Sample X296,0.382,
M09,Sample X297,0.379,
M10,Sample X298,0.367,
M11,Sample X299,0.366,
M12,Sample X300,0.387,
M13,Sample X301,0.313,
M14,Sample X302,0.385,
M15,Sample X303,0.460,
M16,Sample X304,0.419,
M17,Sample X305,0.352,
M18,Sample X306,0.387,
M19,Sample X307,0.354,
M20,Sample X308,0.408,
M21,Sample X309,0.214,
M22,Sample X310,0.226,
M23,Sample X311,0.048,
M24,Sample X312,0.044,
N01,Sample X313,0.074,
N02,Sample X314,0.050,
N03,Sample X315,0.502,
N04,Sample X316,0.458,
N05,Sample X317,0.460,
N06,Sample X318,0.449,
N07,Sample X319,0.421,
N08,Sample X320,0.419,
N09,Sample X321,0.384,
N10,Sample X322,0.370,
N11,Sample X323,0.365,
N12,Sample X324,0.368,
N13,Sample X325,0.404,
N14,Sample X326,0.361,
N15,Sample X327,0.368,
N16,Sample X328,0.363,
N17,Sample X329,0.394,
N18,Sample X330,0.371,
N19,Sample X331,0.380,
N20,Sample X332,0.441,
N21,Sample X333,0.485,
N22,Sample X334,0.476,
N23,Sample X335,0.045,
N24,Sample X336,0.049,
O01,Sample X337,0.078,
O02,Sample X338,0.046,
O03,Sample X339,0.482,
O04,Sample X340,0.530,
O05,Sample X341,0.487,
O06,Sample X342,0.502,
O07,Sample X343,0.467,
O08,Sample X344,0.448,
O09,Sample X345,0.417,
O10,Sample X346,0.412,
O11,Sample X347,0.366,
O12,Sample X348,0.379,
O13,Sample X349,0.365,
O14,Sample X350,0.378,
O15,Sample X351,0.377,
O16,Sample X352,0.397,
O17,Sample X353,0.414,
O18,Sample X354,0.421,
O19,Sample X355,0.423,
O20,Sample X356,0.467,
O21,Sample X357,0.447,
O22,Sample X358,0.506,
O23,Sample X359,0.045,
O24,Sample X360,0.048,
P01,Sample X361,0.076,
P02,Sample X362,0.052,
P03,Sample X363,0.197,
P04,Sample X364,0.158,
P05,Sample X365,0.153,
P06,Sample X366,0.131,
P07,Sample X367,0.078,
P08,Sample X368,0.441,
P09,Sample X369,0.356,
P10,Sample X370,0.302,
P11,Sample X371,0.120,
P12,Sample X372,0.080,
P13,Sample X373,0.424,
P14,Sample X374,0.434,
P15,Sample X375,0.445,
P16,Sample X376,0.439,
P17,Sample X377,0.444,
P18,Sample X378,0.419,
P19,Sample X379,0.464,
P20,Sample X380,0.458,
P21,Sample X381,0.498,
P22,Sample X382,0.488,
P23,Sample X383,0.070,
P24,Sample X384,0.047,
