Well,Content,Well Scan: Average (600),
F01,Sample X121,0.067,
F02,Sample X122,0.086,
F03,Sample X123,0.366,
F04,Sample X124,0.504,
F05,Sample X125,0.329,
F06,Sample X126,0.459,
F07,Sample X127,0.299,
F08,Sample X128,0.493,
F09,Sample X129,0.538,
F10,Sample X130,0.428,
F11,Sample X131,0.446,
F12,Sample X132,0.481,
F13,Sample X133,0.445,
F14,Sample X134,0.454,
F15,Sample X135,0.541,
F16,Sample X136,0.447,
F17,Sample X137,0.258,
F18,Sample X138,0.393,
F19,Sample X139,0.448,
F20,Sample X140,0.483,
F21,Sample X141,0.545,
F22,Sample X142,0.477,
F23,Sample X143,0.077,
F24,Sample X144,0.066,
G01,Sample X145,0.076,
G02,Sample X146,0.058,
G03,Sample X147,0.464,
G04,Sample X148,0.443,
G05,Sample X149,0.408,
G06,Sample X150,0.267,
G07,Sample X151,0.107,
G08,Sample X152,0.404,
G09,Sample X153,0.298,
G10,Sample X154,0.445,
G11,Sample X155,0.178,
G12,Sample X156,0.221,
G13,Sample X157,0.282,
G14,Sample X158,0.188,
G15,Sample X159,0.425,
G16,Sample X160,0.332,
G17,Sample X161,0.443,
G18,Sample X162,0.311,
G19,Sample X163,0.227,
G20,Sample X164,0.399,
G21,Sample X165,0.448,
G22,Sample X166,0.458,
G23,Sample X167,0.068,
G24,Sample X168,0.169,
H01,Sample X169,0.084,
H02,Sample X170,0.063,
H03,Sample X171,0.542,
H04,Sample X172,0.507,
H05,Sample X173,0.373,
H06,Sample X174,0.471,
H07,Sample X175,0.395,
H08,Sample X176,0.491,
H09,Sample X177,0.255,
H10,Sample X178,0.433,
H11,Sample X179,0.456,
H12,Sample X180,0.454,
H13,Sample X181,0.358,
H14,Sample X182,0.423,
H15,Sample X183,0.307,
H16,Sample X184,0.300,
H17,Sample X185,0.412,
H18,Sample X186,0.397,
H19,Sample X187,0.423,
H20,Sample X188,0.476,
H21,Sample X189,0.433,
H22,Sample X190,0.375,
H23,Sample X191,0.103,
H24,Sample X192,0.269,
I01,Sample X193,0.082,
I02,Sample X194,0.053,
I03,Sample X195,0.182,
I04,Sample X196,0.474,
I05,Sample X197,0.512,
I06,Sample X198,0.447,
I07,Sample X199,0.407,
I08,Sample X200,0.190,
I09,Sample X201,0.457,
I10,Sample X202,0.507,
I11,Sample X203,0.341,
I12,Sample X204,0.411,
I13,Sample X205,0.566,
I14,Sample X206,0.601,
I15,Sample X207,0.423,
I16,Sample X208,0.313,
I17,Sample X209,0.286,
I18,Sample X210,0.459,
I19,Sample X211,0.280,
I20,Sample X212,0.539,
I21,Sample X213,0.197,
I22,Sample X214,0.300,
I23,Sample X215,0.057,
I24,Sample X216,0.062,
J01,Sample X217,0.061,
J02,Sample X218,0.054,
J03,Sample X219,0.456,
J04,Sample X220,0.513,
J05,Sample X221,0.345,
J06,Sample X222,0.514,
J07,Sample X223,0.456,
J08,Sample X224,0.508,
J09,Sample X225,0.443,
J10,Sample X226,0.456,
J11,Sample X227,0.298,
J12,Sample X228,0.440,
J13,Sample X229,0.143,
J14,Sample X230,0.445,
J15,Sample X231,0.064,
J16,Sample X232,0.435,
J17,Sample X233,0.327,
J18,Sample X234,0.301,
J19,Sample X235,0.108,
J20,Sample X236,0.449,
J21,Sample X237,0.191,
J22,Sample X238,0.426,
J23,Sample X239,0.063,
J24,Sample X240,0.058,
K01,Sample X241,0.058,
K02,Sample X242,0.058,
K03,Sample X243,0.432,
K04,Sample X244,0.297,
K05,Sample X245,0.617,
K06,Sample X246,0.472,
K07,Sample X247,0.413,
K08,Sample X248,0.486,
K09,Sample X249,0.533,
K10,Sample X250,0.436,
K11,Sample X251,0.276,
K12,Sample X252,0.448,
K13,Sample X253,0.466,
K14,Sample X254,0.420,
K15,Sample X255,0.223,
K16,Sample X256,0.425,
K17,Sample X257,0.323,
K18,Sample X258,0.315,
K19,Sample X259,0.125,
K20,Sample X260,0.468,
K21,Sample X261,0.427,
K22,Sample X262,0.453,
K23,Sample X263,0.065,
K24,Sample X264,0.064,
L01,Sample X265,0.051,
L02,Sample X266,0.054,
L03,Sample X267,0.107,
L04,Sample X268,0.500,
L05,Sample X269,0.494,
L06,Sample X270,0.502,
L07,Sample X271,0.453,
L08,Sample X272,0.515,
L09,Sample X273,0.452,
L10,Sample X274,0.435,
L11,Sample X275,0.407,
L12,Sample X276,0.426,
L13,Sample X277,0.372,
L14,Sample X278,0.412,
L15,Sample X279,0.436,
L16,Sample X280,0.440,
L17,Sample X281,0.407,
L18,Sample X282,0.332,
L19,Sample X283,0.393,
L20,Sample X284,0.418,
L21,Sample X285,0.472,
L22,Sample X286,0.442,
L23,Sample X287,0.070,
L24,Sample X288,0.053,
M01,Sample X289,0.078,
M02,Sample X290,0.048,
M03,Sample X291,0.411,
M04,Sample X292,0.489,
M05,Sample X293,0.554,
M06,Sample X294,0.446,
M07,Sample X295,0.489,
M08,Sample X296,0.448,
M09,Sample X297,0.438,
M10,Sample X298,0.439,
M11,Sample X299,0.419,
M12,Sample X300,0.450,
M13,Sample X301,0.317,
M14,Sample X302,0.490,
M15,Sample X303,0.485,
M16,Sample X304,0.520,
M17,Sample X305,0.277,
M18,Sample X306,0.380,
M19,Sample X307,0.311,
M20,Sample X308,0.448,
M21,Sample X309,0.182,
M22,Sample X310,0.222,
M23,Sample X311,0.052,
M24,Sample X312,0.046,
N01,Sample X313,0.074,
N02,Sample X314,0.050,
N03,Sample X315,0.442,
N04,Sample X316,0.439,
N05,Sample X317,0.515,
N06,Sample X318,0.464,
N07,Sample X319,0.457,
N08,Sample X320,0.467,
N09,Sample X321,0.429,
N10,Sample X322,0.390,
N11,Sample X323,0.382,
N12,Sample X324,0.401,
N13,Sample X325,0.482,
N14,Sample X326,0.388,
N15,Sample X327,0.406,
N16,Sample X328,0.377,
N17,Sample X329,0.406,
N18,Sample X330,0.351,
N19,Sample X331,0.365,
N20,Sample X332,0.476,
N21,Sample X333,0.440,
N22,Sample X334,0.437,
N23,Sample X335,0.052,
N24,Sample X336,0.051,
O01,Sample X337,0.076,
O02,Sample X338,0.048,
O03,Sample X339,0.451,
O04,Sample X340,0.552,
O05,Sample X341,0.498,
O06,Sample X342,0.577,
O07,Sample X343,0.511,
O08,Sample X344,0.494,
O09,Sample X345,0.455,
O10,Sample X346,0.460,
O11,Sample X347,0.354,
O12,Sample X348,0.374,
O13,Sample X349,0.348,
O14,Sample X350,0.368,
O15,Sample X351,0.363,
O16,Sample X352,0.390,
O17,Sample X353,0.425,
O18,Sample X354,0.417,
O19,Sample X355,0.402,
O20,Sample X356,0.451,
O21,Sample X357,0.422,
O22,Sample X358,0.515,
O23,Sample X359,0.046,
O24,Sample X360,0.048,
P01,Sample X361,0.071,
P02,Sample X362,0.051,
P03,Sample X363,0.153,
P04,Sample X364,0.139,
P05,Sample X365,0.146,
P06,Sample X366,0.123,
P07,Sample X367,0.075,
P08,Sample X368,0.494,
P09,Sample X369,0.393,
P10,Sample X370,0.290,
P11,Sample X371,0.112,
P12,Sample X372,0.088,
P13,Sample X373,0.374,
P14,Sample X374,0.427,
P15,Sample X375,0.463,
P16,Sample X376,0.448,
P17,Sample X377,0.409,
P18,Sample X378,0.382,
P19,Sample X379,0.428,
P20,Sample X380,0.423,
P21,Sample X381,0.509,
P22,Sample X382,0.445,
P23,Sample X383,0.069,
P24,Sample X384,0.047,
