Well,Content,Well Scan: Average (600),
D13,Sample X85,0.484,
D14,Sample X86,0.374,
D15,Sample X87,0.396,
D16,Sample X88,0.450,
D17,Sample X89,0.420,
D18,Sample X90,0.419,
D19,Sample X91,0.427,
D20,Sample X92,0.469,
D21,Sample X93,0.438,
D22,Sample X94,0.490,
D23,Sample X95,0.058,
D24,Sample X96,0.051,
E01,Sample X97,0.061,
E02,Sample X98,0.069,
E03,Sample X99,0.467,
E04,Sample X100,0.424,
E05,Sample X101,0.291,
E06,Sample X102,0.550,
E07,Sample X103,0.368,
E08,Sample X104,0.398,
E09,Sample X105,0.168,
E10,Sample X106,0.359,
E11,Sample X107,0.366,
E12,Sample X108,0.201,
E13,Sample X109,0.370,
E14,Sample X110,0.300,
E15,Sample X111,0.604,
E16,Sample X112,0.389,
E17,Sample X113,0.186,
E18,Sample X114,0.374,
E19,Sample X115,0.069,
E20,Sample X116,0.410,
E21,Sample X117,0.500,
E22,Sample X118,0.251,
E23,Sample X119,0.057,
E24,Sample X120,0.063,
F01,Sample X121,0.069,
F02,Sample X122,0.088,
F03,Sample X123,0.492,
F04,Sample X124,0.457,
F05,Sample X125,0.315,
F06,Sample X126,0.414,
F07,Sample X127,0.240,
F08,Sample X128,0.400,
F09,Sample X129,0.629,
F10,Sample X130,0.366,
F11,Sample X131,0.371,
F12,Sample X132,0.367,
F13,Sample X133,0.384,
F14,Sample X134,0.371,
F15,Sample X135,0.438,
F16,Sample X136,0.382,
F17,Sample X137,0.340,
F18,Sample X138,0.410,
F19,Sample X139,0.423,
F20,Sample X140,0.435,
F21,Sample X141,0.478,
F22,Sample X142,0.482,
F23,Sample X143,0.072,
F24,Sample X144,0.064,
G01,Sample X145,0.080,
G02,Sample X146,0.235,
G03,Sample X147,0.465,
G04,Sample X148,0.431,
G05,Sample X149,0.313,
G06,Sample X150,0.244,
G07,Sample X151,0.088,
G08,Sample X152,0.385,
G09,Sample X153,0.285,
G10,Sample X154,0.375,
G11,Sample X155,0.208,
G12,Sample X156,0.271,
G13,Sample X157,0.205,
G14,Sample X158,0.225,
G15,Sample X159,0.366,
G16,Sample X160,0.410,
G17,Sample X161,0.526,
G18,Sample X162,0.405,
G19,Sample X163,0.245,
G20,Sample X164,0.403,
G21,Sample X165,0.412,
G22,Sample X166,0.449,
G23,Sample X167,0.068,
G24,Sample X168,0.170,
H01,Sample X169,0.086,
H02,Sample X170,0.063,
H03,Sample X171,0.566,
H04,Sample X172,0.463,
H05,Sample X173,0.335,
H06,Sample X174,0.398,
H07,Sample X175,0.309,
H08,Sample X176,0.433,
H09,Sample X177,0.316,
H10,Sample X178,0.368,
H11,Sample X179,0.376,
H12,Sample X180,0.369,
H13,Sample X181,0.309,
H14,Sample X182,0.359,
H15,Sample X183,0.379,
H16,Sample X184,0.389,
H17,Sample X185,0.400,
H18,Sample X186,0.384,
H19,Sample X187,0.414,
H20,Sample X188,0.433,
H21,Sample X189,0.426,
H22,Sample X190,0.447,
H23,Sample X191,0.101,
H24,Sample X192,0.266,
I01,Sample X193,0.085,
I02,Sample X194,0.054,
I03,Sample X195,0.217,
I04,Sample X196,0.404,
I05,Sample X197,0.416,
I06,Sample X198,0.386,
I07,Sample X199,0.444,
I08,Sample X200,0.212,
I09,Sample X201,0.386,
I10,Sample X202,0.439,
I11,Sample X203,0.413,
I12,Sample X204,0.340,
I13,Sample X205,0.411,
I14,Sample X206,0.426,
I15,Sample X207,0.385,
I16,Sample X208,0.378,
I17,Sample X209,0.320,
I18,Sample X210,0.434,
I19,Sample X211,0.245,
I20,Sample X212,0.468,
I21,Sample X213,0.235,
I22,Sample X214,0.313,
I23,Sample X215,0.053,
I24,Sample X216,0.053,
J01,Sample X217,0.064,
J02,Sample X218,0.058,
J03,Sample X219,0.455,
J04,Sample X220,0.447,
J05,Sample X221,0.357,
J06,Sample X222,0.451,
J07,Sample X223,0.403,
J08,Sample X224,0.434,
J09,Sample X225,0.366,
J10,Sample X226,0.366,
J11,Sample X227,0.243,
J12,Sample X228,0.356,
J13,Sample X229,0.211,
J14,Sample X230,0.373,
J15,Sample X231,0.063,
J16,Sample X232,0.372,
J17,Sample X233,0.331,
J18,Sample X234,0.397,
J19,Sample X235,0.147,
J20,Sample X236,0.451,
J21,Sample X237,0.224,
J22,Sample X238,0.472,
J23,Sample X239,0.053,
J24,Sample X240,0.050,
K01,Sample X241,0.062,
K02,Sample X242,0.059,
K03,Sample X243,0.458,
K04,Sample X244,0.353,
K05,Sample X245,0.473,
K06,Sample X246,0.395,
K07,Sample X247,0.383,
K08,Sample X248,0.419,
K09,Sample X249,0.500,
K10,Sample X250,0.354,
K11,Sample X251,0.307,
K12,Sample X252,0.360,
K13,Sample X253,0.371,
K14,Sample X254,0.359,
K15,Sample X255,0.253,
K16,Sample X256,0.366,
K17,Sample X257,0.382,
K18,Sample X258,0.411,
K19,Sample X259,0.171,
K20,Sample X260,0.414,
K21,Sample X261,0.468,
K22,Sample X262,0.477,
K23,Sample X263,0.056,
K24,Sample X264,0.055,
L01,Sample X265,0.054,
L02,Sample X266,0.055,
L03,Sample X267,0.195,
L04,Sample X268,0.484,
L05,Sample X269,0.427,
L06,Sample X270,0.454,
L07,Sample X271,0.399,
L08,Sample X272,0.440,
L09,Sample X273,0.391,
L10,Sample X274,0.375,
L11,Sample X275,0.362,
L12,Sample X276,0.374,
L13,Sample X277,0.325,
L14,Sample X278,0.364,
L15,Sample X279,0.375,
L16,Sample X280,0.413,
L17,Sample X281,0.384,
L18,Sample X282,0.397,
L19,Sample X283,0.388,
L20,Sample X284,0.431,
L21,Sample X285,0.417,
L22,Sample X286,0.479,
L23,Sample X287,0.063,
L24,Sample X288,0.050,
M01,Sample X289,0.080,
M02,Sample X290,0.049,
M03,Sample X291,0.471,
M04,Sample X292,0.465,
M05,Sample X293,0.527,
M06,Sample X294,0.428,
M07,Sample X295,0.526,
M08,Sample X296,0.407,
M09,Sample X297,0.388,
M10,Sample X298,0.361,
M11,Sample X299,0.378,
M12,Sample X300,0.397,
M13,Sample X301,0.331,
M14,Sample X302,0.373,
M15,Sample X303,0.436,
M16,Sample X304,0.412,
M17,Sample X305,0.369,
M18,Sample X306,0.413,
M19,Sample X307,0.391,
M20,Sample X308,0.435,
M21,Sample X309,0.234,
M22,Sample X310,0.243,
M23,Sample X311,0.048,
M24,Sample X312,0.045,
N01,Sample X313,0.078,
N02,Sample X314,0.051,
N03,Sample X315,0.570,
N04,Sample X316,0.493,
N05,Sample X317,0.482,
N06,Sample X318,0.481,
N07,Sample X319,0.443,
N08,Sample X320,0.432,
N09,Sample X321,0.403,
N10,Sample X322,0.391,
N11,Sample X323,0.384,
N12,Sample X324,0.380,
N13,Sample X325,0.421,
N14,Sample X326,0.384,
N15,Sample X327,0.384,
N16,Sample X328,0.387,
N17,Sample X329,0.427,
N18,Sample X330,0.408,
N19,Sample X331,0.416,
N20,Sample X332,0.477,
N21,Sample X333,0.532,
N22,Sample X334,0.521,
N23,Sample X335,0.045,
N24,Sample X336,0.049,
O01,Sample X337,0.080,
O02,Sample X338,0.047,
O03,Sample X339,0.537,
O04,Sample X340,0.569,
O05,Sample X341,0.523,
O06,Sample X342,0.529,
O07,Sample X343,0.492,
O08,Sample X344,0.464,
O09,Sample X345,0.443,
O10,Sample X346,0.425,
O11,Sample X347,0.393,
O12,Sample X348,0.397,
O13,Sample X349,0.386,
O14,Sample X350,0.401,
O15,Sample X351,0.405,
O16,Sample X352,0.424,
O17,Sample X353,0.446,
O18,Sample X354,0.451,
O19,Sample X355,0.460,
O20,Sample X356,0.496,
O21,Sample X357,0.487,
O22,Sample X358,0.566,
O23,Sample X359,0.046,
O24,Sample X360,0.049,
P01,Sample X361,0.131,
P02,Sample X362,0.058,
P03,Sample X363,0.224,
P04,Sample X364,0.179,
P05,Sample X365,0.169,
P06,Sample X366,0.148,
P07,Sample X367,0.091,
P08,Sample X368,0.444,
P09,Sample X369,0.338,
P10,Sample X370,0.289,
P11,Sample X371,0.128,
P12,Sample X372,0.079,
P13,Sample X373,0.464,
P14,Sample X374,0.478,
P15,Sample X375,0.471,
P16,Sample X376,0.473,
P17,Sample X377,0.482,
P18,Sample X378,0.449,
P19,Sample X379,0.508,
P20,Sample X380,0.495,
P21,Sample X381,0.543,
P22,Sample X382,0.533,
P23,Sample X383,0.069,
P24,Sample X384,0.047,
