Well,Content,Well Scan: Average (600),
K15,Sample X255,0.221,
K16,Sample X256,0.443,
K17,Sample X257,0.355,
K18,Sample X258,0.303,
K19,Sample X259,0.129,
K20,Sample X260,0.469,
K21,Sample X261,0.436,
K22,Sample X262,0.453,
K23,Sample X263,0.064,
K24,Sample X264,0.067,
L01,Sample X265,0.050,
L02,Sample X266,0.053,
L03,Sample X267,0.086,
L04,Sample X268,0.518,
L05,Sample X269,0.469,
L06,Sample X270,0.508,
L07,Sample X271,0.437,
L08,Sample X272,0.515,
L09,Sample X273,0.445,
L10,Sample X274,0.432,
L11,Sample X275,0.403,
L12,Sample X276,0.426,
L13,Sample X277,0.382,
L14,Sample X278,0.440,
L15,Sample X279,0.451,
L16,Sample X280,0.479,
L17,Sample X281,0.424,
L18,Sample X282,0.351,
L19,Sample X283,0.406,
L20,Sample X284,0.436,
L21,Sample X285,0.494,
L22,Sample X286,0.433,
L23,Sample X287,0.072,
L24,Sample X288,0.053,
M01,Sample X289,0.076,
M02,Sample X290,0.048,
M03,Sample X291,0.405,
M04,Sample X292,0.470,
M05,Sample X293,0.541,
M06,Sample X294,0.423,
M07,Sample X295,0.474,
M08,Sample X296,0.483,
M09,Sample X297,0.447,
M10,Sample X298,0.455,
M11,Sample X299,0.431,
M12,Sample X300,0.484,
M13,Sample X301,0.306,
M14,Sample X302,0.500,
M15,Sample X303,0.433,
M16,Sample X304,0.547,
M17,Sample X305,0.230,
M18,Sample X306,0.404,
M19,Sample X307,0.302,
M20,Sample X308,0.452,
M21,Sample X309,0.169,
M22,Sample X310,0.238,
M23,Sample X311,0.053,
M24,Sample X312,0.047,
N01,Sample X313,0.072,
N02,Sample X314,0.050,
N03,Sample X315,0.388,
N04,Sample X316,0.461,
N05,Sample X317,0.498,
N06,Sample X318,0.431,
N07,Sample X319,0.476,
N08,Sample X320,0.456,
N09,Sample X321,0.437,
N10,Sample X322,0.397,
N11,Sample X323,0.378,
N12,Sample X324,0.401,
N13,Sample X325,0.529,
N14,Sample X326,0.400,
N15,Sample X327,0.419,
N16,Sample X328,0.397,
N17,Sample X329,0.409,
N18,Sample X330,0.342,
N19,Sample X331,0.355,
N20,Sample X332,0.489,
N21,Sample X333,0.480,
N22,Sample X334,0.412,
N23,Sample X335,0.055,
N24,Sample X336,0.052,
O01,Sample X337,0.075,
O02,Sample X338,0.047,
O03,Sample X339,0.435,
O04,Sample X340,0.536,
O05,Sample X341,0.487,
O06,Sample X342,0.576,
O07,Sample X343,0.510,
O08,Sample X344,0.484,
O09,Sample X345,0.463,
O10,Sample X346,0.461,
O11,Sample X347,0.340,
O12,Sample X348,0.370,
O13,Sample X349,0.354,
O14,Sample X350,0.367,
O15,Sample X351,0.364,
O16,Sample X352,0.386,
O17,Sample X353,0.434,
O18,Sample X354,0.418,
O19,Sample X355,0.397,
O20,Sample X356,0.433,
O21,Sample X357,0.401,
O22,Sample X358,0.497,
O23,Sample X359,0.047,
O24,Sample X360,0.048,
P01,Sample X361,0.071,
P02,Sample X362,0.050,
P03,Sample X363,0.147,
P04,Sample X364,0.146,
P05,Sample X365,0.155,
P06,Sample X366,0.126,
P07,Sample X367,0.075,
P08,Sample X368,0.456,
P09,Sample X369,0.386,
P10,Sample X370,0.280,
P11,Sample X371,0.118,
P12,Sample X372,0.096,
P13,Sample X373,0.368,
P14,Sample X374,0.443,
P15,Sample X375,0.471,
P16,Sample X376,0.448,
P17,Sample X377,0.400,
P18,Sample X378,0.358,
P19,Sample X379,0.398,
P20,Sample X380,0.394,
P21,Sample X381,0.479,
P22,Sample X382,0.400,
P23,Sample X383,0.074,
P24,Sample X384,0.047,
