Well,Content,Well Scan: Average (600),
D16,Sample X88,0.352,
D17,Sample X89,0.262,
D18,Sample X90,0.329,
D19,Sample X91,0.336,
D20,Sample X92,0.103,
D21,Sample X93,0.102,
D22,Sample X94,0.199,
D23,Sample X95,0.070,
D24,Sample X96,0.063,
E01,Sample X97,0.055,
E02,Sample X98,0.056,
E03,Sample X99,0.233,
E04,Sample X100,0.331,
E05,Sample X101,0.212,
E06,Sample X102,0.345,
E07,Sample X103,0.109,
E08,Sample X104,0.195,
E09,Sample X105,0.369,
E10,Sample X106,0.238,
E11,Sample X107,0.253,
E12,Sample X108,0.187,
E13,Sample X109,0.332,
E14,Sample X110,0.365,
E15,Sample X111,0.240,
E16,Sample X112,0.321,
E17,Sample X113,0.372,
E18,Sample X114,0.222,
E19,Sample X115,0.176,
E20,Sample X116,0.199,
E21,Sample X117,0.326,
E22,Sample X118,0.255,
E23,Sample X119,0.058,
E24,Sample X120,0.067,
F01,Sample X121,0.065,
F02,Sample X122,0.061,
F03,Sample X123,0.381,
F04,Sample X124,0.130,
F05,Sample X125,0.288,
F06,Sample X126,0.380,
F07,Sample X127,0.238,
F08,Sample X128,0.351,
F09,Sample X129,0.238,
F10,Sample X130,0.321,
F11,Sample X131,0.326,
F12,Sample X132,0.304,
F13,Sample X133,0.154,
F14,Sample X134,0.314,
F15,Sample X135,0.227,
F16,Sample X136,0.359,
F17,Sample X137,0.320,
F18,Sample X138,0.160,
F19,Sample X139,0.346,
F20,Sample X140,0.361,
F21,Sample X141,0.395,
F22,Sample X142,0.377,
F23,Sample X143,0.079,
F24,Sample X144,0.076,
G01,Sample X145,0.081,
G02,Sample X146,0.063,
G03,Sample X147,0.360,
G04,Sample X148,0.394,
G05,Sample X149,0.359,
G06,Sample X150,0.379,
G07,Sample X151,0.227,
G08,Sample X152,0.360,
G09,Sample X153,0.353,
G10,Sample X154,0.296,
G11,Sample X155,0.331,
G12,Sample X156,0.364,
G13,Sample X157,0.406,
G14,Sample X158,0.573,
G15,Sample X159,0.511,
G16,Sample X160,0.342,
G17,Sample X161,0.309,
G18,Sample X162,0.356,
G19,Sample X163,0.311,
G20,Sample X164,0.258,
G21,Sample X165,0.220,
G22,Sample X166,0.191,
G23,Sample X167,0.074,
G24,Sample X168,0.069,
H01,Sample X169,0.180,
H02,Sample X170,0.058,
H03,Sample X171,0.202,
H04,Sample X172,0.185,
H05,Sample X173,0.390,
H06,Sample X174,0.367,
H07,Sample X175,0.342,
H08,Sample X176,0.357,
H09,Sample X177,0.361,
H10,Sample X178,0.357,
H11,Sample X179,0.412,
H12,Sample X180,0.528,
H13,Sample X181,0.476,
H14,Sample X182,0.343,
H15,Sample X183,0.394,
H16,Sample X184,0.432,
H17,Sample X185,0.209,
H18,Sample X186,0.290,
H19,Sample X187,0.379,
H20,Sample X188,0.336,
H21,Sample X189,0.385,
H22,Sample X190,0.333,
H23,Sample X191,0.063,
H24,Sample X192,0.070,
I01,Sample X193,0.200,
I02,Sample X194,0.091,
I03,Sample X195,0.090,
I04,Sample X196,0.370,
I05,Sample X197,0.155,
I06,Sample X198,0.349,
I07,Sample X199,0.160,
I08,Sample X200,0.334,
I09,Sample X201,0.120,
I10,Sample X202,0.334,
I11,Sample X203,0.219,
I12,Sample X204,0.248,
I13,Sample X205,0.157,
I14,Sample X206,0.364,
I15,Sample X207,0.404,
I16,Sample X208,0.391,
I17,Sample X209,0.083,
I18,Sample X210,0.259,
I19,Sample X211,0.333,
I20,Sample X212,0.261,
I21,Sample X213,0.152,
I22,Sample X214,0.249,
I23,Sample X215,0.067,
I24,Sample X216,0.061,
J01,Sample X217,0.092,
J02,Sample X218,0.062,
J03,Sample X219,0.339,
J04,Sample X220,0.174,
J05,Sample X221,0.338,
J06,Sample X222,0.276,
J07,Sample X223,0.130,
J08,Sample X224,0.351,
J09,Sample X225,0.323,
J10,Sample X226,0.322,
J11,Sample X227,0.315,
J12,Sample X228,0.359,
J13,Sample X229,0.337,
J14,Sample X230,0.350,
J15,Sample X231,0.400,
J16,Sample X232,0.478,
J17,Sample X233,0.400,
J18,Sample X234,0.315,
J19,Sample X235,0.341,
J20,Sample X236,0.340,
J21,Sample X237,0.494,
J22,Sample X238,0.330,
J23,Sample X239,0.065,
J24,Sample X240,0.060,
K01,Sample X241,0.102,
K02,Sample X242,0.071,
K03,Sample X243,0.157,
K04,Sample X244,0.510,
K05,Sample X245,0.162,
K06,Sample X246,0.266,
K07,Sample X247,0.168,
K08,Sample X248,0.371,
K09,Sample X249,0.172,
K10,Sample X250,0.345,
K11,Sample X251,0.320,
K12,Sample X252,0.325,
K13,Sample X253,0.305,
K14,Sample X254,0.296,
K15,Sample X255,0.208,
K16,Sample X256,0.297,
K17,Sample X257,0.308,
K18,Sample X258,0.297,
K19,Sample X259,0.288,
K20,Sample X260,0.287,
K21,Sample X261,0.265,
K22,Sample X262,0.191,
K23,Sample X263,0.058,
K24,Sample X264,0.060,
L01,Sample X265,0.054,
L02,Sample X266,0.046,
L03,Sample X267,0.315,
L04,Sample X268,0.254,
L05,Sample X269,0.316,
L06,Sample X270,0.349,
L07,Sample X271,0.347,
L08,Sample X272,0.348,
L09,Sample X273,0.178,
L10,Sample X274,0.344,
L11,Sample X275,0.131,
L12,Sample X276,0.346,
L13,Sample X277,0.296,
L14,Sample X278,0.335,
L15,Sample X279,0.312,
L16,Sample X280,0.317,
L17,Sample X281,0.246,
L18,Sample X282,0.306,
L19,Sample X283,0.119,
L20,Sample X284,0.323,
L21,Sample X285,0.318,
L22,Sample X286,0.351,
L23,Sample X287,0.056,
L24,Sample X288,0.056,
M01,Sample X289,0.055,
M02,Sample X290,0.049,
M03,Sample X291,0.283,
M04,Sample X292,0.252,
M05,Sample X293,0.328,
M06,Sample X294,0.370,
M07,Sample X295,0.312,
M08,Sample X296,0.332,
M09,Sample X297,0.345,
M10,Sample X298,0.264,
M11,Sample X299,0.338,
M12,Sample X300,0.358,
M13,Sample X301,0.368,
M14,Sample X302,0.167,
M15,Sample X303,0.188,
M16,Sample X304,0.318,
M17,Sample X305,0.291,
M18,Sample X306,0.397,
M19,Sample X307,0.332,
M20,Sample X308,0.293,
M21,Sample X309,0.316,
M22,Sample X310,0.291,
M23,Sample X311,0.051,
M24,Sample X312,0.047,
N01,Sample X313,0.067,
N02,Sample X314,0.048,
N03,Sample X315,0.367,
N04,Sample X316,0.306,
N05,Sample X317,0.213,
N06,Sample X318,0.310,
N07,Sample X319,0.310,
N08,Sample X320,0.325,
N09,Sample X321,0.322,
N10,Sample X322,0.354,
N11,Sample X323,0.314,
N12,Sample X324,0.316,
N13,Sample X325,0.306,
N14,Sample X326,0.348,
N15,Sample X327,0.308,
N16,Sample X328,0.315,
N17,Sample X329,0.311,
N18,Sample X330,0.277,
N19,Sample X331,0.278,
N20,Sample X332,0.292,
N21,Sample X333,0.365,
N22,Sample X334,0.308,
N23,Sample X335,0.049,
N24,Sample X336,0.047,
O01,Sample X337,0.059,
O02,Sample X338,0.048,
O03,Sample X339,0.334,
O04,Sample X340,0.118,
O05,Sample X341,0.364,
O06,Sample X342,0.148,
O07,Sample X343,0.252,
O08,Sample X344,0.133,
O09,Sample X345,0.324,
O10,Sample X346,0.223,
O11,Sample X347,0.187,
O12,Sample X348,0.228,
O13,Sample X349,0.169,
O14,Sample X350,0.183,
O15,Sample X351,0.310,
O16,Sample X352,0.340,
O17,Sample X353,0.304,
O18,Sample X354,0.324,
O19,Sample X355,0.326,
O20,Sample X356,0.339,
O21,Sample X357,0.312,
O22,Sample X358,0.364,
O23,Sample X359,0.053,
O24,Sample X360,0.049,
P01,Sample X361,0.046,
P02,Sample X362,0.044,
P03,Sample X363,0.199,
P04,Sample X364,0.203,
P05,Sample X365,0.219,
P06,Sample X366,0.158,
P07,Sample X367,0.225,
P08,Sample X368,0.366,
P09,Sample X369,0.316,
P10,Sample X370,0.259,
P11,Sample X371,0.206,
P12,Sample X372,0.198,
P13,Sample X373,0.397,
P14,Sample X374,0.377,
P15,Sample X375,0.388,
P16,Sample X376,0.382,
P17,Sample X377,0.367,
P18,Sample X378,0.360,
P19,Sample X379,0.383,
P20,Sample X380,0.333,
P21,Sample X381,0.380,
P22,Sample X382,0.345,
P23,Sample X383,0.048,
P24,Sample X384,0.060,
