Well,Content,Well Scan: Average (600),
K23,Sample X263,0.308,
K24,Sample X264,0.088,
L01,Sample X265,0.059,
L02,Sample X266,0.055,
L03,Sample X267,0.476,
L04,Sample X268,0.499,
L05,Sample X269,0.442,
L06,Sample X270,0.661,
L07,Sample X271,0.694,
L08,Sample X272,0.385,
L09,Sample X273,0.183,
L10,Sample X274,0.431,
L11,Sample X275,0.071,
L12,Sample X276,0.475,
L13,Sample X277,0.470,
L14,Sample X278,0.409,
L15,Sample X279,0.587,
L16,Sample X280,0.641,
L17,Sample X281,0.492,
L18,Sample X282,0.603,
L19,Sample X283,0.524,
L20,Sample X284,0.531,
L21,Sample X285,0.686,
L22,Sample X286,0.795,
L23,Sample X287,0.054,
L24,Sample X288,0.051,
M01,Sample X289,0.055,
M02,Sample X290,0.047,
M03,Sample X291,0.460,
M04,Sample X292,0.270,
M05,Sample X293,0.506,
M06,Sample X294,0.755,
M07,Sample X295,0.465,
M08,Sample X296,0.343,
M09,Sample X297,0.350,
M10,Sample X298,0.758,
M11,Sample X299,0.426,
M12,Sample X300,0.325,
M13,Sample X301,0.378,
M14,Sample X302,0.197,
M15,Sample X303,0.185,
M16,Sample X304,0.243,
M17,Sample X305,0.353,
M18,Sample X306,0.712,
M19,Sample X307,0.747,
M20,Sample X308,0.502,
M21,Sample X309,0.493,
M22,Sample X310,0.445,
M23,Sample X311,0.060,
M24,Sample X312,0.046,
N01,Sample X313,0.072,
N02,Sample X314,0.054,
N03,Sample X315,0.792,
N04,Sample X316,0.665,
N05,Sample X317,0.163,
N06,Sample X318,0.517,
N07,Sample X319,0.570,
N08,Sample X320,0.411,
N09,Sample X321,0.460,
N10,Sample X322,0.339,
N11,Sample X323,0.579,
N12,Sample X324,0.567,
N13,Sample X325,0.732,
N14,Sample X326,0.468,
N15,Sample X327,0.583,
N16,Sample X328,0.721,
N17,Sample X329,0.638,
N18,Sample X330,0.657,
N19,Sample X331,0.612,
N20,Sample X332,0.682,
N21,Sample X333,0.712,
N22,Sample X334,0.703,
N23,Sample X335,0.047,
N24,Sample X336,0.048,
O01,Sample X337,0.065,
O02,Sample X338,0.052,
O03,Sample X339,0.658,
O04,Sample X340,0.171,
O05,Sample X341,0.775,
O06,Sample X342,0.189,
O07,Sample X343,0.351,
O08,Sample X344,0.082,
O09,Sample X345,0.604,
O10,Sample X346,0.298,
O11,Sample X347,0.127,
O12,Sample X348,0.377,
O13,Sample X349,0.464,
O14,Sample X350,0.206,
O15,Sample X351,0.560,
O16,Sample X352,0.633,
O17,Sample X353,0.761,
O18,Sample X354,0.481,
O19,Sample X355,0.632,
O20,Sample X356,0.501,
O21,Sample X357,0.796,
O22,Sample X358,0.551,
O23,Sample X359,0.052,
O24,Sample X360,0.049,
P01,Sample X361,0.054,
P02,Sample X362,0.054,
P03,Sample X363,0.113,
P04,Sample X364,0.145,
P05,Sample X365,0.141,
P06,Sample X366,0.137,
P07,Sample X367,0.215,
P08,Sample X368,0.444,
P09,Sample X369,0.362,
P10,Sample X370,0.293,
P11,Sample X371,0.081,
P12,Sample X372,0.089,
P13,Sample X373,0.442,
P14,Sample X374,0.472,
P15,Sample X375,0.461,
P16,Sample X376,0.502,
P17,Sample X377,0.473,
P18,Sample X378,0.479,
P19,Sample X379,0.603,
P20,Sample X380,0.517,
P21,Sample X381,0.528,
P22,Sample X382,0.576,
P23,Sample X383,0.047,
P24,Sample X384,0.050,
