Well,Content,Well Scan: Average (600),
I02,Sample X194,0.070,
I03,Sample X195,0.382,
I04,Sample X196,0.554,
I05,Sample X197,0.525,
I06,Sample X198,0.612,
I07,Sample X199,0.436,
I08,Sample X200,0.508,
I09,Sample X201,0.099,
I10,Sample X202,0.518,
I11,Sample X203,0.113,
I12,Sample X204,0.413,
I13,Sample X205,0.511,
I14,Sample X206,0.656,
I15,Sample X207,0.097,
I16,Sample X208,0.521,
I17,Sample X209,0.120,
I18,Sample X210,0.152,
I19,Sample X211,0.366,
I20,Sample X212,0.272,
I21,Sample X213,0.105,
I22,Sample X214,0.195,
I23,Sample X215,0.060,
I24,Sample X216,0.053,
J01,Sample X217,0.085,
J02,Sample X218,0.060,
J03,Sample X219,0.579,
J04,Sample X220,0.157,
J05,Sample X221,0.544,
J06,Sample X222,0.561,
J07,Sample X223,0.101,
J08,Sample X224,0.490,
J09,Sample X225,0.490,
J10,Sample X226,0.561,
J11,Sample X227,0.413,
J12,Sample X228,0.539,
J13,Sample X229,0.423,
J14,Sample X230,0.515,
J15,Sample X231,0.607,
J16,Sample X232,0.520,
J17,Sample X233,0.466,
J18,Sample X234,0.415,
J19,Sample X235,0.461,
J20,Sample X236,0.578,
J21,Sample X237,0.856,
J22,Sample X238,0.593,
J23,Sample X239,0.050,
J24,Sample X240,0.053,
K01,Sample X241,0.239,
K02,Sample X242,0.067,
K03,Sample X243,0.092,
K04,Sample X244,0.880,
K05,Sample X245,0.161,
K06,Sample X246,0.295,
K07,Sample X247,0.168,
K08,Sample X248,0.652,
K09,Sample X249,0.534,
K10,Sample X250,0.608,
K11,Sample X251,0.428,
K12,Sample X252,0.583,
K13,Sample X253,0.459,
K14,Sample X254,0.554,
K15,Sample X255,0.164,
K16,Sample X256,0.464,
K17,Sample X257,0.471,
K18,Sample X258,0.368,
K19,Sample X259,0.383,
K20,Sample X260,0.249,
K21,Sample X261,0.217,
K22,Sample X262,0.125,
K23,Sample X263,0.080,
K24,Sample X264,0.058,
L01,Sample X265,0.058,
L02,Sample X266,0.054,
L03,Sample X267,0.491,
L04,Sample X268,0.364,
L05,Sample X269,0.486,
L06,Sample X270,0.611,
L07,Sample X271,0.565,
L08,Sample X272,0.503,
L09,Sample X273,0.149,
L10,Sample X274,0.489,
L11,Sample X275,0.079,
L12,Sample X276,0.493,
L13,Sample X277,0.420,
L14,Sample X278,0.459,
L15,Sample X279,0.476,
L16,Sample X280,0.518,
L17,Sample X281,0.363,
L18,Sample X282,0.476,
L19,Sample X283,0.484,
L20,Sample X284,0.426,
L21,Sample X285,0.607,
L22,Sample X286,0.619,
L23,Sample X287,0.058,
L24,Sample X288,0.054,
M01,Sample X289,0.056,
M02,Sample X290,0.049,
M03,Sample X291,0.453,
M04,Sample X292,0.223,
M05,Sample X293,0.520,
M06,Sample X294,0.611,
M07,Sample X295,0.510,
M08,Sample X296,0.418,
M09,Sample X297,0.425,
M10,Sample X298,0.592,
M11,Sample X299,0.463,
M12,Sample X300,0.402,
M13,Sample X301,0.460,
M14,Sample X302,0.167,
M15,Sample X303,0.159,
M16,Sample X304,0.282,
M17,Sample X305,0.346,
M18,Sample X306,0.580,
M19,Sample X307,0.566,
M20,Sample X308,0.488,
M21,Sample X309,0.539,
M22,Sample X310,0.437,
M23,Sample X311,0.059,
M24,Sample X312,0.048,
N01,Sample X313,0.069,
N02,Sample X314,0.054,
N03,Sample X315,0.623,
N04,Sample X316,0.609,
N05,Sample X317,0.164,
N06,Sample X318,0.499,
N07,Sample X319,0.545,
N08,Sample X320,0.471,
N09,Sample X321,0.478,
N10,Sample X322,0.376,
N11,Sample X323,0.460,
N12,Sample X324,0.508,
N13,Sample X325,0.644,
N14,Sample X326,0.489,
N15,Sample X327,0.498,
N16,Sample X328,0.596,
N17,Sample X329,0.538,
N18,Sample X330,0.498,
N19,Sample X331,0.437,
N20,Sample X332,0.566,
N21,Sample X333,0.708,
N22,Sample X334,0.590,
N23,Sample X335,0.051,
N24,Sample X336,0.048,
O01,Sample X337,0.065,
O02,Sample X338,0.054,
O03,Sample X339,0.542,
O04,Sample X340,0.121,
O05,Sample X341,0.644,
O06,Sample X342,0.147,
O07,Sample X343,0.310,
O08,Sample X344,0.089,
O09,Sample X345,0.561,
O10,Sample X346,0.212,
O11,Sample X347,0.106,
O12,Sample X348,0.290,
O13,Sample X349,0.374,
O14,Sample X350,0.177,
O15,Sample X351,0.483,
O16,Sample X352,0.552,
O17,Sample X353,0.643,
O18,Sample X354,0.501,
O19,Sample X355,0.522,
O20,Sample X356,0.479,
O21,Sample X357,0.607,
O22,Sample X358,0.551,
O23,Sample X359,0.055,
O24,Sample X360,0.049,
P01,Sample X361,0.053,
P02,Sample X362,0.054,
P03,Sample X363,0.107,
P04,Sample X364,0.119,
P05,Sample X365,0.130,
P06,Sample X366,0.123,
P07,Sample X367,0.209,
P08,Sample X368,0.506,
P09,Sample X369,0.398,
P10,Sample X370,0.311,
P11,Sample X371,0.083,
P12,Sample X372,0.093,
P13,Sample X373,0.439,
P14,Sample X374,0.470,
P15,Sample X375,0.491,
P16,Sample X376,0.526,
P17,Sample X377,0.485,
P18,Sample X378,0.453,
P19,Sample X379,0.532,
P20,Sample X380,0.490,
P21,Sample X381,0.561,
P22,Sample X382,0.507,
P23,Sample X383,0.047,
P24,Sample X384,0.050,
