Well,Content,Well Scan: Average (600),
D22,Sample X94,0.138,
D23,Sample X95,0.079,
D24,Sample X96,0.074,
E01,Sample X97,0.052,
E02,Sample X98,0.055,
E03,Sample X99,0.607,
E04,Sample X100,0.488,
E05,Sample X101,0.496,
E06,Sample X102,0.479,
E07,Sample X103,0.080,
E08,Sample X104,0.139,
E09,Sample X105,0.521,
E10,Sample X106,0.164,
E11,Sample X107,0.386,
E12,Sample X108,0.195,
E13,Sample X109,0.483,
E14,Sample X110,0.513,
E15,Sample X111,0.146,
E16,Sample X112,0.541,
E17,Sample X113,0.508,
E18,Sample X114,0.174,
E19,Sample X115,0.236,
E20,Sample X116,0.161,
E21,Sample X117,0.497,
E22,Sample X118,0.285,
E23,Sample X119,0.062,
E24,Sample X120,0.065,
F01,Sample X121,0.055,
F02,Sample X122,0.054,
F03,Sample X123,0.497,
F04,Sample X124,0.083,
F05,Sample X125,0.291,
F06,Sample X126,0.486,
F07,Sample X127,0.261,
F08,Sample X128,0.521,
F09,Sample X129,0.444,
F10,Sample X130,0.490,
F11,Sample X131,0.495,
F12,Sample X132,0.565,
F13,Sample X133,0.141,
F14,Sample X134,0.518,
F15,Sample X135,0.470,
F16,Sample X136,0.517,
F17,Sample X137,0.513,
F18,Sample X138,0.111,
F19,Sample X139,0.452,
F20,Sample X140,0.548,
F21,Sample X141,0.575,
F22,Sample X142,0.498,
F23,Sample X143,0.072,
F24,Sample X144,0.069,
G01,Sample X145,0.062,
G02,Sample X146,0.061,
G03,Sample X147,0.535,
G04,Sample X148,0.714,
G05,Sample X149,0.529,
G06,Sample X150,0.540,
G07,Sample X151,0.092,
G08,Sample X152,0.542,
G09,Sample X153,0.642,
G10,Sample X154,0.511,
G11,Sample X155,0.588,
G12,Sample X156,0.501,
G13,Sample X157,0.551,
G14,Sample X158,0.521,
G15,Sample X159,0.521,
G16,Sample X160,0.512,
G17,Sample X161,0.622,
G18,Sample X162,0.458,
G19,Sample X163,0.451,
G20,Sample X164,0.396,
G21,Sample X165,0.451,
G22,Sample X166,0.126,
G23,Sample X167,0.071,
G24,Sample X168,0.066,
H01,Sample X169,0.267,
H02,Sample X170,0.061,
H03,Sample X171,0.487,
H04,Sample X172,0.101,
H05,Sample X173,0.507,
H06,Sample X174,0.515,
H07,Sample X175,0.560,
H08,Sample X176,0.539,
H09,Sample X177,0.536,
H10,Sample X178,0.500,
H11,Sample X179,0.550,
H12,Sample X180,0.568,
H13,Sample X181,0.514,
H14,Sample X182,0.488,
H15,Sample X183,0.488,
H16,Sample X184,0.518,
H17,Sample X185,0.328,
H18,Sample X186,0.506,
H19,Sample X187,0.560,
H20,Sample X188,0.535,
H21,Sample X189,0.488,
H22,Sample X190,0.409,
H23,Sample X191,0.077,
H24,Sample X192,0.065,
I01,Sample X193,0.141,
I02,Sample X194,0.071,
I03,Sample X195,0.109,
I04,Sample X196,0.505,
I05,Sample X197,0.127,
I06,Sample X198,0.491,
I07,Sample X199,0.152,
I08,Sample X200,0.540,
I09,Sample X201,0.095,
I10,Sample X202,0.528,
I11,Sample X203,0.092,
I12,Sample X204,0.225,
I13,Sample X205,0.485,
I14,Sample X206,0.669,
I15,Sample X207,0.111,
I16,Sample X208,0.466,
I17,Sample X209,0.077,
I18,Sample X210,0.167,
I19,Sample X211,0.350,
I20,Sample X212,0.211,
I21,Sample X213,0.085,
I22,Sample X214,0.218,
I23,Sample X215,0.060,
I24,Sample X216,0.050,
J01,Sample X217,0.084,
J02,Sample X218,0.059,
J03,Sample X219,0.435,
J04,Sample X220,0.125,
J05,Sample X221,0.497,
J06,Sample X222,0.351,
J07,Sample X223,0.112,
J08,Sample X224,0.534,
J09,Sample X225,0.470,
J10,Sample X226,0.506,
J11,Sample X227,0.365,
J12,Sample X228,0.574,
J13,Sample X229,0.494,
J14,Sample X230,0.509,
J15,Sample X231,0.528,
J16,Sample X232,0.488,
J17,Sample X233,0.457,
J18,Sample X234,0.378,
J19,Sample X235,0.426,
J20,Sample X236,0.552,
J21,Sample X237,0.641,
J22,Sample X238,0.468,
J23,Sample X239,0.056,
J24,Sample X240,0.058,
K01,Sample X241,0.093,
K02,Sample X242,0.069,
K03,Sample X243,0.081,
K04,Sample X244,0.780,
K05,Sample X245,0.083,
K06,Sample X246,0.250,
K07,Sample X247,0.138,
K08,Sample X248,0.497,
K09,Sample X249,0.338,
K10,Sample X250,0.542,
K11,Sample X251,0.433,
K12,Sample X252,0.532,
K13,Sample X253,0.491,
K14,Sample X254,0.492,
K15,Sample X255,0.147,
K16,Sample X256,0.466,
K17,Sample X257,0.446,
K18,Sample X258,0.394,
K19,Sample X259,0.381,
K20,Sample X260,0.172,
K21,Sample X261,0.227,
K22,Sample X262,0.122,
K23,Sample X263,0.060,
K24,Sample X264,0.067,
L01,Sample X265,0.060,
L02,Sample X266,0.055,
L03,Sample X267,0.432,
L04,Sample X268,0.223,
L05,Sample X269,0.484,
L06,Sample X270,0.511,
L07,Sample X271,0.514,
L08,Sample X272,0.508,
L09,Sample X273,0.135,
L10,Sample X274,0.478,
L11,Sample X275,0.097,
L12,Sample X276,0.480,
L13,Sample X277,0.431,
L14,Sample X278,0.449,
L15,Sample X279,0.483,
L16,Sample X280,0.492,
L17,Sample X281,0.376,
L18,Sample X282,0.388,
L19,Sample X283,0.314,
L20,Sample X284,0.431,
L21,Sample X285,0.499,
L22,Sample X286,0.517,
L23,Sample X287,0.063,
L24,Sample X288,0.061,
M01,Sample X289,0.057,
M02,Sample X290,0.048,
M03,Sample X291,0.360,
M04,Sample X292,0.111,
M05,Sample X293,0.509,
M06,Sample X294,0.496,
M07,Sample X295,0.460,
M08,Sample X296,0.470,
M09,Sample X297,0.454,
M10,Sample X298,0.520,
M11,Sample X299,0.439,
M12,Sample X300,0.448,
M13,Sample X301,0.455,
M14,Sample X302,0.144,
M15,Sample X303,0.141,
M16,Sample X304,0.302,
M17,Sample X305,0.405,
M18,Sample X306,0.471,
M19,Sample X307,0.454,
M20,Sample X308,0.423,
M21,Sample X309,0.475,
M22,Sample X310,0.364,
M23,Sample X311,0.060,
M24,Sample X312,0.057,
N01,Sample X313,0.069,
N02,Sample X314,0.054,
N03,Sample X315,0.508,
N04,Sample X316,0.535,
N05,Sample X317,0.198,
N06,Sample X318,0.434,
N07,Sample X319,0.485,
N08,Sample X320,0.457,
N09,Sample X321,0.454,
N10,Sample X322,0.421,
N11,Sample X323,0.389,
N12,Sample X324,0.419,
N13,Sample X325,0.480,
N14,Sample X326,0.433,
N15,Sample X327,0.401,
N16,Sample X328,0.440,
N17,Sample X329,0.420,
N18,Sample X330,0.376,
N19,Sample X331,0.349,
N20,Sample X332,0.492,
N21,Sample X333,0.663,
N22,Sample X334,0.440,
N23,Sample X335,0.055,
N24,Sample X336,0.052,
O01,Sample X337,0.065,
O02,Sample X338,0.053,
O03,Sample X339,0.416,
O04,Sample X340,0.087,
O05,Sample X341,0.624,
O06,Sample X342,0.120,
O07,Sample X343,0.289,
O08,Sample X344,0.105,
O09,Sample X345,0.470,
O10,Sample X346,0.104,
O11,Sample X347,0.114,
O12,Sample X348,0.268,
O13,Sample X349,0.255,
O14,Sample X350,0.167,
O15,Sample X351,0.398,
O16,Sample X352,0.425,
O17,Sample X353,0.481,
O18,Sample X354,0.440,
O19,Sample X355,0.421,
O20,Sample X356,0.433,
O21,Sample X357,0.447,
O22,Sample X358,0.491,
O23,Sample X359,0.060,
O24,Sample X360,0.053,
P01,Sample X361,0.069,
P02,Sample X362,0.054,
P03,Sample X363,0.124,
P04,Sample X364,0.151,
P05,Sample X365,0.171,
P06,Sample X366,0.122,
P07,Sample X367,0.224,
P08,Sample X368,0.457,
P09,Sample X369,0.380,
P10,Sample X370,0.302,
P11,Sample X371,0.115,
P12,Sample X372,0.122,
P13,Sample X373,0.368,
P14,Sample X374,0.400,
P15,Sample X375,0.457,
P16,Sample X376,0.456,
P17,Sample X377,0.394,
P18,Sample X378,0.367,
P19,Sample X379,0.423,
P20,Sample X380,0.382,
P21,Sample X381,0.475,
P22,Sample X382,0.393,
P23,Sample X383,0.051,
P24,Sample X384,0.051,
