Well,Content,Well Scan: Average (600),
I10,Sample X202,0.412,
I11,Sample X203,0.300,
I12,Sample X204,0.095,
I13,Sample X205,0.156,
I14,Sample X206,0.433,
I15,Sample X207,0.086,
I16,Sample X208,0.441,
I17,Sample X209,0.075,
I18,Sample X210,0.075,
I19,Sample X211,0.280,
I20,Sample X212,0.245,
I21,Sample X213,0.090,
I22,Sample X214,0.077,
I23,Sample X215,0.053,
I24,Sample X216,0.054,
J01,Sample X217,0.064,
J02,Sample X218,0.058,
J03,Sample X219,0.543,
J04,Sample X220,0.127,
J05,Sample X221,0.535,
J06,Sample X222,0.304,
J07,Sample X223,0.080,
J08,Sample X224,0.363,
J09,Sample X225,0.407,
J10,Sample X226,0.414,
J11,Sample X227,0.070,
J12,Sample X228,0.075,
J13,Sample X229,0.445,
J14,Sample X230,0.460,
J15,Sample X231,0.432,
J16,Sample X232,0.483,
J17,Sample X233,0.439,
J18,Sample X234,0.458,
J19,Sample X235,0.439,
J20,Sample X236,0.447,
J21,Sample X237,0.436,
J22,Sample X238,0.585,
J23,Sample X239,0.061,
J24,Sample X240,0.057,
K01,Sample X241,0.064,
K02,Sample X242,0.061,
K03,Sample X243,0.105,
K04,Sample X244,0.493,
K05,Sample X245,0.114,
K06,Sample X246,0.107,
K07,Sample X247,0.155,
K08,Sample X248,0.489,
K09,Sample X249,0.061,
K10,Sample X250,0.464,
K11,Sample X251,0.476,
K12,Sample X252,0.476,
K13,Sample X253,0.404,
K14,Sample X254,0.474,
K15,Sample X255,0.069,
K16,Sample X256,0.475,
K17,Sample X257,0.444,
K18,Sample X258,0.068,
K19,Sample X259,0.512,
K20,Sample X260,0.142,
K21,Sample X261,0.086,
K22,Sample X262,0.083,
K23,Sample X263,0.056,
K24,Sample X264,0.058,
L01,Sample X265,0.057,
L02,Sample X266,0.058,
L03,Sample X267,0.518,
L04,Sample X268,0.073,
L05,Sample X269,0.466,
L06,Sample X270,0.406,
L07,Sample X271,0.441,
L08,Sample X272,0.465,
L09,Sample X273,0.071,
L10,Sample X274,0.481,
L11,Sample X275,0.064,
L12,Sample X276,0.469,
L13,Sample X277,0.465,
L14,Sample X278,0.433,
L15,Sample X279,0.454,
L16,Sample X280,0.486,
L17,Sample X281,0.369,
L18,Sample X282,0.428,
L19,Sample X283,0.105,
L20,Sample X284,0.486,
L21,Sample X285,0.336,
L22,Sample X286,0.460,
L23,Sample X287,0.050,
L24,Sample X288,0.100,
M01,Sample X289,0.068,
M02,Sample X290,0.103,
M03,Sample X291,0.478,
M04,Sample X292,0.373,
M05,Sample X293,0.257,
M06,Sample X294,0.268,
M07,Sample X295,0.434,
M08,Sample X296,0.486,
M09,Sample X297,0.478,
M10,Sample X298,0.053,
M11,Sample X299,0.466,
M12,Sample X300,0.470,
M13,Sample X301,0.461,
M14,Sample X302,0.069,
M15,Sample X303,0.066,
M16,Sample X304,0.095,
M17,Sample X305,0.108,
M18,Sample X306,0.465,
M19,Sample X307,0.438,
M20,Sample X308,0.538,
M21,Sample X309,0.430,
M22,Sample X310,0.434,
M23,Sample X311,0.047,
M24,Sample X312,0.071,
N01,Sample X313,0.120,
N02,Sample X314,0.056,
N03,Sample X315,0.431,
N04,Sample X316,0.510,
N05,Sample X317,0.063,
N06,Sample X318,0.454,
N07,Sample X319,0.440,
N08,Sample X320,0.519,
N09,Sample X321,0.471,
N10,Sample X322,0.490,
N11,Sample X323,0.472,
N12,Sample X324,0.467,
N13,Sample X325,0.491,
N14,Sample X326,0.497,
N15,Sample X327,0.053,
N16,Sample X328,0.495,
N17,Sample X329,0.555,
N18,Sample X330,0.593,
N19,Sample X331,0.550,
N20,Sample X332,0.406,
N21,Sample X333,0.484,
N22,Sample X334,0.456,
N23,Sample X335,0.047,
N24,Sample X336,0.070,
O01,Sample X337,0.111,
O02,Sample X338,0.083,
O03,Sample X339,0.519,
O04,Sample X340,0.055,
O05,Sample X341,0.378,
O06,Sample X342,0.063,
O07,Sample X343,0.072,
O08,Sample X344,0.082,
O09,Sample X345,0.538,
O10,Sample X346,0.377,
O11,Sample X347,0.080,
O12,Sample X348,0.359,
O13,Sample X349,0.075,
O14,Sample X350,0.066,
O15,Sample X351,0.520,
O16,Sample X352,0.521,
O17,Sample X353,0.485,
O18,Sample X354,0.556,
O19,Sample X355,0.530,
O20,Sample X356,0.498,
O21,Sample X357,0.490,
O22,Sample X358,0.524,
O23,Sample X359,0.054,
O24,Sample X360,0.141,
P01,Sample X361,0.074,
P02,Sample X362,0.054,
P03,Sample X363,0.063,
P04,Sample X364,0.063,
P05,Sample X365,0.085,
P06,Sample X366,0.076,
P07,Sample X367,0.096,
P08,Sample X368,0.082,
P09,Sample X369,0.061,
P10,Sample X370,0.054,
P11,Sample X371,0.059,
P12,Sample X372,0.056,
P13,Sample X373,0.636,
P14,Sample X374,0.560,
P15,Sample X375,0.660,
P16,Sample X376,0.561,
P17,Sample X377,0.588,
P18,Sample X378,0.609,
P19,Sample X379,0.516,
P20,Sample X380,0.548,
P21,Sample X381,0.610,
P22,Sample X382,0.543,
P23,Sample X383,0.046,
P24,Sample X384,0.057,
