Well,Content,Well Scan: Average (600),
I05,Sample X197,0.127,
I06,Sample X198,0.444,
I07,Sample X199,0.121,
I08,Sample X200,0.525,
I09,Sample X201,0.103,
I10,Sample X202,0.380,
I11,Sample X203,0.276,
I12,Sample X204,0.097,
I13,Sample X205,0.157,
I14,Sample X206,0.394,
I15,Sample X207,0.094,
I16,Sample X208,0.420,
I17,Sample X209,0.081,
I18,Sample X210,0.076,
I19,Sample X211,0.272,
I20,Sample X212,0.223,
I21,Sample X213,0.100,
I22,Sample X214,0.079,
I23,Sample X215,0.054,
I24,Sample X216,0.053,
J01,Sample X217,0.066,
J02,Sample X218,0.060,
J03,Sample X219,0.480,
J04,Sample X220,0.141,
J05,Sample X221,0.470,
J06,Sample X222,0.224,
J07,Sample X223,0.082,
J08,Sample X224,0.344,
J09,Sample X225,0.385,
J10,Sample X226,0.386,
J11,Sample X227,0.075,
J12,Sample X228,0.078,
J13,Sample X229,0.423,
J14,Sample X230,0.432,
J15,Sample X231,0.397,
J16,Sample X232,0.458,
J17,Sample X233,0.416,
J18,Sample X234,0.414,
J19,Sample X235,0.408,
J20,Sample X236,0.414,
J21,Sample X237,0.410,
J22,Sample X238,0.431,
J23,Sample X239,0.066,
J24,Sample X240,0.058,
K01,Sample X241,0.064,
K02,Sample X242,0.062,
K03,Sample X243,0.100,
K04,Sample X244,0.451,
K05,Sample X245,0.111,
K06,Sample X246,0.112,
K07,Sample X247,0.119,
K08,Sample X248,0.454,
K09,Sample X249,0.065,
K10,Sample X250,0.430,
K11,Sample X251,0.436,
K12,Sample X252,0.446,
K13,Sample X253,0.386,
K14,Sample X254,0.443,
K15,Sample X255,0.073,
K16,Sample X256,0.442,
K17,Sample X257,0.415,
K18,Sample X258,0.073,
K19,Sample X259,0.477,
K20,Sample X260,0.125,
K21,Sample X261,0.092,
K22,Sample X262,0.090,
K23,Sample X263,0.057,
K24,Sample X264,0.058,
L01,Sample X265,0.058,
L02,Sample X266,0.059,
L03,Sample X267,0.458,
L04,Sample X268,0.076,
L05,Sample X269,0.425,
L06,Sample X270,0.375,
L07,Sample X271,0.404,
L08,Sample X272,0.423,
L09,Sample X273,0.074,
L10,Sample X274,0.440,
L11,Sample X275,0.068,
L12,Sample X276,0.436,
L13,Sample X277,0.431,
L14,Sample X278,0.407,
L15,Sample X279,0.423,
L16,Sample X280,0.446,
L17,Sample X281,0.356,
L18,Sample X282,0.399,
L19,Sample X283,0.108,
L20,Sample X284,0.453,
L21,Sample X285,0.299,
L22,Sample X286,0.426,
L23,Sample X287,0.053,
L24,Sample X288,0.101,
M01,Sample X289,0.068,
M02,Sample X290,0.105,
M03,Sample X291,0.433,
M04,Sample X292,0.355,
M05,Sample X293,0.248,
M06,Sample X294,0.253,
M07,Sample X295,0.399,
M08,Sample X296,0.450,
M09,Sample X297,0.437,
M10,Sample X298,0.054,
M11,Sample X299,0.431,
M12,Sample X300,0.434,
M13,Sample X301,0.419,
M14,Sample X302,0.074,
M15,Sample X303,0.070,
M16,Sample X304,0.099,
M17,Sample X305,0.111,
M18,Sample X306,0.435,
M19,Sample X307,0.401,
M20,Sample X308,0.469,
M21,Sample X309,0.404,
M22,Sample X310,0.397,
M23,Sample X311,0.048,
M24,Sample X312,0.074,
N01,Sample X313,0.119,
N02,Sample X314,0.057,
N03,Sample X315,0.392,
N04,Sample X316,0.454,
N05,Sample X317,0.065,
N06,Sample X318,0.415,
N07,Sample X319,0.403,
N08,Sample X320,0.474,
N09,Sample X321,0.429,
N10,Sample X322,0.441,
N11,Sample X323,0.424,
N12,Sample X324,0.430,
N13,Sample X325,0.448,
N14,Sample X326,0.458,
N15,Sample X327,0.056,
N16,Sample X328,0.457,
N17,Sample X329,0.516,
N18,Sample X330,0.553,
N19,Sample X331,0.483,
N20,Sample X332,0.367,
N21,Sample X333,0.440,
N22,Sample X334,0.410,
N23,Sample X335,0.052,
N24,Sample X336,0.068,
O01,Sample X337,0.109,
O02,Sample X338,0.084,
O03,Sample X339,0.461,
O04,Sample X340,0.055,
O05,Sample X341,0.342,
O06,Sample X342,0.064,
O07,Sample X343,0.073,
O08,Sample X344,0.084,
O09,Sample X345,0.482,
O10,Sample X346,0.336,
O11,Sample X347,0.079,
O12,Sample X348,0.316,
O13,Sample X349,0.074,
O14,Sample X350,0.064,
O15,Sample X351,0.472,
O16,Sample X352,0.474,
O17,Sample X353,0.444,
O18,Sample X354,0.495,
O19,Sample X355,0.447,
O20,Sample X356,0.453,
O21,Sample X357,0.444,
O22,Sample X358,0.473,
O23,Sample X359,0.054,
O24,Sample X360,0.138,
P01,Sample X361,0.075,
P02,Sample X362,0.054,
P03,Sample X363,0.063,
P04,Sample X364,0.064,
P05,Sample X365,0.086,
P06,Sample X366,0.077,
P07,Sample X367,0.090,
P08,Sample X368,0.082,
P09,Sample X369,0.062,
P10,Sample X370,0.055,
P11,Sample X371,0.061,
P12,Sample X372,0.057,
P13,Sample X373,0.568,
P14,Sample X374,0.508,
P15,Sample X375,0.594,
P16,Sample X376,0.510,
P17,Sample X377,0.539,
P18,Sample X378,0.547,
P19,Sample X379,0.457,
P20,Sample X380,0.485,
P21,Sample X381,0.540,
P22,Sample X382,0.484,
P23,Sample X383,0.047,
P24,Sample X384,0.057,
