Well,Content,Well Scan: Average (600),
N22,Sample X334,0.086,
N23,Sample X335,0.056,
N24,Sample X336,0.079,
O01,Sample X337,0.112,
O02,Sample X338,0.072,
O03,Sample X339,0.083,
O04,Sample X340,0.063,
O05,Sample X341,0.084,
O06,Sample X342,0.065,
O07,Sample X343,0.077,
O08,Sample X344,0.088,
O09,Sample X345,0.075,
O10,Sample X346,0.065,
O11,Sample X347,0.085,
O12,Sample X348,0.067,
O13,Sample X349,0.075,
O14,Sample X350,0.073,
O15,Sample X351,0.071,
O16,Sample X352,0.078,
O17,Sample X353,0.078,
O18,Sample X354,0.085,
O19,Sample X355,0.075,
O20,Sample X356,0.085,
O21,Sample X357,0.086,
O22,Sample X358,0.084,
O23,Sample X359,0.054,
O24,Sample X360,0.123,
P01,Sample X361,0.062,
P02,Sample X362,0.043,
P03,Sample X363,0.070,
P04,Sample X364,0.073,
P05,Sample X365,0.097,
P06,Sample X366,0.068,
P07,Sample X367,0.081,
P08,Sample X368,0.089,
P09,Sample X369,0.071,
P10,Sample X370,0.064,
P11,Sample X371,0.068,
P12,Sample X372,0.068,
P13,Sample X373,0.111,
P14,Sample X374,0.076,
P15,Sample X375,0.073,
P16,Sample X376,0.082,
P17,Sample X377,0.074,
P18,Sample X378,0.072,
P19,Sample X379,0.071,
P20,Sample X380,0.088,
P21,Sample X381,0.093,
P22,Sample X382,0.082,
P23,Sample X383,0.047,
P24,Sample X384,0.061,
