Well,Content,Well Scan: Average (600),
D04,Sample X76,0.574,
D05,Sample X77,0.552,
D06,Sample X78,0.581,
D07,Sample X79,0.643,
D08,Sample X80,0.537,
D09,Sample X81,0.057,
D10,Sample X82,0.598,
D11,Sample X83,0.737,
D12,Sample X84,0.581,
D13,Sample X85,0.121,
D14,Sample X86,0.640,
D15,Sample X87,0.091,
D16,Sample X88,0.075,
D17,Sample X89,0.081,
D18,Sample X90,0.561,
D19,Sample X91,0.703,
D20,Sample X92,0.098,
D21,Sample X93,0.109,
D22,Sample X94,0.099,
D23,Sample X95,0.051,
D24,Sample X96,0.053,
E01,Sample X97,0.063,
E02,Sample X98,0.092,
E03,Sample X99,0.072,
E04,Sample X100,0.572,
E05,Sample X101,0.250,
E06,Sample X102,0.552,
E07,Sample X103,0.068,
E08,Sample X104,0.075,
E09,Sample X105,0.706,
E10,Sample X106,0.072,
E11,Sample X107,0.342,
E12,Sample X108,0.084,
E13,Sample X109,0.587,
E14,Sample X110,0.580,
E15,Sample X111,0.080,
E16,Sample X112,0.609,
E17,Sample X113,0.696,
E18,Sample X114,0.087,
E19,Sample X115,0.084,
E20,Sample X116,0.091,
E21,Sample X117,0.654,
E22,Sample X118,0.083,
E23,Sample X119,0.065,
E24,Sample X120,0.066,
F01,Sample X121,0.076,
F02,Sample X122,0.097,
F03,Sample X123,0.087,
F04,Sample X124,0.079,
F05,Sample X125,0.076,
F06,Sample X126,0.628,
F07,Sample X127,0.453,
F08,Sample X128,0.589,
F09,Sample X129,0.197,
F10,Sample X130,0.545,
F11,Sample X131,0.546,
F12,Sample X132,0.533,
F13,Sample X133,0.092,
F14,Sample X134,0.543,
F15,Sample X135,0.068,
F16,Sample X136,0.507,
F17,Sample X137,0.509,
F18,Sample X138,0.086,
F19,Sample X139,0.535,
F20,Sample X140,0.587,
F21,Sample X141,0.502,
F22,Sample X142,0.501,
F23,Sample X143,0.058,
F24,Sample X144,0.060,
G01,Sample X145,0.079,
G02,Sample X146,0.062,
G03,Sample X147,0.615,
G04,Sample X148,0.625,
G05,Sample X149,0.403,
G06,Sample X150,0.575,
G07,Sample X151,0.069,
G08,Sample X152,0.128,
G09,Sample X153,0.361,
G10,Sample X154,0.080,
G11,Sample X155,0.482,
G12,Sample X156,0.539,
G13,Sample X157,0.498,
G14,Sample X158,0.523,
G15,Sample X159,0.492,
G16,Sample X160,0.512,
G17,Sample X161,0.484,
G18,Sample X162,0.616,
G19,Sample X163,0.529,
G20,Sample X164,0.503,
G21,Sample X165,0.240,
G22,Sample X166,0.080,
G23,Sample X167,0.062,
G24,Sample X168,0.060,
H01,Sample X169,0.061,
H02,Sample X170,0.067,
H03,Sample X171,0.237,
H04,Sample X172,0.081,
H05,Sample X173,0.475,
H06,Sample X174,0.346,
H07,Sample X175,0.549,
H08,Sample X176,0.543,
H09,Sample X177,0.134,
H10,Sample X178,0.479,
H11,Sample X179,0.488,
H12,Sample X180,0.487,
H13,Sample X181,0.523,
H14,Sample X182,0.630,
H15,Sample X183,0.530,
H16,Sample X184,0.346,
H17,Sample X185,0.496,
H18,Sample X186,0.524,
H19,Sample X187,0.508,
H20,Sample X188,0.464,
H21,Sample X189,0.543,
H22,Sample X190,0.575,
H23,Sample X191,0.060,
H24,Sample X192,0.080,
I01,Sample X193,0.088,
I02,Sample X194,0.060,
I03,Sample X195,0.338,
I04,Sample X196,0.644,
I05,Sample X197,0.138,
I06,Sample X198,0.565,
I07,Sample X199,0.132,
I08,Sample X200,0.738,
I09,Sample X201,0.089,
I10,Sample X202,0.480,
I11,Sample X203,0.261,
I12,Sample X204,0.091,
I13,Sample X205,0.173,
I14,Sample X206,0.540,
I15,Sample X207,0.081,
I16,Sample X208,0.490,
I17,Sample X209,0.073,
I18,Sample X210,0.074,
I19,Sample X211,0.229,
I20,Sample X212,0.298,
I21,Sample X213,0.082,
I22,Sample X214,0.069,
I23,Sample X215,0.051,
I24,Sample X216,0.056,
J01,Sample X217,0.065,
J02,Sample X218,0.057,
J03,Sample X219,0.690,
J04,Sample X220,0.100,
J05,Sample X221,0.677,
J06,Sample X222,0.467,
J07,Sample X223,0.079,
J08,Sample X224,0.439,
J09,Sample X225,0.466,
J10,Sample X226,0.488,
J11,Sample X227,0.069,
J12,Sample X228,0.070,
J13,Sample X229,0.492,
J14,Sample X230,0.514,
J15,Sample X231,0.526,
J16,Sample X232,0.553,
J17,Sample X233,0.498,
J18,Sample X234,0.610,
J19,Sample X235,0.514,
J20,Sample X236,0.518,
J21,Sample X237,0.494,
J22,Sample X238,0.706,
J23,Sample X239,0.054,
J24,Sample X240,0.056,
K01,Sample X241,0.065,
K02,Sample X242,0.062,
K03,Sample X243,0.124,
K04,Sample X244,0.587,
K05,Sample X245,0.112,
K06,Sample X246,0.105,
K07,Sample X247,0.302,
K08,Sample X248,0.571,
K09,Sample X249,0.062,
K10,Sample X250,0.533,
K11,Sample X251,0.548,
K12,Sample X252,0.558,
K13,Sample X253,0.445,
K14,Sample X254,0.539,
K15,Sample X255,0.067,
K16,Sample X256,0.540,
K17,Sample X257,0.510,
K18,Sample X258,0.066,
K19,Sample X259,0.579,
K20,Sample X260,0.171,
K21,Sample X261,0.077,
K22,Sample X262,0.076,
K23,Sample X263,0.056,
K24,Sample X264,0.060,
L01,Sample X265,0.057,
L02,Sample X266,0.058,
L03,Sample X267,0.634,
L04,Sample X268,0.073,
L05,Sample X269,0.564,
L06,Sample X270,0.471,
L07,Sample X271,0.510,
L08,Sample X272,0.559,
L09,Sample X273,0.073,
L10,Sample X274,0.592,
L11,Sample X275,0.062,
L12,Sample X276,0.538,
L13,Sample X277,0.547,
L14,Sample X278,0.497,
L15,Sample X279,0.513,
L16,Sample X280,0.578,
L17,Sample X281,0.352,
L18,Sample X282,0.488,
L19,Sample X283,0.098,
L20,Sample X284,0.585,
L21,Sample X285,0.463,
L22,Sample X286,0.525,
L23,Sample X287,0.050,
L24,Sample X288,0.102,
M01,Sample X289,0.068,
M02,Sample X290,0.104,
M03,Sample X291,0.550,
M04,Sample X292,0.385,
M05,Sample X293,0.308,
M06,Sample X294,0.304,
M07,Sample X295,0.505,
M08,Sample X296,0.563,
M09,Sample X297,0.568,
M10,Sample X298,0.055,
M11,Sample X299,0.538,
M12,Sample X300,0.546,
M13,Sample X301,0.549,
M14,Sample X302,0.068,
M15,Sample X303,0.064,
M16,Sample X304,0.092,
M17,Sample X305,0.106,
M18,Sample X306,0.526,
M19,Sample X307,0.513,
M20,Sample X308,0.706,
M21,Sample X309,0.489,
M22,Sample X310,0.509,
M23,Sample X311,0.046,
M24,Sample X312,0.074,
N01,Sample X313,0.124,
N02,Sample X314,0.056,
N03,Sample X315,0.513,
N04,Sample X316,0.634,
N05,Sample X317,0.063,
N06,Sample X318,0.524,
N07,Sample X319,0.513,
N08,Sample X320,0.612,
N09,Sample X321,0.554,
N10,Sample X322,0.621,
N11,Sample X323,0.580,
N12,Sample X324,0.546,
N13,Sample X325,0.580,
N14,Sample X326,0.587,
N15,Sample X327,0.052,
N16,Sample X328,0.591,
N17,Sample X329,0.635,
N18,Sample X330,0.669,
N19,Sample X331,0.717,
N20,Sample X332,0.500,
N21,Sample X333,0.574,
N22,Sample X334,0.550,
N23,Sample X335,0.049,
N24,Sample X336,0.069,
O01,Sample X337,0.114,
O02,Sample X338,0.083,
O03,Sample X339,0.633,
O04,Sample X340,0.056,
O05,Sample X341,0.461,
O06,Sample X342,0.064,
O07,Sample X343,0.071,
O08,Sample X344,0.082,
O09,Sample X345,0.631,
O10,Sample X346,0.458,
O11,Sample X347,0.097,
O12,Sample X348,0.444,
O13,Sample X349,0.091,
O14,Sample X350,0.064,
O15,Sample X351,0.603,
O16,Sample X352,0.610,
O17,Sample X353,0.560,
O18,Sample X354,0.681,
O19,Sample X355,0.686,
O20,Sample X356,0.574,
O21,Sample X357,0.585,
O22,Sample X358,0.631,
O23,Sample X359,0.055,
O24,Sample X360,0.142,
P01,Sample X361,0.078,
P02,Sample X362,0.056,
P03,Sample X363,0.064,
P04,Sample X364,0.064,
P05,Sample X365,0.084,
P06,Sample X366,0.075,
P07,Sample X367,0.112,
P08,Sample X368,0.081,
P09,Sample X369,0.062,
P10,Sample X370,0.054,
P11,Sample X371,0.059,
P12,Sample X372,0.054,
P13,Sample X373,0.784,
P14,Sample X374,0.670,
P15,Sample X375,0.775,
P16,Sample X376,0.675,
P17,Sample X377,0.719,
P18,Sample X378,0.746,
P19,Sample X379,0.653,
P20,Sample X380,0.691,
P21,Sample X381,0.844,
P22,Sample X382,0.712,
P23,Sample X383,0.047,
P24,Sample X384,0.059,
