Well,Content,Well Scan: Average (600),
G07,Sample X151,0.083,
G08,Sample X152,0.167,
G09,Sample X153,0.184,
G10,Sample X154,0.111,
G11,Sample X155,0.207,
G12,Sample X156,0.251,
G13,Sample X157,0.245,
G14,Sample X158,0.221,
G15,Sample X159,0.226,
G16,Sample X160,0.223,
G17,Sample X161,0.228,
G18,Sample X162,0.354,
G19,Sample X163,0.220,
G20,Sample X164,0.204,
G21,Sample X165,0.219,
G22,Sample X166,0.108,
G23,Sample X167,0.070,
G24,Sample X168,0.079,
H01,Sample X169,0.059,
H02,Sample X170,0.064,
H03,Sample X171,0.122,
H04,Sample X172,0.089,
H05,Sample X173,0.208,
H06,Sample X174,0.125,
H07,Sample X175,0.218,
H08,Sample X176,0.276,
H09,Sample X177,0.166,
H10,Sample X178,0.226,
H11,Sample X179,0.238,
H12,Sample X180,0.220,
H13,Sample X181,0.245,
H14,Sample X182,0.222,
H15,Sample X183,0.223,
H16,Sample X184,0.218,
H17,Sample X185,0.210,
H18,Sample X186,0.229,
H19,Sample X187,0.206,
H20,Sample X188,0.200,
H21,Sample X189,0.229,
H22,Sample X190,0.207,
H23,Sample X191,0.060,
H24,Sample X192,0.098,
I01,Sample X193,0.090,
I02,Sample X194,0.060,
I03,Sample X195,0.300,
I04,Sample X196,0.224,
I05,Sample X197,0.160,
I06,Sample X198,0.231,
I07,Sample X199,0.144,
I08,Sample X200,0.264,
I09,Sample X201,0.132,
I10,Sample X202,0.182,
I11,Sample X203,0.184,
I12,Sample X204,0.119,
I13,Sample X205,0.179,
I14,Sample X206,0.204,
I15,Sample X207,0.105,
I16,Sample X208,0.219,
I17,Sample X209,0.089,
I18,Sample X210,0.090,
I19,Sample X211,0.203,
I20,Sample X212,0.118,
I21,Sample X213,0.108,
I22,Sample X214,0.089,
I23,Sample X215,0.057,
I24,Sample X216,0.071,
J01,Sample X217,0.064,
J02,Sample X218,0.055,
J03,Sample X219,0.206,
J04,Sample X220,0.167,
J05,Sample X221,0.228,
J06,Sample X222,0.112,
J07,Sample X223,0.100,
J08,Sample X224,0.217,
J09,Sample X225,0.202,
J10,Sample X226,0.200,
J11,Sample X227,0.096,
J12,Sample X228,0.092,
J13,Sample X229,0.247,
J14,Sample X230,0.228,
J15,Sample X231,0.199,
J16,Sample X232,0.269,
J17,Sample X233,0.210,
J18,Sample X234,0.187,
J19,Sample X235,0.215,
J20,Sample X236,0.231,
J21,Sample X237,0.226,
J22,Sample X238,0.189,
J23,Sample X239,0.067,
J24,Sample X240,0.070,
K01,Sample X241,0.063,
K02,Sample X242,0.065,
K03,Sample X243,0.098,
K04,Sample X244,0.204,
K05,Sample X245,0.136,
K06,Sample X246,0.129,
K07,Sample X247,0.133,
K08,Sample X248,0.226,
K09,Sample X249,0.073,
K10,Sample X250,0.235,
K11,Sample X251,0.215,
K12,Sample X252,0.217,
K13,Sample X253,0.220,
K14,Sample X254,0.230,
K15,Sample X255,0.082,
K16,Sample X256,0.220,
K17,Sample X257,0.206,
K18,Sample X258,0.086,
K19,Sample X259,0.255,
K20,Sample X260,0.141,
K21,Sample X261,0.095,
K22,Sample X262,0.086,
K23,Sample X263,0.061,
K24,Sample X264,0.071,
L01,Sample X265,0.056,
L02,Sample X266,0.056,
L03,Sample X267,0.172,
L04,Sample X268,0.086,
L05,Sample X269,0.201,
L06,Sample X270,0.184,
L07,Sample X271,0.189,
L08,Sample X272,0.180,
L09,Sample X273,0.084,
L10,Sample X274,0.208,
L11,Sample X275,0.073,
L12,Sample X276,0.222,
L13,Sample X277,0.208,
L14,Sample X278,0.213,
L15,Sample X279,0.210,
L16,Sample X280,0.230,
L17,Sample X281,0.223,
L18,Sample X282,0.211,
L19,Sample X283,0.130,
L20,Sample X284,0.243,
L21,Sample X285,0.170,
L22,Sample X286,0.205,
L23,Sample X287,0.058,
L24,Sample X288,0.112,
M01,Sample X289,0.070,
M02,Sample X290,0.110,
M03,Sample X291,0.188,
M04,Sample X292,0.197,
M05,Sample X293,0.126,
M06,Sample X294,0.137,
M07,Sample X295,0.189,
M08,Sample X296,0.224,
M09,Sample X297,0.199,
M10,Sample X298,0.060,
M11,Sample X299,0.209,
M12,Sample X300,0.207,
M13,Sample X301,0.202,
M14,Sample X302,0.082,
M15,Sample X303,0.080,
M16,Sample X304,0.115,
M17,Sample X305,0.117,
M18,Sample X306,0.220,
M19,Sample X307,0.194,
M20,Sample X308,0.188,
M21,Sample X309,0.213,
M22,Sample X310,0.170,
M23,Sample X311,0.051,
M24,Sample X312,0.083,
N01,Sample X313,0.107,
N02,Sample X314,0.056,
N03,Sample X315,0.156,
N04,Sample X316,0.179,
N05,Sample X317,0.075,
N06,Sample X318,0.199,
N07,Sample X319,0.185,
N08,Sample X320,0.218,
N09,Sample X321,0.202,
N10,Sample X322,0.202,
N11,Sample X323,0.200,
N12,Sample X324,0.225,
N13,Sample X325,0.213,
N14,Sample X326,0.229,
N15,Sample X327,0.077,
N16,Sample X328,0.226,
N17,Sample X329,0.285,
N18,Sample X330,0.326,
N19,Sample X331,0.225,
N20,Sample X332,0.196,
N21,Sample X333,0.234,
N22,Sample X334,0.188,
N23,Sample X335,0.057,
N24,Sample X336,0.082,
O01,Sample X337,0.106,
O02,Sample X338,0.084,
O03,Sample X339,0.185,
O04,Sample X340,0.055,
O05,Sample X341,0.170,
O06,Sample X342,0.064,
O07,Sample X343,0.090,
O08,Sample X344,0.097,
O09,Sample X345,0.208,
O10,Sample X346,0.097,
O11,Sample X347,0.092,
O12,Sample X348,0.085,
O13,Sample X349,0.086,
O14,Sample X350,0.084,
O15,Sample X351,0.204,
O16,Sample X352,0.207,
O17,Sample X353,0.209,
O18,Sample X354,0.224,
O19,Sample X355,0.190,
O20,Sample X356,0.209,
O21,Sample X357,0.193,
O22,Sample X358,0.201,
O23,Sample X359,0.062,
O24,Sample X360,0.133,
P01,Sample X361,0.072,
P02,Sample X362,0.056,
P03,Sample X363,0.074,
P04,Sample X364,0.073,
P05,Sample X365,0.097,
P06,Sample X366,0.083,
P07,Sample X367,0.091,
P08,Sample X368,0.100,
P09,Sample X369,0.077,
P10,Sample X370,0.070,
P11,Sample X371,0.073,
P12,Sample X372,0.070,
P13,Sample X373,0.238,
P14,Sample X374,0.207,
P15,Sample X375,0.236,
P16,Sample X376,0.207,
P17,Sample X377,0.225,
P18,Sample X378,0.178,
P19,Sample X379,0.177,
P20,Sample X380,0.181,
P21,Sample X381,0.195,
P22,Sample X382,0.178,
P23,Sample X383,0.050,
P24,Sample X384,0.061,
