Well,Content,Well Scan: Average (600),
M04,Sample X292,0.087,
M05,Sample X293,0.091,
M06,Sample X294,0.151,
M07,Sample X295,0.110,
M08,Sample X296,0.091,
M09,Sample X297,0.100,
M10,Sample X298,0.101,
M11,Sample X299,0.163,
M12,Sample X300,0.099,
M13,Sample X301,0.098,
M14,Sample X302,0.106,
M15,Sample X303,0.096,
M16,Sample X304,0.108,
M17,Sample X305,0.094,
M18,Sample X306,0.105,
M19,Sample X307,0.089,
M20,Sample X308,0.089,
M21,Sample X309,0.093,
M22,Sample X310,0.120,
M23,Sample X311,0.089,
M24,Sample X312,0.051,
N01,Sample X313,0.071,
N02,Sample X314,0.053,
N03,Sample X315,0.094,
N04,Sample X316,0.090,
N05,Sample X317,0.095,
N06,Sample X318,0.098,
N07,Sample X319,0.099,
N08,Sample X320,0.082,
N09,Sample X321,0.092,
N10,Sample X322,0.060,
N11,Sample X323,0.057,
N12,Sample X324,0.083,
N13,Sample X325,0.100,
N14,Sample X326,0.099,
N15,Sample X327,0.097,
N16,Sample X328,0.081,
N17,Sample X329,0.083,
N18,Sample X330,0.080,
N19,Sample X331,0.080,
N20,Sample X332,0.085,
N21,Sample X333,0.094,
N22,Sample X334,0.229,
N23,Sample X335,0.115,
N24,Sample X336,0.055,
O01,Sample X337,0.065,
O02,Sample X338,0.053,
O03,Sample X339,0.102,
O04,Sample X340,0.100,
O05,Sample X341,0.094,
O06,Sample X342,0.100,
O07,Sample X343,0.104,
O08,Sample X344,0.118,
O09,Sample X345,0.108,
O10,Sample X346,0.100,
O11,Sample X347,0.092,
O12,Sample X348,0.098,
O13,Sample X349,0.109,
O14,Sample X350,0.105,
O15,Sample X351,0.112,
O16,Sample X352,0.108,
O17,Sample X353,0.155,
O18,Sample X354,0.120,
O19,Sample X355,0.091,
O20,Sample X356,0.089,
O21,Sample X357,0.078,
O22,Sample X358,0.068,
O23,Sample X359,0.049,
O24,Sample X360,0.049,
P01,Sample X361,0.057,
P02,Sample X362,0.061,
P03,Sample X363,0.102,
P04,Sample X364,0.104,
P05,Sample X365,0.100,
P06,Sample X366,0.110,
P07,Sample X367,0.118,
P08,Sample X368,0.113,
P09,Sample X369,0.090,
P10,Sample X370,0.095,
P11,Sample X371,0.097,
P12,Sample X372,0.103,
P13,Sample X373,0.113,
P14,Sample X374,0.105,
P15,Sample X375,0.106,
P16,Sample X376,0.147,
P17,Sample X377,0.137,
P18,Sample X378,0.108,
P19,Sample X379,0.106,
P20,Sample X380,0.090,
P21,Sample X381,0.067,
P22,Sample X382,0.081,
P23,Sample X383,0.053,
P24,Sample X384,0.054,
