Well,Content,Well Scan: Average (600),
N20,Sample X332,0.090,
N21,Sample X333,0.078,
N22,Sample X334,0.226,
N23,Sample X335,0.124,
N24,Sample X336,0.061,
O01,Sample X337,0.063,
O02,Sample X338,0.049,
O03,Sample X339,0.075,
O04,Sample X340,0.076,
O05,Sample X341,0.073,
O06,Sample X342,0.079,
O07,Sample X343,0.081,
O08,Sample X344,0.091,
O09,Sample X345,0.089,
O10,Sample X346,0.080,
O11,Sample X347,0.073,
O12,Sample X348,0.076,
O13,Sample X349,0.083,
O14,Sample X350,0.081,
O15,Sample X351,0.092,
O16,Sample X352,0.085,
O17,Sample X353,0.110,
O18,Sample X354,0.099,
O19,Sample X355,0.071,
O20,Sample X356,0.072,
O21,Sample X357,0.075,
O22,Sample X358,0.082,
O23,Sample X359,0.055,
O24,Sample X360,0.052,
P01,Sample X361,0.052,
P02,Sample X362,0.057,
P03,Sample X363,0.076,
P04,Sample X364,0.080,
P05,Sample X365,0.078,
P06,Sample X366,0.078,
P07,Sample X367,0.089,
P08,Sample X368,0.088,
P09,Sample X369,0.068,
P10,Sample X370,0.073,
P11,Sample X371,0.073,
P12,Sample X372,0.081,
P13,Sample X373,0.079,
P14,Sample X374,0.082,
P15,Sample X375,0.076,
P16,Sample X376,0.121,
P17,Sample X377,0.166,
P18,Sample X378,0.082,
P19,Sample X379,0.085,
P20,Sample X380,0.074,
P21,Sample X381,0.072,
P22,Sample X382,0.070,
P23,Sample X383,0.057,
P24,Sample X384,0.055,
