Well,Content,Well Scan: Average (600),
C24,Sample X72,0.080,
D01,Sample X73,0.063,
D02,Sample X74,0.063,
D03,Sample X75,0.101,
D04,Sample X76,0.137,
D05,Sample X77,0.168,
D06,Sample X78,0.147,
D07,Sample X79,0.129,
D08,Sample X80,0.152,
D09,Sample X81,0.124,
D10,Sample X82,0.139,
D11,Sample X83,0.123,
D12,Sample X84,0.137,
D13,Sample X85,0.145,
D14,Sample X86,0.121,
D15,Sample X87,0.123,
D16,Sample X88,0.113,
D17,Sample X89,0.127,
D18,Sample X90,0.121,
D19,Sample X91,0.116,
D20,Sample X92,0.118,
D21,Sample X93,0.124,
D22,Sample X94,0.105,
D23,Sample X95,0.050,
D24,Sample X96,0.053,
E01,Sample X97,0.060,
E02,Sample X98,0.075,
E03,Sample X99,0.168,
E04,Sample X100,0.129,
E05,Sample X101,0.148,
E06,Sample X102,0.120,
E07,Sample X103,0.131,
E08,Sample X104,0.137,
E09,Sample X105,0.124,
E10,Sample X106,0.120,
E11,Sample X107,0.104,
E12,Sample X108,0.138,
E13,Sample X109,0.151,
E14,Sample X110,0.118,
E15,Sample X111,0.115,
E16,Sample X112,0.105,
E17,Sample X113,0.130,
E18,Sample X114,0.121,
E19,Sample X115,0.113,
E20,Sample X116,0.122,
E21,Sample X117,0.125,
E22,Sample X118,0.105,
E23,Sample X119,0.059,
E24,Sample X120,0.059,
F01,Sample X121,0.066,
F02,Sample X122,0.069,
F03,Sample X123,0.172,
F04,Sample X124,0.113,
F05,Sample X125,0.125,
F06,Sample X126,0.138,
F07,Sample X127,0.117,
F08,Sample X128,0.123,
F09,Sample X129,0.128,
F10,Sample X130,0.099,
F11,Sample X131,0.126,
F12,Sample X132,0.147,
F13,Sample X133,0.166,
F14,Sample X134,0.109,
F15,Sample X135,0.143,
F16,Sample X136,0.092,
F17,Sample X137,0.086,
F18,Sample X138,0.114,
F19,Sample X139,0.104,
F20,Sample X140,0.108,
F21,Sample X141,0.110,
F22,Sample X142,0.115,
F23,Sample X143,0.054,
F24,Sample X144,0.059,
G01,Sample X145,0.067,
G02,Sample X146,0.062,
G03,Sample X147,0.117,
G04,Sample X148,0.131,
G05,Sample X149,0.114,
G06,Sample X150,0.116,
G07,Sample X151,0.122,
G08,Sample X152,0.125,
G09,Sample X153,0.144,
G10,Sample X154,0.130,
G11,Sample X155,0.129,
G12,Sample X156,0.129,
G13,Sample X157,0.199,
G14,Sample X158,0.137,
G15,Sample X159,0.145,
G16,Sample X160,0.125,
G17,Sample X161,0.109,
G18,Sample X162,0.220,
G19,Sample X163,0.108,
G20,Sample X164,0.112,
G21,Sample X165,0.104,
G22,Sample X166,0.081,
G23,Sample X167,0.048,
G24,Sample X168,0.064,
H01,Sample X169,0.080,
H02,Sample X170,0.058,
H03,Sample X171,0.123,
H04,Sample X172,0.120,
H05,Sample X173,0.117,
H06,Sample X174,0.125,
H07,Sample X175,0.132,
H08,Sample X176,0.132,
H09,Sample X177,0.129,
H10,Sample X178,0.119,
H11,Sample X179,0.129,
H12,Sample X180,0.123,
H13,Sample X181,0.161,
H14,Sample X182,0.103,
H15,Sample X183,0.093,
H16,Sample X184,0.117,
H17,Sample X185,0.087,
H18,Sample X186,0.082,
H19,Sample X187,0.092,
H20,Sample X188,0.126,
H21,Sample X189,0.119,
H22,Sample X190,0.127,
H23,Sample X191,0.052,
H24,Sample X192,0.126,
I01,Sample X193,0.065,
I02,Sample X194,0.061,
I03,Sample X195,0.111,
I04,Sample X196,0.119,
I05,Sample X197,0.114,
I06,Sample X198,0.111,
I07,Sample X199,0.129,
I08,Sample X200,0.142,
I09,Sample X201,0.114,
I10,Sample X202,0.118,
I11,Sample X203,0.119,
I12,Sample X204,0.102,
I13,Sample X205,0.150,
I14,Sample X206,0.128,
I15,Sample X207,0.127,
I16,Sample X208,0.114,
I17,Sample X209,0.584,
I18,Sample X210,0.091,
I19,Sample X211,0.107,
I20,Sample X212,0.084,
I21,Sample X213,0.074,
I22,Sample X214,0.110,
I23,Sample X215,0.056,
I24,Sample X216,0.105,
J01,Sample X217,0.060,
J02,Sample X218,0.056,
J03,Sample X219,0.137,
J04,Sample X220,0.121,
J05,Sample X221,0.079,
J06,Sample X222,0.124,
J07,Sample X223,0.082,
J08,Sample X224,0.124,
J09,Sample X225,0.121,
J10,Sample X226,0.122,
J11,Sample X227,0.079,
J12,Sample X228,0.082,
J13,Sample X229,0.120,
J14,Sample X230,0.099,
J15,Sample X231,0.109,
J16,Sample X232,0.111,
J17,Sample X233,0.067,
J18,Sample X234,0.121,
J19,Sample X235,0.085,
J20,Sample X236,0.101,
J21,Sample X237,0.131,
J22,Sample X238,0.078,
J23,Sample X239,0.051,
J24,Sample X240,0.062,
K01,Sample X241,0.066,
K02,Sample X242,0.064,
K03,Sample X243,0.118,
K04,Sample X244,0.117,
K05,Sample X245,0.121,
K06,Sample X246,0.133,
K07,Sample X247,0.123,
K08,Sample X248,0.127,
K09,Sample X249,0.134,
K10,Sample X250,0.145,
K11,Sample X251,0.134,
K12,Sample X252,0.092,
K13,Sample X253,0.135,
K14,Sample X254,0.110,
K15,Sample X255,0.111,
K16,Sample X256,0.119,
K17,Sample X257,0.116,
K18,Sample X258,0.113,
K19,Sample X259,0.119,
K20,Sample X260,0.119,
K21,Sample X261,0.115,
K22,Sample X262,0.178,
K23,Sample X263,0.055,
K24,Sample X264,0.058,
L01,Sample X265,0.066,
L02,Sample X266,0.054,
L03,Sample X267,0.113,
L04,Sample X268,0.118,
L05,Sample X269,0.120,
L06,Sample X270,0.340,
L07,Sample X271,0.122,
L08,Sample X272,0.133,
L09,Sample X273,0.135,
L10,Sample X274,0.226,
L11,Sample X275,0.193,
L12,Sample X276,0.157,
L13,Sample X277,0.122,
L14,Sample X278,0.132,
L15,Sample X279,0.098,
L16,Sample X280,0.078,
L17,Sample X281,0.117,
L18,Sample X282,0.130,
L19,Sample X283,0.207,
L20,Sample X284,0.105,
L21,Sample X285,0.120,
L22,Sample X286,0.125,
L23,Sample X287,0.053,
L24,Sample X288,0.074,
M01,Sample X289,0.052,
M02,Sample X290,0.050,
M03,Sample X291,0.111,
M04,Sample X292,0.104,
M05,Sample X293,0.088,
M06,Sample X294,0.193,
M07,Sample X295,0.125,
M08,Sample X296,0.109,
M09,Sample X297,0.129,
M10,Sample X298,0.132,
M11,Sample X299,0.206,
M12,Sample X300,0.145,
M13,Sample X301,0.147,
M14,Sample X302,0.146,
M15,Sample X303,0.118,
M16,Sample X304,0.134,
M17,Sample X305,0.123,
M18,Sample X306,0.134,
M19,Sample X307,0.116,
M20,Sample X308,0.113,
M21,Sample X309,0.109,
M22,Sample X310,0.145,
M23,Sample X311,0.084,
M24,Sample X312,0.052,
N01,Sample X313,0.069,
N02,Sample X314,0.051,
N03,Sample X315,0.108,
N04,Sample X316,0.104,
N05,Sample X317,0.140,
N06,Sample X318,0.108,
N07,Sample X319,0.111,
N08,Sample X320,0.090,
N09,Sample X321,0.105,
N10,Sample X322,0.060,
N11,Sample X323,0.087,
N12,Sample X324,0.114,
N13,Sample X325,0.109,
N14,Sample X326,0.155,
N15,Sample X327,0.106,
N16,Sample X328,0.122,
N17,Sample X329,0.095,
N18,Sample X330,0.079,
N19,Sample X331,0.093,
N20,Sample X332,0.069,
N21,Sample X333,0.120,
N22,Sample X334,0.215,
N23,Sample X335,0.110,
N24,Sample X336,0.055,
O01,Sample X337,0.063,
O02,Sample X338,0.053,
O03,Sample X339,0.183,
O04,Sample X340,0.170,
O05,Sample X341,0.161,
O06,Sample X342,0.183,
O07,Sample X343,0.174,
O08,Sample X344,0.186,
O09,Sample X345,0.182,
O10,Sample X346,0.172,
O11,Sample X347,0.161,
O12,Sample X348,0.162,
O13,Sample X349,0.243,
O14,Sample X350,0.175,
O15,Sample X351,0.174,
O16,Sample X352,0.169,
O17,Sample X353,0.197,
O18,Sample X354,0.164,
O19,Sample X355,0.135,
O20,Sample X356,0.123,
O21,Sample X357,0.091,
O22,Sample X358,0.055,
O23,Sample X359,0.048,
O24,Sample X360,0.048,
P01,Sample X361,0.057,
P02,Sample X362,0.060,
P03,Sample X363,0.101,
P04,Sample X364,0.105,
P05,Sample X365,0.101,
P06,Sample X366,0.113,
P07,Sample X367,0.147,
P08,Sample X368,0.117,
P09,Sample X369,0.090,
P10,Sample X370,0.092,
P11,Sample X371,0.093,
P12,Sample X372,0.101,
P13,Sample X373,0.181,
P14,Sample X374,0.136,
P15,Sample X375,0.171,
P16,Sample X376,0.224,
P17,Sample X377,0.187,
P18,Sample X378,0.181,
P19,Sample X379,0.155,
P20,Sample X380,0.137,
P21,Sample X381,0.064,
P22,Sample X382,0.105,
P23,Sample X383,0.053,
P24,Sample X384,0.055,
