Well,Content,Well Scan: Average (600),
G01,Sample X145,0.074,
G02,Sample X146,0.064,
G03,Sample X147,0.097,
G04,Sample X148,0.087,
G05,Sample X149,0.085,
G06,Sample X150,0.090,
G07,Sample X151,0.077,
G08,Sample X152,0.095,
G09,Sample X153,0.099,
G10,Sample X154,0.086,
G11,Sample X155,0.103,
G12,Sample X156,0.097,
G13,Sample X157,0.148,
G14,Sample X158,0.114,
G15,Sample X159,0.075,
G16,Sample X160,0.092,
G17,Sample X161,0.095,
G18,Sample X162,0.194,
G19,Sample X163,0.083,
G20,Sample X164,0.101,
G21,Sample X165,0.096,
G22,Sample X166,0.095,
G23,Sample X167,0.062,
G24,Sample X168,0.149,
H01,Sample X169,0.084,
H02,Sample X170,0.063,
H03,Sample X171,0.086,
H04,Sample X172,0.090,
H05,Sample X173,0.095,
H06,Sample X174,0.091,
H07,Sample X175,0.076,
H08,Sample X176,0.111,
H09,Sample X177,0.096,
H10,Sample X178,0.089,
H11,Sample X179,0.082,
H12,Sample X180,0.105,
H13,Sample X181,0.140,
H14,Sample X182,0.093,
H15,Sample X183,0.210,
H16,Sample X184,0.121,
H17,Sample X185,0.095,
H18,Sample X186,0.094,
H19,Sample X187,0.099,
H20,Sample X188,0.099,
H21,Sample X189,0.089,
H22,Sample X190,0.095,
H23,Sample X191,0.068,
H24,Sample X192,0.149,
I01,Sample X193,0.065,
I02,Sample X194,0.062,
I03,Sample X195,0.079,
I04,Sample X196,0.083,
I05,Sample X197,0.082,
I06,Sample X198,0.079,
I07,Sample X199,0.064,
I08,Sample X200,0.092,
I09,Sample X201,0.076,
I10,Sample X202,0.103,
I11,Sample X203,0.128,
I12,Sample X204,0.148,
I13,Sample X205,0.085,
I14,Sample X206,0.110,
I15,Sample X207,0.359,
I16,Sample X208,0.201,
I17,Sample X209,0.083,
I18,Sample X210,0.090,
I19,Sample X211,0.083,
I20,Sample X212,0.087,
I21,Sample X213,0.079,
I22,Sample X214,0.082,
I23,Sample X215,0.056,
I24,Sample X216,0.131,
J01,Sample X217,0.066,
J02,Sample X218,0.055,
J03,Sample X219,0.094,
J04,Sample X220,0.085,
J05,Sample X221,0.079,
J06,Sample X222,0.090,
J07,Sample X223,0.085,
J08,Sample X224,0.092,
J09,Sample X225,0.084,
J10,Sample X226,0.077,
J11,Sample X227,0.195,
J12,Sample X228,0.120,
J13,Sample X229,0.121,
J14,Sample X230,0.086,
J15,Sample X231,0.263,
J16,Sample X232,0.086,
J17,Sample X233,0.085,
J18,Sample X234,0.121,
J19,Sample X235,0.094,
J20,Sample X236,0.108,
J21,Sample X237,0.088,
J22,Sample X238,0.090,
J23,Sample X239,0.058,
J24,Sample X240,0.075,
K01,Sample X241,0.068,
K02,Sample X242,0.057,
K03,Sample X243,0.091,
K04,Sample X244,0.092,
K05,Sample X245,0.090,
K06,Sample X246,0.086,
K07,Sample X247,0.081,
K08,Sample X248,0.089,
K09,Sample X249,0.087,
K10,Sample X250,0.083,
K11,Sample X251,0.124,
K12,Sample X252,0.095,
K13,Sample X253,0.110,
K14,Sample X254,0.099,
K15,Sample X255,0.225,
K16,Sample X256,0.085,
K17,Sample X257,0.081,
K18,Sample X258,0.085,
K19,Sample X259,0.091,
K20,Sample X260,0.089,
K21,Sample X261,0.098,
K22,Sample X262,0.083,
K23,Sample X263,0.054,
K24,Sample X264,0.068,
L01,Sample X265,0.068,
L02,Sample X266,0.055,
L03,Sample X267,0.085,
L04,Sample X268,0.082,
L05,Sample X269,0.082,
L06,Sample X270,0.083,
L07,Sample X271,0.087,
L08,Sample X272,0.081,
L09,Sample X273,0.087,
L10,Sample X274,0.090,
L11,Sample X275,0.095,
L12,Sample X276,0.116,
L13,Sample X277,0.091,
L14,Sample X278,0.076,
L15,Sample X279,0.091,
L16,Sample X280,0.092,
L17,Sample X281,0.082,
L18,Sample X282,0.092,
L19,Sample X283,0.184,
L20,Sample X284,0.083,
L21,Sample X285,0.120,
L22,Sample X286,0.085,
L23,Sample X287,0.058,
L24,Sample X288,0.056,
M01,Sample X289,0.056,
M02,Sample X290,0.051,
M03,Sample X291,0.078,
M04,Sample X292,0.075,
M05,Sample X293,0.088,
M06,Sample X294,0.147,
M07,Sample X295,0.084,
M08,Sample X296,0.077,
M09,Sample X297,0.086,
M10,Sample X298,0.095,
M11,Sample X299,0.101,
M12,Sample X300,0.081,
M13,Sample X301,0.081,
M14,Sample X302,0.080,
M15,Sample X303,0.084,
M16,Sample X304,0.095,
M17,Sample X305,0.083,
M18,Sample X306,0.098,
M19,Sample X307,0.078,
M20,Sample X308,0.084,
M21,Sample X309,0.088,
M22,Sample X310,0.123,
M23,Sample X311,0.102,
M24,Sample X312,0.054,
N01,Sample X313,0.071,
N02,Sample X314,0.053,
N03,Sample X315,0.074,
N04,Sample X316,0.074,
N05,Sample X317,0.077,
N06,Sample X318,0.080,
N07,Sample X319,0.083,
N08,Sample X320,0.086,
N09,Sample X321,0.084,
N10,Sample X322,0.070,
N11,Sample X323,0.067,
N12,Sample X324,0.081,
N13,Sample X325,0.080,
N14,Sample X326,0.080,
N15,Sample X327,0.094,
N16,Sample X328,0.070,
N17,Sample X329,0.075,
N18,Sample X330,0.087,
N19,Sample X331,0.097,
N20,Sample X332,0.096,
N21,Sample X333,0.082,
N22,Sample X334,0.289,
N23,Sample X335,0.113,
N24,Sample X336,0.065,
O01,Sample X337,0.061,
O02,Sample X338,0.050,
O03,Sample X339,0.074,
O04,Sample X340,0.077,
O05,Sample X341,0.073,
O06,Sample X342,0.077,
O07,Sample X343,0.084,
O08,Sample X344,0.095,
O09,Sample X345,0.086,
O10,Sample X346,0.086,
O11,Sample X347,0.073,
O12,Sample X348,0.077,
O13,Sample X349,0.081,
O14,Sample X350,0.082,
O15,Sample X351,0.092,
O16,Sample X352,0.086,
O17,Sample X353,0.133,
O18,Sample X354,0.106,
O19,Sample X355,0.075,
O20,Sample X356,0.078,
O21,Sample X357,0.073,
O22,Sample X358,0.073,
O23,Sample X359,0.055,
O24,Sample X360,0.053,
P01,Sample X361,0.055,
P02,Sample X362,0.059,
P03,Sample X363,0.079,
P04,Sample X364,0.080,
P05,Sample X365,0.080,
P06,Sample X366,0.083,
P07,Sample X367,0.093,
P08,Sample X368,0.092,
P09,Sample X369,0.074,
P10,Sample X370,0.079,
P11,Sample X371,0.079,
P12,Sample X372,0.089,
P13,Sample X373,0.084,
P14,Sample X374,0.087,
P15,Sample X375,0.079,
P16,Sample X376,0.121,
P17,Sample X377,0.246,
P18,Sample X378,0.088,
P19,Sample X379,0.091,
P20,Sample X380,0.083,
P21,Sample X381,0.067,
P22,Sample X382,0.066,
P23,Sample X383,0.053,
P24,Sample X384,0.055,
