Well,Content,Well Scan: Average (600),
J17,Sample X233,0.114,
J18,Sample X234,0.129,
J19,Sample X235,0.122,
J20,Sample X236,0.190,
J21,Sample X237,0.140,
J22,Sample X238,0.128,
J23,Sample X239,0.059,
J24,Sample X240,0.062,
K01,Sample X241,0.058,
K02,Sample X242,0.057,
K03,Sample X243,0.120,
K04,Sample X244,0.115,
K05,Sample X245,0.398,
K06,Sample X246,0.107,
K07,Sample X247,0.121,
K08,Sample X248,0.126,
K09,Sample X249,0.127,
K10,Sample X250,0.121,
K11,Sample X251,0.086,
K12,Sample X252,0.112,
K13,Sample X253,0.122,
K14,Sample X254,0.105,
K15,Sample X255,0.089,
K16,Sample X256,0.123,
K17,Sample X257,0.116,
K18,Sample X258,0.115,
K19,Sample X259,0.115,
K20,Sample X260,0.102,
K21,Sample X261,0.081,
K22,Sample X262,0.107,
K23,Sample X263,0.057,
K24,Sample X264,0.064,
L01,Sample X265,0.052,
L02,Sample X266,0.052,
L03,Sample X267,0.090,
L04,Sample X268,0.161,
L05,Sample X269,0.125,
L06,Sample X270,0.118,
L07,Sample X271,0.100,
L08,Sample X272,0.142,
L09,Sample X273,0.111,
L10,Sample X274,0.117,
L11,Sample X275,0.106,
L12,Sample X276,0.098,
L13,Sample X277,0.100,
L14,Sample X278,0.078,
L15,Sample X279,0.095,
L16,Sample X280,0.101,
L17,Sample X281,0.089,
L18,Sample X282,0.119,
L19,Sample X283,0.109,
L20,Sample X284,0.119,
L21,Sample X285,0.105,
L22,Sample X286,0.102,
L23,Sample X287,0.058,
L24,Sample X288,0.058,
M01,Sample X289,0.057,
M02,Sample X290,0.050,
M03,Sample X291,0.068,
M04,Sample X292,0.095,
M05,Sample X293,0.108,
M06,Sample X294,0.102,
M07,Sample X295,0.113,
M08,Sample X296,0.089,
M09,Sample X297,0.120,
M10,Sample X298,0.095,
M11,Sample X299,0.114,
M12,Sample X300,0.076,
M13,Sample X301,0.115,
M14,Sample X302,0.072,
M15,Sample X303,0.093,
M16,Sample X304,0.082,
M17,Sample X305,0.080,
M18,Sample X306,0.086,
M19,Sample X307,0.132,
M20,Sample X308,0.098,
M21,Sample X309,0.112,
M22,Sample X310,0.096,
M23,Sample X311,0.051,
M24,Sample X312,0.052,
N01,Sample X313,0.075,
N02,Sample X314,0.056,
N03,Sample X315,0.097,
N04,Sample X316,0.119,
N05,Sample X317,0.079,
N06,Sample X318,0.104,
N07,Sample X319,0.105,
N08,Sample X320,0.082,
N09,Sample X321,0.075,
N10,Sample X322,0.071,
N11,Sample X323,0.091,
N12,Sample X324,0.100,
N13,Sample X325,0.107,
N14,Sample X326,0.105,
N15,Sample X327,0.098,
N16,Sample X328,0.118,
N17,Sample X329,0.098,
N18,Sample X330,0.122,
N19,Sample X331,0.101,
N20,Sample X332,0.111,
N21,Sample X333,0.112,
N22,Sample X334,0.107,
N23,Sample X335,0.049,
N24,Sample X336,0.052,
O01,Sample X337,0.078,
O02,Sample X338,0.051,
O03,Sample X339,0.132,
O04,Sample X340,0.120,
O05,Sample X341,0.135,
O06,Sample X342,0.123,
O07,Sample X343,0.126,
O08,Sample X344,0.119,
O09,Sample X345,0.128,
O10,Sample X346,0.069,
O11,Sample X347,0.113,
O12,Sample X348,0.083,
O13,Sample X349,0.109,
O14,Sample X350,0.110,
O15,Sample X351,0.111,
O16,Sample X352,0.129,
O17,Sample X353,0.110,
O18,Sample X354,0.108,
O19,Sample X355,0.119,
O20,Sample X356,0.108,
O21,Sample X357,0.111,
O22,Sample X358,0.124,
O23,Sample X359,0.049,
O24,Sample X360,0.051,
P01,Sample X361,0.071,
P02,Sample X362,0.052,
P03,Sample X363,0.072,
P04,Sample X364,0.073,
P05,Sample X365,0.074,
P06,Sample X366,0.086,
P07,Sample X367,0.080,
P08,Sample X368,0.081,
P09,Sample X369,0.070,
P10,Sample X370,0.066,
P11,Sample X371,0.067,
P12,Sample X372,0.064,
P13,Sample X373,0.107,
P14,Sample X374,0.107,
P15,Sample X375,0.097,
P16,Sample X376,0.123,
P17,Sample X377,0.103,
P18,Sample X378,0.106,
P19,Sample X379,0.112,
P20,Sample X380,0.110,
P21,Sample X381,0.103,
P22,Sample X382,0.115,
P23,Sample X383,0.050,
P24,Sample X384,0.048,
