Well,Content,Well Scan: Average (600),
I04,Sample X196,0.346,
I05,Sample X197,0.401,
I06,Sample X198,0.270,
I07,Sample X199,0.501,
I08,Sample X200,0.363,
I09,Sample X201,0.560,
I10,Sample X202,0.425,
I11,Sample X203,0.344,
I12,Sample X204,0.245,
I13,Sample X205,0.292,
I14,Sample X206,0.482,
I15,Sample X207,0.511,
I16,Sample X208,0.195,
I17,Sample X209,0.175,
I18,Sample X210,0.217,
I19,Sample X211,0.223,
I20,Sample X212,0.231,
I21,Sample X213,0.138,
I22,Sample X214,0.162,
I23,Sample X215,0.110,
I24,Sample X216,0.099,
J01,Sample X217,0.095,
J02,Sample X218,0.089,
J03,Sample X219,0.270,
J04,Sample X220,0.406,
J05,Sample X221,0.371,
J06,Sample X222,0.110,
J07,Sample X223,0.394,
J08,Sample X224,0.293,
J09,Sample X225,0.449,
J10,Sample X226,0.382,
J11,Sample X227,0.459,
J12,Sample X228,0.201,
J13,Sample X229,0.110,
J14,Sample X230,0.545,
J15,Sample X231,0.412,
J16,Sample X232,0.116,
J17,Sample X233,0.216,
J18,Sample X234,0.332,
J19,Sample X235,0.434,
J20,Sample X236,0.222,
J21,Sample X237,0.174,
J22,Sample X238,0.205,
J23,Sample X239,0.147,
J24,Sample X240,0.091,
K01,Sample X241,0.093,
K02,Sample X242,0.108,
K03,Sample X243,0.332,
K04,Sample X244,0.415,
K05,Sample X245,0.208,
K06,Sample X246,0.236,
K07,Sample X247,0.103,
K08,Sample X248,0.405,
K09,Sample X249,0.475,
K10,Sample X250,0.454,
K11,Sample X251,0.317,
K12,Sample X252,0.407,
K13,Sample X253,0.442,
K14,Sample X254,0.434,
K15,Sample X255,0.323,
K16,Sample X256,0.127,
K17,Sample X257,0.149,
K18,Sample X258,0.274,
K19,Sample X259,0.435,
K20,Sample X260,0.418,
K21,Sample X261,0.205,
K22,Sample X262,0.179,
K23,Sample X263,0.110,
K24,Sample X264,0.099,
L01,Sample X265,0.087,
L02,Sample X266,0.087,
L03,Sample X267,0.199,
L04,Sample X268,0.150,
L05,Sample X269,0.220,
L06,Sample X270,0.147,
L07,Sample X271,0.370,
L08,Sample X272,0.143,
L09,Sample X273,0.456,
L10,Sample X274,0.383,
L11,Sample X275,0.386,
L12,Sample X276,0.349,
L13,Sample X277,0.513,
L14,Sample X278,0.486,
L15,Sample X279,0.537,
L16,Sample X280,0.508,
L17,Sample X281,0.303,
L18,Sample X282,0.354,
L19,Sample X283,0.400,
L20,Sample X284,0.466,
L21,Sample X285,0.297,
L22,Sample X286,0.207,
L23,Sample X287,0.140,
L24,Sample X288,0.097,
M01,Sample X289,0.091,
M02,Sample X290,0.088,
M03,Sample X291,0.198,
M04,Sample X292,0.277,
M05,Sample X293,0.256,
M06,Sample X294,0.317,
M07,Sample X295,0.347,
M08,Sample X296,0.190,
M09,Sample X297,0.118,
M10,Sample X298,0.468,
M11,Sample X299,0.408,
M12,Sample X300,0.408,
M13,Sample X301,0.476,
M14,Sample X302,0.438,
M15,Sample X303,0.522,
M16,Sample X304,0.391,
M17,Sample X305,0.316,
M18,Sample X306,0.382,
M19,Sample X307,0.147,
M20,Sample X308,0.273,
M21,Sample X309,0.253,
M22,Sample X310,0.118,
M23,Sample X311,0.082,
M24,Sample X312,0.086,
N01,Sample X313,0.100,
N02,Sample X314,0.083,
N03,Sample X315,0.103,
N04,Sample X316,0.250,
N05,Sample X317,0.143,
N06,Sample X318,0.249,
N07,Sample X319,0.362,
N08,Sample X320,0.283,
N09,Sample X321,0.377,
N10,Sample X322,0.431,
N11,Sample X323,0.274,
N12,Sample X324,0.253,
N13,Sample X325,0.450,
N14,Sample X326,0.353,
N15,Sample X327,0.158,
N16,Sample X328,0.201,
N17,Sample X329,0.221,
N18,Sample X330,0.271,
N19,Sample X331,0.309,
N20,Sample X332,0.274,
N21,Sample X333,0.107,
N22,Sample X334,0.107,
N23,Sample X335,0.081,
N24,Sample X336,0.084,
O01,Sample X337,0.107,
O02,Sample X338,0.082,
O03,Sample X339,0.107,
O04,Sample X340,0.104,
O05,Sample X341,0.110,
O06,Sample X342,0.129,
O07,Sample X343,0.151,
O08,Sample X344,0.279,
O09,Sample X345,0.267,
O10,Sample X346,0.184,
O11,Sample X347,0.296,
O12,Sample X348,0.209,
O13,Sample X349,0.340,
O14,Sample X350,0.204,
O15,Sample X351,0.207,
O16,Sample X352,0.239,
O17,Sample X353,0.269,
O18,Sample X354,0.250,
O19,Sample X355,0.259,
O20,Sample X356,0.109,
O21,Sample X357,0.090,
O22,Sample X358,0.086,
O23,Sample X359,0.059,
O24,Sample X360,0.054,
P01,Sample X361,0.076,
P02,Sample X362,0.060,
P03,Sample X363,0.090,
P04,Sample X364,0.086,
P05,Sample X365,0.081,
P06,Sample X366,0.085,
P07,Sample X367,0.085,
P08,Sample X368,0.093,
P09,Sample X369,0.083,
P10,Sample X370,0.125,
P11,Sample X371,0.149,
P12,Sample X372,0.085,
P13,Sample X373,0.083,
P14,Sample X374,0.098,
P15,Sample X375,0.102,
P16,Sample X376,0.089,
P17,Sample X377,0.077,
P18,Sample X378,0.081,
P19,Sample X379,0.076,
P20,Sample X380,0.075,
P21,Sample X381,0.076,
P22,Sample X382,0.076,
P23,Sample X383,0.051,
P24,Sample X384,0.057,
