Well,Content,Well Scan: Average (600),
E21,Sample X117,0.701,
E22,Sample X118,0.123,
E23,Sample X119,0.062,
E24,Sample X120,0.061,
F01,Sample X121,0.076,
F02,Sample X122,0.062,
F03,Sample X123,0.785,
F04,Sample X124,0.736,
F05,Sample X125,0.666,
F06,Sample X126,0.644,
F07,Sample X127,0.303,
F08,Sample X128,0.683,
F09,Sample X129,0.251,
F10,Sample X130,0.067,
F11,Sample X131,0.715,
F12,Sample X132,0.668,
F13,Sample X133,0.616,
F14,Sample X134,0.649,
F15,Sample X135,0.663,
F16,Sample X136,0.659,
F17,Sample X137,0.626,
F18,Sample X138,0.668,
F19,Sample X139,0.450,
F20,Sample X140,0.691,
F21,Sample X141,0.091,
F22,Sample X142,0.076,
F23,Sample X143,0.064,
F24,Sample X144,0.058,
G01,Sample X145,0.080,
G02,Sample X146,0.060,
G03,Sample X147,0.653,
G04,Sample X148,0.720,
G05,Sample X149,0.638,
G06,Sample X150,0.586,
G07,Sample X151,0.635,
G08,Sample X152,0.612,
G09,Sample X153,0.522,
G10,Sample X154,0.530,
G11,Sample X155,0.637,
G12,Sample X156,0.566,
G13,Sample X157,0.103,
G14,Sample X158,0.344,
G15,Sample X159,0.078,
G16,Sample X160,0.080,
G17,Sample X161,0.079,
G18,Sample X162,0.540,
G19,Sample X163,0.775,
G20,Sample X164,0.277,
G21,Sample X165,0.666,
G22,Sample X166,0.077,
G23,Sample X167,0.065,
G24,Sample X168,0.059,
H01,Sample X169,0.062,
H02,Sample X170,0.065,
H03,Sample X171,0.711,
H04,Sample X172,0.692,
H05,Sample X173,0.803,
H06,Sample X174,0.268,
H07,Sample X175,0.678,
H08,Sample X176,0.609,
H09,Sample X177,0.703,
H10,Sample X178,0.681,
H11,Sample X179,0.564,
H12,Sample X180,0.660,
H13,Sample X181,0.090,
H14,Sample X182,0.617,
H15,Sample X183,0.667,
H16,Sample X184,0.540,
H17,Sample X185,0.658,
H18,Sample X186,0.648,
H19,Sample X187,0.652,
H20,Sample X188,0.542,
H21,Sample X189,0.653,
H22,Sample X190,0.606,
H23,Sample X191,0.057,
H24,Sample X192,0.052,
I01,Sample X193,0.079,
I02,Sample X194,0.063,
I03,Sample X195,0.727,
I04,Sample X196,0.703,
I05,Sample X197,0.681,
I06,Sample X198,0.674,
I07,Sample X199,0.207,
I08,Sample X200,0.636,
I09,Sample X201,0.652,
I10,Sample X202,0.591,
I11,Sample X203,0.692,
I12,Sample X204,0.730,
I13,Sample X205,0.655,
I14,Sample X206,0.500,
I15,Sample X207,0.521,
I16,Sample X208,0.572,
I17,Sample X209,0.122,
I18,Sample X210,0.585,
I19,Sample X211,0.688,
I20,Sample X212,0.833,
I21,Sample X213,0.687,
I22,Sample X214,0.766,
I23,Sample X215,0.053,
I24,Sample X216,0.052,
J01,Sample X217,0.064,
J02,Sample X218,0.162,
J03,Sample X219,0.119,
J04,Sample X220,0.630,
J05,Sample X221,0.763,
J06,Sample X222,0.704,
J07,Sample X223,0.605,
J08,Sample X224,0.640,
J09,Sample X225,0.601,
J10,Sample X226,0.836,
J11,Sample X227,0.544,
J12,Sample X228,0.791,
J13,Sample X229,0.613,
J14,Sample X230,0.670,
J15,Sample X231,0.673,
J16,Sample X232,0.687,
J17,Sample X233,0.595,
J18,Sample X234,0.609,
J19,Sample X235,0.594,
J20,Sample X236,0.708,
J21,Sample X237,0.594,
J22,Sample X238,0.651,
J23,Sample X239,0.049,
J24,Sample X240,0.050,
K01,Sample X241,0.107,
K02,Sample X242,0.058,
K03,Sample X243,0.694,
K04,Sample X244,0.651,
K05,Sample X245,0.361,
K06,Sample X246,0.626,
K07,Sample X247,0.601,
K08,Sample X248,0.646,
K09,Sample X249,0.598,
K10,Sample X250,0.552,
K11,Sample X251,0.068,
K12,Sample X252,0.565,
K13,Sample X253,0.630,
K14,Sample X254,0.591,
K15,Sample X255,0.066,
K16,Sample X256,0.533,
K17,Sample X257,0.642,
K18,Sample X258,0.596,
K19,Sample X259,0.723,
K20,Sample X260,0.593,
K21,Sample X261,0.062,
K22,Sample X262,0.502,
K23,Sample X263,0.051,
K24,Sample X264,0.057,
L01,Sample X265,0.054,
L02,Sample X266,0.057,
L03,Sample X267,0.630,
L04,Sample X268,0.723,
L05,Sample X269,0.756,
L06,Sample X270,0.833,
L07,Sample X271,0.600,
L08,Sample X272,0.679,
L09,Sample X273,0.470,
L10,Sample X274,0.447,
L11,Sample X275,0.565,
L12,Sample X276,0.620,
L13,Sample X277,0.550,
L14,Sample X278,0.065,
L15,Sample X279,0.519,
L16,Sample X280,0.632,
L17,Sample X281,0.067,
L18,Sample X282,0.610,
L19,Sample X283,0.636,
L20,Sample X284,0.611,
L21,Sample X285,0.633,
L22,Sample X286,0.630,
L23,Sample X287,0.053,
L24,Sample X288,0.058,
M01,Sample X289,0.060,
M02,Sample X290,0.051,
M03,Sample X291,0.057,
M04,Sample X292,0.738,
M05,Sample X293,0.737,
M06,Sample X294,0.671,
M07,Sample X295,0.666,
M08,Sample X296,0.425,
M09,Sample X297,0.648,
M10,Sample X298,0.568,
M11,Sample X299,0.573,
M12,Sample X300,0.057,
M13,Sample X301,0.644,
M14,Sample X302,0.056,
M15,Sample X303,0.679,
M16,Sample X304,0.065,
M17,Sample X305,0.453,
M18,Sample X306,0.240,
M19,Sample X307,0.649,
M20,Sample X308,0.617,
M21,Sample X309,0.631,
M22,Sample X310,0.663,
M23,Sample X311,0.047,
M24,Sample X312,0.050,
N01,Sample X313,0.079,
N02,Sample X314,0.057,
N03,Sample X315,0.615,
N04,Sample X316,0.682,
N05,Sample X317,0.416,
N06,Sample X318,0.680,
N07,Sample X319,0.679,
N08,Sample X320,0.107,
N09,Sample X321,0.058,
N10,Sample X322,0.123,
N11,Sample X323,0.608,
N12,Sample X324,0.621,
N13,Sample X325,0.632,
N14,Sample X326,0.692,
N15,Sample X327,0.654,
N16,Sample X328,0.726,
N17,Sample X329,0.651,
N18,Sample X330,0.699,
N19,Sample X331,0.677,
N20,Sample X332,0.695,
N21,Sample X333,0.566,
N22,Sample X334,0.691,
N23,Sample X335,0.047,
N24,Sample X336,0.049,
O01,Sample X337,0.085,
O02,Sample X338,0.052,
O03,Sample X339,0.675,
O04,Sample X340,0.745,
O05,Sample X341,0.714,
O06,Sample X342,0.928,
O07,Sample X343,0.702,
O08,Sample X344,0.773,
O09,Sample X345,0.673,
O10,Sample X346,0.081,
O11,Sample X347,0.631,
O12,Sample X348,0.411,
O13,Sample X349,0.671,
O14,Sample X350,0.648,
O15,Sample X351,0.682,
O16,Sample X352,0.689,
O17,Sample X353,0.724,
O18,Sample X354,0.674,
O19,Sample X355,0.690,
O20,Sample X356,0.684,
O21,Sample X357,0.700,
O22,Sample X358,0.701,
O23,Sample X359,0.052,
O24,Sample X360,0.048,
P01,Sample X361,0.080,
P02,Sample X362,0.057,
P03,Sample X363,0.068,
P04,Sample X364,0.070,
P05,Sample X365,0.071,
P06,Sample X366,0.080,
P07,Sample X367,0.173,
P08,Sample X368,0.070,
P09,Sample X369,0.059,
P10,Sample X370,0.056,
P11,Sample X371,0.054,
P12,Sample X372,0.053,
P13,Sample X373,0.722,
P14,Sample X374,0.741,
P15,Sample X375,0.710,
P16,Sample X376,0.728,
P17,Sample X377,0.750,
P18,Sample X378,0.817,
P19,Sample X379,0.730,
P20,Sample X380,0.683,
P21,Sample X381,0.722,
P22,Sample X382,0.715,
P23,Sample X383,0.051,
P24,Sample X384,0.051,
