Well,Content,Well Scan: Average (600),
L17,Sample X281,0.069,
L18,Sample X282,0.462,
L19,Sample X283,0.476,
L20,Sample X284,0.487,
L21,Sample X285,0.516,
L22,Sample X286,0.471,
L23,Sample X287,0.052,
L24,Sample X288,0.057,
M01,Sample X289,0.058,
M02,Sample X290,0.049,
M03,Sample X291,0.059,
M04,Sample X292,0.550,
M05,Sample X293,0.612,
M06,Sample X294,0.584,
M07,Sample X295,0.535,
M08,Sample X296,0.229,
M09,Sample X297,0.517,
M10,Sample X298,0.483,
M11,Sample X299,0.489,
M12,Sample X300,0.059,
M13,Sample X301,0.538,
M14,Sample X302,0.058,
M15,Sample X303,0.517,
M16,Sample X304,0.066,
M17,Sample X305,0.292,
M18,Sample X306,0.117,
M19,Sample X307,0.529,
M20,Sample X308,0.492,
M21,Sample X309,0.523,
M22,Sample X310,0.515,
M23,Sample X311,0.046,
M24,Sample X312,0.049,
N01,Sample X313,0.078,
N02,Sample X314,0.055,
N03,Sample X315,0.467,
N04,Sample X316,0.533,
N05,Sample X317,0.258,
N06,Sample X318,0.463,
N07,Sample X319,0.511,
N08,Sample X320,0.071,
N09,Sample X321,0.061,
N10,Sample X322,0.057,
N11,Sample X323,0.370,
N12,Sample X324,0.499,
N13,Sample X325,0.443,
N14,Sample X326,0.496,
N15,Sample X327,0.495,
N16,Sample X328,0.548,
N17,Sample X329,0.448,
N18,Sample X330,0.573,
N19,Sample X331,0.518,
N20,Sample X332,0.565,
N21,Sample X333,0.443,
N22,Sample X334,0.529,
N23,Sample X335,0.048,
N24,Sample X336,0.048,
O01,Sample X337,0.083,
O02,Sample X338,0.050,
O03,Sample X339,0.558,
O04,Sample X340,0.530,
O05,Sample X341,0.586,
O06,Sample X342,0.557,
O07,Sample X343,0.562,
O08,Sample X344,0.525,
O09,Sample X345,0.485,
O10,Sample X346,0.061,
O11,Sample X347,0.562,
O12,Sample X348,0.456,
O13,Sample X349,0.535,
O14,Sample X350,0.547,
O15,Sample X351,0.520,
O16,Sample X352,0.518,
O17,Sample X353,0.580,
O18,Sample X354,0.543,
O19,Sample X355,0.562,
O20,Sample X356,0.526,
O21,Sample X357,0.555,
O22,Sample X358,0.559,
O23,Sample X359,0.050,
O24,Sample X360,0.048,
P01,Sample X361,0.077,
P02,Sample X362,0.056,
P03,Sample X363,0.065,
P04,Sample X364,0.072,
P05,Sample X365,0.070,
P06,Sample X366,0.078,
P07,Sample X367,0.110,
P08,Sample X368,0.071,
P09,Sample X369,0.059,
P10,Sample X370,0.056,
P11,Sample X371,0.055,
P12,Sample X372,0.055,
P13,Sample X373,0.558,
P14,Sample X374,0.557,
P15,Sample X375,0.551,
P16,Sample X376,0.581,
P17,Sample X377,0.545,
P18,Sample X378,0.541,
P19,Sample X379,0.571,
P20,Sample X380,0.563,
P21,Sample X381,0.586,
P22,Sample X382,0.588,
P23,Sample X383,0.047,
P24,Sample X384,0.050,
