Well,Content,Raw Data (600),
P10,Sample X370,0.415,
P11,Sample X371,0.302,
P12,Sample X372,0.284,
P13,Sample X373,1.416,
P14,Sample X374,1.447,
P15,Sample X375,1.648,
P16,Sample X376,1.615,
P17,Sample X377,1.537,
P18,Sample X378,1.489,
P19,Sample X379,1.565,
P20,Sample X380,1.683,
P21,Sample X381,1.624,
P22,Sample X382,1.702,
P23,Sample X383,0.165,
P24,Sample X384,1.533,
