Well,Content,Raw Data (600),
D10,Sample X82,0.406,
D11,Sample X83,0.449,
D12,Sample X84,0.420,
D13,Sample X85,0.445,
D14,Sample X86,0.424,
D15,Sample X87,0.404,
D16,Sample X88,0.454,
D17,Sample X89,0.450,
D18,Sample X90,0.471,
D19,Sample X91,0.443,
D20,Sample X92,0.420,
D21,Sample X93,0.442,
D22,Sample X94,0.438,
D23,Sample X95,0.159,
D24,Sample X96,0.156,
E01,Sample X97,0.163,
E02,Sample X98,0.178,
E03,Sample X99,0.447,
E04,Sample X100,0.415,
E05,Sample X101,0.470,
E06,Sample X102,0.419,
E07,Sample X103,0.432,
E08,Sample X104,0.535,
E09,Sample X105,0.459,
E10,Sample X106,0.413,
E11,Sample X107,0.409,
E12,Sample X108,0.417,
E13,Sample X109,0.473,
E14,Sample X110,0.407,
E15,Sample X111,0.403,
E16,Sample X112,0.403,
E17,Sample X113,0.422,
E18,Sample X114,0.394,
E19,Sample X115,0.414,
E20,Sample X116,0.397,
E21,Sample X117,0.425,
E22,Sample X118,0.450,
E23,Sample X119,0.157,
E24,Sample X120,0.155,
F01,Sample X121,0.157,
F02,Sample X122,0.155,
F03,Sample X123,0.413,
F04,Sample X124,0.426,
F05,Sample X125,0.417,
F06,Sample X126,0.426,
F07,Sample X127,0.420,
F08,Sample X128,0.475,
F09,Sample X129,0.424,
F10,Sample X130,0.428,
F11,Sample X131,0.431,
F12,Sample X132,0.432,
F13,Sample X133,0.440,
F14,Sample X134,0.427,
F15,Sample X135,0.431,
F16,Sample X136,0.506,
F17,Sample X137,0.417,
F18,Sample X138,0.466,
F19,Sample X139,0.430,
F20,Sample X140,0.411,
F21,Sample X141,0.393,
F22,Sample X142,0.420,
F23,Sample X143,0.156,
F24,Sample X144,0.154,
G01,Sample X145,0.159,
G02,Sample X146,0.156,
G03,Sample X147,0.432,
G04,Sample X148,0.429,
G05,Sample X149,0.477,
G06,Sample X150,0.425,
G07,Sample X151,0.398,
G08,Sample X152,0.518,
G09,Sample X153,0.435,
G10,Sample X154,0.437,
G11,Sample X155,0.469,
G12,Sample X156,0.449,
G13,Sample X157,0.449,
G14,Sample X158,0.423,
G15,Sample X159,0.460,
G16,Sample X160,0.416,
G17,Sample X161,0.444,
G18,Sample X162,0.430,
G19,Sample X163,0.418,
G20,Sample X164,0.428,
G21,Sample X165,0.454,
G22,Sample X166,0.469,
G23,Sample X167,0.157,
G24,Sample X168,0.152,
H01,Sample X169,0.261,
H02,Sample X170,0.175,
H03,Sample X171,0.405,
H04,Sample X172,0.436,
H05,Sample X173,0.416,
H06,Sample X174,0.429,
H07,Sample X175,0.460,
H08,Sample X176,0.481,
H09,Sample X177,0.448,
H10,Sample X178,0.443,
H11,Sample X179,0.422,
H12,Sample X180,0.413,
H13,Sample X181,0.420,
H14,Sample X182,0.421,
H15,Sample X183,0.431,
H16,Sample X184,0.437,
H17,Sample X185,0.425,
H18,Sample X186,0.423,
H19,Sample X187,0.407,
H20,Sample X188,0.439,
H21,Sample X189,0.443,
H22,Sample X190,0.468,
H23,Sample X191,0.147,
H24,Sample X192,0.158,
I01,Sample X193,0.167,
I02,Sample X194,0.161,
I03,Sample X195,0.415,
I04,Sample X196,0.418,
I05,Sample X197,0.443,
I06,Sample X198,0.418,
I07,Sample X199,0.428,
I08,Sample X200,0.514,
I09,Sample X201,0.464,
I10,Sample X202,0.448,
I11,Sample X203,0.412,
I12,Sample X204,0.444,
I13,Sample X205,0.415,
I14,Sample X206,0.432,
I15,Sample X207,0.466,
I16,Sample X208,0.448,
I17,Sample X209,0.432,
I18,Sample X210,0.420,
I19,Sample X211,0.435,
I20,Sample X212,0.412,
I21,Sample X213,0.414,
I22,Sample X214,0.420,
I23,Sample X215,0.152,
I24,Sample X216,0.153,
J01,Sample X217,0.157,
J02,Sample X218,0.171,
J03,Sample X219,0.433,
J04,Sample X220,0.425,
J05,Sample X221,0.458,
J06,Sample X222,0.429,
J07,Sample X223,0.422,
J08,Sample X224,0.427,
J09,Sample X225,0.477,
J10,Sample X226,0.455,
J11,Sample X227,0.426,
J12,Sample X228,0.437,
J13,Sample X229,0.431,
J14,Sample X230,0.400,
J15,Sample X231,0.431,
J16,Sample X232,0.409,
J17,Sample X233,0.418,
J18,Sample X234,0.457,
J19,Sample X235,0.407,
J20,Sample X236,0.412,
J21,Sample X237,0.435,
J22,Sample X238,0.445,
J23,Sample X239,0.157,
J24,Sample X240,0.153,
K01,Sample X241,0.157,
K02,Sample X242,0.162,
K03,Sample X243,0.420,
K04,Sample X244,0.425,
K05,Sample X245,0.459,
K06,Sample X246,0.460,
K07,Sample X247,0.448,
K08,Sample X248,0.492,
K09,Sample X249,0.442,
K10,Sample X250,0.441,
K11,Sample X251,0.419,
K12,Sample X252,0.425,
K13,Sample X253,0.425,
K14,Sample X254,0.412,
K15,Sample X255,0.427,
K16,Sample X256,0.412,
K17,Sample X257,0.433,
K18,Sample X258,0.422,
K19,Sample X259,0.403,
K20,Sample X260,0.371,
K21,Sample X261,0.446,
K22,Sample X262,0.405,
K23,Sample X263,0.158,
K24,Sample X264,0.150,
L01,Sample X265,0.154,
L02,Sample X266,0.166,
L03,Sample X267,0.436,
L04,Sample X268,0.427,
L05,Sample X269,0.417,
L06,Sample X270,0.418,
L07,Sample X271,0.410,
L08,Sample X272,0.433,
L09,Sample X273,0.407,
L10,Sample X274,0.482,
L11,Sample X275,0.422,
L12,Sample X276,0.386,
L13,Sample X277,0.402,
L14,Sample X278,0.404,
L15,Sample X279,0.484,
L16,Sample X280,0.446,
L17,Sample X281,0.443,
L18,Sample X282,0.403,
L19,Sample X283,0.412,
L20,Sample X284,0.425,
L21,Sample X285,0.361,
L22,Sample X286,0.412,
L23,Sample X287,0.162,
L24,Sample X288,0.156,
M01,Sample X289,0.148,
M02,Sample X290,0.151,
M03,Sample X291,0.415,
M04,Sample X292,0.397,
M05,Sample X293,0.397,
M06,Sample X294,0.414,
M07,Sample X295,0.421,
M08,Sample X296,0.507,
M09,Sample X297,0.409,
M10,Sample X298,0.439,
M11,Sample X299,0.450,
M12,Sample X300,0.396,
M13,Sample X301,0.423,
M14,Sample X302,0.322,
M15,Sample X303,0.427,
M16,Sample X304,0.436,
M17,Sample X305,0.408,
M18,Sample X306,0.409,
M19,Sample X307,0.412,
M20,Sample X308,0.410,
M21,Sample X309,0.403,
M22,Sample X310,0.403,
M23,Sample X311,0.153,
M24,Sample X312,0.160,
N01,Sample X313,0.166,
N02,Sample X314,0.170,
N03,Sample X315,0.470,
N04,Sample X316,0.430,
N05,Sample X317,0.391,
N06,Sample X318,0.405,
N07,Sample X319,0.411,
N08,Sample X320,0.534,
N09,Sample X321,0.412,
N10,Sample X322,0.532,
N11,Sample X323,0.431,
N12,Sample X324,0.401,
N13,Sample X325,0.418,
N14,Sample X326,0.409,
N15,Sample X327,0.412,
N16,Sample X328,0.424,
N17,Sample X329,0.407,
N18,Sample X330,0.398,
N19,Sample X331,0.403,
N20,Sample X332,0.406,
N21,Sample X333,0.406,
N22,Sample X334,0.420,
N23,Sample X335,0.198,
N24,Sample X336,0.175,
O01,Sample X337,0.164,
O02,Sample X338,0.151,
O03,Sample X339,0.450,
O04,Sample X340,0.420,
O05,Sample X341,0.430,
O06,Sample X342,0.425,
O07,Sample X343,0.419,
O08,Sample X344,0.501,
O09,Sample X345,0.433,
O10,Sample X346,0.459,
O11,Sample X347,0.411,
O12,Sample X348,0.402,
O13,Sample X349,0.439,
O14,Sample X350,0.438,
O15,Sample X351,0.441,
O16,Sample X352,0.434,
O17,Sample X353,0.429,
O18,Sample X354,0.437,
O19,Sample X355,0.512,
O20,Sample X356,0.421,
O21,Sample X357,0.444,
O22,Sample X358,0.422,
O23,Sample X359,0.170,
O24,Sample X360,0.166,
P01,Sample X361,0.177,
P02,Sample X362,0.173,
P03,Sample X363,0.365,
P04,Sample X364,0.348,
P05,Sample X365,0.339,
P06,Sample X366,0.322,
P07,Sample X367,0.342,
P08,Sample X368,0.443,
P09,Sample X369,0.429,
P10,Sample X370,0.443,
P11,Sample X371,0.407,
P12,Sample X372,0.368,
P13,Sample X373,0.550,
P14,Sample X374,0.445,
P15,Sample X375,0.429,
P16,Sample X376,0.449,
P17,Sample X377,0.449,
P18,Sample X378,0.467,
P19,Sample X379,0.473,
P20,Sample X380,0.443,
P21,Sample X381,0.451,
P22,Sample X382,0.434,
P23,Sample X383,0.158,
P24,Sample X384,0.235,
