Well,Content,Well Scan: Average (600),
M18,Sample X306,0.069,
M19,Sample X307,0.188,
M20,Sample X308,0.245,
M21,Sample X309,0.254,
M22,Sample X310,0.235,
M23,Sample X311,0.051,
M24,Sample X312,0.051,
N01,Sample X313,0.069,
N02,Sample X314,0.048,
N03,Sample X315,0.199,
N04,Sample X316,0.200,
N05,Sample X317,0.097,
N06,Sample X318,0.236,
N07,Sample X319,0.243,
N08,Sample X320,0.069,
N09,Sample X321,0.065,
N10,Sample X322,0.062,
N11,Sample X323,0.166,
N12,Sample X324,0.193,
N13,Sample X325,0.237,
N14,Sample X326,0.162,
N15,Sample X327,0.207,
N16,Sample X328,0.285,
N17,Sample X329,0.197,
N18,Sample X330,0.274,
N19,Sample X331,0.219,
N20,Sample X332,0.253,
N21,Sample X333,0.258,
N22,Sample X334,0.173,
N23,Sample X335,0.061,
N24,Sample X336,0.053,
O01,Sample X337,0.071,
O02,Sample X338,0.051,
O03,Sample X339,0.274,
O04,Sample X340,0.194,
O05,Sample X341,0.307,
O06,Sample X342,0.232,
O07,Sample X343,0.208,
O08,Sample X344,0.226,
O09,Sample X345,0.230,
O10,Sample X346,0.065,
O11,Sample X347,0.217,
O12,Sample X348,0.242,
O13,Sample X349,0.236,
O14,Sample X350,0.224,
O15,Sample X351,0.230,
O16,Sample X352,0.247,
O17,Sample X353,0.252,
O18,Sample X354,0.205,
O19,Sample X355,0.268,
O20,Sample X356,0.282,
O21,Sample X357,0.269,
O22,Sample X358,0.268,
O23,Sample X359,0.054,
O24,Sample X360,0.055,
P01,Sample X361,0.063,
P02,Sample X362,0.051,
P03,Sample X363,0.063,
P04,Sample X364,0.063,
P05,Sample X365,0.103,
P06,Sample X366,0.068,
P07,Sample X367,0.070,
P08,Sample X368,0.060,
P09,Sample X369,0.063,
P10,Sample X370,0.070,
P11,Sample X371,0.063,
P12,Sample X372,0.056,
P13,Sample X373,0.265,
P14,Sample X374,0.256,
P15,Sample X375,0.293,
P16,Sample X376,0.303,
P17,Sample X377,0.279,
P18,Sample X378,0.284,
P19,Sample X379,0.243,
P20,Sample X380,0.250,
P21,Sample X381,0.254,
P22,Sample X382,0.306,
P23,Sample X383,0.047,
P24,Sample X384,0.057,
