Well,Content,Well Scan: Average (600),
J05,Sample X221,0.346,
J06,Sample X222,0.364,
J07,Sample X223,0.374,
J08,Sample X224,0.367,
J09,Sample X225,0.363,
J10,Sample X226,0.339,
J11,Sample X227,0.323,
J12,Sample X228,0.327,
J13,Sample X229,0.360,
J14,Sample X230,0.321,
J15,Sample X231,0.292,
J16,Sample X232,0.362,
J17,Sample X233,0.092,
J18,Sample X234,0.325,
J19,Sample X235,0.323,
J20,Sample X236,0.290,
J21,Sample X237,0.315,
J22,Sample X238,0.324,
J23,Sample X239,0.058,
J24,Sample X240,0.049,
K01,Sample X241,0.059,
K02,Sample X242,0.056,
K03,Sample X243,0.353,
K04,Sample X244,0.362,
K05,Sample X245,0.092,
K06,Sample X246,0.479,
K07,Sample X247,0.332,
K08,Sample X248,0.234,
K09,Sample X249,0.248,
K10,Sample X250,0.294,
K11,Sample X251,0.073,
K12,Sample X252,0.296,
K13,Sample X253,0.338,
K14,Sample X254,0.345,
K15,Sample X255,0.071,
K16,Sample X256,0.340,
K17,Sample X257,0.311,
K18,Sample X258,0.286,
K19,Sample X259,0.305,
K20,Sample X260,0.325,
K21,Sample X261,0.063,
K22,Sample X262,0.322,
K23,Sample X263,0.056,
K24,Sample X264,0.053,
L01,Sample X265,0.060,
L02,Sample X266,0.053,
L03,Sample X267,0.296,
L04,Sample X268,0.367,
L05,Sample X269,0.320,
L06,Sample X270,0.355,
L07,Sample X271,0.344,
L08,Sample X272,0.371,
L09,Sample X273,0.285,
L10,Sample X274,0.359,
L11,Sample X275,0.290,
L12,Sample X276,0.295,
L13,Sample X277,0.312,
L14,Sample X278,0.077,
L15,Sample X279,0.083,
L16,Sample X280,0.245,
L17,Sample X281,0.078,
L18,Sample X282,0.319,
L19,Sample X283,0.295,
L20,Sample X284,0.336,
L21,Sample X285,0.293,
L22,Sample X286,0.423,
L23,Sample X287,0.065,
L24,Sample X288,0.051,
M01,Sample X289,0.060,
M02,Sample X290,0.047,
M03,Sample X291,0.073,
M04,Sample X292,0.358,
M05,Sample X293,0.380,
M06,Sample X294,0.314,
M07,Sample X295,0.341,
M08,Sample X296,0.069,
M09,Sample X297,0.314,
M10,Sample X298,0.347,
M11,Sample X299,0.342,
M12,Sample X300,0.062,
M13,Sample X301,0.264,
M14,Sample X302,0.057,
M15,Sample X303,0.303,
M16,Sample X304,0.089,
M17,Sample X305,0.139,
M18,Sample X306,0.065,
M19,Sample X307,0.302,
M20,Sample X308,0.305,
M21,Sample X309,0.370,
M22,Sample X310,0.335,
M23,Sample X311,0.049,
M24,Sample X312,0.050,
N01,Sample X313,0.069,
N02,Sample X314,0.049,
N03,Sample X315,0.336,
N04,Sample X316,0.358,
N05,Sample X317,0.157,
N06,Sample X318,0.369,
N07,Sample X319,0.392,
N08,Sample X320,0.067,
N09,Sample X321,0.059,
N10,Sample X322,0.069,
N11,Sample X323,0.282,
N12,Sample X324,0.334,
N13,Sample X325,0.369,
N14,Sample X326,0.219,
N15,Sample X327,0.355,
N16,Sample X328,0.368,
N17,Sample X329,0.331,
N18,Sample X330,0.348,
N19,Sample X331,0.323,
N20,Sample X332,0.311,
N21,Sample X333,0.343,
N22,Sample X334,0.318,
N23,Sample X335,0.060,
N24,Sample X336,0.054,
O01,Sample X337,0.072,
O02,Sample X338,0.051,
O03,Sample X339,0.403,
O04,Sample X340,0.316,
O05,Sample X341,0.422,
O06,Sample X342,0.372,
O07,Sample X343,0.384,
O08,Sample X344,0.288,
O09,Sample X345,0.370,
O10,Sample X346,0.066,
O11,Sample X347,0.312,
O12,Sample X348,0.428,
O13,Sample X349,0.391,
O14,Sample X350,0.364,
O15,Sample X351,0.357,
O16,Sample X352,0.373,
O17,Sample X353,0.429,
O18,Sample X354,0.302,
O19,Sample X355,0.382,
O20,Sample X356,0.353,
O21,Sample X357,0.374,
O22,Sample X358,0.379,
O23,Sample X359,0.056,
O24,Sample X360,0.055,
P01,Sample X361,0.063,
P02,Sample X362,0.051,
P03,Sample X363,0.064,
P04,Sample X364,0.061,
P05,Sample X365,0.101,
P06,Sample X366,0.067,
P07,Sample X367,0.075,
P08,Sample X368,0.058,
P09,Sample X369,0.061,
P10,Sample X370,0.071,
P11,Sample X371,0.063,
P12,Sample X372,0.056,
P13,Sample X373,0.316,
P14,Sample X374,0.369,
P15,Sample X375,0.364,
P16,Sample X376,0.400,
P17,Sample X377,0.315,
P18,Sample X378,0.319,
P19,Sample X379,0.364,
P20,Sample X380,0.333,
P21,Sample X381,0.330,
P22,Sample X382,0.372,
P23,Sample X383,0.046,
P24,Sample X384,0.057,
