Well,Content,Well Scan: Average (600),
L04,Sample X268,0.494,
L05,Sample X269,0.495,
L06,Sample X270,0.495,
L07,Sample X271,0.409,
L08,Sample X272,0.531,
L09,Sample X273,0.310,
L10,Sample X274,0.388,
L11,Sample X275,0.425,
L12,Sample X276,0.432,
L13,Sample X277,0.468,
L14,Sample X278,0.073,
L15,Sample X279,0.154,
L16,Sample X280,0.471,
L17,Sample X281,0.085,
L18,Sample X282,0.451,
L19,Sample X283,0.436,
L20,Sample X284,0.572,
L21,Sample X285,0.621,
L22,Sample X286,0.519,
L23,Sample X287,0.068,
L24,Sample X288,0.055,
M01,Sample X289,0.061,
M02,Sample X290,0.048,
M03,Sample X291,0.067,
M04,Sample X292,0.499,
M05,Sample X293,0.484,
M06,Sample X294,0.451,
M07,Sample X295,0.496,
M08,Sample X296,0.257,
M09,Sample X297,0.376,
M10,Sample X298,0.356,
M11,Sample X299,0.402,
M12,Sample X300,0.064,
M13,Sample X301,0.317,
M14,Sample X302,0.064,
M15,Sample X303,0.635,
M16,Sample X304,0.088,
M17,Sample X305,0.375,
M18,Sample X306,0.071,
M19,Sample X307,0.558,
M20,Sample X308,0.467,
M21,Sample X309,0.492,
M22,Sample X310,0.457,
M23,Sample X311,0.050,
M24,Sample X312,0.054,
N01,Sample X313,0.070,
N02,Sample X314,0.049,
N03,Sample X315,0.575,
N04,Sample X316,0.429,
N05,Sample X317,0.425,
N06,Sample X318,0.498,
N07,Sample X319,0.482,
N08,Sample X320,0.087,
N09,Sample X321,0.059,
N10,Sample X322,0.055,
N11,Sample X323,0.516,
N12,Sample X324,0.452,
N13,Sample X325,0.496,
N14,Sample X326,0.642,
N15,Sample X327,0.345,
N16,Sample X328,0.390,
N17,Sample X329,0.430,
N18,Sample X330,0.456,
N19,Sample X331,0.503,
N20,Sample X332,0.382,
N21,Sample X333,0.436,
N22,Sample X334,0.597,
N23,Sample X335,0.062,
N24,Sample X336,0.059,
O01,Sample X337,0.073,
O02,Sample X338,0.051,
O03,Sample X339,0.586,
O04,Sample X340,0.521,
O05,Sample X341,0.550,
O06,Sample X342,0.550,
O07,Sample X343,0.645,
O08,Sample X344,0.565,
O09,Sample X345,0.509,
O10,Sample X346,0.061,
O11,Sample X347,0.388,
O12,Sample X348,0.457,
O13,Sample X349,0.546,
O14,Sample X350,0.543,
O15,Sample X351,0.566,
O16,Sample X352,0.554,
O17,Sample X353,0.771,
O18,Sample X354,0.546,
O19,Sample X355,0.518,
O20,Sample X356,0.550,
O21,Sample X357,0.479,
O22,Sample X358,0.578,
O23,Sample X359,0.054,
O24,Sample X360,0.058,
P01,Sample X361,0.067,
P02,Sample X362,0.053,
P03,Sample X363,0.061,
P04,Sample X364,0.059,
P05,Sample X365,0.101,
P06,Sample X366,0.068,
P07,Sample X367,0.131,
P08,Sample X368,0.057,
P09,Sample X369,0.060,
P10,Sample X370,0.071,
P11,Sample X371,0.069,
P12,Sample X372,0.058,
P13,Sample X373,0.652,
P14,Sample X374,0.526,
P15,Sample X375,0.631,
P16,Sample X376,0.630,
P17,Sample X377,0.492,
P18,Sample X378,0.490,
P19,Sample X379,0.591,
P20,Sample X380,0.521,
P21,Sample X381,0.582,
P22,Sample X382,0.544,
P23,Sample X383,0.048,
P24,Sample X384,0.062,
