Well,Content,Well Scan: Average (600),
G08,Sample X152,0.190,
G09,Sample X153,0.292,
G10,Sample X154,0.301,
G11,Sample X155,0.291,
G12,Sample X156,0.434,
G13,Sample X157,0.580,
G14,Sample X158,0.454,
G15,Sample X159,0.524,
G16,Sample X160,0.190,
G17,Sample X161,0.155,
G18,Sample X162,0.141,
G19,Sample X163,0.121,
G20,Sample X164,0.204,
G21,Sample X165,0.399,
G22,Sample X166,0.339,
G23,Sample X167,0.093,
G24,Sample X168,0.092,
H01,Sample X169,0.093,
H02,Sample X170,0.085,
H03,Sample X171,0.127,
H04,Sample X172,0.141,
H05,Sample X173,0.121,
H06,Sample X174,0.199,
H07,Sample X175,0.173,
H08,Sample X176,0.338,
H09,Sample X177,0.516,
H10,Sample X178,0.370,
H11,Sample X179,0.330,
H12,Sample X180,0.472,
H13,Sample X181,0.543,
H14,Sample X182,0.534,
H15,Sample X183,0.174,
H16,Sample X184,0.166,
H17,Sample X185,0.239,
H18,Sample X186,0.348,
H19,Sample X187,0.142,
H20,Sample X188,0.446,
H21,Sample X189,0.419,
H22,Sample X190,0.354,
H23,Sample X191,0.094,
H24,Sample X192,0.102,
I01,Sample X193,0.107,
I02,Sample X194,0.085,
I03,Sample X195,0.174,
I04,Sample X196,0.186,
I05,Sample X197,0.190,
I06,Sample X198,0.249,
I07,Sample X199,0.426,
I08,Sample X200,0.226,
I09,Sample X201,0.305,
I10,Sample X202,0.500,
I11,Sample X203,0.406,
I12,Sample X204,0.231,
I13,Sample X205,0.465,
I14,Sample X206,0.210,
I15,Sample X207,0.184,
I16,Sample X208,0.340,
I17,Sample X209,0.181,
I18,Sample X210,0.368,
I19,Sample X211,0.425,
I20,Sample X212,0.339,
I21,Sample X213,0.379,
I22,Sample X214,0.368,
I23,Sample X215,0.096,
I24,Sample X216,0.096,
J01,Sample X217,0.098,
J02,Sample X218,0.086,
J03,Sample X219,0.125,
J04,Sample X220,0.329,
J05,Sample X221,0.199,
J06,Sample X222,0.186,
J07,Sample X223,0.349,
J08,Sample X224,0.200,
J09,Sample X225,0.310,
J10,Sample X226,0.203,
J11,Sample X227,0.484,
J12,Sample X228,0.413,
J13,Sample X229,0.463,
J14,Sample X230,0.259,
J15,Sample X231,0.164,
J16,Sample X232,0.116,
J17,Sample X233,0.171,
J18,Sample X234,0.203,
J19,Sample X235,0.244,
J20,Sample X236,0.097,
J21,Sample X237,0.250,
J22,Sample X238,0.337,
J23,Sample X239,0.095,
J24,Sample X240,0.084,
K01,Sample X241,0.087,
K02,Sample X242,0.091,
K03,Sample X243,0.162,
K04,Sample X244,0.252,
K05,Sample X245,0.194,
K06,Sample X246,0.253,
K07,Sample X247,0.216,
K08,Sample X248,0.507,
K09,Sample X249,0.370,
K10,Sample X250,0.466,
K11,Sample X251,0.496,
K12,Sample X252,0.360,
K13,Sample X253,0.392,
K14,Sample X254,0.432,
K15,Sample X255,0.374,
K16,Sample X256,0.240,
K17,Sample X257,0.250,
K18,Sample X258,0.105,
K19,Sample X259,0.125,
K20,Sample X260,0.240,
K21,Sample X261,0.353,
K22,Sample X262,0.311,
K23,Sample X263,0.093,
K24,Sample X264,0.099,
L01,Sample X265,0.091,
L02,Sample X266,0.084,
L03,Sample X267,0.102,
L04,Sample X268,0.133,
L05,Sample X269,0.219,
L06,Sample X270,0.355,
L07,Sample X271,0.356,
L08,Sample X272,0.231,
L09,Sample X273,0.145,
L10,Sample X274,0.503,
L11,Sample X275,0.489,
L12,Sample X276,0.185,
L13,Sample X277,0.213,
L14,Sample X278,0.178,
L15,Sample X279,0.455,
L16,Sample X280,0.363,
L17,Sample X281,0.127,
L18,Sample X282,0.192,
L19,Sample X283,0.162,
L20,Sample X284,0.126,
L21,Sample X285,0.300,
L22,Sample X286,0.227,
L23,Sample X287,0.104,
L24,Sample X288,0.089,
M01,Sample X289,0.090,
M02,Sample X290,0.079,
M03,Sample X291,0.114,
M04,Sample X292,0.108,
M05,Sample X293,0.118,
M06,Sample X294,0.317,
M07,Sample X295,0.297,
M08,Sample X296,0.330,
M09,Sample X297,0.394,
M10,Sample X298,0.154,
M11,Sample X299,0.324,
M12,Sample X300,0.369,
M13,Sample X301,0.166,
M14,Sample X302,0.334,
M15,Sample X303,0.365,
M16,Sample X304,0.125,
M17,Sample X305,0.330,
M18,Sample X306,0.107,
M19,Sample X307,0.132,
M20,Sample X308,0.154,
M21,Sample X309,0.266,
M22,Sample X310,0.094,
M23,Sample X311,0.066,
M24,Sample X312,0.068,
N01,Sample X313,0.087,
N02,Sample X314,0.063,
N03,Sample X315,0.087,
N04,Sample X316,0.084,
N05,Sample X317,0.085,
N06,Sample X318,0.118,
N07,Sample X319,0.246,
N08,Sample X320,0.322,
N09,Sample X321,0.325,
N10,Sample X322,0.261,
N11,Sample X323,0.184,
N12,Sample X324,0.218,
N13,Sample X325,0.121,
N14,Sample X326,0.391,
N15,Sample X327,0.207,
N16,Sample X328,0.100,
N17,Sample X329,0.164,
N18,Sample X330,0.265,
N19,Sample X331,0.101,
N20,Sample X332,0.090,
N21,Sample X333,0.088,
N22,Sample X334,0.084,
N23,Sample X335,0.078,
N24,Sample X336,0.076,
O01,Sample X337,0.091,
O02,Sample X338,0.065,
O03,Sample X339,0.088,
O04,Sample X340,0.086,
O05,Sample X341,0.109,
O06,Sample X342,0.083,
O07,Sample X343,0.085,
O08,Sample X344,0.116,
O09,Sample X345,0.177,
O10,Sample X346,0.129,
O11,Sample X347,0.215,
O12,Sample X348,0.078,
O13,Sample X349,0.114,
O14,Sample X350,0.082,
O15,Sample X351,0.080,
O16,Sample X352,0.099,
O17,Sample X353,0.109,
O18,Sample X354,0.082,
O19,Sample X355,0.083,
O20,Sample X356,0.082,
O21,Sample X357,0.083,
O22,Sample X358,0.083,
O23,Sample X359,0.058,
O24,Sample X360,0.062,
P01,Sample X361,0.067,
P02,Sample X362,0.052,
P03,Sample X363,0.080,
P04,Sample X364,0.079,
P05,Sample X365,0.106,
P06,Sample X366,0.078,
P07,Sample X367,0.078,
P08,Sample X368,0.077,
P09,Sample X369,0.078,
P10,Sample X370,0.071,
P11,Sample X371,0.074,
P12,Sample X372,0.077,
P13,Sample X373,0.087,
P14,Sample X374,0.074,
P15,Sample X375,0.078,
P16,Sample X376,0.092,
P17,Sample X377,0.074,
P18,Sample X378,0.081,
P19,Sample X379,0.071,
P20,Sample X380,0.083,
P21,Sample X381,0.075,
P22,Sample X382,0.077,
P23,Sample X383,0.056,
P24,Sample X384,0.074,
