Well,Content,Raw Data (600),
D10,Sample X82,5.399,
D11,Sample X83,3.392,
D12,Sample X84,5.179,
D13,Sample X85,3.557,
D14,Sample X86,5.087,
D15,Sample X87,5.308,
D16,Sample X88,5.842,
D17,Sample X89,5.422,
D18,Sample X90,5.237,
D19,Sample X91,5.111,
D20,Sample X92,4.798,
D21,Sample X93,5.153,
D22,Sample X94,4.968,
D23,Sample X95,0.136,
D24,Sample X96,0.136,
E01,Sample X97,0.776,
E02,Sample X98,0.148,
E03,Sample X99,3.674,
E04,Sample X100,1.181,
E05,Sample X101,0.627,
E06,Sample X102,1.792,
E07,Sample X103,4.734,
E08,Sample X104,5.327,
E09,Sample X105,4.076,
E10,Sample X106,4.818,
E11,Sample X107,5.952,
E12,Sample X108,0.415,
E13,Sample X109,2.129,
E14,Sample X110,0.419,
E15,Sample X111,3.409,
E16,Sample X112,4.670,
E17,Sample X113,2.361,
E18,Sample X114,5.201,
E19,Sample X115,0.570,
E20,Sample X116,0.590,
E21,Sample X117,4.591,
E22,Sample X118,4.770,
E23,Sample X119,0.133,
E24,Sample X120,0.140,
F01,Sample X121,0.155,
F02,Sample X122,0.149,
F03,Sample X123,0.323,
F04,Sample X124,6.413,
F05,Sample X125,0.465,
F06,Sample X126,5.891,
F07,Sample X127,0.450,
F08,Sample X128,5.300,
F09,Sample X129,5.467,
F10,Sample X130,5.380,
F11,Sample X131,5.761,
F12,Sample X132,4.991,
F13,Sample X133,5.737,
F14,Sample X134,5.096,
F15,Sample X135,5.517,
F16,Sample X136,4.883,
F17,Sample X137,4.509,
F18,Sample X138,5.237,
F19,Sample X139,5.997,
F20,Sample X140,5.704,
F21,Sample X141,5.916,
F22,Sample X142,5.605,
F23,Sample X143,0.126,
F24,Sample X144,0.178,
G01,Sample X145,0.170,
G02,Sample X146,0.144,
G03,Sample X147,2.713,
G04,Sample X148,0.548,
G05,Sample X149,0.740,
G06,Sample X150,0.408,
G07,Sample X151,0.437,
G08,Sample X152,0.593,
G09,Sample X153,0.441,
G10,Sample X154,5.377,
G11,Sample X155,0.429,
G12,Sample X156,0.666,
G13,Sample X157,5.037,
G14,Sample X158,0.917,
G15,Sample X159,5.077,
G16,Sample X160,5.083,
G17,Sample X161,5.272,
G18,Sample X162,5.159,
G19,Sample X163,0.807,
G20,Sample X164,6.127,
G21,Sample X165,4.827,
G22,Sample X166,4.697,
G23,Sample X167,0.187,
G24,Sample X168,0.307,
H01,Sample X169,0.257,
H02,Sample X170,0.143,
H03,Sample X171,2.859,
H04,Sample X172,5.561,
H05,Sample X173,1.128,
H06,Sample X174,6.293,
H07,Sample X175,0.695,
H08,Sample X176,5.664,
H09,Sample X177,3.921,
H10,Sample X178,5.625,
H11,Sample X179,5.333,
H12,Sample X180,5.561,
H13,Sample X181,0.912,
H14,Sample X182,5.295,
H15,Sample X183,5.872,
H16,Sample X184,5.563,
H17,Sample X185,3.217,
H18,Sample X186,5.213,
H19,Sample X187,4.671,
H20,Sample X188,4.818,
H21,Sample X189,5.364,
H22,Sample X190,5.787,
H23,Sample X191,0.146,
H24,Sample X192,0.173,
I01,Sample X193,0.326,
I02,Sample X194,0.139,
I03,Sample X195,0.613,
I04,Sample X196,5.202,
I05,Sample X197,3.070,
I06,Sample X198,4.223,
I07,Sample X199,0.724,
I08,Sample X200,0.366,
I09,Sample X201,4.127,
I10,Sample X202,3.961,
I11,Sample X203,0.860,
I12,Sample X204,4.997,
I13,Sample X205,6.064,
I14,Sample X206,4.001,
I15,Sample X207,4.304,
I16,Sample X208,6.255,
I17,Sample X209,4.407,
I18,Sample X210,6.090,
I19,Sample X211,3.808,
I20,Sample X212,4.903,
I21,Sample X213,0.425,
I22,Sample X214,3.208,
I23,Sample X215,0.137,
I24,Sample X216,0.134,
J01,Sample X217,0.140,
J02,Sample X218,0.141,
J03,Sample X219,5.409,
J04,Sample X220,4.999,
J05,Sample X221,7.420,
J06,Sample X222,5.975,
J07,Sample X223,5.659,
J08,Sample X224,5.752,
J09,Sample X225,5.649,
J10,Sample X226,5.482,
J11,Sample X227,2.707,
J12,Sample X228,5.753,
J13,Sample X229,0.454,
J14,Sample X230,5.681,
J15,Sample X231,0.369,
J16,Sample X232,5.331,
J17,Sample X233,5.397,
J18,Sample X234,5.534,
J19,Sample X235,3.683,
J20,Sample X236,5.956,
J21,Sample X237,0.621,
J22,Sample X238,5.868,
J23,Sample X239,0.138,
J24,Sample X240,0.136,
K01,Sample X241,0.140,
K02,Sample X242,0.152,
K03,Sample X243,5.617,
K04,Sample X244,0.606,
K05,Sample X245,6.093,
K06,Sample X246,5.171,
K07,Sample X247,6.051,
K08,Sample X248,5.635,
K09,Sample X249,4.244,
K10,Sample X250,3.274,
K11,Sample X251,4.821,
K12,Sample X252,5.170,
K13,Sample X253,5.932,
K14,Sample X254,4.551,
K15,Sample X255,0.462,
K16,Sample X256,4.078,
K17,Sample X257,5.093,
K18,Sample X258,5.338,
K19,Sample X259,0.369,
K20,Sample X260,6.497,
K21,Sample X261,6.482,
K22,Sample X262,6.111,
K23,Sample X263,0.128,
K24,Sample X264,0.129,
L01,Sample X265,0.138,
L02,Sample X266,0.142,
L03,Sample X267,5.320,
L04,Sample X268,5.764,
L05,Sample X269,5.487,
L06,Sample X270,6.128,
L07,Sample X271,5.627,
L08,Sample X272,5.999,
L09,Sample X273,5.704,
L10,Sample X274,5.471,
L11,Sample X275,5.917,
L12,Sample X276,5.410,
L13,Sample X277,2.350,
L14,Sample X278,5.255,
L15,Sample X279,5.256,
L16,Sample X280,5.597,
L17,Sample X281,6.218,
L18,Sample X282,5.668,
L19,Sample X283,5.992,
L20,Sample X284,5.780,
L21,Sample X285,4.362,
L22,Sample X286,5.625,
L23,Sample X287,0.132,
L24,Sample X288,0.198,
M01,Sample X289,0.137,
M02,Sample X290,0.137,
M03,Sample X291,6.027,
M04,Sample X292,6.480,
M05,Sample X293,4.114,
M06,Sample X294,5.995,
M07,Sample X295,5.034,
M08,Sample X296,5.694,
M09,Sample X297,4.453,
M10,Sample X298,7.455,
M11,Sample X299,5.798,
M12,Sample X300,5.766,
M13,Sample X301,3.802,
M14,Sample X302,5.918,
M15,Sample X303,4.821,
M16,Sample X304,5.688,
M17,Sample X305,0.741,
M18,Sample X306,5.411,
M19,Sample X307,5.222,
M20,Sample X308,6.062,
M21,Sample X309,0.294,
M22,Sample X310,1.205,
M23,Sample X311,0.125,
M24,Sample X312,0.124,
N01,Sample X313,0.138,
N02,Sample X314,0.156,
N03,Sample X315,4.643,
N04,Sample X316,5.988,
N05,Sample X317,5.995,
N06,Sample X318,5.742,
N07,Sample X319,5.783,
N08,Sample X320,5.953,
N09,Sample X321,6.099,
N10,Sample X322,5.910,
N11,Sample X323,5.521,
N12,Sample X324,6.105,
N13,Sample X325,5.769,
N14,Sample X326,5.519,
N15,Sample X327,5.846,
N16,Sample X328,5.734,
N17,Sample X329,5.695,
N18,Sample X330,5.823,
N19,Sample X331,5.807,
N20,Sample X332,5.720,
N21,Sample X333,5.889,
N22,Sample X334,6.314,
N23,Sample X335,0.122,
N24,Sample X336,0.119,
O01,Sample X337,1.259,
O02,Sample X338,0.140,
O03,Sample X339,5.535,
O04,Sample X340,5.649,
O05,Sample X341,6.144,
O06,Sample X342,6.067,
O07,Sample X343,6.209,
O08,Sample X344,6.291,
O09,Sample X345,5.741,
O10,Sample X346,6.138,
O11,Sample X347,5.951,
O12,Sample X348,6.543,
O13,Sample X349,5.844,
O14,Sample X350,6.050,
O15,Sample X351,5.798,
O16,Sample X352,5.709,
O17,Sample X353,6.031,
O18,Sample X354,6.183,
O19,Sample X355,6.280,
O20,Sample X356,5.983,
O21,Sample X357,6.842,
O22,Sample X358,6.212,
O23,Sample X359,0.135,
O24,Sample X360,0.121,
P01,Sample X361,0.142,
P02,Sample X362,0.140,
P03,Sample X363,0.390,
P04,Sample X364,0.398,
P05,Sample X365,0.329,
P06,Sample X366,0.349,
P07,Sample X367,0.436,
P08,Sample X368,0.546,
P09,Sample X369,0.471,
P10,Sample X370,0.426,
P11,Sample X371,0.416,
P12,Sample X372,0.442,
P13,Sample X373,6.019,
P14,Sample X374,6.043,
P15,Sample X375,6.005,
P16,Sample X376,6.199,
P17,Sample X377,6.079,
P18,Sample X378,6.239,
P19,Sample X379,6.351,
P20,Sample X380,6.042,
P21,Sample X381,5.775,
P22,Sample X382,5.975,
P23,Sample X383,0.122,
P24,Sample X384,0.123,
