Well,Content,Raw Data (600),
C24,Sample X72,0.153,
D01,Sample X73,0.159,
D02,Sample X74,0.156,
D03,Sample X75,0.742,
D04,Sample X76,0.771,
D05,Sample X77,0.520,
D06,Sample X78,0.759,
D07,Sample X79,0.519,
D08,Sample X80,1.060,
D09,Sample X81,0.603,
D10,Sample X82,0.694,
D11,Sample X83,0.716,
D12,Sample X84,0.739,
D13,Sample X85,0.555,
D14,Sample X86,0.862,
D15,Sample X87,0.799,
D16,Sample X88,0.869,
D17,Sample X89,0.944,
D18,Sample X90,0.780,
D19,Sample X91,0.889,
D20,Sample X92,0.859,
D21,Sample X93,0.813,
D22,Sample X94,1.175,
D23,Sample X95,0.159,
D24,Sample X96,0.158,
E01,Sample X97,0.169,
E02,Sample X98,0.173,
E03,Sample X99,0.761,
E04,Sample X100,0.518,
E05,Sample X101,0.498,
E06,Sample X102,0.487,
E07,Sample X103,0.637,
E08,Sample X104,0.876,
E09,Sample X105,0.592,
E10,Sample X106,0.827,
E11,Sample X107,0.867,
E12,Sample X108,0.351,
E13,Sample X109,0.670,
E14,Sample X110,0.338,
E15,Sample X111,0.342,
E16,Sample X112,0.877,
E17,Sample X113,0.433,
E18,Sample X114,0.992,
E19,Sample X115,0.224,
E20,Sample X116,0.584,
E21,Sample X117,0.692,
E22,Sample X118,0.655,
E23,Sample X119,0.159,
E24,Sample X120,0.161,
F01,Sample X121,0.170,
F02,Sample X122,0.170,
F03,Sample X123,0.267,
F04,Sample X124,0.754,
F05,Sample X125,0.478,
F06,Sample X126,0.684,
F07,Sample X127,0.505,
F08,Sample X128,0.819,
F09,Sample X129,0.667,
F10,Sample X130,0.880,
F11,Sample X131,0.808,
F12,Sample X132,0.837,
F13,Sample X133,0.848,
F14,Sample X134,0.832,
F15,Sample X135,0.793,
F16,Sample X136,0.861,
F17,Sample X137,0.835,
F18,Sample X138,0.800,
F19,Sample X139,0.903,
F20,Sample X140,0.817,
F21,Sample X141,0.938,
F22,Sample X142,0.885,
F23,Sample X143,0.168,
F24,Sample X144,0.173,
G01,Sample X145,0.171,
G02,Sample X146,0.163,
G03,Sample X147,0.601,
G04,Sample X148,0.464,
G05,Sample X149,0.538,
G06,Sample X150,0.449,
G07,Sample X151,0.357,
G08,Sample X152,0.475,
G09,Sample X153,0.530,
G10,Sample X154,0.802,
G11,Sample X155,0.349,
G12,Sample X156,0.519,
G13,Sample X157,0.814,
G14,Sample X158,0.435,
G15,Sample X159,0.614,
G16,Sample X160,1.018,
G17,Sample X161,0.916,
G18,Sample X162,1.040,
G19,Sample X163,0.328,
G20,Sample X164,1.036,
G21,Sample X165,0.926,
G22,Sample X166,1.193,
G23,Sample X167,0.170,
G24,Sample X168,0.160,
H01,Sample X169,0.159,
H02,Sample X170,0.156,
H03,Sample X171,0.558,
H04,Sample X172,0.784,
H05,Sample X173,0.525,
H06,Sample X174,0.780,
H07,Sample X175,0.499,
H08,Sample X176,0.820,
H09,Sample X177,0.501,
H10,Sample X178,0.817,
H11,Sample X179,0.898,
H12,Sample X180,0.810,
H13,Sample X181,0.733,
H14,Sample X182,0.786,
H15,Sample X183,0.842,
H16,Sample X184,0.888,
H17,Sample X185,0.640,
H18,Sample X186,0.771,
H19,Sample X187,0.802,
H20,Sample X188,0.907,
H21,Sample X189,0.812,
H22,Sample X190,0.899,
H23,Sample X191,0.171,
H24,Sample X192,0.299,
I01,Sample X193,0.162,
I02,Sample X194,0.162,
I03,Sample X195,0.595,
I04,Sample X196,0.772,
I05,Sample X197,0.512,
I06,Sample X198,0.563,
I07,Sample X199,0.284,
I08,Sample X200,0.277,
I09,Sample X201,0.577,
I10,Sample X202,1.022,
I11,Sample X203,0.605,
I12,Sample X204,0.994,
I13,Sample X205,0.981,
I14,Sample X206,0.846,
I15,Sample X207,0.996,
I16,Sample X208,1.002,
I17,Sample X209,0.376,
I18,Sample X210,0.938,
I19,Sample X211,0.950,
I20,Sample X212,0.720,
I21,Sample X213,0.564,
I22,Sample X214,0.384,
I23,Sample X215,0.158,
I24,Sample X216,0.172,
J01,Sample X217,0.161,
J02,Sample X218,0.159,
J03,Sample X219,0.726,
J04,Sample X220,0.817,
J05,Sample X221,0.660,
J06,Sample X222,0.746,
J07,Sample X223,0.859,
J08,Sample X224,0.875,
J09,Sample X225,0.888,
J10,Sample X226,0.794,
J11,Sample X227,0.582,
J12,Sample X228,0.781,
J13,Sample X229,0.609,
J14,Sample X230,1.069,
J15,Sample X231,0.303,
J16,Sample X232,0.874,
J17,Sample X233,1.129,
J18,Sample X234,0.781,
J19,Sample X235,0.846,
J20,Sample X236,1.012,
J21,Sample X237,0.366,
J22,Sample X238,0.916,
J23,Sample X239,0.159,
J24,Sample X240,0.320,
K01,Sample X241,0.159,
K02,Sample X242,0.158,
K03,Sample X243,0.718,
K04,Sample X244,0.586,
K05,Sample X245,0.678,
K06,Sample X246,0.769,
K07,Sample X247,0.791,
K08,Sample X248,0.788,
K09,Sample X249,0.767,
K10,Sample X250,0.287,
K11,Sample X251,0.908,
K12,Sample X252,0.826,
K13,Sample X253,0.887,
K14,Sample X254,0.788,
K15,Sample X255,0.570,
K16,Sample X256,1.008,
K17,Sample X257,1.095,
K18,Sample X258,0.985,
K19,Sample X259,0.570,
K20,Sample X260,0.999,
K21,Sample X261,1.102,
K22,Sample X262,1.082,
K23,Sample X263,0.158,
K24,Sample X264,0.159,
L01,Sample X265,0.172,
L02,Sample X266,0.165,
L03,Sample X267,0.630,
L04,Sample X268,0.718,
L05,Sample X269,0.743,
L06,Sample X270,0.723,
L07,Sample X271,0.712,
L08,Sample X272,0.745,
L09,Sample X273,0.800,
L10,Sample X274,0.757,
L11,Sample X275,0.828,
L12,Sample X276,0.743,
L13,Sample X277,0.695,
L14,Sample X278,0.824,
L15,Sample X279,0.948,
L16,Sample X280,0.811,
L17,Sample X281,0.926,
L18,Sample X282,0.872,
L19,Sample X283,1.020,
L20,Sample X284,0.917,
L21,Sample X285,0.854,
L22,Sample X286,0.970,
L23,Sample X287,0.159,
L24,Sample X288,0.159,
M01,Sample X289,0.154,
M02,Sample X290,0.161,
M03,Sample X291,0.773,
M04,Sample X292,0.779,
M05,Sample X293,0.680,
M06,Sample X294,0.718,
M07,Sample X295,0.758,
M08,Sample X296,0.661,
M09,Sample X297,0.812,
M10,Sample X298,0.776,
M11,Sample X299,0.812,
M12,Sample X300,0.745,
M13,Sample X301,0.419,
M14,Sample X302,0.847,
M15,Sample X303,0.850,
M16,Sample X304,0.828,
M17,Sample X305,0.701,
M18,Sample X306,0.735,
M19,Sample X307,0.784,
M20,Sample X308,1.080,
M21,Sample X309,0.322,
M22,Sample X310,0.512,
M23,Sample X311,0.161,
M24,Sample X312,0.157,
N01,Sample X313,0.164,
N02,Sample X314,0.156,
N03,Sample X315,0.734,
N04,Sample X316,0.714,
N05,Sample X317,0.641,
N06,Sample X318,0.700,
N07,Sample X319,0.667,
N08,Sample X320,0.795,
N09,Sample X321,0.820,
N10,Sample X322,0.729,
N11,Sample X323,0.717,
N12,Sample X324,0.779,
N13,Sample X325,0.757,
N14,Sample X326,0.791,
N15,Sample X327,0.840,
N16,Sample X328,0.804,
N17,Sample X329,0.934,
N18,Sample X330,0.890,
N19,Sample X331,0.748,
N20,Sample X332,0.867,
N21,Sample X333,0.970,
N22,Sample X334,0.829,
N23,Sample X335,0.155,
N24,Sample X336,0.201,
O01,Sample X337,0.151,
O02,Sample X338,0.176,
O03,Sample X339,0.725,
O04,Sample X340,0.714,
O05,Sample X341,0.772,
O06,Sample X342,0.663,
O07,Sample X343,0.818,
O08,Sample X344,0.865,
O09,Sample X345,0.740,
O10,Sample X346,0.729,
O11,Sample X347,0.919,
O12,Sample X348,0.872,
O13,Sample X349,0.743,
O14,Sample X350,0.705,
O15,Sample X351,0.780,
O16,Sample X352,0.797,
O17,Sample X353,0.858,
O18,Sample X354,1.068,
O19,Sample X355,0.843,
O20,Sample X356,0.892,
O21,Sample X357,0.809,
O22,Sample X358,0.908,
O23,Sample X359,0.152,
O24,Sample X360,0.176,
P01,Sample X361,0.157,
P02,Sample X362,0.155,
P03,Sample X363,0.357,
P04,Sample X364,0.391,
P05,Sample X365,0.316,
P06,Sample X366,0.375,
P07,Sample X367,0.390,
P08,Sample X368,0.583,
P09,Sample X369,0.569,
P10,Sample X370,0.572,
P11,Sample X371,0.648,
P12,Sample X372,0.483,
P13,Sample X373,0.796,
P14,Sample X374,0.817,
P15,Sample X375,0.933,
P16,Sample X376,0.837,
P17,Sample X377,0.850,
P18,Sample X378,0.877,
P19,Sample X379,0.899,
P20,Sample X380,0.939,
P21,Sample X381,0.986,
P22,Sample X382,0.856,
P23,Sample X383,0.160,
P24,Sample X384,0.158,
