Well,Content,Raw Data (600),
E13,Sample X109,2.037,
E14,Sample X110,2.116,
E15,Sample X111,2.207,
E16,Sample X112,1.922,
E17,Sample X113,1.363,
E18,Sample X114,0.148,
E19,Sample X115,0.153,
E20,Sample X116,1.280,
E21,Sample X117,2.048,
E22,Sample X118,1.928,
E23,Sample X119,0.148,
E24,Sample X120,0.265,
F01,Sample X121,0.156,
F02,Sample X122,0.169,
F03,Sample X123,0.921,
F04,Sample X124,2.152,
F05,Sample X125,2.038,
F06,Sample X126,2.193,
F07,Sample X127,1.153,
F08,Sample X128,2.129,
F09,Sample X129,0.154,
F10,Sample X130,0.167,
F11,Sample X131,2.132,
F12,Sample X132,1.927,
F13,Sample X133,1.996,
F14,Sample X134,2.053,
F15,Sample X135,2.157,
F16,Sample X136,2.081,
F17,Sample X137,2.235,
F18,Sample X138,0.164,
F19,Sample X139,1.707,
F20,Sample X140,2.079,
F21,Sample X141,0.228,
F22,Sample X142,0.150,
F23,Sample X143,0.146,
F24,Sample X144,0.146,
G01,Sample X145,0.156,
G02,Sample X146,0.151,
G03,Sample X147,2.103,
G04,Sample X148,0.157,
G05,Sample X149,2.410,
G06,Sample X150,2.361,
G07,Sample X151,2.084,
G08,Sample X152,2.357,
G09,Sample X153,2.177,
G10,Sample X154,2.526,
G11,Sample X155,1.937,
G12,Sample X156,1.975,
G13,Sample X157,1.014,
G14,Sample X158,0.208,
G15,Sample X159,0.220,
G16,Sample X160,0.256,
G17,Sample X161,0.156,
G18,Sample X162,0.148,
G19,Sample X163,1.690,
G20,Sample X164,0.161,
G21,Sample X165,2.036,
G22,Sample X166,0.166,
G23,Sample X167,0.145,
G24,Sample X168,0.150,
H01,Sample X169,0.262,
H02,Sample X170,0.167,
H03,Sample X171,1.802,
H04,Sample X172,2.432,
H05,Sample X173,2.226,
H06,Sample X174,2.393,
H07,Sample X175,1.974,
H08,Sample X176,1.721,
H09,Sample X177,2.046,
H10,Sample X178,2.755,
H11,Sample X179,2.104,
H12,Sample X180,2.395,
H13,Sample X181,0.170,
H14,Sample X182,2.040,
H15,Sample X183,2.198,
H16,Sample X184,2.217,
H17,Sample X185,0.188,
H18,Sample X186,2.143,
H19,Sample X187,2.081,
H20,Sample X188,2.123,
H21,Sample X189,1.951,
H22,Sample X190,1.610,
H23,Sample X191,0.146,
H24,Sample X192,0.151,
I01,Sample X193,0.159,
I02,Sample X194,0.161,
I03,Sample X195,1.834,
I04,Sample X196,2.019,
I05,Sample X197,2.322,
I06,Sample X198,2.096,
I07,Sample X199,0.157,
I08,Sample X200,1.504,
I09,Sample X201,2.104,
I10,Sample X202,2.456,
I11,Sample X203,1.971,
I12,Sample X204,2.091,
I13,Sample X205,2.191,
I14,Sample X206,0.491,
I15,Sample X207,2.129,
I16,Sample X208,0.483,
I17,Sample X209,0.270,
I18,Sample X210,1.670,
I19,Sample X211,2.048,
I20,Sample X212,2.075,
I21,Sample X213,1.932,
I22,Sample X214,1.857,
I23,Sample X215,0.149,
I24,Sample X216,0.144,
J01,Sample X217,0.154,
J02,Sample X218,0.157,
J03,Sample X219,0.166,
J04,Sample X220,2.510,
J05,Sample X221,2.179,
J06,Sample X222,2.384,
J07,Sample X223,1.966,
J08,Sample X224,2.235,
J09,Sample X225,2.256,
J10,Sample X226,2.262,
J11,Sample X227,2.672,
J12,Sample X228,2.191,
J13,Sample X229,2.444,
J14,Sample X230,2.183,
J15,Sample X231,2.204,
J16,Sample X232,2.350,
J17,Sample X233,2.428,
J18,Sample X234,2.261,
J19,Sample X235,2.095,
J20,Sample X236,2.096,
J21,Sample X237,1.970,
J22,Sample X238,1.806,
J23,Sample X239,0.145,
J24,Sample X240,0.149,
K01,Sample X241,0.153,
K02,Sample X242,0.154,
K03,Sample X243,1.555,
K04,Sample X244,2.140,
K05,Sample X245,0.209,
K06,Sample X246,2.022,
K07,Sample X247,0.166,
K08,Sample X248,1.967,
K09,Sample X249,2.298,
K10,Sample X250,2.212,
K11,Sample X251,0.162,
K12,Sample X252,2.447,
K13,Sample X253,2.201,
K14,Sample X254,1.768,
K15,Sample X255,0.168,
K16,Sample X256,2.378,
K17,Sample X257,1.984,
K18,Sample X258,2.128,
K19,Sample X259,1.989,
K20,Sample X260,0.302,
K21,Sample X261,0.180,
K22,Sample X262,0.170,
K23,Sample X263,0.146,
K24,Sample X264,0.145,
L01,Sample X265,0.156,
L02,Sample X266,0.163,
L03,Sample X267,0.167,
L04,Sample X268,2.418,
L05,Sample X269,2.132,
L06,Sample X270,2.112,
L07,Sample X271,2.146,
L08,Sample X272,2.513,
L09,Sample X273,2.154,
L10,Sample X274,2.689,
L11,Sample X275,2.208,
L12,Sample X276,0.178,
L13,Sample X277,2.391,
L14,Sample X278,0.184,
L15,Sample X279,1.663,
L16,Sample X280,2.010,
L17,Sample X281,0.210,
L18,Sample X282,2.374,
L19,Sample X283,2.000,
L20,Sample X284,2.009,
L21,Sample X285,2.172,
L22,Sample X286,1.698,
L23,Sample X287,0.142,
L24,Sample X288,0.143,
M01,Sample X289,0.151,
M02,Sample X290,0.153,
M03,Sample X291,0.184,
M04,Sample X292,1.744,
M05,Sample X293,2.070,
M06,Sample X294,2.082,
M07,Sample X295,2.022,
M08,Sample X296,0.269,
M09,Sample X297,0.185,
M10,Sample X298,2.361,
M11,Sample X299,2.546,
M12,Sample X300,0.165,
M13,Sample X301,2.734,
M14,Sample X302,0.194,
M15,Sample X303,0.325,
M16,Sample X304,0.215,
M17,Sample X305,1.432,
M18,Sample X306,0.220,
M19,Sample X307,1.885,
M20,Sample X308,1.821,
M21,Sample X309,1.750,
M22,Sample X310,0.985,
M23,Sample X311,0.140,
M24,Sample X312,0.136,
N01,Sample X313,0.154,
N02,Sample X314,0.155,
N03,Sample X315,1.341,
N04,Sample X316,0.167,
N05,Sample X317,1.899,
N06,Sample X318,2.083,
N07,Sample X319,2.120,
N08,Sample X320,0.259,
N09,Sample X321,0.161,
N10,Sample X322,0.182,
N11,Sample X323,1.560,
N12,Sample X324,1.091,
N13,Sample X325,1.869,
N14,Sample X326,1.918,
N15,Sample X327,2.264,
N16,Sample X328,0.160,
N17,Sample X329,1.883,
N18,Sample X330,1.581,
N19,Sample X331,1.620,
N20,Sample X332,1.715,
N21,Sample X333,0.324,
N22,Sample X334,1.289,
N23,Sample X335,0.185,
N24,Sample X336,0.187,
O01,Sample X337,0.153,
O02,Sample X338,0.157,
O03,Sample X339,1.077,
O04,Sample X340,1.546,
O05,Sample X341,1.592,
O06,Sample X342,1.758,
O07,Sample X343,1.694,
O08,Sample X344,1.834,
O09,Sample X345,1.691,
O10,Sample X346,1.625,
O11,Sample X347,1.612,
O12,Sample X348,1.198,
O13,Sample X349,1.471,
O14,Sample X350,1.703,
O15,Sample X351,1.428,
O16,Sample X352,1.628,
O17,Sample X353,1.658,
O18,Sample X354,1.751,
O19,Sample X355,1.531,
O20,Sample X356,1.581,
O21,Sample X357,1.443,
O22,Sample X358,1.391,
O23,Sample X359,0.155,
O24,Sample X360,0.180,
P01,Sample X361,0.155,
P02,Sample X362,0.152,
P03,Sample X363,0.163,
P04,Sample X364,0.171,
P05,Sample X365,0.166,
P06,Sample X366,0.170,
P07,Sample X367,0.226,
P08,Sample X368,0.223,
P09,Sample X369,0.189,
P10,Sample X370,0.168,
P11,Sample X371,0.159,
P12,Sample X372,0.161,
P13,Sample X373,1.557,
P14,Sample X374,1.484,
P15,Sample X375,1.309,
P16,Sample X376,1.497,
P17,Sample X377,1.313,
P18,Sample X378,1.319,
P19,Sample X379,1.344,
P20,Sample X380,1.244,
P21,Sample X381,1.343,
P22,Sample X382,1.156,
P23,Sample X383,0.128,
P24,Sample X384,0.136,
