Well,Content,Raw Data (600),
M14,Sample X302,0.244,
M15,Sample X303,0.265,
M16,Sample X304,0.256,
M17,Sample X305,0.265,
M18,Sample X306,0.272,
M19,Sample X307,0.269,
M20,Sample X308,0.304,
M21,Sample X309,0.319,
M22,Sample X310,0.224,
M23,Sample X311,0.135,
M24,Sample X312,0.134,
N01,Sample X313,0.151,
N02,Sample X314,0.153,
N03,Sample X315,0.266,
N04,Sample X316,0.266,
N05,Sample X317,0.293,
N06,Sample X318,0.279,
N07,Sample X319,0.310,
N08,Sample X320,0.338,
N09,Sample X321,0.261,
N10,Sample X322,0.252,
N11,Sample X323,0.276,
N12,Sample X324,0.279,
N13,Sample X325,0.317,
N14,Sample X326,0.304,
N15,Sample X327,0.294,
N16,Sample X328,0.241,
N17,Sample X329,0.269,
N18,Sample X330,0.258,
N19,Sample X331,0.274,
N20,Sample X332,0.289,
N21,Sample X333,0.257,
N22,Sample X334,0.310,
N23,Sample X335,0.173,
N24,Sample X336,0.179,
O01,Sample X337,0.153,
O02,Sample X338,0.153,
O03,Sample X339,0.265,
O04,Sample X340,0.302,
O05,Sample X341,0.285,
O06,Sample X342,0.315,
O07,Sample X343,0.289,
O08,Sample X344,0.389,
O09,Sample X345,0.286,
O10,Sample X346,0.319,
O11,Sample X347,0.279,
O12,Sample X348,0.269,
O13,Sample X349,0.260,
O14,Sample X350,0.284,
O15,Sample X351,0.285,
O16,Sample X352,0.289,
O17,Sample X353,0.279,
O18,Sample X354,0.272,
O19,Sample X355,0.260,
O20,Sample X356,0.296,
O21,Sample X357,0.303,
O22,Sample X358,0.314,
O23,Sample X359,0.148,
O24,Sample X360,0.179,
P01,Sample X361,0.158,
P02,Sample X362,0.151,
P03,Sample X363,0.242,
P04,Sample X364,0.271,
P05,Sample X365,0.254,
P06,Sample X366,0.265,
P07,Sample X367,0.274,
P08,Sample X368,0.322,
P09,Sample X369,0.266,
P10,Sample X370,0.248,
P11,Sample X371,0.251,
P12,Sample X372,0.260,
P13,Sample X373,0.366,
P14,Sample X374,0.285,
P15,Sample X375,0.292,
P16,Sample X376,0.282,
P17,Sample X377,0.281,
P18,Sample X378,0.296,
P19,Sample X379,0.301,
P20,Sample X380,0.265,
P21,Sample X381,0.294,
P22,Sample X382,0.271,
P23,Sample X383,0.123,
P24,Sample X384,0.131,
