Well,Content,Well Scan: Average (600),
G24,Sample X168,0.067,
H01,Sample X169,0.074,
H02,Sample X170,0.081,
H03,Sample X171,0.176,
H04,Sample X172,0.076,
H05,Sample X173,0.456,
H06,Sample X174,0.312,
H07,Sample X175,0.553,
H08,Sample X176,0.549,
H09,Sample X177,0.145,
H10,Sample X178,0.624,
H11,Sample X179,0.552,
H12,Sample X180,0.575,
H13,Sample X181,0.544,
H14,Sample X182,0.464,
H15,Sample X183,0.503,
H16,Sample X184,0.342,
H17,Sample X185,0.494,
H18,Sample X186,0.524,
H19,Sample X187,0.525,
H20,Sample X188,0.492,
H21,Sample X189,0.559,
H22,Sample X190,0.594,
H23,Sample X191,0.053,
H24,Sample X192,0.093,
I01,Sample X193,0.063,
I02,Sample X194,0.055,
I03,Sample X195,0.085,
I04,Sample X196,0.544,
I05,Sample X197,0.187,
I06,Sample X198,0.474,
I07,Sample X199,0.159,
I08,Sample X200,0.637,
I09,Sample X201,0.094,
I10,Sample X202,0.508,
I11,Sample X203,0.254,
I12,Sample X204,0.099,
I13,Sample X205,0.099,
I14,Sample X206,0.652,
I15,Sample X207,0.083,
I16,Sample X208,0.701,
I17,Sample X209,0.078,
I18,Sample X210,0.277,
I19,Sample X211,0.202,
I20,Sample X212,0.253,
I21,Sample X213,0.205,
I22,Sample X214,0.122,
I23,Sample X215,0.057,
I24,Sample X216,0.060,
J01,Sample X217,0.071,
J02,Sample X218,0.057,
J03,Sample X219,0.615,
J04,Sample X220,0.152,
J05,Sample X221,0.629,
J06,Sample X222,0.420,
J07,Sample X223,0.075,
J08,Sample X224,0.359,
J09,Sample X225,0.527,
J10,Sample X226,0.513,
J11,Sample X227,0.073,
J12,Sample X228,0.090,
J13,Sample X229,0.635,
J14,Sample X230,0.502,
J15,Sample X231,0.476,
J16,Sample X232,0.525,
J17,Sample X233,0.519,
J18,Sample X234,0.497,
J19,Sample X235,0.471,
J20,Sample X236,0.611,
J21,Sample X237,0.556,
J22,Sample X238,0.562,
J23,Sample X239,0.104,
J24,Sample X240,0.050,
K01,Sample X241,0.062,
K02,Sample X242,0.062,
K03,Sample X243,0.082,
K04,Sample X244,0.609,
K05,Sample X245,0.077,
K06,Sample X246,0.124,
K07,Sample X247,0.202,
K08,Sample X248,0.578,
K09,Sample X249,0.093,
K10,Sample X250,0.627,
K11,Sample X251,0.524,
K12,Sample X252,0.656,
K13,Sample X253,0.447,
K14,Sample X254,0.622,
K15,Sample X255,0.076,
K16,Sample X256,0.584,
K17,Sample X257,0.506,
K18,Sample X258,0.122,
K19,Sample X259,0.540,
K20,Sample X260,0.121,
K21,Sample X261,0.086,
K22,Sample X262,0.081,
K23,Sample X263,0.051,
K24,Sample X264,0.051,
L01,Sample X265,0.051,
L02,Sample X266,0.053,
L03,Sample X267,0.567,
L04,Sample X268,0.092,
L05,Sample X269,0.571,
L06,Sample X270,0.449,
L07,Sample X271,0.562,
L08,Sample X272,0.505,
L09,Sample X273,0.106,
L10,Sample X274,0.581,
L11,Sample X275,0.106,
L12,Sample X276,0.532,
L13,Sample X277,0.610,
L14,Sample X278,0.561,
L15,Sample X279,0.567,
L16,Sample X280,0.545,
L17,Sample X281,0.227,
L18,Sample X282,0.472,
L19,Sample X283,0.072,
L20,Sample X284,0.475,
L21,Sample X285,0.406,
L22,Sample X286,0.589,
L23,Sample X287,0.055,
L24,Sample X288,0.052,
M01,Sample X289,0.049,
M02,Sample X290,0.075,
M03,Sample X291,0.543,
M04,Sample X292,0.326,
M05,Sample X293,0.308,
M06,Sample X294,0.280,
M07,Sample X295,0.549,
M08,Sample X296,0.578,
M09,Sample X297,0.603,
M10,Sample X298,0.059,
M11,Sample X299,0.564,
M12,Sample X300,0.529,
M13,Sample X301,0.496,
M14,Sample X302,0.068,
M15,Sample X303,0.065,
M16,Sample X304,0.096,
M17,Sample X305,0.072,
M18,Sample X306,0.518,
M19,Sample X307,0.539,
M20,Sample X308,0.628,
M21,Sample X309,0.576,
M22,Sample X310,0.650,
M23,Sample X311,0.046,
M24,Sample X312,0.047,
N01,Sample X313,0.053,
N02,Sample X314,0.055,
N03,Sample X315,0.552,
N04,Sample X316,0.616,
N05,Sample X317,0.063,
N06,Sample X318,0.579,
N07,Sample X319,0.548,
N08,Sample X320,0.576,
N09,Sample X321,0.619,
N10,Sample X322,0.555,
N11,Sample X323,0.547,
N12,Sample X324,0.526,
N13,Sample X325,0.598,
N14,Sample X326,0.514,
N15,Sample X327,0.055,
N16,Sample X328,0.587,
N17,Sample X329,0.565,
N18,Sample X330,0.565,
N19,Sample X331,0.590,
N20,Sample X332,0.455,
N21,Sample X333,0.554,
N22,Sample X334,0.567,
N23,Sample X335,0.049,
N24,Sample X336,0.046,
O01,Sample X337,0.053,
O02,Sample X338,0.052,
O03,Sample X339,0.590,
O04,Sample X340,0.061,
O05,Sample X341,0.387,
O06,Sample X342,0.067,
O07,Sample X343,0.067,
O08,Sample X344,0.073,
O09,Sample X345,0.605,
O10,Sample X346,0.447,
O11,Sample X347,0.102,
O12,Sample X348,0.445,
O13,Sample X349,0.065,
O14,Sample X350,0.072,
O15,Sample X351,0.623,
O16,Sample X352,0.606,
O17,Sample X353,0.598,
O18,Sample X354,0.633,
O19,Sample X355,0.680,
O20,Sample X356,0.783,
O21,Sample X357,0.646,
O22,Sample X358,0.800,
O23,Sample X359,0.052,
O24,Sample X360,0.046,
P01,Sample X361,0.058,
P02,Sample X362,0.058,
P03,Sample X363,0.074,
P04,Sample X364,0.085,
P05,Sample X365,0.079,
P06,Sample X366,0.088,
P07,Sample X367,0.375,
P08,Sample X368,0.067,
P09,Sample X369,0.072,
P10,Sample X370,0.065,
P11,Sample X371,0.080,
P12,Sample X372,0.059,
P13,Sample X373,0.711,
P14,Sample X374,0.950,
P15,Sample X375,0.704,
P16,Sample X376,0.645,
P17,Sample X377,0.656,
P18,Sample X378,0.717,
P19,Sample X379,0.751,
P20,Sample X380,0.835,
P21,Sample X381,0.654,
P22,Sample X382,0.792,
P23,Sample X383,0.060,
P24,Sample X384,0.049,
