Well,Content,Well Scan: Average (600),
H18,Sample X186,0.335,
H19,Sample X187,0.342,
H20,Sample X188,0.346,
H21,Sample X189,0.353,
H22,Sample X190,0.337,
H23,Sample X191,0.051,
H24,Sample X192,0.104,
I01,Sample X193,0.059,
I02,Sample X194,0.052,
I03,Sample X195,0.079,
I04,Sample X196,0.330,
I05,Sample X197,0.119,
I06,Sample X198,0.307,
I07,Sample X199,0.123,
I08,Sample X200,0.366,
I09,Sample X201,0.095,
I10,Sample X202,0.330,
I11,Sample X203,0.265,
I12,Sample X204,0.109,
I13,Sample X205,0.134,
I14,Sample X206,0.323,
I15,Sample X207,0.101,
I16,Sample X208,0.334,
I17,Sample X209,0.078,
I18,Sample X210,0.323,
I19,Sample X211,0.244,
I20,Sample X212,0.169,
I21,Sample X213,0.213,
I22,Sample X214,0.135,
I23,Sample X215,0.062,
I24,Sample X216,0.065,
J01,Sample X217,0.057,
J02,Sample X218,0.054,
J03,Sample X219,0.303,
J04,Sample X220,0.193,
J05,Sample X221,0.375,
J06,Sample X222,0.104,
J07,Sample X223,0.081,
J08,Sample X224,0.284,
J09,Sample X225,0.365,
J10,Sample X226,0.367,
J11,Sample X227,0.084,
J12,Sample X228,0.140,
J13,Sample X229,0.379,
J14,Sample X230,0.327,
J15,Sample X231,0.329,
J16,Sample X232,0.337,
J17,Sample X233,0.334,
J18,Sample X234,0.329,
J19,Sample X235,0.336,
J20,Sample X236,0.318,
J21,Sample X237,0.312,
J22,Sample X238,0.348,
J23,Sample X239,0.064,
J24,Sample X240,0.047,
K01,Sample X241,0.056,
K02,Sample X242,0.066,
K03,Sample X243,0.087,
K04,Sample X244,0.372,
K05,Sample X245,0.096,
K06,Sample X246,0.130,
K07,Sample X247,0.093,
K08,Sample X248,0.316,
K09,Sample X249,0.095,
K10,Sample X250,0.402,
K11,Sample X251,0.342,
K12,Sample X252,0.350,
K13,Sample X253,0.284,
K14,Sample X254,0.342,
K15,Sample X255,0.083,
K16,Sample X256,0.361,
K17,Sample X257,0.337,
K18,Sample X258,0.168,
K19,Sample X259,0.325,
K20,Sample X260,0.127,
K21,Sample X261,0.100,
K22,Sample X262,0.093,
K23,Sample X263,0.067,
K24,Sample X264,0.053,
L01,Sample X265,0.050,
L02,Sample X266,0.054,
L03,Sample X267,0.297,
L04,Sample X268,0.101,
L05,Sample X269,0.284,
L06,Sample X270,0.266,
L07,Sample X271,0.391,
L08,Sample X272,0.282,
L09,Sample X273,0.113,
L10,Sample X274,0.376,
L11,Sample X275,0.110,
L12,Sample X276,0.348,
L13,Sample X277,0.389,
L14,Sample X278,0.327,
L15,Sample X279,0.354,
L16,Sample X280,0.338,
L17,Sample X281,0.310,
L18,Sample X282,0.317,
L19,Sample X283,0.091,
L20,Sample X284,0.310,
L21,Sample X285,0.262,
L22,Sample X286,0.304,
L23,Sample X287,0.069,
L24,Sample X288,0.058,
M01,Sample X289,0.049,
M02,Sample X290,0.078,
M03,Sample X291,0.286,
M04,Sample X292,0.301,
M05,Sample X293,0.191,
M06,Sample X294,0.213,
M07,Sample X295,0.336,
M08,Sample X296,0.331,
M09,Sample X297,0.356,
M10,Sample X298,0.062,
M11,Sample X299,0.354,
M12,Sample X300,0.327,
M13,Sample X301,0.289,
M14,Sample X302,0.079,
M15,Sample X303,0.074,
M16,Sample X304,0.105,
M17,Sample X305,0.086,
M18,Sample X306,0.323,
M19,Sample X307,0.322,
M20,Sample X308,0.288,
M21,Sample X309,0.295,
M22,Sample X310,0.286,
M23,Sample X311,0.056,
M24,Sample X312,0.049,
N01,Sample X313,0.050,
N02,Sample X314,0.055,
N03,Sample X315,0.334,
N04,Sample X316,0.293,
N05,Sample X317,0.069,
N06,Sample X318,0.322,
N07,Sample X319,0.320,
N08,Sample X320,0.361,
N09,Sample X321,0.374,
N10,Sample X322,0.359,
N11,Sample X323,0.352,
N12,Sample X324,0.320,
N13,Sample X325,0.326,
N14,Sample X326,0.321,
N15,Sample X327,0.067,
N16,Sample X328,0.334,
N17,Sample X329,0.342,
N18,Sample X330,0.341,
N19,Sample X331,0.347,
N20,Sample X332,0.256,
N21,Sample X333,0.329,
N22,Sample X334,0.309,
N23,Sample X335,0.057,
N24,Sample X336,0.049,
O01,Sample X337,0.051,
O02,Sample X338,0.052,
O03,Sample X339,0.313,
O04,Sample X340,0.059,
O05,Sample X341,0.234,
O06,Sample X342,0.064,
O07,Sample X343,0.076,
O08,Sample X344,0.080,
O09,Sample X345,0.328,
O10,Sample X346,0.177,
O11,Sample X347,0.079,
O12,Sample X348,0.229,
O13,Sample X349,0.071,
O14,Sample X350,0.080,
O15,Sample X351,0.336,
O16,Sample X352,0.338,
O17,Sample X353,0.317,
O18,Sample X354,0.355,
O19,Sample X355,0.302,
O20,Sample X356,0.439,
O21,Sample X357,0.324,
O22,Sample X358,0.359,
O23,Sample X359,0.056,
O24,Sample X360,0.047,
P01,Sample X361,0.052,
P02,Sample X362,0.054,
P03,Sample X363,0.073,
P04,Sample X364,0.086,
P05,Sample X365,0.078,
P06,Sample X366,0.083,
P07,Sample X367,0.149,
P08,Sample X368,0.074,
P09,Sample X369,0.081,
P10,Sample X370,0.072,
P11,Sample X371,0.085,
P12,Sample X372,0.064,
P13,Sample X373,0.368,
P14,Sample X374,0.415,
P15,Sample X375,0.354,
P16,Sample X376,0.357,
P17,Sample X377,0.346,
P18,Sample X378,0.357,
P19,Sample X379,0.366,
P20,Sample X380,0.438,
P21,Sample X381,0.347,
P22,Sample X382,0.352,
P23,Sample X383,0.057,
P24,Sample X384,0.050,
