Well,Content,Well Scan: Average (600),
H18,Sample X186,0.369,
H19,Sample X187,0.379,
H20,Sample X188,0.380,
H21,Sample X189,0.384,
H22,Sample X190,0.379,
H23,Sample X191,0.050,
H24,Sample X192,0.102,
I01,Sample X193,0.058,
I02,Sample X194,0.052,
I03,Sample X195,0.078,
I04,Sample X196,0.379,
I05,Sample X197,0.109,
I06,Sample X198,0.331,
I07,Sample X199,0.122,
I08,Sample X200,0.410,
I09,Sample X201,0.095,
I10,Sample X202,0.368,
I11,Sample X203,0.275,
I12,Sample X204,0.106,
I13,Sample X205,0.124,
I14,Sample X206,0.370,
I15,Sample X207,0.094,
I16,Sample X208,0.375,
I17,Sample X209,0.077,
I18,Sample X210,0.314,
I19,Sample X211,0.252,
I20,Sample X212,0.150,
I21,Sample X213,0.210,
I22,Sample X214,0.127,
I23,Sample X215,0.059,
I24,Sample X216,0.058,
J01,Sample X217,0.056,
J02,Sample X218,0.055,
J03,Sample X219,0.352,
J04,Sample X220,0.182,
J05,Sample X221,0.428,
J06,Sample X222,0.137,
J07,Sample X223,0.079,
J08,Sample X224,0.305,
J09,Sample X225,0.399,
J10,Sample X226,0.403,
J11,Sample X227,0.078,
J12,Sample X228,0.112,
J13,Sample X229,0.413,
J14,Sample X230,0.361,
J15,Sample X231,0.357,
J16,Sample X232,0.372,
J17,Sample X233,0.364,
J18,Sample X234,0.363,
J19,Sample X235,0.369,
J20,Sample X236,0.361,
J21,Sample X237,0.356,
J22,Sample X238,0.391,
J23,Sample X239,0.063,
J24,Sample X240,0.049,
K01,Sample X241,0.056,
K02,Sample X242,0.064,
K03,Sample X243,0.084,
K04,Sample X244,0.417,
K05,Sample X245,0.092,
K06,Sample X246,0.132,
K07,Sample X247,0.090,
K08,Sample X248,0.371,
K09,Sample X249,0.091,
K10,Sample X250,0.450,
K11,Sample X251,0.389,
K12,Sample X252,0.408,
K13,Sample X253,0.316,
K14,Sample X254,0.398,
K15,Sample X255,0.080,
K16,Sample X256,0.397,
K17,Sample X257,0.372,
K18,Sample X258,0.163,
K19,Sample X259,0.371,
K20,Sample X260,0.123,
K21,Sample X261,0.099,
K22,Sample X262,0.088,
K23,Sample X263,0.061,
K24,Sample X264,0.052,
L01,Sample X265,0.050,
L02,Sample X266,0.054,
L03,Sample X267,0.350,
L04,Sample X268,0.096,
L05,Sample X269,0.342,
L06,Sample X270,0.304,
L07,Sample X271,0.433,
L08,Sample X272,0.333,
L09,Sample X273,0.112,
L10,Sample X274,0.420,
L11,Sample X275,0.113,
L12,Sample X276,0.384,
L13,Sample X277,0.433,
L14,Sample X278,0.364,
L15,Sample X279,0.393,
L16,Sample X280,0.384,
L17,Sample X281,0.319,
L18,Sample X282,0.351,
L19,Sample X283,0.084,
L20,Sample X284,0.346,
L21,Sample X285,0.274,
L22,Sample X286,0.349,
L23,Sample X287,0.064,
L24,Sample X288,0.054,
M01,Sample X289,0.048,
M02,Sample X290,0.076,
M03,Sample X291,0.337,
M04,Sample X292,0.319,
M05,Sample X293,0.224,
M06,Sample X294,0.231,
M07,Sample X295,0.379,
M08,Sample X296,0.383,
M09,Sample X297,0.414,
M10,Sample X298,0.062,
M11,Sample X299,0.398,
M12,Sample X300,0.370,
M13,Sample X301,0.328,
M14,Sample X302,0.076,
M15,Sample X303,0.068,
M16,Sample X304,0.102,
M17,Sample X305,0.091,
M18,Sample X306,0.366,
M19,Sample X307,0.368,
M20,Sample X308,0.353,
M21,Sample X309,0.351,
M22,Sample X310,0.335,
M23,Sample X311,0.053,
M24,Sample X312,0.048,
N01,Sample X313,0.050,
N02,Sample X314,0.057,
N03,Sample X315,0.377,
N04,Sample X316,0.352,
N05,Sample X317,0.067,
N06,Sample X318,0.366,
N07,Sample X319,0.371,
N08,Sample X320,0.410,
N09,Sample X321,0.423,
N10,Sample X322,0.402,
N11,Sample X323,0.393,
N12,Sample X324,0.360,
N13,Sample X325,0.385,
N14,Sample X326,0.358,
N15,Sample X327,0.063,
N16,Sample X328,0.381,
N17,Sample X329,0.386,
N18,Sample X330,0.381,
N19,Sample X331,0.395,
N20,Sample X332,0.287,
N21,Sample X333,0.367,
N22,Sample X334,0.355,
N23,Sample X335,0.055,
N24,Sample X336,0.047,
O01,Sample X337,0.051,
O02,Sample X338,0.051,
O03,Sample X339,0.370,
O04,Sample X340,0.059,
O05,Sample X341,0.266,
O06,Sample X342,0.065,
O07,Sample X343,0.072,
O08,Sample X344,0.076,
O09,Sample X345,0.378,
O10,Sample X346,0.253,
O11,Sample X347,0.077,
O12,Sample X348,0.285,
O13,Sample X349,0.069,
O14,Sample X350,0.077,
O15,Sample X351,0.381,
O16,Sample X352,0.388,
O17,Sample X353,0.366,
O18,Sample X354,0.391,
O19,Sample X355,0.365,
O20,Sample X356,0.490,
O21,Sample X357,0.382,
O22,Sample X358,0.474,
O23,Sample X359,0.055,
O24,Sample X360,0.047,
P01,Sample X361,0.053,
P02,Sample X362,0.054,
P03,Sample X363,0.072,
P04,Sample X364,0.085,
P05,Sample X365,0.077,
P06,Sample X366,0.083,
P07,Sample X367,0.205,
P08,Sample X368,0.073,
P09,Sample X369,0.081,
P10,Sample X370,0.071,
P11,Sample X371,0.083,
P12,Sample X372,0.063,
P13,Sample X373,0.421,
P14,Sample X374,0.499,
P15,Sample X375,0.447,
P16,Sample X376,0.419,
P17,Sample X377,0.414,
P18,Sample X378,0.423,
P19,Sample X379,0.439,
P20,Sample X380,0.563,
P21,Sample X381,0.413,
P22,Sample X382,0.438,
P23,Sample X383,0.059,
P24,Sample X384,0.050,
