Well,Content,Well Scan: Average (600),
D05,Sample X77,0.128,
D06,Sample X78,0.312,
D07,Sample X79,0.108,
D08,Sample X80,0.360,
D09,Sample X81,0.151,
D10,Sample X82,0.311,
D11,Sample X83,0.112,
D12,Sample X84,0.372,
D13,Sample X85,0.103,
D14,Sample X86,0.353,
D15,Sample X87,0.357,
D16,Sample X88,0.355,
D17,Sample X89,0.527,
D18,Sample X90,0.300,
D19,Sample X91,0.383,
D20,Sample X92,0.362,
D21,Sample X93,0.386,
D22,Sample X94,0.344,
D23,Sample X95,0.070,
D24,Sample X96,0.066,
E01,Sample X97,0.072,
E02,Sample X98,0.074,
E03,Sample X99,0.272,
E04,Sample X100,0.130,
E05,Sample X101,0.107,
E06,Sample X102,0.112,
E07,Sample X103,0.199,
E08,Sample X104,0.275,
E09,Sample X105,0.170,
E10,Sample X106,0.330,
E11,Sample X107,0.097,
E12,Sample X108,0.102,
E13,Sample X109,0.238,
E14,Sample X110,0.109,
E15,Sample X111,0.105,
E16,Sample X112,0.397,
E17,Sample X113,0.129,
E18,Sample X114,0.320,
E19,Sample X115,0.090,
E20,Sample X116,0.183,
E21,Sample X117,0.318,
E22,Sample X118,0.281,
E23,Sample X119,0.069,
E24,Sample X120,0.063,
F01,Sample X121,0.082,
F02,Sample X122,0.091,
F03,Sample X123,0.099,
F04,Sample X124,0.333,
F05,Sample X125,0.096,
F06,Sample X126,0.269,
F07,Sample X127,0.106,
F08,Sample X128,0.387,
F09,Sample X129,0.108,
F10,Sample X130,0.316,
F11,Sample X131,0.283,
F12,Sample X132,0.333,
F13,Sample X133,0.294,
F14,Sample X134,0.312,
F15,Sample X135,0.342,
F16,Sample X136,0.339,
F17,Sample X137,0.292,
F18,Sample X138,0.343,
F19,Sample X139,0.391,
F20,Sample X140,0.296,
F21,Sample X141,0.356,
F22,Sample X142,0.379,
F23,Sample X143,0.211,
F24,Sample X144,0.073,
G01,Sample X145,0.072,
G02,Sample X146,0.072,
G03,Sample X147,0.162,
G04,Sample X148,0.111,
G05,Sample X149,0.101,
G06,Sample X150,0.097,
G07,Sample X151,0.092,
G08,Sample X152,0.104,
G09,Sample X153,0.111,
G10,Sample X154,0.306,
G11,Sample X155,0.099,
G12,Sample X156,0.267,
G13,Sample X157,0.232,
G14,Sample X158,0.181,
G15,Sample X159,0.291,
G16,Sample X160,0.330,
G17,Sample X161,0.346,
G18,Sample X162,0.380,
G19,Sample X163,0.101,
G20,Sample X164,0.125,
G21,Sample X165,0.370,
G22,Sample X166,0.362,
G23,Sample X167,0.069,
G24,Sample X168,0.081,
H01,Sample X169,0.070,
H02,Sample X170,0.070,
H03,Sample X171,0.191,
H04,Sample X172,0.278,
H05,Sample X173,0.104,
H06,Sample X174,0.334,
H07,Sample X175,0.107,
H08,Sample X176,0.351,
H09,Sample X177,0.204,
H10,Sample X178,0.384,
H11,Sample X179,0.287,
H12,Sample X180,0.314,
H13,Sample X181,0.324,
H14,Sample X182,0.313,
H15,Sample X183,0.287,
H16,Sample X184,0.344,
H17,Sample X185,0.389,
H18,Sample X186,0.302,
H19,Sample X187,0.228,
H20,Sample X188,0.434,
H21,Sample X189,0.360,
H22,Sample X190,0.674,
H23,Sample X191,0.069,
H24,Sample X192,0.082,
I01,Sample X193,0.069,
I02,Sample X194,0.073,
I03,Sample X195,0.161,
I04,Sample X196,0.252,
I05,Sample X197,0.104,
I06,Sample X198,0.190,
I07,Sample X199,0.123,
I08,Sample X200,0.099,
I09,Sample X201,0.357,
I10,Sample X202,0.310,
I11,Sample X203,0.246,
I12,Sample X204,0.319,
I13,Sample X205,0.344,
I14,Sample X206,0.284,
I15,Sample X207,0.365,
I16,Sample X208,0.410,
I17,Sample X209,0.256,
I18,Sample X210,0.411,
I19,Sample X211,0.350,
I20,Sample X212,0.441,
I21,Sample X213,0.149,
I22,Sample X214,0.223,
I23,Sample X215,0.068,
I24,Sample X216,0.088,
J01,Sample X217,0.070,
J02,Sample X218,0.070,
J03,Sample X219,0.320,
J04,Sample X220,0.336,
J05,Sample X221,0.335,
J06,Sample X222,0.349,
J07,Sample X223,0.322,
J08,Sample X224,0.326,
J09,Sample X225,0.318,
J10,Sample X226,0.352,
J11,Sample X227,0.284,
J12,Sample X228,0.340,
J13,Sample X229,0.250,
J14,Sample X230,0.346,
J15,Sample X231,0.102,
J16,Sample X232,0.365,
J17,Sample X233,0.334,
J18,Sample X234,0.338,
J19,Sample X235,0.106,
J20,Sample X236,0.555,
J21,Sample X237,0.098,
J22,Sample X238,0.405,
J23,Sample X239,0.068,
J24,Sample X240,0.065,
K01,Sample X241,0.072,
K02,Sample X242,0.074,
K03,Sample X243,0.321,
K04,Sample X244,0.153,
K05,Sample X245,0.344,
K06,Sample X246,0.259,
K07,Sample X247,0.292,
K08,Sample X248,0.263,
K09,Sample X249,0.424,
K10,Sample X250,0.443,
K11,Sample X251,0.358,
K12,Sample X252,0.328,
K13,Sample X253,0.389,
K14,Sample X254,0.338,
K15,Sample X255,0.148,
K16,Sample X256,0.432,
K17,Sample X257,0.496,
K18,Sample X258,0.324,
K19,Sample X259,0.147,
K20,Sample X260,0.379,
K21,Sample X261,0.394,
K22,Sample X262,0.292,
K23,Sample X263,0.067,
K24,Sample X264,0.063,
L01,Sample X265,0.075,
L02,Sample X266,0.066,
L03,Sample X267,0.362,
L04,Sample X268,0.462,
L05,Sample X269,0.336,
L06,Sample X270,0.345,
L07,Sample X271,0.453,
L08,Sample X272,0.344,
L09,Sample X273,0.421,
L10,Sample X274,0.346,
L11,Sample X275,0.294,
L12,Sample X276,0.341,
L13,Sample X277,0.278,
L14,Sample X278,0.347,
L15,Sample X279,0.370,
L16,Sample X280,0.356,
L17,Sample X281,0.359,
L18,Sample X282,0.394,
L19,Sample X283,0.499,
L20,Sample X284,0.488,
L21,Sample X285,0.492,
L22,Sample X286,0.456,
L23,Sample X287,0.063,
L24,Sample X288,0.064,
M01,Sample X289,0.064,
M02,Sample X290,0.065,
M03,Sample X291,0.431,
M04,Sample X292,0.613,
M05,Sample X293,0.264,
M06,Sample X294,0.519,
M07,Sample X295,0.635,
M08,Sample X296,0.245,
M09,Sample X297,0.347,
M10,Sample X298,0.367,
M11,Sample X299,0.459,
M12,Sample X300,0.339,
M13,Sample X301,0.239,
M14,Sample X302,0.353,
M15,Sample X303,0.350,
M16,Sample X304,0.493,
M17,Sample X305,0.240,
M18,Sample X306,0.552,
M19,Sample X307,0.369,
M20,Sample X308,0.376,
M21,Sample X309,0.099,
M22,Sample X310,0.133,
M23,Sample X311,0.061,
M24,Sample X312,0.064,
N01,Sample X313,0.065,
N02,Sample X314,0.064,
N03,Sample X315,0.263,
N04,Sample X316,0.379,
N05,Sample X317,0.406,
N06,Sample X318,0.371,
N07,Sample X319,0.435,
N08,Sample X320,0.355,
N09,Sample X321,0.399,
N10,Sample X322,0.347,
N11,Sample X323,0.379,
N12,Sample X324,0.461,
N13,Sample X325,0.795,
N14,Sample X326,0.358,
N15,Sample X327,0.419,
N16,Sample X328,0.396,
N17,Sample X329,0.326,
N18,Sample X330,0.358,
N19,Sample X331,0.337,
N20,Sample X332,0.385,
N21,Sample X333,0.124,
N22,Sample X334,0.436,
N23,Sample X335,0.060,
N24,Sample X336,0.079,
O01,Sample X337,0.066,
O02,Sample X338,0.063,
O03,Sample X339,0.441,
O04,Sample X340,0.318,
O05,Sample X341,0.363,
O06,Sample X342,0.397,
O07,Sample X343,0.347,
O08,Sample X344,0.409,
O09,Sample X345,0.340,
O10,Sample X346,0.331,
O11,Sample X347,0.345,
O12,Sample X348,0.333,
O13,Sample X349,0.350,
O14,Sample X350,0.369,
O15,Sample X351,0.377,
O16,Sample X352,0.380,
O17,Sample X353,0.448,
O18,Sample X354,0.348,
O19,Sample X355,0.392,
O20,Sample X356,0.463,
O21,Sample X357,0.401,
O22,Sample X358,0.395,
O23,Sample X359,0.062,
O24,Sample X360,0.072,
P01,Sample X361,0.064,
P02,Sample X362,0.065,
P03,Sample X363,0.093,
P04,Sample X364,0.091,
P05,Sample X365,0.092,
P06,Sample X366,0.104,
P07,Sample X367,0.132,
P08,Sample X368,0.113,
P09,Sample X369,0.120,
P10,Sample X370,0.099,
P11,Sample X371,0.095,
P12,Sample X372,0.102,
P13,Sample X373,0.364,
P14,Sample X374,0.405,
P15,Sample X375,0.352,
P16,Sample X376,0.364,
P17,Sample X377,0.351,
P18,Sample X378,0.426,
P19,Sample X379,0.340,
P20,Sample X380,0.359,
P21,Sample X381,0.395,
P22,Sample X382,0.458,
P23,Sample X383,0.068,
P24,Sample X384,0.066,
