Well,Content,Well Scan: Average (600),
I15,Sample X207,0.413,
I16,Sample X208,0.525,
I17,Sample X209,0.342,
I18,Sample X210,0.628,
I19,Sample X211,0.422,
I20,Sample X212,0.581,
I21,Sample X213,0.145,
I22,Sample X214,0.252,
I23,Sample X215,0.064,
I24,Sample X216,0.086,
J01,Sample X217,0.069,
J02,Sample X218,0.069,
J03,Sample X219,0.375,
J04,Sample X220,0.404,
J05,Sample X221,0.362,
J06,Sample X222,0.432,
J07,Sample X223,0.479,
J08,Sample X224,0.380,
J09,Sample X225,0.363,
J10,Sample X226,0.392,
J11,Sample X227,0.290,
J12,Sample X228,0.402,
J13,Sample X229,0.268,
J14,Sample X230,0.414,
J15,Sample X231,0.100,
J16,Sample X232,0.441,
J17,Sample X233,0.436,
J18,Sample X234,0.407,
J19,Sample X235,0.101,
J20,Sample X236,0.648,
J21,Sample X237,0.094,
J22,Sample X238,0.499,
J23,Sample X239,0.067,
J24,Sample X240,0.064,
K01,Sample X241,0.071,
K02,Sample X242,0.072,
K03,Sample X243,0.371,
K04,Sample X244,0.151,
K05,Sample X245,0.555,
K06,Sample X246,0.286,
K07,Sample X247,0.322,
K08,Sample X248,0.282,
K09,Sample X249,0.481,
K10,Sample X250,0.504,
K11,Sample X251,0.471,
K12,Sample X252,0.535,
K13,Sample X253,0.456,
K14,Sample X254,0.418,
K15,Sample X255,0.145,
K16,Sample X256,0.490,
K17,Sample X257,0.568,
K18,Sample X258,0.366,
K19,Sample X259,0.144,
K20,Sample X260,0.472,
K21,Sample X261,0.469,
K22,Sample X262,0.386,
K23,Sample X263,0.066,
K24,Sample X264,0.063,
L01,Sample X265,0.074,
L02,Sample X266,0.064,
L03,Sample X267,0.428,
L04,Sample X268,0.560,
L05,Sample X269,0.398,
L06,Sample X270,0.604,
L07,Sample X271,0.504,
L08,Sample X272,0.403,
L09,Sample X273,0.466,
L10,Sample X274,0.370,
L11,Sample X275,0.369,
L12,Sample X276,0.385,
L13,Sample X277,0.344,
L14,Sample X278,0.392,
L15,Sample X279,0.424,
L16,Sample X280,0.409,
L17,Sample X281,0.418,
L18,Sample X282,0.439,
L19,Sample X283,0.677,
L20,Sample X284,0.577,
L21,Sample X285,0.772,
L22,Sample X286,0.602,
L23,Sample X287,0.061,
L24,Sample X288,0.063,
M01,Sample X289,0.064,
M02,Sample X290,0.062,
M03,Sample X291,0.467,
M04,Sample X292,0.680,
M05,Sample X293,0.283,
M06,Sample X294,0.656,
M07,Sample X295,0.769,
M08,Sample X296,0.272,
M09,Sample X297,0.418,
M10,Sample X298,0.500,
M11,Sample X299,0.518,
M12,Sample X300,0.405,
M13,Sample X301,0.265,
M14,Sample X302,0.396,
M15,Sample X303,0.398,
M16,Sample X304,0.622,
M17,Sample X305,0.258,
M18,Sample X306,0.641,
M19,Sample X307,0.431,
M20,Sample X308,0.452,
M21,Sample X309,0.096,
M22,Sample X310,0.135,
M23,Sample X311,0.060,
M24,Sample X312,0.064,
N01,Sample X313,0.064,
N02,Sample X314,0.063,
N03,Sample X315,0.294,
N04,Sample X316,0.430,
N05,Sample X317,0.431,
N06,Sample X318,0.447,
N07,Sample X319,0.540,
N08,Sample X320,0.440,
N09,Sample X321,0.468,
N10,Sample X322,0.437,
N11,Sample X323,0.416,
N12,Sample X324,0.556,
N13,Sample X325,0.945,
N14,Sample X326,0.410,
N15,Sample X327,0.930,
N16,Sample X328,0.457,
N17,Sample X329,0.406,
N18,Sample X330,0.449,
N19,Sample X331,0.427,
N20,Sample X332,0.447,
N21,Sample X333,0.124,
N22,Sample X334,0.472,
N23,Sample X335,0.060,
N24,Sample X336,0.078,
O01,Sample X337,0.065,
O02,Sample X338,0.062,
O03,Sample X339,0.487,
O04,Sample X340,0.360,
O05,Sample X341,0.516,
O06,Sample X342,0.643,
O07,Sample X343,0.449,
O08,Sample X344,0.450,
O09,Sample X345,0.375,
O10,Sample X346,0.364,
O11,Sample X347,0.374,
O12,Sample X348,0.389,
O13,Sample X349,0.390,
O14,Sample X350,0.497,
O15,Sample X351,0.439,
O16,Sample X352,0.676,
O17,Sample X353,0.655,
O18,Sample X354,0.534,
O19,Sample X355,0.549,
O20,Sample X356,0.442,
O21,Sample X357,0.498,
O22,Sample X358,0.472,
O23,Sample X359,0.061,
O24,Sample X360,0.072,
P01,Sample X361,0.064,
P02,Sample X362,0.065,
P03,Sample X363,0.090,
P04,Sample X364,0.088,
P05,Sample X365,0.089,
P06,Sample X366,0.102,
P07,Sample X367,0.130,
P08,Sample X368,0.112,
P09,Sample X369,0.116,
P10,Sample X370,0.094,
P11,Sample X371,0.089,
P12,Sample X372,0.097,
P13,Sample X373,0.582,
P14,Sample X374,0.594,
P15,Sample X375,0.407,
P16,Sample X376,0.421,
P17,Sample X377,0.461,
P18,Sample X378,0.500,
P19,Sample X379,0.396,
P20,Sample X380,0.460,
P21,Sample X381,0.459,
P22,Sample X382,0.563,
P23,Sample X383,0.067,
P24,Sample X384,0.064,
