Well,Content,Well Scan: Average (600),
H04,Sample X172,0.586,
H05,Sample X173,0.676,
H06,Sample X174,0.262,
H07,Sample X175,0.428,
H08,Sample X176,0.728,
H09,Sample X177,0.755,
H10,Sample X178,0.783,
H11,Sample X179,0.787,
H12,Sample X180,0.834,
H13,Sample X181,0.667,
H14,Sample X182,0.646,
H15,Sample X183,0.705,
H16,Sample X184,0.687,
H17,Sample X185,0.762,
H18,Sample X186,0.833,
H19,Sample X187,0.601,
H20,Sample X188,0.741,
H21,Sample X189,0.703,
H22,Sample X190,0.664,
H23,Sample X191,0.373,
H24,Sample X192,0.115,
I01,Sample X193,0.115,
I02,Sample X194,0.170,
I03,Sample X195,0.414,
I04,Sample X196,0.574,
I05,Sample X197,0.584,
I06,Sample X198,0.609,
I07,Sample X199,0.604,
I08,Sample X200,0.854,
I09,Sample X201,0.642,
I10,Sample X202,1.015,
I11,Sample X203,1.027,
I12,Sample X204,0.728,
I13,Sample X205,0.608,
I14,Sample X206,0.917,
I15,Sample X207,0.701,
I16,Sample X208,0.718,
I17,Sample X209,0.868,
I18,Sample X210,0.659,
I19,Sample X211,0.277,
I20,Sample X212,0.227,
I21,Sample X213,0.472,
I22,Sample X214,0.403,
I23,Sample X215,0.328,
I24,Sample X216,0.141,
J01,Sample X217,0.109,
J02,Sample X218,0.246,
J03,Sample X219,0.568,
J04,Sample X220,0.652,
J05,Sample X221,0.517,
J06,Sample X222,0.655,
J07,Sample X223,0.756,
J08,Sample X224,0.790,
J09,Sample X225,0.479,
J10,Sample X226,0.635,
J11,Sample X227,0.782,
J12,Sample X228,0.844,
J13,Sample X229,0.605,
J14,Sample X230,1.017,
J15,Sample X231,0.723,
J16,Sample X232,0.680,
J17,Sample X233,0.830,
J18,Sample X234,0.831,
J19,Sample X235,0.706,
J20,Sample X236,0.238,
J21,Sample X237,0.836,
J22,Sample X238,0.487,
J23,Sample X239,0.266,
J24,Sample X240,0.108,
K01,Sample X241,0.112,
K02,Sample X242,0.229,
K03,Sample X243,0.462,
K04,Sample X244,0.622,
K05,Sample X245,0.769,
K06,Sample X246,0.919,
K07,Sample X247,0.877,
K08,Sample X248,0.803,
K09,Sample X249,0.765,
K10,Sample X250,0.795,
K11,Sample X251,0.690,
K12,Sample X252,0.585,
K13,Sample X253,0.816,
K14,Sample X254,0.731,
K15,Sample X255,0.736,
K16,Sample X256,0.379,
K17,Sample X257,0.894,
K18,Sample X258,0.654,
K19,Sample X259,0.389,
K20,Sample X260,0.735,
K21,Sample X261,0.532,
K22,Sample X262,0.345,
K23,Sample X263,0.412,
K24,Sample X264,0.110,
L01,Sample X265,0.124,
L02,Sample X266,0.253,
L03,Sample X267,0.341,
L04,Sample X268,0.564,
L05,Sample X269,0.627,
L06,Sample X270,0.646,
L07,Sample X271,0.701,
L08,Sample X272,0.878,
L09,Sample X273,0.672,
L10,Sample X274,0.817,
L11,Sample X275,1.008,
L12,Sample X276,0.892,
L13,Sample X277,0.644,
L14,Sample X278,0.612,
L15,Sample X279,0.833,
L16,Sample X280,0.791,
L17,Sample X281,0.776,
L18,Sample X282,0.776,
L19,Sample X283,0.592,
L20,Sample X284,0.518,
L21,Sample X285,0.606,
L22,Sample X286,0.460,
L23,Sample X287,0.306,
L24,Sample X288,0.111,
M01,Sample X289,0.108,
M02,Sample X290,0.147,
M03,Sample X291,0.357,
M04,Sample X292,0.517,
M05,Sample X293,0.702,
M06,Sample X294,0.706,
M07,Sample X295,0.565,
M08,Sample X296,0.636,
M09,Sample X297,0.741,
M10,Sample X298,0.732,
M11,Sample X299,0.834,
M12,Sample X300,0.506,
M13,Sample X301,0.468,
M14,Sample X302,0.940,
M15,Sample X303,0.584,
M16,Sample X304,0.685,
M17,Sample X305,0.692,
M18,Sample X306,0.670,
M19,Sample X307,0.666,
M20,Sample X308,0.492,
M21,Sample X309,0.345,
M22,Sample X310,0.293,
M23,Sample X311,0.199,
M24,Sample X312,0.109,
N01,Sample X313,0.107,
N02,Sample X314,0.146,
N03,Sample X315,0.349,
N04,Sample X316,0.517,
N05,Sample X317,0.587,
N06,Sample X318,0.602,
N07,Sample X319,0.731,
N08,Sample X320,0.562,
N09,Sample X321,0.638,
N10,Sample X322,0.714,
N11,Sample X323,0.686,
N12,Sample X324,0.539,
N13,Sample X325,0.455,
N14,Sample X326,0.532,
N15,Sample X327,0.644,
N16,Sample X328,0.658,
N17,Sample X329,0.214,
N18,Sample X330,0.627,
N19,Sample X331,0.675,
N20,Sample X332,0.495,
N21,Sample X333,0.284,
N22,Sample X334,0.202,
N23,Sample X335,0.108,
N24,Sample X336,0.127,
O01,Sample X337,0.106,
O02,Sample X338,0.104,
O03,Sample X339,0.252,
O04,Sample X340,0.297,
O05,Sample X341,0.492,
O06,Sample X342,0.576,
O07,Sample X343,0.298,
O08,Sample X344,0.446,
O09,Sample X345,0.546,
O10,Sample X346,0.610,
O11,Sample X347,0.481,
O12,Sample X348,0.198,
O13,Sample X349,0.635,
O14,Sample X350,0.500,
O15,Sample X351,0.615,
O16,Sample X352,0.665,
O17,Sample X353,0.603,
O18,Sample X354,0.445,
O19,Sample X355,0.492,
O20,Sample X356,0.301,
O21,Sample X357,0.206,
O22,Sample X358,0.188,
O23,Sample X359,0.104,
O24,Sample X360,0.114,
P01,Sample X361,0.104,
P02,Sample X362,0.106,
P03,Sample X363,0.161,
P04,Sample X364,0.172,
P05,Sample X365,0.190,
P06,Sample X366,0.331,
P07,Sample X367,0.184,
P08,Sample X368,0.204,
P09,Sample X369,0.405,
P10,Sample X370,0.381,
P11,Sample X371,0.275,
P12,Sample X372,0.166,
P13,Sample X373,0.209,
P14,Sample X374,0.292,
P15,Sample X375,0.232,
P16,Sample X376,0.237,
P17,Sample X377,0.243,
P18,Sample X378,0.206,
P19,Sample X379,0.198,
P20,Sample X380,0.204,
P21,Sample X381,0.204,
P22,Sample X382,0.197,
P23,Sample X383,0.111,
P24,Sample X384,0.105,
