Well,Content,Well Scan: Average (600),
K17,Sample X257,0.238,
K18,Sample X258,0.225,
K19,Sample X259,0.156,
K20,Sample X260,0.227,
K21,Sample X261,0.212,
K22,Sample X262,0.204,
K23,Sample X263,0.070,
K24,Sample X264,0.064,
L01,Sample X265,0.074,
L02,Sample X266,0.065,
L03,Sample X267,0.219,
L04,Sample X268,0.225,
L05,Sample X269,0.216,
L06,Sample X270,0.221,
L07,Sample X271,0.218,
L08,Sample X272,0.210,
L09,Sample X273,0.227,
L10,Sample X274,0.227,
L11,Sample X275,0.233,
L12,Sample X276,0.219,
L13,Sample X277,0.204,
L14,Sample X278,0.231,
L15,Sample X279,0.226,
L16,Sample X280,0.240,
L17,Sample X281,0.225,
L18,Sample X282,0.240,
L19,Sample X283,0.252,
L20,Sample X284,0.237,
L21,Sample X285,0.191,
L22,Sample X286,0.216,
L23,Sample X287,0.070,
L24,Sample X288,0.065,
M01,Sample X289,0.064,
M02,Sample X290,0.064,
M03,Sample X291,0.221,
M04,Sample X292,0.231,
M05,Sample X293,0.221,
M06,Sample X294,0.207,
M07,Sample X295,0.218,
M08,Sample X296,0.182,
M09,Sample X297,0.225,
M10,Sample X298,0.218,
M11,Sample X299,0.214,
M12,Sample X300,0.229,
M13,Sample X301,0.204,
M14,Sample X302,0.258,
M15,Sample X303,0.236,
M16,Sample X304,0.335,
M17,Sample X305,0.188,
M18,Sample X306,0.225,
M19,Sample X307,0.214,
M20,Sample X308,0.224,
M21,Sample X309,0.110,
M22,Sample X310,0.129,
M23,Sample X311,0.064,
M24,Sample X312,0.064,
N01,Sample X313,0.063,
N02,Sample X314,0.063,
N03,Sample X315,0.205,
N04,Sample X316,0.234,
N05,Sample X317,0.258,
N06,Sample X318,0.217,
N07,Sample X319,0.218,
N08,Sample X320,0.225,
N09,Sample X321,0.249,
N10,Sample X322,0.226,
N11,Sample X323,0.221,
N12,Sample X324,0.259,
N13,Sample X325,0.243,
N14,Sample X326,0.245,
N15,Sample X327,0.246,
N16,Sample X328,0.225,
N17,Sample X329,0.223,
N18,Sample X330,0.224,
N19,Sample X331,0.211,
N20,Sample X332,0.221,
N21,Sample X333,0.119,
N22,Sample X334,0.249,
N23,Sample X335,0.060,
N24,Sample X336,0.080,
O01,Sample X337,0.065,
O02,Sample X338,0.062,
O03,Sample X339,0.267,
O04,Sample X340,0.222,
O05,Sample X341,0.222,
O06,Sample X342,0.224,
O07,Sample X343,0.232,
O08,Sample X344,0.225,
O09,Sample X345,0.245,
O10,Sample X346,0.219,
O11,Sample X347,0.219,
O12,Sample X348,0.227,
O13,Sample X349,0.246,
O14,Sample X350,0.234,
O15,Sample X351,0.244,
O16,Sample X352,0.230,
O17,Sample X353,0.233,
O18,Sample X354,0.225,
O19,Sample X355,0.221,
O20,Sample X356,0.231,
O21,Sample X357,0.230,
O22,Sample X358,0.218,
O23,Sample X359,0.060,
O24,Sample X360,0.074,
P01,Sample X361,0.063,
P02,Sample X362,0.064,
P03,Sample X363,0.107,
P04,Sample X364,0.106,
P05,Sample X365,0.106,
P06,Sample X366,0.111,
P07,Sample X367,0.131,
P08,Sample X368,0.133,
P09,Sample X369,0.142,
P10,Sample X370,0.116,
P11,Sample X371,0.110,
P12,Sample X372,0.117,
P13,Sample X373,0.246,
P14,Sample X374,0.233,
P15,Sample X375,0.230,
P16,Sample X376,0.234,
P17,Sample X377,0.225,
P18,Sample X378,0.232,
P19,Sample X379,0.226,
P20,Sample X380,0.234,
P21,Sample X381,0.238,
P22,Sample X382,0.238,
P23,Sample X383,0.067,
P24,Sample X384,0.065,
