Well,Content,Well Scan: Average (600),
J15,Sample X231,0.083,
J16,Sample X232,0.324,
J17,Sample X233,0.293,
J18,Sample X234,0.327,
J19,Sample X235,0.280,
J20,Sample X236,0.333,
J21,Sample X237,0.081,
J22,Sample X238,0.340,
J23,Sample X239,0.059,
J24,Sample X240,0.065,
K01,Sample X241,0.067,
K02,Sample X242,0.069,
K03,Sample X243,0.364,
K04,Sample X244,0.099,
K05,Sample X245,0.361,
K06,Sample X246,0.345,
K07,Sample X247,0.293,
K08,Sample X248,0.326,
K09,Sample X249,0.304,
K10,Sample X250,0.334,
K11,Sample X251,0.346,
K12,Sample X252,0.376,
K13,Sample X253,0.372,
K14,Sample X254,0.334,
K15,Sample X255,0.092,
K16,Sample X256,0.293,
K17,Sample X257,0.350,
K18,Sample X258,0.322,
K19,Sample X259,0.091,
K20,Sample X260,0.344,
K21,Sample X261,0.320,
K22,Sample X262,0.325,
K23,Sample X263,0.085,
K24,Sample X264,0.053,
L01,Sample X265,0.051,
L02,Sample X266,0.052,
L03,Sample X267,0.128,
L04,Sample X268,0.359,
L05,Sample X269,0.385,
L06,Sample X270,0.343,
L07,Sample X271,0.364,
L08,Sample X272,0.371,
L09,Sample X273,0.371,
L10,Sample X274,0.360,
L11,Sample X275,0.342,
L12,Sample X276,0.379,
L13,Sample X277,0.205,
L14,Sample X278,0.370,
L15,Sample X279,0.102,
L16,Sample X280,0.358,
L17,Sample X281,0.334,
L18,Sample X282,0.341,
L19,Sample X283,0.387,
L20,Sample X284,0.330,
L21,Sample X285,0.358,
L22,Sample X286,0.359,
L23,Sample X287,0.061,
L24,Sample X288,0.059,
M01,Sample X289,0.061,
M02,Sample X290,0.048,
M03,Sample X291,0.358,
M04,Sample X292,0.367,
M05,Sample X293,0.312,
M06,Sample X294,0.265,
M07,Sample X295,0.363,
M08,Sample X296,0.353,
M09,Sample X297,0.346,
M10,Sample X298,0.308,
M11,Sample X299,0.332,
M12,Sample X300,0.331,
M13,Sample X301,0.287,
M14,Sample X302,0.346,
M15,Sample X303,0.332,
M16,Sample X304,0.332,
M17,Sample X305,0.193,
M18,Sample X306,0.301,
M19,Sample X307,0.296,
M20,Sample X308,0.315,
M21,Sample X309,0.112,
M22,Sample X310,0.239,
M23,Sample X311,0.056,
M24,Sample X312,0.053,
N01,Sample X313,0.051,
N02,Sample X314,0.049,
N03,Sample X315,0.287,
N04,Sample X316,0.343,
N05,Sample X317,0.337,
N06,Sample X318,0.338,
N07,Sample X319,0.358,
N08,Sample X320,0.364,
N09,Sample X321,0.376,
N10,Sample X322,0.344,
N11,Sample X323,0.339,
N12,Sample X324,0.333,
N13,Sample X325,0.329,
N14,Sample X326,0.309,
N15,Sample X327,0.378,
N16,Sample X328,0.329,
N17,Sample X329,0.318,
N18,Sample X330,0.323,
N19,Sample X331,0.326,
N20,Sample X332,0.340,
N21,Sample X333,0.334,
N22,Sample X334,0.348,
N23,Sample X335,0.053,
N24,Sample X336,0.052,
O01,Sample X337,0.049,
O02,Sample X338,0.048,
O03,Sample X339,0.380,
O04,Sample X340,0.363,
O05,Sample X341,0.339,
O06,Sample X342,0.367,
O07,Sample X343,0.386,
O08,Sample X344,0.381,
O09,Sample X345,0.360,
O10,Sample X346,0.438,
O11,Sample X347,0.373,
O12,Sample X348,0.369,
O13,Sample X349,0.381,
O14,Sample X350,0.380,
O15,Sample X351,0.391,
O16,Sample X352,0.373,
O17,Sample X353,0.534,
O18,Sample X354,0.375,
O19,Sample X355,0.348,
O20,Sample X356,0.343,
O21,Sample X357,0.373,
O22,Sample X358,0.368,
O23,Sample X359,0.049,
O24,Sample X360,0.050,
P01,Sample X361,0.051,
P02,Sample X362,0.048,
P03,Sample X363,0.064,
P04,Sample X364,0.067,
P05,Sample X365,0.074,
P06,Sample X366,0.075,
P07,Sample X367,0.099,
P08,Sample X368,0.076,
P09,Sample X369,0.072,
P10,Sample X370,0.078,
P11,Sample X371,0.063,
P12,Sample X372,0.068,
P13,Sample X373,0.408,
P14,Sample X374,0.430,
P15,Sample X375,0.407,
P16,Sample X376,0.402,
P17,Sample X377,0.390,
P18,Sample X378,0.426,
P19,Sample X379,0.389,
P20,Sample X380,0.492,
P21,Sample X381,0.385,
P22,Sample X382,0.383,
P23,Sample X383,0.054,
P24,Sample X384,0.055,
