Well,Content,Well Scan: Average (600),
G18,Sample X162,0.551,
G19,Sample X163,0.089,
G20,Sample X164,0.485,
G21,Sample X165,0.473,
G22,Sample X166,0.504,
G23,Sample X167,0.077,
G24,Sample X168,0.076,
H01,Sample X169,0.061,
H02,Sample X170,0.058,
H03,Sample X171,0.467,
H04,Sample X172,0.562,
H05,Sample X173,0.440,
H06,Sample X174,0.536,
H07,Sample X175,0.352,
H08,Sample X176,0.452,
H09,Sample X177,0.304,
H10,Sample X178,0.501,
H11,Sample X179,0.527,
H12,Sample X180,0.520,
H13,Sample X181,0.227,
H14,Sample X182,0.490,
H15,Sample X183,0.437,
H16,Sample X184,0.549,
H17,Sample X185,0.513,
H18,Sample X186,0.567,
H19,Sample X187,0.432,
H20,Sample X188,0.534,
H21,Sample X189,0.465,
H22,Sample X190,0.568,
H23,Sample X191,0.098,
H24,Sample X192,0.095,
I01,Sample X193,0.057,
I02,Sample X194,0.061,
I03,Sample X195,0.095,
I04,Sample X196,0.473,
I05,Sample X197,0.448,
I06,Sample X198,0.413,
I07,Sample X199,0.221,
I08,Sample X200,0.067,
I09,Sample X201,0.406,
I10,Sample X202,0.505,
I11,Sample X203,0.337,
I12,Sample X204,0.425,
I13,Sample X205,0.408,
I14,Sample X206,0.430,
I15,Sample X207,0.457,
I16,Sample X208,0.427,
I17,Sample X209,0.399,
I18,Sample X210,0.444,
I19,Sample X211,0.465,
I20,Sample X212,0.162,
I21,Sample X213,0.087,
I22,Sample X214,0.076,
I23,Sample X215,0.097,
I24,Sample X216,0.062,
J01,Sample X217,0.055,
J02,Sample X218,0.053,
J03,Sample X219,0.535,
J04,Sample X220,0.471,
J05,Sample X221,0.155,
J06,Sample X222,0.538,
J07,Sample X223,0.503,
J08,Sample X224,0.516,
J09,Sample X225,0.439,
J10,Sample X226,0.550,
J11,Sample X227,0.310,
J12,Sample X228,0.452,
J13,Sample X229,0.105,
J14,Sample X230,0.429,
J15,Sample X231,0.070,
J16,Sample X232,0.426,
J17,Sample X233,0.364,
J18,Sample X234,0.425,
J19,Sample X235,0.308,
J20,Sample X236,0.464,
J21,Sample X237,0.092,
J22,Sample X238,0.499,
J23,Sample X239,0.053,
J24,Sample X240,0.057,
K01,Sample X241,0.068,
K02,Sample X242,0.068,
K03,Sample X243,0.549,
K04,Sample X244,0.094,
K05,Sample X245,0.517,
K06,Sample X246,0.473,
K07,Sample X247,0.385,
K08,Sample X248,0.449,
K09,Sample X249,0.435,
K10,Sample X250,0.457,
K11,Sample X251,0.453,
K12,Sample X252,0.735,
K13,Sample X253,0.559,
K14,Sample X254,0.456,
K15,Sample X255,0.082,
K16,Sample X256,0.486,
K17,Sample X257,0.461,
K18,Sample X258,0.440,
K19,Sample X259,0.085,
K20,Sample X260,0.479,
K21,Sample X261,0.443,
K22,Sample X262,0.458,
K23,Sample X263,0.075,
K24,Sample X264,0.050,
L01,Sample X265,0.055,
L02,Sample X266,0.055,
L03,Sample X267,0.133,
L04,Sample X268,0.496,
L05,Sample X269,0.589,
L06,Sample X270,0.469,
L07,Sample X271,0.523,
L08,Sample X272,0.534,
L09,Sample X273,0.523,
L10,Sample X274,0.537,
L11,Sample X275,0.497,
L12,Sample X276,0.572,
L13,Sample X277,0.240,
L14,Sample X278,0.526,
L15,Sample X279,0.094,
L16,Sample X280,0.535,
L17,Sample X281,0.492,
L18,Sample X282,0.457,
L19,Sample X283,0.603,
L20,Sample X284,0.484,
L21,Sample X285,0.528,
L22,Sample X286,0.554,
L23,Sample X287,0.502,
L24,Sample X288,0.050,
M01,Sample X289,0.063,
M02,Sample X290,0.060,
M03,Sample X291,0.524,
M04,Sample X292,0.534,
M05,Sample X293,0.438,
M06,Sample X294,0.365,
M07,Sample X295,0.619,
M08,Sample X296,0.483,
M09,Sample X297,0.497,
M10,Sample X298,0.426,
M11,Sample X299,0.460,
M12,Sample X300,0.452,
M13,Sample X301,0.367,
M14,Sample X302,0.509,
M15,Sample X303,0.436,
M16,Sample X304,0.473,
M17,Sample X305,0.311,
M18,Sample X306,0.430,
M19,Sample X307,0.463,
M20,Sample X308,0.474,
M21,Sample X309,0.110,
M22,Sample X310,0.349,
M23,Sample X311,0.047,
M24,Sample X312,0.046,
N01,Sample X313,0.053,
N02,Sample X314,0.051,
N03,Sample X315,0.436,
N04,Sample X316,0.531,
N05,Sample X317,0.501,
N06,Sample X318,0.533,
N07,Sample X319,0.546,
N08,Sample X320,0.529,
N09,Sample X321,0.523,
N10,Sample X322,0.470,
N11,Sample X323,0.507,
N12,Sample X324,0.475,
N13,Sample X325,0.473,
N14,Sample X326,0.437,
N15,Sample X327,0.518,
N16,Sample X328,0.464,
N17,Sample X329,0.473,
N18,Sample X330,0.465,
N19,Sample X331,0.475,
N20,Sample X332,0.461,
N21,Sample X333,0.490,
N22,Sample X334,0.498,
N23,Sample X335,0.046,
N24,Sample X336,0.046,
O01,Sample X337,0.052,
O02,Sample X338,0.050,
O03,Sample X339,0.579,
O04,Sample X340,0.534,
O05,Sample X341,0.526,
O06,Sample X342,0.567,
O07,Sample X343,0.560,
O08,Sample X344,0.539,
O09,Sample X345,0.560,
O10,Sample X346,0.622,
O11,Sample X347,0.558,
O12,Sample X348,0.520,
O13,Sample X349,0.557,
O14,Sample X350,0.596,
O15,Sample X351,0.620,
O16,Sample X352,0.633,
O17,Sample X353,0.731,
O18,Sample X354,0.632,
O19,Sample X355,0.548,
O20,Sample X356,0.528,
O21,Sample X357,0.607,
O22,Sample X358,0.608,
O23,Sample X359,0.047,
O24,Sample X360,0.104,
P01,Sample X361,0.055,
P02,Sample X362,0.053,
P03,Sample X363,0.065,
P04,Sample X364,0.069,
P05,Sample X365,0.073,
P06,Sample X366,0.076,
P07,Sample X367,0.102,
P08,Sample X368,0.073,
P09,Sample X369,0.068,
P10,Sample X370,0.080,
P11,Sample X371,0.062,
P12,Sample X372,0.072,
P13,Sample X373,0.600,
P14,Sample X374,0.644,
P15,Sample X375,0.622,
P16,Sample X376,0.593,
P17,Sample X377,0.626,
P18,Sample X378,0.674,
P19,Sample X379,0.592,
P20,Sample X380,0.967,
P21,Sample X381,0.652,
P22,Sample X382,0.573,
P23,Sample X383,0.054,
P24,Sample X384,0.058,
