Well,Content,Well Scan: Average (600),
D17,Sample X89,0.512,
D18,Sample X90,0.472,
D19,Sample X91,0.465,
D20,Sample X92,0.442,
D21,Sample X93,0.458,
D22,Sample X94,0.445,
D23,Sample X95,0.072,
D24,Sample X96,0.051,
E01,Sample X97,0.059,
E02,Sample X98,0.056,
E03,Sample X99,0.386,
E04,Sample X100,0.371,
E05,Sample X101,0.298,
E06,Sample X102,0.366,
E07,Sample X103,0.501,
E08,Sample X104,0.497,
E09,Sample X105,0.127,
E10,Sample X106,0.373,
E11,Sample X107,0.383,
E12,Sample X108,0.089,
E13,Sample X109,0.344,
E14,Sample X110,0.077,
E15,Sample X111,0.125,
E16,Sample X112,0.440,
E17,Sample X113,0.111,
E18,Sample X114,0.454,
E19,Sample X115,0.054,
E20,Sample X116,0.139,
E21,Sample X117,0.334,
E22,Sample X118,0.320,
E23,Sample X119,0.102,
E24,Sample X120,0.061,
F01,Sample X121,0.060,
F02,Sample X122,0.061,
F03,Sample X123,0.073,
F04,Sample X124,0.528,
F05,Sample X125,0.198,
F06,Sample X126,0.493,
F07,Sample X127,0.101,
F08,Sample X128,0.420,
F09,Sample X129,0.300,
F10,Sample X130,0.475,
F11,Sample X131,0.454,
F12,Sample X132,0.465,
F13,Sample X133,0.488,
F14,Sample X134,0.417,
F15,Sample X135,0.421,
F16,Sample X136,0.446,
F17,Sample X137,0.444,
F18,Sample X138,0.460,
F19,Sample X139,0.487,
F20,Sample X140,0.474,
F21,Sample X141,0.454,
F22,Sample X142,0.414,
F23,Sample X143,0.107,
F24,Sample X144,0.140,
G01,Sample X145,0.055,
G02,Sample X146,0.059,
G03,Sample X147,0.533,
G04,Sample X148,0.280,
G05,Sample X149,0.345,
G06,Sample X150,0.095,
G07,Sample X151,0.137,
G08,Sample X152,0.119,
G09,Sample X153,0.101,
G10,Sample X154,0.448,
G11,Sample X155,0.092,
G12,Sample X156,0.098,
G13,Sample X157,0.120,
G14,Sample X158,0.099,
G15,Sample X159,0.417,
G16,Sample X160,0.460,
G17,Sample X161,0.503,
G18,Sample X162,0.493,
G19,Sample X163,0.088,
G20,Sample X164,0.440,
G21,Sample X165,0.434,
G22,Sample X166,0.451,
G23,Sample X167,0.081,
G24,Sample X168,0.077,
H01,Sample X169,0.059,
H02,Sample X170,0.056,
H03,Sample X171,0.421,
H04,Sample X172,0.500,
H05,Sample X173,0.407,
H06,Sample X174,0.489,
H07,Sample X175,0.320,
H08,Sample X176,0.417,
H09,Sample X177,0.297,
H10,Sample X178,0.460,
H11,Sample X179,0.475,
H12,Sample X180,0.472,
H13,Sample X181,0.229,
H14,Sample X182,0.457,
H15,Sample X183,0.410,
H16,Sample X184,0.498,
H17,Sample X185,0.465,
H18,Sample X186,0.507,
H19,Sample X187,0.380,
H20,Sample X188,0.478,
H21,Sample X189,0.425,
H22,Sample X190,0.508,
H23,Sample X191,0.098,
H24,Sample X192,0.104,
I01,Sample X193,0.053,
I02,Sample X194,0.056,
I03,Sample X195,0.097,
I04,Sample X196,0.433,
I05,Sample X197,0.412,
I06,Sample X198,0.376,
I07,Sample X199,0.199,
I08,Sample X200,0.067,
I09,Sample X201,0.375,
I10,Sample X202,0.454,
I11,Sample X203,0.298,
I12,Sample X204,0.393,
I13,Sample X205,0.381,
I14,Sample X206,0.401,
I15,Sample X207,0.421,
I16,Sample X208,0.393,
I17,Sample X209,0.364,
I18,Sample X210,0.412,
I19,Sample X211,0.425,
I20,Sample X212,0.160,
I21,Sample X213,0.087,
I22,Sample X214,0.072,
I23,Sample X215,0.055,
I24,Sample X216,0.063,
J01,Sample X217,0.053,
J02,Sample X218,0.053,
J03,Sample X219,0.486,
J04,Sample X220,0.431,
J05,Sample X221,0.175,
J06,Sample X222,0.484,
J07,Sample X223,0.451,
J08,Sample X224,0.468,
J09,Sample X225,0.392,
J10,Sample X226,0.508,
J11,Sample X227,0.306,
J12,Sample X228,0.419,
J13,Sample X229,0.108,
J14,Sample X230,0.401,
J15,Sample X231,0.072,
J16,Sample X232,0.393,
J17,Sample X233,0.345,
J18,Sample X234,0.392,
J19,Sample X235,0.284,
J20,Sample X236,0.419,
J21,Sample X237,0.087,
J22,Sample X238,0.440,
J23,Sample X239,0.054,
J24,Sample X240,0.055,
K01,Sample X241,0.066,
K02,Sample X242,0.068,
K03,Sample X243,0.483,
K04,Sample X244,0.095,
K05,Sample X245,0.463,
K06,Sample X246,0.434,
K07,Sample X247,0.356,
K08,Sample X248,0.405,
K09,Sample X249,0.396,
K10,Sample X250,0.412,
K11,Sample X251,0.417,
K12,Sample X252,0.595,
K13,Sample X253,0.498,
K14,Sample X254,0.414,
K15,Sample X255,0.084,
K16,Sample X256,0.448,
K17,Sample X257,0.418,
K18,Sample X258,0.397,
K19,Sample X259,0.087,
K20,Sample X260,0.436,
K21,Sample X261,0.402,
K22,Sample X262,0.413,
K23,Sample X263,0.073,
K24,Sample X264,0.049,
L01,Sample X265,0.052,
L02,Sample X266,0.055,
L03,Sample X267,0.130,
L04,Sample X268,0.450,
L05,Sample X269,0.535,
L06,Sample X270,0.424,
L07,Sample X271,0.469,
L08,Sample X272,0.484,
L09,Sample X273,0.472,
L10,Sample X274,0.483,
L11,Sample X275,0.448,
L12,Sample X276,0.519,
L13,Sample X277,0.229,
L14,Sample X278,0.481,
L15,Sample X279,0.098,
L16,Sample X280,0.475,
L17,Sample X281,0.439,
L18,Sample X282,0.415,
L19,Sample X283,0.541,
L20,Sample X284,0.435,
L21,Sample X285,0.468,
L22,Sample X286,0.485,
L23,Sample X287,0.325,
L24,Sample X288,0.051,
M01,Sample X289,0.062,
M02,Sample X290,0.048,
M03,Sample X291,0.460,
M04,Sample X292,0.479,
M05,Sample X293,0.398,
M06,Sample X294,0.332,
M07,Sample X295,0.517,
M08,Sample X296,0.441,
M09,Sample X297,0.446,
M10,Sample X298,0.385,
M11,Sample X299,0.417,
M12,Sample X300,0.412,
M13,Sample X301,0.343,
M14,Sample X302,0.460,
M15,Sample X303,0.403,
M16,Sample X304,0.422,
M17,Sample X305,0.273,
M18,Sample X306,0.383,
M19,Sample X307,0.403,
M20,Sample X308,0.410,
M21,Sample X309,0.112,
M22,Sample X310,0.316,
M23,Sample X311,0.048,
M24,Sample X312,0.046,
N01,Sample X313,0.052,
N02,Sample X314,0.051,
N03,Sample X315,0.389,
N04,Sample X316,0.463,
N05,Sample X317,0.447,
N06,Sample X318,0.464,
N07,Sample X319,0.497,
N08,Sample X320,0.478,
N09,Sample X321,0.465,
N10,Sample X322,0.427,
N11,Sample X323,0.458,
N12,Sample X324,0.418,
N13,Sample X325,0.416,
N14,Sample X326,0.392,
N15,Sample X327,0.466,
N16,Sample X328,0.415,
N17,Sample X329,0.410,
N18,Sample X330,0.406,
N19,Sample X331,0.417,
N20,Sample X332,0.413,
N21,Sample X333,0.429,
N22,Sample X334,0.440,
N23,Sample X335,0.047,
N24,Sample X336,0.045,
O01,Sample X337,0.050,
O02,Sample X338,0.049,
O03,Sample X339,0.508,
O04,Sample X340,0.470,
O05,Sample X341,0.448,
O06,Sample X342,0.508,
O07,Sample X343,0.503,
O08,Sample X344,0.484,
O09,Sample X345,0.501,
O10,Sample X346,0.565,
O11,Sample X347,0.495,
O12,Sample X348,0.472,
O13,Sample X349,0.495,
O14,Sample X350,0.532,
O15,Sample X351,0.552,
O16,Sample X352,0.540,
O17,Sample X353,0.638,
O18,Sample X354,0.570,
O19,Sample X355,0.475,
O20,Sample X356,0.457,
O21,Sample X357,0.537,
O22,Sample X358,0.510,
O23,Sample X359,0.045,
O24,Sample X360,0.052,
P01,Sample X361,0.053,
P02,Sample X362,0.052,
P03,Sample X363,0.064,
P04,Sample X364,0.067,
P05,Sample X365,0.072,
P06,Sample X366,0.074,
P07,Sample X367,0.095,
P08,Sample X368,0.072,
P09,Sample X369,0.068,
P10,Sample X370,0.079,
P11,Sample X371,0.060,
P12,Sample X372,0.066,
P13,Sample X373,0.531,
P14,Sample X374,0.566,
P15,Sample X375,0.548,
P16,Sample X376,0.529,
P17,Sample X377,0.537,
P18,Sample X378,0.579,
P19,Sample X379,0.523,
P20,Sample X380,0.762,
P21,Sample X381,0.542,
P22,Sample X382,0.523,
P23,Sample X383,0.053,
P24,Sample X384,0.055,
