Well,Content,Well Scan: Average (600),
G17,Sample X161,0.141,
G18,Sample X162,0.122,
G19,Sample X163,0.098,
G20,Sample X164,0.132,
G21,Sample X165,0.142,
G22,Sample X166,0.121,
G23,Sample X167,0.083,
G24,Sample X168,0.067,
H01,Sample X169,0.053,
H02,Sample X170,0.051,
H03,Sample X171,0.115,
H04,Sample X172,0.099,
H05,Sample X173,0.121,
H06,Sample X174,0.104,
H07,Sample X175,0.098,
H08,Sample X176,0.111,
H09,Sample X177,0.122,
H10,Sample X178,0.093,
H11,Sample X179,0.107,
H12,Sample X180,0.108,
H13,Sample X181,0.131,
H14,Sample X182,0.104,
H15,Sample X183,0.106,
H16,Sample X184,0.112,
H17,Sample X185,0.125,
H18,Sample X186,0.117,
H19,Sample X187,0.115,
H20,Sample X188,0.116,
H21,Sample X189,0.121,
H22,Sample X190,0.132,
H23,Sample X191,0.109,
H24,Sample X192,0.115,
I01,Sample X193,0.051,
I02,Sample X194,0.052,
I03,Sample X195,0.086,
I04,Sample X196,0.094,
I05,Sample X197,0.109,
I06,Sample X198,0.118,
I07,Sample X199,0.092,
I08,Sample X200,0.090,
I09,Sample X201,0.111,
I10,Sample X202,0.099,
I11,Sample X203,0.081,
I12,Sample X204,0.100,
I13,Sample X205,0.100,
I14,Sample X206,0.106,
I15,Sample X207,0.105,
I16,Sample X208,0.102,
I17,Sample X209,0.110,
I18,Sample X210,0.105,
I19,Sample X211,0.105,
I20,Sample X212,0.100,
I21,Sample X213,0.099,
I22,Sample X214,0.083,
I23,Sample X215,0.062,
I24,Sample X216,0.064,
J01,Sample X217,0.047,
J02,Sample X218,0.048,
J03,Sample X219,0.132,
J04,Sample X220,0.091,
J05,Sample X221,0.101,
J06,Sample X222,0.243,
J07,Sample X223,0.105,
J08,Sample X224,0.227,
J09,Sample X225,0.127,
J10,Sample X226,0.101,
J11,Sample X227,0.112,
J12,Sample X228,0.101,
J13,Sample X229,0.095,
J14,Sample X230,0.109,
J15,Sample X231,0.093,
J16,Sample X232,0.104,
J17,Sample X233,0.104,
J18,Sample X234,0.103,
J19,Sample X235,0.107,
J20,Sample X236,0.104,
J21,Sample X237,0.101,
J22,Sample X238,0.237,
J23,Sample X239,0.060,
J24,Sample X240,0.064,
K01,Sample X241,0.062,
K02,Sample X242,0.064,
K03,Sample X243,0.097,
K04,Sample X244,0.092,
K05,Sample X245,0.107,
K06,Sample X246,0.114,
K07,Sample X247,0.117,
K08,Sample X248,0.088,
K09,Sample X249,0.127,
K10,Sample X250,0.101,
K11,Sample X251,0.103,
K12,Sample X252,0.097,
K13,Sample X253,0.102,
K14,Sample X254,0.125,
K15,Sample X255,0.098,
K16,Sample X256,0.093,
K17,Sample X257,0.114,
K18,Sample X258,0.095,
K19,Sample X259,0.093,
K20,Sample X260,0.105,
K21,Sample X261,0.098,
K22,Sample X262,0.093,
K23,Sample X263,0.075,
K24,Sample X264,0.053,
L01,Sample X265,0.046,
L02,Sample X266,0.048,
L03,Sample X267,0.084,
L04,Sample X268,0.091,
L05,Sample X269,0.093,
L06,Sample X270,0.096,
L07,Sample X271,0.104,
L08,Sample X272,0.272,
L09,Sample X273,0.119,
L10,Sample X274,0.092,
L11,Sample X275,0.088,
L12,Sample X276,0.099,
L13,Sample X277,0.098,
L14,Sample X278,0.133,
L15,Sample X279,0.094,
L16,Sample X280,0.102,
L17,Sample X281,0.102,
L18,Sample X282,0.107,
L19,Sample X283,0.122,
L20,Sample X284,0.096,
L21,Sample X285,0.111,
L22,Sample X286,0.097,
L23,Sample X287,0.053,
L24,Sample X288,0.050,
M01,Sample X289,0.059,
M02,Sample X290,0.045,
M03,Sample X291,0.092,
M04,Sample X292,0.101,
M05,Sample X293,0.082,
M06,Sample X294,0.082,
M07,Sample X295,0.091,
M08,Sample X296,0.103,
M09,Sample X297,0.112,
M10,Sample X298,0.083,
M11,Sample X299,0.087,
M12,Sample X300,0.105,
M13,Sample X301,0.088,
M14,Sample X302,0.103,
M15,Sample X303,0.159,
M16,Sample X304,0.095,
M17,Sample X305,0.088,
M18,Sample X306,0.082,
M19,Sample X307,0.086,
M20,Sample X308,0.086,
M21,Sample X309,0.121,
M22,Sample X310,0.082,
M23,Sample X311,0.064,
M24,Sample X312,0.049,
N01,Sample X313,0.045,
N02,Sample X314,0.043,
N03,Sample X315,0.083,
N04,Sample X316,0.082,
N05,Sample X317,0.083,
N06,Sample X318,0.091,
N07,Sample X319,0.095,
N08,Sample X320,0.153,
N09,Sample X321,0.148,
N10,Sample X322,0.091,
N11,Sample X323,0.086,
N12,Sample X324,0.089,
N13,Sample X325,0.083,
N14,Sample X326,0.088,
N15,Sample X327,0.142,
N16,Sample X328,0.091,
N17,Sample X329,0.087,
N18,Sample X330,0.093,
N19,Sample X331,0.082,
N20,Sample X332,0.093,
N21,Sample X333,0.088,
N22,Sample X334,0.089,
N23,Sample X335,0.050,
N24,Sample X336,0.050,
O01,Sample X337,0.043,
O02,Sample X338,0.045,
O03,Sample X339,0.091,
O04,Sample X340,0.091,
O05,Sample X341,0.083,
O06,Sample X342,0.094,
O07,Sample X343,0.105,
O08,Sample X344,0.097,
O09,Sample X345,0.100,
O10,Sample X346,0.102,
O11,Sample X347,0.089,
O12,Sample X348,0.088,
O13,Sample X349,0.105,
O14,Sample X350,0.098,
O15,Sample X351,0.105,
O16,Sample X352,0.092,
O17,Sample X353,0.283,
O18,Sample X354,0.093,
O19,Sample X355,0.091,
O20,Sample X356,0.086,
O21,Sample X357,0.091,
O22,Sample X358,0.086,
O23,Sample X359,0.050,
O24,Sample X360,0.054,
P01,Sample X361,0.044,
P02,Sample X362,0.043,
P03,Sample X363,0.070,
P04,Sample X364,0.078,
P05,Sample X365,0.081,
P06,Sample X366,0.076,
P07,Sample X367,0.094,
P08,Sample X368,0.093,
P09,Sample X369,0.093,
P10,Sample X370,0.099,
P11,Sample X371,0.087,
P12,Sample X372,0.094,
P13,Sample X373,0.095,
P14,Sample X374,0.116,
P15,Sample X375,0.096,
P16,Sample X376,0.095,
P17,Sample X377,0.091,
P18,Sample X378,0.097,
P19,Sample X379,0.088,
P20,Sample X380,0.097,
P21,Sample X381,0.098,
P22,Sample X382,0.088,
P23,Sample X383,0.077,
P24,Sample X384,0.064,
