Well,Content,Raw Data (600),
E04,Sample X100,1.108,
E05,Sample X101,0.905,
E06,Sample X102,0.693,
E07,Sample X103,1.047,
E08,Sample X104,1.011,
E09,Sample X105,0.748,
E10,Sample X106,0.817,
E11,Sample X107,1.178,
E12,Sample X108,0.454,
E13,Sample X109,0.977,
E14,Sample X110,0.270,
E15,Sample X111,0.388,
E16,Sample X112,0.973,
E17,Sample X113,0.615,
E18,Sample X114,0.814,
E19,Sample X115,0.265,
E20,Sample X116,0.546,
E21,Sample X117,0.900,
E22,Sample X118,0.860,
E23,Sample X119,0.156,
E24,Sample X120,0.158,
F01,Sample X121,0.156,
F02,Sample X122,0.156,
F03,Sample X123,0.339,
F04,Sample X124,1.416,
F05,Sample X125,0.710,
F06,Sample X126,1.459,
F07,Sample X127,0.705,
F08,Sample X128,1.241,
F09,Sample X129,0.800,
F10,Sample X130,1.266,
F11,Sample X131,0.834,
F12,Sample X132,1.309,
F13,Sample X133,1.114,
F14,Sample X134,1.387,
F15,Sample X135,0.822,
F16,Sample X136,1.225,
F17,Sample X137,0.833,
F18,Sample X138,1.268,
F19,Sample X139,1.343,
F20,Sample X140,1.398,
F21,Sample X141,1.290,
F22,Sample X142,1.292,
F23,Sample X143,0.154,
F24,Sample X144,0.153,
G01,Sample X145,0.155,
G02,Sample X146,0.170,
G03,Sample X147,0.814,
G04,Sample X148,0.667,
G05,Sample X149,0.866,
G06,Sample X150,0.493,
G07,Sample X151,0.552,
G08,Sample X152,0.744,
G09,Sample X153,0.526,
G10,Sample X154,1.206,
G11,Sample X155,0.231,
G12,Sample X156,0.917,
G13,Sample X157,0.625,
G14,Sample X158,0.598,
G15,Sample X159,0.657,
G16,Sample X160,0.850,
G17,Sample X161,1.020,
G18,Sample X162,0.792,
G19,Sample X163,0.287,
G20,Sample X164,0.961,
G21,Sample X165,0.870,
G22,Sample X166,1.225,
G23,Sample X167,0.150,
G24,Sample X168,0.159,
H01,Sample X169,0.218,
H02,Sample X170,0.151,
H03,Sample X171,0.615,
H04,Sample X172,1.565,
H05,Sample X173,0.841,
H06,Sample X174,1.286,
H07,Sample X175,0.954,
H08,Sample X176,1.325,
H09,Sample X177,0.683,
H10,Sample X178,1.278,
H11,Sample X179,1.183,
H12,Sample X180,1.104,
H13,Sample X181,0.662,
H14,Sample X182,1.262,
H15,Sample X183,1.446,
H16,Sample X184,1.217,
H17,Sample X185,0.971,
H18,Sample X186,1.470,
H19,Sample X187,1.009,
H20,Sample X188,1.474,
H21,Sample X189,1.304,
H22,Sample X190,1.460,
H23,Sample X191,0.156,
H24,Sample X192,0.271,
I01,Sample X193,0.159,
I02,Sample X194,0.179,
I03,Sample X195,0.502,
I04,Sample X196,0.773,
I05,Sample X197,0.357,
I06,Sample X198,0.834,
I07,Sample X199,0.589,
I08,Sample X200,0.320,
I09,Sample X201,0.760,
I10,Sample X202,1.153,
I11,Sample X203,0.569,
I12,Sample X204,0.920,
I13,Sample X205,0.890,
I14,Sample X206,0.733,
I15,Sample X207,0.939,
I16,Sample X208,1.260,
I17,Sample X209,0.603,
I18,Sample X210,1.198,
I19,Sample X211,0.919,
I20,Sample X212,0.945,
I21,Sample X213,0.478,
I22,Sample X214,0.961,
I23,Sample X215,0.159,
I24,Sample X216,0.155,
J01,Sample X217,0.158,
J02,Sample X218,0.167,
J03,Sample X219,0.892,
J04,Sample X220,1.227,
J05,Sample X221,0.839,
J06,Sample X222,1.283,
J07,Sample X223,0.835,
J08,Sample X224,1.265,
J09,Sample X225,1.045,
J10,Sample X226,1.221,
J11,Sample X227,0.585,
J12,Sample X228,1.288,
J13,Sample X229,0.425,
J14,Sample X230,1.057,
J15,Sample X231,0.285,
J16,Sample X232,1.261,
J17,Sample X233,0.755,
J18,Sample X234,1.289,
J19,Sample X235,0.816,
J20,Sample X236,1.286,
J21,Sample X237,0.374,
J22,Sample X238,1.256,
J23,Sample X239,0.154,
J24,Sample X240,0.143,
K01,Sample X241,0.189,
K02,Sample X242,0.152,
K03,Sample X243,1.358,
K04,Sample X244,0.562,
K05,Sample X245,1.387,
K06,Sample X246,1.143,
K07,Sample X247,1.177,
K08,Sample X248,0.874,
K09,Sample X249,0.737,
K10,Sample X250,0.660,
K11,Sample X251,0.823,
K12,Sample X252,0.982,
K13,Sample X253,1.053,
K14,Sample X254,0.672,
K15,Sample X255,0.421,
K16,Sample X256,0.793,
K17,Sample X257,1.284,
K18,Sample X258,1.061,
K19,Sample X259,0.437,
K20,Sample X260,1.150,
K21,Sample X261,0.826,
K22,Sample X262,1.095,
K23,Sample X263,0.142,
K24,Sample X264,0.140,
L01,Sample X265,0.172,
L02,Sample X266,0.146,
L03,Sample X267,1.091,
L04,Sample X268,1.478,
L05,Sample X269,1.220,
L06,Sample X270,1.304,
L07,Sample X271,0.803,
L08,Sample X272,1.548,
L09,Sample X273,0.933,
L10,Sample X274,1.261,
L11,Sample X275,0.970,
L12,Sample X276,1.486,
L13,Sample X277,0.587,
L14,Sample X278,1.447,
L15,Sample X279,0.665,
L16,Sample X280,1.223,
L17,Sample X281,0.866,
L18,Sample X282,1.251,
L19,Sample X283,0.973,
L20,Sample X284,1.292,
L21,Sample X285,1.203,
L22,Sample X286,1.305,
L23,Sample X287,0.212,
L24,Sample X288,0.144,
M01,Sample X289,0.170,
M02,Sample X290,0.219,
M03,Sample X291,1.394,
M04,Sample X292,1.418,
M05,Sample X293,0.982,
M06,Sample X294,1.349,
M07,Sample X295,1.298,
M08,Sample X296,0.895,
M09,Sample X297,1.367,
M10,Sample X298,1.325,
M11,Sample X299,1.455,
M12,Sample X300,1.438,
M13,Sample X301,0.577,
M14,Sample X302,1.482,
M15,Sample X303,1.281,
M16,Sample X304,1.433,
M17,Sample X305,0.560,
M18,Sample X306,1.394,
M19,Sample X307,1.387,
M20,Sample X308,1.266,
M21,Sample X309,0.222,
M22,Sample X310,0.891,
M23,Sample X311,0.145,
M24,Sample X312,0.144,
N01,Sample X313,0.169,
N02,Sample X314,0.155,
N03,Sample X315,0.843,
N04,Sample X316,1.222,
N05,Sample X317,1.103,
N06,Sample X318,1.075,
N07,Sample X319,0.910,
N08,Sample X320,0.949,
N09,Sample X321,1.081,
N10,Sample X322,1.146,
N11,Sample X323,1.333,
N12,Sample X324,1.461,
N13,Sample X325,1.364,
N14,Sample X326,0.968,
N15,Sample X327,1.360,
N16,Sample X328,1.106,
N17,Sample X329,1.009,
N18,Sample X330,1.168,
N19,Sample X331,1.368,
N20,Sample X332,1.217,
N21,Sample X333,1.259,
N22,Sample X334,1.216,
N23,Sample X335,0.141,
N24,Sample X336,0.184,
O01,Sample X337,0.182,
O02,Sample X338,0.181,
O03,Sample X339,1.336,
O04,Sample X340,1.313,
O05,Sample X341,1.456,
O06,Sample X342,1.136,
O07,Sample X343,1.110,
O08,Sample X344,1.148,
O09,Sample X345,1.075,
O10,Sample X346,1.285,
O11,Sample X347,1.257,
O12,Sample X348,1.344,
O13,Sample X349,1.224,
O14,Sample X350,1.290,
O15,Sample X351,1.426,
O16,Sample X352,1.352,
O17,Sample X353,1.397,
O18,Sample X354,1.341,
O19,Sample X355,1.434,
O20,Sample X356,1.650,
O21,Sample X357,1.357,
O22,Sample X358,1.368,
O23,Sample X359,0.154,
O24,Sample X360,0.152,
P01,Sample X361,0.184,
P02,Sample X362,0.174,
P03,Sample X363,0.233,
P04,Sample X364,0.241,
P05,Sample X365,0.328,
P06,Sample X366,0.300,
P07,Sample X367,0.418,
P08,Sample X368,0.213,
P09,Sample X369,0.207,
P10,Sample X370,0.228,
P11,Sample X371,0.204,
P12,Sample X372,0.224,
P13,Sample X373,1.172,
P14,Sample X374,1.546,
P15,Sample X375,1.539,
P16,Sample X376,1.547,
P17,Sample X377,1.438,
P18,Sample X378,1.471,
P19,Sample X379,1.514,
P20,Sample X380,1.561,
P21,Sample X381,1.445,
P22,Sample X382,1.408,
P23,Sample X383,0.150,
P24,Sample X384,0.166,
