Well,Content,Well Scan: Average (600),
O20,Sample X356,0.132,
O21,Sample X357,0.154,
O22,Sample X358,0.156,
O23,Sample X359,0.053,
O24,Sample X360,0.061,
P01,Sample X361,0.078,
P02,Sample X362,0.143,
P03,Sample X363,0.125,
P04,Sample X364,0.102,
P05,Sample X365,0.099,
P06,Sample X366,0.105,
P07,Sample X367,0.148,
P08,Sample X368,0.159,
P09,Sample X369,0.117,
P10,Sample X370,0.109,
P11,Sample X371,0.103,
P12,Sample X372,0.109,
P13,Sample X373,0.173,
P14,Sample X374,0.185,
P15,Sample X375,0.198,
P16,Sample X376,0.170,
P17,Sample X377,0.170,
P18,Sample X378,0.156,
P19,Sample X379,0.153,
P20,Sample X380,0.169,
P21,Sample X381,0.151,
P22,Sample X382,0.146,
P23,Sample X383,0.051,
P24,Sample X384,0.048,
