Well,Content,Well Scan: Average (600),
F13,Sample X133,0.109,
F14,Sample X134,0.113,
F15,Sample X135,0.119,
F16,Sample X136,0.111,
F17,Sample X137,0.124,
F18,Sample X138,0.117,
F19,Sample X139,0.126,
F20,Sample X140,0.116,
F21,Sample X141,0.112,
F22,Sample X142,0.120,
F23,Sample X143,0.072,
F24,Sample X144,0.134,
G01,Sample X145,0.053,
G02,Sample X146,0.055,
G03,Sample X147,0.102,
G04,Sample X148,0.101,
G05,Sample X149,0.099,
G06,Sample X150,0.096,
G07,Sample X151,0.119,
G08,Sample X152,0.202,
G09,Sample X153,0.105,
G10,Sample X154,0.096,
G11,Sample X155,0.082,
G12,Sample X156,0.146,
G13,Sample X157,0.177,
G14,Sample X158,0.096,
G15,Sample X159,0.100,
G16,Sample X160,0.103,
G17,Sample X161,0.126,
G18,Sample X162,0.126,
G19,Sample X163,0.117,
G20,Sample X164,0.100,
G21,Sample X165,0.114,
G22,Sample X166,0.117,
G23,Sample X167,0.091,
G24,Sample X168,0.414,
H01,Sample X169,0.058,
H02,Sample X170,0.056,
H03,Sample X171,0.090,
H04,Sample X172,0.106,
H05,Sample X173,0.107,
H06,Sample X174,0.131,
H07,Sample X175,0.098,
H08,Sample X176,0.212,
H09,Sample X177,0.105,
H10,Sample X178,0.115,
H11,Sample X179,0.112,
H12,Sample X180,0.115,
H13,Sample X181,0.117,
H14,Sample X182,0.086,
H15,Sample X183,0.108,
H16,Sample X184,0.104,
H17,Sample X185,0.116,
H18,Sample X186,0.116,
H19,Sample X187,0.121,
H20,Sample X188,0.112,
H21,Sample X189,0.109,
H22,Sample X190,0.157,
H23,Sample X191,0.089,
H24,Sample X192,0.465,
I01,Sample X193,0.049,
I02,Sample X194,0.050,
I03,Sample X195,0.098,
I04,Sample X196,0.109,
I05,Sample X197,0.103,
I06,Sample X198,0.109,
I07,Sample X199,0.097,
I08,Sample X200,0.148,
I09,Sample X201,0.094,
I10,Sample X202,0.100,
I11,Sample X203,0.093,
I12,Sample X204,0.086,
I13,Sample X205,0.124,
I14,Sample X206,0.108,
I15,Sample X207,0.099,
I16,Sample X208,0.235,
I17,Sample X209,0.105,
I18,Sample X210,0.109,
I19,Sample X211,0.111,
I20,Sample X212,0.113,
I21,Sample X213,0.098,
I22,Sample X214,0.095,
I23,Sample X215,0.083,
I24,Sample X216,0.081,
J01,Sample X217,0.049,
J02,Sample X218,0.054,
J03,Sample X219,0.098,
J04,Sample X220,0.095,
J05,Sample X221,0.116,
J06,Sample X222,0.119,
J07,Sample X223,0.106,
J08,Sample X224,0.128,
J09,Sample X225,0.123,
J10,Sample X226,0.108,
J11,Sample X227,0.109,
J12,Sample X228,0.112,
J13,Sample X229,0.097,
J14,Sample X230,0.107,
J15,Sample X231,0.091,
J16,Sample X232,0.113,
J17,Sample X233,0.107,
J18,Sample X234,0.111,
J19,Sample X235,0.106,
J20,Sample X236,0.121,
J21,Sample X237,0.109,
J22,Sample X238,0.114,
J23,Sample X239,0.070,
J24,Sample X240,0.066,
K01,Sample X241,0.052,
K02,Sample X242,0.053,
K03,Sample X243,0.101,
K04,Sample X244,0.106,
K05,Sample X245,0.089,
K06,Sample X246,0.087,
K07,Sample X247,0.101,
K08,Sample X248,0.110,
K09,Sample X249,0.132,
K10,Sample X250,0.101,
K11,Sample X251,0.098,
K12,Sample X252,0.161,
K13,Sample X253,0.114,
K14,Sample X254,0.110,
K15,Sample X255,0.109,
K16,Sample X256,0.110,
K17,Sample X257,0.116,
K18,Sample X258,0.153,
K19,Sample X259,0.115,
K20,Sample X260,0.168,
K21,Sample X261,0.124,
K22,Sample X262,0.109,
K23,Sample X263,0.066,
K24,Sample X264,0.056,
L01,Sample X265,0.048,
L02,Sample X266,0.050,
L03,Sample X267,0.098,
L04,Sample X268,0.095,
L05,Sample X269,0.096,
L06,Sample X270,0.094,
L07,Sample X271,0.096,
L08,Sample X272,0.110,
L09,Sample X273,0.147,
L10,Sample X274,0.096,
L11,Sample X275,0.101,
L12,Sample X276,0.106,
L13,Sample X277,0.106,
L14,Sample X278,0.113,
L15,Sample X279,0.100,
L16,Sample X280,0.114,
L17,Sample X281,0.113,
L18,Sample X282,0.107,
L19,Sample X283,0.099,
L20,Sample X284,0.120,
L21,Sample X285,0.110,
L22,Sample X286,0.106,
L23,Sample X287,0.102,
L24,Sample X288,0.065,
M01,Sample X289,0.045,
M02,Sample X290,0.047,
M03,Sample X291,0.097,
M04,Sample X292,0.092,
M05,Sample X293,0.097,
M06,Sample X294,0.096,
M07,Sample X295,0.088,
M08,Sample X296,0.088,
M09,Sample X297,0.122,
M10,Sample X298,0.098,
M11,Sample X299,0.083,
M12,Sample X300,0.089,
M13,Sample X301,0.104,
M14,Sample X302,0.105,
M15,Sample X303,0.102,
M16,Sample X304,0.142,
M17,Sample X305,0.112,
M18,Sample X306,0.100,
M19,Sample X307,0.106,
M20,Sample X308,0.090,
M21,Sample X309,0.093,
M22,Sample X310,0.104,
M23,Sample X311,0.062,
M24,Sample X312,0.197,
N01,Sample X313,0.042,
N02,Sample X314,0.044,
N03,Sample X315,0.092,
N04,Sample X316,0.101,
N05,Sample X317,0.084,
N06,Sample X318,0.087,
N07,Sample X319,0.086,
N08,Sample X320,0.090,
N09,Sample X321,0.105,
N10,Sample X322,0.095,
N11,Sample X323,0.099,
N12,Sample X324,0.092,
N13,Sample X325,0.115,
N14,Sample X326,0.098,
N15,Sample X327,0.092,
N16,Sample X328,0.099,
N17,Sample X329,0.082,
N18,Sample X330,0.093,
N19,Sample X331,0.093,
N20,Sample X332,0.096,
N21,Sample X333,0.094,
N22,Sample X334,0.094,
N23,Sample X335,0.048,
N24,Sample X336,0.050,
O01,Sample X337,0.044,
O02,Sample X338,0.048,
O03,Sample X339,0.092,
O04,Sample X340,0.111,
O05,Sample X341,0.087,
O06,Sample X342,0.091,
O07,Sample X343,0.095,
O08,Sample X344,0.119,
O09,Sample X345,0.117,
O10,Sample X346,0.103,
O11,Sample X347,0.099,
O12,Sample X348,0.067,
O13,Sample X349,0.096,
O14,Sample X350,0.282,
O15,Sample X351,0.082,
O16,Sample X352,0.101,
O17,Sample X353,0.092,
O18,Sample X354,0.098,
O19,Sample X355,0.097,
O20,Sample X356,0.086,
O21,Sample X357,0.093,
O22,Sample X358,0.096,
O23,Sample X359,0.048,
O24,Sample X360,0.059,
P01,Sample X361,0.076,
P02,Sample X362,0.115,
P03,Sample X363,0.113,
P04,Sample X364,0.087,
P05,Sample X365,0.088,
P06,Sample X366,0.089,
P07,Sample X367,0.114,
P08,Sample X368,0.125,
P09,Sample X369,0.093,
P10,Sample X370,0.088,
P11,Sample X371,0.092,
P12,Sample X372,0.089,
P13,Sample X373,0.100,
P14,Sample X374,0.106,
P15,Sample X375,0.156,
P16,Sample X376,0.105,
P17,Sample X377,0.102,
P18,Sample X378,0.095,
P19,Sample X379,0.097,
P20,Sample X380,0.111,
P21,Sample X381,0.099,
P22,Sample X382,0.089,
P23,Sample X383,0.048,
P24,Sample X384,0.049,
