Well,Content,Well Scan: Average (600),
M22,Sample X310,0.126,
M23,Sample X311,0.082,
M24,Sample X312,0.061,
N01,Sample X313,0.046,
N02,Sample X314,0.049,
N03,Sample X315,0.119,
N04,Sample X316,0.123,
N05,Sample X317,0.110,
N06,Sample X318,0.113,
N07,Sample X319,0.110,
N08,Sample X320,0.121,
N09,Sample X321,0.130,
N10,Sample X322,0.117,
N11,Sample X323,0.132,
N12,Sample X324,0.120,
N13,Sample X325,0.131,
N14,Sample X326,0.129,
N15,Sample X327,0.116,
N16,Sample X328,0.130,
N17,Sample X329,0.105,
N18,Sample X330,0.113,
N19,Sample X331,0.117,
N20,Sample X332,0.131,
N21,Sample X333,0.112,
N22,Sample X334,0.117,
N23,Sample X335,0.049,
N24,Sample X336,0.051,
O01,Sample X337,0.049,
O02,Sample X338,0.051,
O03,Sample X339,0.120,
O04,Sample X340,0.137,
O05,Sample X341,0.112,
O06,Sample X342,0.118,
O07,Sample X343,0.122,
O08,Sample X344,0.148,
O09,Sample X345,0.140,
O10,Sample X346,0.125,
O11,Sample X347,0.130,
O12,Sample X348,0.076,
O13,Sample X349,0.131,
O14,Sample X350,0.263,
O15,Sample X351,0.100,
O16,Sample X352,0.127,
O17,Sample X353,0.116,
O18,Sample X354,0.120,
O19,Sample X355,0.125,
O20,Sample X356,0.104,
O21,Sample X357,0.117,
O22,Sample X358,0.120,
O23,Sample X359,0.049,
O24,Sample X360,0.058,
P01,Sample X361,0.077,
P02,Sample X362,0.121,
P03,Sample X363,0.120,
P04,Sample X364,0.096,
P05,Sample X365,0.096,
P06,Sample X366,0.098,
P07,Sample X367,0.128,
P08,Sample X368,0.144,
P09,Sample X369,0.113,
P10,Sample X370,0.103,
P11,Sample X371,0.098,
P12,Sample X372,0.098,
P13,Sample X373,0.128,
P14,Sample X374,0.142,
P15,Sample X375,0.174,
P16,Sample X376,0.130,
P17,Sample X377,0.125,
P18,Sample X378,0.122,
P19,Sample X379,0.117,
P20,Sample X380,0.139,
P21,Sample X381,0.120,
P22,Sample X382,0.109,
P23,Sample X383,0.048,
P24,Sample X384,0.048,
