Well,Content,Well Scan: Average (600),
D18,Sample X90,0.096,
D19,Sample X91,0.096,
D20,Sample X92,0.092,
D21,Sample X93,0.092,
D22,Sample X94,0.096,
D23,Sample X95,0.071,
D24,Sample X96,0.071,
E01,Sample X97,0.054,
E02,Sample X98,0.054,
E03,Sample X99,0.113,
E04,Sample X100,0.132,
E05,Sample X101,0.086,
E06,Sample X102,0.082,
E07,Sample X103,0.077,
E08,Sample X104,0.084,
E09,Sample X105,0.100,
E10,Sample X106,0.077,
E11,Sample X107,0.091,
E12,Sample X108,0.080,
E13,Sample X109,0.083,
E14,Sample X110,0.092,
E15,Sample X111,0.076,
E16,Sample X112,0.081,
E17,Sample X113,0.134,
E18,Sample X114,0.080,
E19,Sample X115,0.112,
E20,Sample X116,0.080,
E21,Sample X117,0.085,
E22,Sample X118,0.090,
E23,Sample X119,0.069,
E24,Sample X120,0.103,
F01,Sample X121,0.060,
F02,Sample X122,0.065,
F03,Sample X123,0.102,
F04,Sample X124,0.086,
F05,Sample X125,0.087,
F06,Sample X126,0.087,
F07,Sample X127,0.086,
F08,Sample X128,0.080,
F09,Sample X129,0.080,
F10,Sample X130,0.083,
F11,Sample X131,0.082,
F12,Sample X132,0.093,
F13,Sample X133,0.081,
F14,Sample X134,0.089,
F15,Sample X135,0.096,
F16,Sample X136,0.089,
F17,Sample X137,0.091,
F18,Sample X138,0.092,
F19,Sample X139,0.093,
F20,Sample X140,0.094,
F21,Sample X141,0.095,
F22,Sample X142,0.097,
F23,Sample X143,0.060,
F24,Sample X144,0.094,
G01,Sample X145,0.062,
G02,Sample X146,0.064,
G03,Sample X147,0.089,
G04,Sample X148,0.092,
G05,Sample X149,0.085,
G06,Sample X150,0.074,
G07,Sample X151,0.094,
G08,Sample X152,0.147,
G09,Sample X153,0.076,
G10,Sample X154,0.077,
G11,Sample X155,0.071,
G12,Sample X156,0.116,
G13,Sample X157,0.154,
G14,Sample X158,0.084,
G15,Sample X159,0.090,
G16,Sample X160,0.152,
G17,Sample X161,0.099,
G18,Sample X162,0.101,
G19,Sample X163,0.105,
G20,Sample X164,0.082,
G21,Sample X165,0.093,
G22,Sample X166,0.101,
G23,Sample X167,0.081,
G24,Sample X168,0.206,
H01,Sample X169,0.060,
H02,Sample X170,0.064,
H03,Sample X171,0.085,
H04,Sample X172,0.088,
H05,Sample X173,0.082,
H06,Sample X174,0.114,
H07,Sample X175,0.080,
H08,Sample X176,0.153,
H09,Sample X177,0.083,
H10,Sample X178,0.086,
H11,Sample X179,0.080,
H12,Sample X180,0.083,
H13,Sample X181,0.092,
H14,Sample X182,0.077,
H15,Sample X183,0.089,
H16,Sample X184,0.084,
H17,Sample X185,0.092,
H18,Sample X186,0.095,
H19,Sample X187,0.102,
H20,Sample X188,0.092,
H21,Sample X189,0.084,
H22,Sample X190,0.135,
H23,Sample X191,0.082,
H24,Sample X192,0.155,
I01,Sample X193,0.052,
I02,Sample X194,0.063,
I03,Sample X195,0.090,
I04,Sample X196,0.100,
I05,Sample X197,0.092,
I06,Sample X198,0.095,
I07,Sample X199,0.084,
I08,Sample X200,0.106,
I09,Sample X201,0.084,
I10,Sample X202,0.079,
I11,Sample X203,0.077,
I12,Sample X204,0.077,
I13,Sample X205,0.093,
I14,Sample X206,0.085,
I15,Sample X207,0.079,
I16,Sample X208,0.139,
I17,Sample X209,0.094,
I18,Sample X210,0.090,
I19,Sample X211,0.089,
I20,Sample X212,0.091,
I21,Sample X213,0.091,
I22,Sample X214,0.103,
I23,Sample X215,0.083,
I24,Sample X216,0.079,
J01,Sample X217,0.047,
J02,Sample X218,0.056,
J03,Sample X219,0.078,
J04,Sample X220,0.079,
J05,Sample X221,0.098,
J06,Sample X222,0.112,
J07,Sample X223,0.087,
J08,Sample X224,0.105,
J09,Sample X225,0.100,
J10,Sample X226,0.099,
J11,Sample X227,0.089,
J12,Sample X228,0.089,
J13,Sample X229,0.089,
J14,Sample X230,0.086,
J15,Sample X231,0.080,
J16,Sample X232,0.087,
J17,Sample X233,0.079,
J18,Sample X234,0.093,
J19,Sample X235,0.087,
J20,Sample X236,0.088,
J21,Sample X237,0.082,
J22,Sample X238,0.086,
J23,Sample X239,0.061,
J24,Sample X240,0.069,
K01,Sample X241,0.053,
K02,Sample X242,0.055,
K03,Sample X243,0.086,
K04,Sample X244,0.080,
K05,Sample X245,0.069,
K06,Sample X246,0.070,
K07,Sample X247,0.088,
K08,Sample X248,0.087,
K09,Sample X249,0.111,
K10,Sample X250,0.086,
K11,Sample X251,0.084,
K12,Sample X252,0.129,
K13,Sample X253,0.089,
K14,Sample X254,0.086,
K15,Sample X255,0.087,
K16,Sample X256,0.091,
K17,Sample X257,0.102,
K18,Sample X258,0.117,
K19,Sample X259,0.094,
K20,Sample X260,0.143,
K21,Sample X261,0.103,
K22,Sample X262,0.085,
K23,Sample X263,0.063,
K24,Sample X264,0.060,
L01,Sample X265,0.046,
L02,Sample X266,0.054,
L03,Sample X267,0.074,
L04,Sample X268,0.072,
L05,Sample X269,0.073,
L06,Sample X270,0.075,
L07,Sample X271,0.087,
L08,Sample X272,0.091,
L09,Sample X273,0.126,
L10,Sample X274,0.076,
L11,Sample X275,0.074,
L12,Sample X276,0.081,
L13,Sample X277,0.093,
L14,Sample X278,0.082,
L15,Sample X279,0.079,
L16,Sample X280,0.089,
L17,Sample X281,0.092,
L18,Sample X282,0.086,
L19,Sample X283,0.081,
L20,Sample X284,0.094,
L21,Sample X285,0.090,
L22,Sample X286,0.081,
L23,Sample X287,0.142,
L24,Sample X288,0.068,
M01,Sample X289,0.044,
M02,Sample X290,0.047,
M03,Sample X291,0.078,
M04,Sample X292,0.084,
M05,Sample X293,0.084,
M06,Sample X294,0.079,
M07,Sample X295,0.078,
M08,Sample X296,0.074,
M09,Sample X297,0.108,
M10,Sample X298,0.077,
M11,Sample X299,0.071,
M12,Sample X300,0.070,
M13,Sample X301,0.103,
M14,Sample X302,0.083,
M15,Sample X303,0.083,
M16,Sample X304,0.122,
M17,Sample X305,0.092,
M18,Sample X306,0.081,
M19,Sample X307,0.086,
M20,Sample X308,0.077,
M21,Sample X309,0.082,
M22,Sample X310,0.083,
M23,Sample X311,0.063,
M24,Sample X312,0.060,
N01,Sample X313,0.042,
N02,Sample X314,0.049,
N03,Sample X315,0.076,
N04,Sample X316,0.099,
N05,Sample X317,0.072,
N06,Sample X318,0.079,
N07,Sample X319,0.069,
N08,Sample X320,0.069,
N09,Sample X321,0.087,
N10,Sample X322,0.084,
N11,Sample X323,0.082,
N12,Sample X324,0.079,
N13,Sample X325,0.098,
N14,Sample X326,0.081,
N15,Sample X327,0.072,
N16,Sample X328,0.079,
N17,Sample X329,0.072,
N18,Sample X330,0.079,
N19,Sample X331,0.077,
N20,Sample X332,0.079,
N21,Sample X333,0.077,
N22,Sample X334,0.079,
N23,Sample X335,0.051,
N24,Sample X336,0.052,
O01,Sample X337,0.044,
O02,Sample X338,0.057,
O03,Sample X339,0.086,
O04,Sample X340,0.096,
O05,Sample X341,0.073,
O06,Sample X342,0.076,
O07,Sample X343,0.085,
O08,Sample X344,0.098,
O09,Sample X345,0.096,
O10,Sample X346,0.086,
O11,Sample X347,0.077,
O12,Sample X348,0.061,
O13,Sample X349,0.074,
O14,Sample X350,0.200,
O15,Sample X351,0.071,
O16,Sample X352,0.082,
O17,Sample X353,0.078,
O18,Sample X354,0.084,
O19,Sample X355,0.084,
O20,Sample X356,0.075,
O21,Sample X357,0.076,
O22,Sample X358,0.079,
O23,Sample X359,0.067,
O24,Sample X360,0.057,
P01,Sample X361,0.085,
P02,Sample X362,0.125,
P03,Sample X363,0.110,
P04,Sample X364,0.075,
P05,Sample X365,0.073,
P06,Sample X366,0.075,
P07,Sample X367,0.094,
P08,Sample X368,0.108,
P09,Sample X369,0.078,
P10,Sample X370,0.076,
P11,Sample X371,0.079,
P12,Sample X372,0.082,
P13,Sample X373,0.078,
P14,Sample X374,0.081,
P15,Sample X375,0.127,
P16,Sample X376,0.083,
P17,Sample X377,0.083,
P18,Sample X378,0.077,
P19,Sample X379,0.078,
P20,Sample X380,0.091,
P21,Sample X381,0.078,
P22,Sample X382,0.073,
P23,Sample X383,0.048,
P24,Sample X384,0.053,
